"","Name","Chromosome","Position","TFN.","FNMain","FNsmall","HD_1","FD_1","HD_50.","FD_50.","HW_1","FW_1","HW_50","FW_50","GHW_1","GFW_1","GHW_50","GFW_50","HM_1","FM_1","HM_50","FM_50","fprind","fprinW","fprinGW","fprinM"
"1820","PstI.TP148680",1,67724801,0.117889755257047,0.587122222627822,0.322006078163376,0.224662270915484,0.247093944699495,0.172371669092681,0.199270566454322,0.216587613956749,0.263558262844999,0.184562113676841,0.193250432882582,0.175722055099181,0.259468730171873,0.163877019405634,0.178350061619066,0.240123972448175,0.289094773435245,0.281558145711724,0.296018080197227,0.193067670649901,0.192280569377807,0.177475211308366,0.256129497851798
"3199","PstI.TP678255",1,67745947,0.304058980611629,0.669967578932239,0.587565996100135,0.447403673170402,0.440799010582356,0.498759124818991,0.554386560718679,0.460368763889887,0.408251758623327,0.457619894633537,0.555521993489651,0.425033679138252,0.36728516437331,0.499352888627247,0.501562842567173,0.551730566218059,0.644643698858308,0.521133485257848,0.674301869676436,0.525317793449524,0.519514301931751,0.484985800063742,0.576430005414179
"1972","PstI.TP209249",1,67863639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"838","NsiI.TP712037",1,67933970,0.534020981813419,0.412477048516349,0.367677391833229,0.0911924434009765,0.123322163440579,0.0881478469392464,0.122696677298194,0.110456049449869,0.137016449077118,0.0794738001075845,0.163684672442507,0.136930475057018,0.154611768912821,0.0545934475068138,0.187076456893538,0.120190760445012,0.155812514619693,0.19850557844213,0.205361854293171,0.108683415370356,0.133733130394253,0.105964224134013,0.135749409242853
"3191","PstI.TP674379",1,67954429,1.22228724017867,1.16951237644002,0.472291075434968,0.351704716261794,0.30765004106183,0.340233990867137,0.351580190854865,0.333886835062235,0.290424572446463,0.333684013308196,0.312318592922315,0.35321338453667,0.325412068594419,0.302896675371322,0.256403857997212,0.354881224849819,0.361017829516099,0.363178268267362,0.250747186424568,0.345881536785346,0.319527750693379,0.29638874433975,0.356682025770311
"2592","PstI.TP420086",1,68042057,0.173474512594034,0.547931078218549,0.33991607149951,0.0817423839101806,0.0111514786229171,0.0183094219236499,0.00229036217900034,0.0924694291214427,0.00810453404243905,0.0337233372809043,0.0332697058233344,0.111231973055019,0.0390113033155502,0.0694537855655367,0.0469652949560814,0.0772863975514436,0.0650880277299894,0.052613010396751,0.0314080126664907,0.00840126916613628,0.0333553176526746,0.0632586939901068,0.0688954252830058
"3638","PstI.TP820370",1,68065605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4024","PstI.TP94114",1,68081418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3058","PstI.TP618427",1,68135205,0.190582144655501,0.192055804753601,0.284945548598369,0.268459400398245,0.19029324202041,0.257626879410172,0.28389317657944,0.266949414691009,0.197444372987196,0.235540320086779,0.290660345886361,0.284778973610907,0.208573667893931,0.266007711492018,0.300979389059447,0.242390962434219,0.249548608137514,0.232535384075251,0.189806633728511,0.26950996673762,0.27042950319447,0.274244476697086,0.24197222217187
"751","NsiI.TP624683",1,68159137,0.312695219452666,0.130945323971564,0.248099308508873,1.07942638461993,0.956112905628556,1.01598585507745,0.926609135102758,1.06381588811751,0.94424093520815,0.943565302212775,0.943251156447422,1.08145823531754,0.94606408246202,0.900319087439661,0.82514148825246,1.01934544819101,0.851364055896876,1.1018516834337,0.952702525717124,0.967490544416916,0.946729898079204,0.902795693125577,1.00501665520457
"825","NsiI.TP700374",1,68176238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1970","PstI.TP2084",1,68344425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1052","PstI.TP1021466",1,68344473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"697","NsiI.TP576771",1,68414794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1337","PstI.TP1131578",1,68512918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3984","PstI.TP929783",1,68577350,0.197160806064431,0.140011706649794,0.00783360942188589,0.73254103485962,0.789304995381508,0.659596998603612,0.660943552175331,0.733244264918697,0.773050922349626,0.585180990247797,0.664782248222737,0.749442353961474,0.712715735090373,0.571337981961399,0.685026383257515,0.464191296600302,0.503317988627583,0.589912739899404,0.795270331808873,0.670070704625355,0.64228298866999,0.634024588361548,0.498999000936786
"2972","PstI.TP577286",1,68698894,0.877226123342773,0.446337993009421,0.525727105160712,0.0458174770934974,0.0214002704512033,0.0546439111078214,0.039992113936129,0.0514141228570333,0.00881766131611427,0.0577613519320442,0.0392314504138981,0.0566327494302669,0.0241795499171607,0.0919798603012484,0.0389375060145158,0.0736716771677337,0.0456768396294038,0.155491833802595,0.0826051448080593,0.0446384245168187,0.0448322528572835,0.0632025745919921,0.0766482342943285
"2096","PstI.TP251999",1,68828244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"177","NsiI.TP252602",1,68982448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1121","PstI.TP1045708",1,69041513,0.321974753719557,0.0705986577314639,0.218108128108287,0.290982509999114,0.27224331132523,0.312760512822155,0.276740260819971,0.314313838452663,0.260494617818471,0.324928528526435,0.271766847192506,0.317799543677526,0.261872308306452,0.269919104690648,0.309987388107644,0.196783823239136,0.145085753387251,0.152232941883449,0.178457986227417,0.28987613620642,0.289241166204881,0.286377689327675,0.184276216633843
"936","NsiI.TP801056",1,69044428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3807","PstI.TP871336",1,69055455,0.0116198448626024,0.0365942166569308,0.0723015818979112,0.124665803382347,0.137958293899493,0.0319833537840715,0.041821662974318,0.130171080397375,0.1659077008851,0.0513762823195825,0.0580145401271169,0.176291058185992,0.209301550338262,0.0675689602889113,0.0409584272422135,0.206089743054412,0.196949697983746,0.0694563726425783,0.079579720256567,0.0456158688357314,0.0586726617494103,0.0786631015709711,0.186179658164146
"3848","PstI.TP884447",1,69119836,0.0639895911884488,0.0601033818005433,0.148771902249817,0.303900609177933,0.326460021499505,0.257050043854849,0.252894002814551,0.343993947837853,0.337603228451831,0.263317074953852,0.264551235309141,0.32595078173394,0.356132996607112,0.35920827100094,0.259171159877908,0.273754131408683,0.439494725181236,0.433572971012072,0.455086492578987,0.260141682728048,0.266894661401215,0.327326723414592,0.32380610803117
"2714","PstI.TP468115",1,69143489,0.01569774155236,0.0381496893836546,0.272142578801556,0.563989519247268,0.614698606861901,0.521150247307712,0.528104769476131,0.585052748195649,0.607020320251213,0.464452409004081,0.517265856743635,0.603060978675638,0.592863879425657,0.41923732349339,0.526261346708033,0.541887203228695,0.463626185415007,0.494908725420075,0.731992780491818,0.531919874531429,0.503228511802542,0.481695304273097,0.536567444656536
"2232","PstI.TP299690",1,69193739,0.165524809311859,0.26866140419948,0.274792356738963,0.163592200764487,0.141224451567459,0.200674386246022,0.193394466574747,0.115946132531347,0.145142701657064,0.184004514328205,0.18087952223298,0.135786464419222,0.16099242939544,0.157580936230155,0.193945266442138,0.0877401935822538,0.250717621746222,0.251452837803232,0.253596544516979,0.192412686994836,0.180556077455026,0.167411948124383,0.134157491912826
"3435","PstI.TP754866",1,69204551,0.596386832886711,0.35168804784141,0.376858705492942,0.332382285215112,0.354911277886467,0.412989168878646,0.396649482190698,0.336729969787384,0.289377352591251,0.403604520150417,0.368952608452545,0.31551849899835,0.219136117179088,0.373004645296436,0.476516327274411,0.261747203138655,0.347160033956168,0.333519603416675,0.448166324422685,0.398627152499118,0.378715235946722,0.3862486834942,0.292375656075089
"1070","PstI.TP1026778",1,69284392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2383","PstI.TP345976",1,69318742,0.12788843975657,0.0972119225458277,0.0655200794970081,0.0988435902799589,0.090322029089423,0.166072754786724,0.187890057123533,0.109187152338407,0.134342896739626,0.164891622765353,0.225431116799723,0.0656257782320528,0.203187286203463,0.149087300438366,0.16439314233744,0.0772707014623202,0.166449429472454,0.131129661617205,0.0245690318547831,0.172057285793995,0.202399068073705,0.151567660138917,0.0965511738043441
"104","NsiI.TP19909",1,69328566,0.900231277133877,1.30964768015317,0.582365898680951,0.0831022767667042,0.0547541247510736,0.0255654036086877,0.000540551312749972,0.0821495967851371,0.0498990307371073,0.018642949399488,0.0167211960074961,0.0887187070978773,0.0850455013468229,0.0109507300508881,0.0267942435994048,0.0586997169684398,0.115608043179002,0.00232552142693328,0.0305959231016772,0.0147119833834796,0.00282389781569911,0.0154486692829397,0.0585345259706913
"2430","PstI.TP361742",1,69400386,0.244935965252693,0.132355549716077,0.478272368365426,0.31144620174522,0.26957089131424,0.262223006753561,0.217257293991776,0.312669043599682,0.261713630281766,0.275077155209402,0.222693726804007,0.311402227747527,0.244052054067377,0.294239865804098,0.208294243404362,0.379991649738768,0.18883950730185,0.225198895032674,0.116069068533729,0.239249446188237,0.241470206741803,0.266490192615867,0.320411127959861
"453","NsiI.TP444157",1,69418722,0.221375879751435,0.537155344712261,0.173468608922885,0.268001286785581,0.288028895134399,0.256245648449758,0.321486392342931,0.271497943681724,0.246695813708669,0.211418561138908,0.334570910247301,0.297892318784615,0.147055775700734,0.293866978796247,0.392339644513536,0.149777497381019,0.222230802525052,0.177156448626218,0.317597300762982,0.294342138316699,0.290368531693263,0.310722755218586,0.172364253848449
"3017","PstI.TP59721",1,69434073,0.141667877692553,0.0984113354627361,0.0517254151101616,0.0699481494501941,0.114549831500628,0.193638173745839,0.201580477661235,0.0821971620840773,0.086033892623604,0.166949846516498,0.203786407551329,0.0916784503614883,0.0432986421781506,0.179370267149651,0.194659475524896,0.0316011878768852,0.0678990827126914,0.0365340199375593,0.0645973726847004,0.189172369732965,0.187942924882548,0.164867022680854,0.0178693094436932
"163","NsiI.TP239839",1,69493415,0.172758684405745,0.218972747998188,0.037980420893603,0.258650143009768,0.198048933008688,0.243430236572968,0.220874098945014,0.259163301576532,0.201782454145747,0.269382770589569,0.207329942946037,0.240613537730548,0.171139262392175,0.224594380447915,0.210324301673178,0.0986342228896952,0.00504683010323071,0.133484177223981,0.259097132922011,0.229680001673232,0.22793691381376,0.218653474500422,0.0906660600801771
"543","NsiI.TP487740",1,69506499,0.0406356761677687,0.165590813783577,0.0518463358000781,0.0213989455500151,0.0323017104689701,0.025011754087952,0.00489560878592593,0.0129164053462717,0.0228242758136042,0.0461398127008709,0.00491396133828905,0.0185002870903546,0.00937103648686264,0.0526546614275872,0.0148482493072795,0.0272078138629637,0.111682644768326,0.166867534970125,0.155857793098624,0.0089395539876791,0.0170475119007072,0.0234267099220049,0.0174410463634975
"544","NsiI.TP487741",1,69506512,0.0313967444486296,0.208814294082451,0.0918193738812355,0.0879870687709998,0.0944900603419471,0.119037957631255,0.0904450566274379,0.0880392630573311,0.0955824392534857,0.148750378733032,0.0407838014283724,0.0777026343096986,0.0744077998216684,0.0770302780885747,0.0346560816567751,0.0697054558218352,0.0611148877411613,0.0720991275192809,0.0181035205036484,0.100985130869361,0.0757532166934975,0.0648328092951277,0.0659602574642116
"301","NsiI.TP361622",1,69534233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1481","PstI.TP1177969",1,69551175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2092","PstI.TP250224",1,69664479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020","PstI.TP222462",1,69790547,0.20839134293033,0.257324808352388,0.133133447576227,0.0443360421667438,0.0540424982214321,0.0956904123299041,0.0800010546321509,0.0623557594646346,0.03807036670302,0.101429157405587,0.0661638089656275,0.0767597477171213,0.0438425566999899,0.149898478265561,0.0615100603570423,0.0176970517251423,0.0309626189068121,0.00390743712253396,0.00194346405764619,0.0830184886856885,0.076981215398051,0.10788442113223,0.0173638635935578
"2289","PstI.TP317631",1,69806063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1499","PstI.TP1183728",1,69834022,0.0317020633800075,0.466224758340446,0.509407927780532,0.814781859657168,0.744346118896013,0.78104583967955,0.78739026951335,0.840427546192462,0.7647428531982,0.815620867809777,0.778708977321312,0.804935336592484,0.72649815957257,0.848285299556669,0.662920277055244,1.01871681462629,0.778680540077503,1.0109952659985,0.893172299329832,0.785615410361266,0.792472203385918,0.782528325703984,0.978287236727479
"3225","PstI.TP687743",1,69969234,0.202248246181584,0.204436093192877,0.371716269603858,1.00307988521651,0.874049370792829,1.07428909297231,0.899811786750325,0.979629348115788,0.856960550754127,1.07690481532054,0.931177917076074,0.949162750847867,0.85290943352008,1.12255620430225,0.850200676859421,0.68307125079971,0.840285439694572,1.16639777625641,0.859325488884352,0.964069620204741,0.977887040796095,1.00666045889452,0.759760914329052
"268","NsiI.TP340695",1,70223476,0.0373989886223163,0.0958034366407367,0.291259430474869,0.837994661460046,0.80568058247777,0.891019506411151,0.856179505165907,0.7789267075666,0.803185927325662,0.876841820907369,0.812735970818838,0.692239381168467,0.868852632942352,0.955640549471725,0.716421371445539,0.838164897847165,0.863251892846456,0.964625685499499,0.733076835920852,0.866926148827069,0.834380547605682,0.857349343266775,0.859654442663301
"3028","PstI.TP603122",1,70276636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3954","PstI.TP921276",1,70382591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2678","PstI.TP452364",1,70416615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1901","PstI.TP180949",1,70527436,0.809390222195584,0.866752778552209,0.995699047821544,0.0599172736066635,0.0389913055063974,0.0951298054512928,0.0874769954165146,0.05124254422278,0.0340644051799429,0.0752430869173692,0.103279375256937,0.00732164516552064,0.00635178601530512,0.0371274391878764,0.123807413534334,0.0613149543371174,0.0123605740404907,0.077196845454005,0.216545027980374,0.0864844512091111,0.0918821910253593,0.0544660788466466,0.0600982087972433
"3158","PstI.TP663427",1,70529598,1.22298111298302,0.803156922005045,1.00107160108717,0.0536223696787691,0.0376854635171252,0.10494551058111,0.110697576162787,0.0514229379219096,0.010329455730838,0.111592122159615,0.102037218585847,0.058010739032164,0.0266827970476511,0.168281120288384,0.0622272789806774,0.051994077033762,0.139146982269954,0.146978433413971,0.120752647305911,0.10278699218086,0.10262719003539,0.108577602499655,0.0777176212411961
"2763","PstI.TP488184",1,70532632,0.433219319359742,0.236903629675444,0.403119556192707,0.20616918114771,0.231362493638104,0.271568361049848,0.285354507534804,0.239656047590056,0.239031760315348,0.288910568886128,0.295982806918162,0.234667783845303,0.239076692572414,0.272931127560107,0.240510203360173,0.361886470431106,0.277386914753805,0.390336440895005,0.445211815795179,0.274698410599655,0.292002922177734,0.258089865121025,0.354139046876267
"4097","PstI.TP969142",1,70558586,1.84132705747794,1.2499287910377,1.07936292451081,1.19315963441976,1.11186255956965,1.14843604021479,1.17090698197467,1.20692131056041,1.12149835073081,1.18153907108286,1.11823143585703,1.12635608796955,1.13190555051254,1.2123280775849,1.0554557791821,1.31859164186309,1.49968062274987,1.26965101364695,1.33210359654878,1.16292908110949,1.14170203802787,1.15853028832689,1.35829075332069
"2664","PstI.TP448080",1,70586488,1.08820498379901,0.989152309193859,0.826814151539091,0.651370006310703,0.682689144043549,0.596368328126803,0.608047648105247,0.622404700783217,0.629552891956779,0.570979649669655,0.55434476793202,0.61780889246911,0.553970355509155,0.543707151733496,0.577132350897611,0.839066815404329,0.55955353152409,0.908953095582385,0.906619336783368,0.609836381670263,0.562842093009818,0.563896843911405,0.802531355848126
"2781","PstI.TP494387",1,70689700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1554","PstI.TP1205408",1,70741243,0.0108118354679453,0.0158734857946006,0.304304620720803,0.24017569809786,0.256553398958026,0.308161420502231,0.236235352359314,0.248207716612326,0.266287776856188,0.283725658143297,0.266967211071702,0.276982156660202,0.328703539417515,0.266472334610443,0.225300478281798,0.334486866141799,0.187493430210711,0.318879248465578,0.24035960692819,0.262560550815083,0.272527946336988,0.261127061420697,0.304535565148031
"3542","PstI.TP790103",1,70752961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2934","PstI.TP549992",1,70753172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3166","PstI.TP665587",1,70753604,0.102764404589404,0.357222009774621,0.176014001766528,0.0511608097006231,0.0887691871419812,0.193213417232589,0.168799121767693,0.0798447591420512,0.0961891336192093,0.214249246455768,0.202417272016456,0.0577143825839567,0.110879566415327,0.162311112964872,0.198728685640687,0.110083904716037,0.102315948984928,0.314864899582835,0.230110545774842,0.168253631046586,0.202494504758396,0.159627214862016,0.130291004951477
"2027","PstI.TP225232",1,70799952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3261","PstI.TP69823",1,70805200,0.664449922923623,1.25789094995624,0.684957250478595,0.838666224663581,0.798733922587907,1.02789983337871,0.95827418514092,0.825563274022741,0.826531560470842,1.02931897877959,0.945545090257197,0.803451024081131,0.838013602096308,1.03100039572771,0.908354322919236,0.65636641643169,0.540149129337839,0.9164088774351,0.740553124632544,0.970838510051987,0.969599007339579,0.963424298793739,0.664570209213933
"460","NsiI.TP44825",1,70914156,0.132695928852144,0.174216754781996,0.158306050054731,0.847901941949111,0.819483618941793,0.809195294990906,0.789909523083896,0.810904397592638,0.827359104357718,0.772125487574337,0.78632502417269,0.840436955560188,0.814833486979915,0.649297164852208,0.868289349661056,0.766158302754575,0.597047218908343,0.623120767967227,0.574509264271674,0.801505510894318,0.783961103304061,0.745278145305718,0.721228968379313
"1124","PstI.TP1046209",1,71112715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1684","PstI.TP1260916",1,71157310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1798","PstI.TP142395",1,71238859,1.7940349412397,2.00556925827515,2.36007552541906,0.02269444968005,0.0282328726218513,0.00341286426037134,0.0201173309784939,0.0239512346015343,0.0181511916518621,0.0114461425818652,0.00658361392102706,0.042711187653247,0.0195454432642563,0.0170385297777361,0.016972797153178,0.0267710235560909,0.0726888631723835,0.0827999080817128,0.248477224761344,0.010047282992624,0.00728550130603341,0.0120759701899344,0.0091693502782089
"440","NsiI.TP441114",1,71250822,0.785463788016844,0.332435969117064,0.699728449602762,0.817484418202386,0.680206095470057,0.980493542129735,0.912714955244785,0.853517081442676,0.645935751768104,0.958818862700567,0.906624220247137,0.70639526004141,0.693976346352887,1.0699143064719,0.755384164418426,0.741517891622362,0.835778172559785,1.0660446343731,0.935782455087702,0.92230354420423,0.918886290775738,0.913655683688293,0.802392326490831
"3590","PstI.TP805461",1,71344044,0.125045480911014,0.0108449704155903,0.0837875080161349,0.275270147370653,0.240793182126874,0.371209335870707,0.356154603670912,0.288709279409094,0.217047791149663,0.37361224736858,0.342066173214966,0.216369345692493,0.20060820273778,0.347491545017229,0.310671113496631,0.272392866598726,0.141422234035683,0.31147315673094,0.297007167028295,0.352765819377719,0.349320452763264,0.313743348105881,0.254008978351909
"1479","PstI.TP1177494",1,71370263,0.60420975395279,0.637296815698566,0.381864047373195,0.261792596437911,0.352752635891318,0.448058573591462,0.477493614643334,0.275197177207179,0.364474765206575,0.458309038569389,0.452118355070259,0.262192672533102,0.340431023664809,0.476624218832461,0.53379928655672,0.319297729077865,0.21959240639545,0.408547791175727,0.303920459359498,0.451814182914863,0.4504055955223,0.463549712131606,0.309755305040994
"3905","PstI.TP901545",1,71391273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"482","NsiI.TP456517",1,71506832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3655","PstI.TP826904",1,71509086,0.470792047415069,0.359492093699284,0.221085080206867,0.365753441332974,0.368995323341063,0.277854386333661,0.309694197153077,0.359820049923668,0.349438420755621,0.296728724005442,0.272841664208491,0.29181512226699,0.308296807042433,0.300435609876926,0.306602952778519,0.444346916932409,0.47180824904287,0.273063654552322,0.281662124987857,0.30347114751992,0.283400682382793,0.303580000354444,0.428673650828154
"3483","PstI.TP773311",1,71563448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"615","NsiI.TP520596",1,71567399,0.328022234567636,0.299137246909155,0.186172502698869,0.57333480983947,0.560430730602369,0.573858196880536,0.528536610675446,0.568186496165502,0.52347077427721,0.614662008221086,0.506286220709198,0.630912120585893,0.533497094359704,0.591999305008073,0.435203465128838,0.638177482026085,0.468395333732187,0.449705489609096,0.2813566069143,0.548542870283104,0.542477489613411,0.544823926555139,0.577533888699938
"2403","PstI.TP352846",1,71717994,0.929594407865859,0.438641859287862,0.858681332088432,1.82432687138052,1.75406156048456,1.84862084294672,1.98080461403231,1.77734989470873,1.8242855655939,1.8577486103876,2.00777659288932,1.66511339807008,1.78141975802895,1.86194704195197,2.03278373456598,1.79996295784944,2.03313491591401,2.00028977426898,1.96954554652819,1.91972923579941,1.95520930311604,1.90066881582947,1.88476683710042
"899","NsiI.TP760095",1,71718657,0.236084426583769,0.185188073126744,0.209560398144208,0.0609016106410464,0.0658842325512034,0.0441576505592072,0.0689531930132984,0.0707307682598714,0.0758919455660499,0.028510412606067,0.0821432622392463,0.116968777472899,0.0745834531686744,0.0264946125784764,0.0814852560831963,0.024878043491112,0.0290914747330966,0.0152788852950575,0.089473735827525,0.0595811736305848,0.0638834458422282,0.0537379332325258,0.0249307150162967
"3001","PstI.TP586874",1,71729101,0.22769104769266,0.234815612240399,0.374114159700244,0.376557884695048,0.351825289173182,0.33884780608764,0.293483276450595,0.350293059939678,0.368631337865771,0.303229668698004,0.281926415741185,0.371012167512147,0.431662023767485,0.299402834854373,0.323894755203203,0.41454870807256,0.371519297529379,0.401495621801145,0.477497895865656,0.3156183603284,0.291684989097218,0.324768843001366,0.411456956791243
"129","NsiI.TP214519",1,71815536,1.59143636047544,0.948448156212392,1.3404097767474,0.137293021499646,0.131968377901832,0.139184308714221,0.102414841767527,0.120135876149931,0.106781611749633,0.119009618921921,0.102227153774436,0.12889573185467,0.101684389143319,0.079954312310625,0.0979463892246548,0.063729451061307,0.0321208683478232,0.0472643305828299,0.0225838963519103,0.118129309423842,0.108181014057907,0.0915149457355341,0.0419444819913171
"2629","PstI.TP436494",1,71906250,0.239557813735353,0.0929620975555838,0.0546308279476932,0.563987017671601,0.623583785788145,0.514266750718859,0.575598249469788,0.583925808338832,0.645759322716983,0.540734672369056,0.548460479180979,0.592121714536108,0.668140969138751,0.601203543041079,0.499959791500739,0.632384146076958,0.747541177928433,0.639554526517111,0.682145784715996,0.556151787701549,0.549077176869056,0.578219798040511,0.660166195398093
"1681","PstI.TP1259220",1,71924579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3007","PstI.TP590182",1,71928782,0.757947485962697,0.806267391399036,0.639509895393356,0.357855713030365,0.492122146429087,0.286913018733162,0.375272791043996,0.337245011690234,0.482259965219951,0.261199902566614,0.337965383382414,0.373238893464374,0.444200993890625,0.266610091808233,0.386286043290013,0.436061292881381,0.369243791936827,0.223219896044784,0.484865640311566,0.348522021891626,0.315731467027966,0.326235203879828,0.41156734498278
"275","NsiI.TP345468",1,71931769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2183","PstI.TP283526",1,71936668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1571","PstI.TP1212724",1,72123046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2946","PstI.TP55623",1,72147488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"569","NsiI.TP499949",1,72170440,0.239482881885801,0.376718632571158,0.440572660534227,0.10462135780945,0.123451686121207,0.268114077080598,0.214761135728932,0.106011434497242,0.151903243253341,0.288980669358199,0.237423320053583,0.122052107919994,0.146372457113257,0.300952529828881,0.202097296364623,0.0887373041749074,0.042425896190763,0.121920311123767,0.065936180398628,0.223959954117289,0.250466369567017,0.242404681739661,0.0664274436315416
"2312","PstI.TP324568",1,72175111,0.535176520028948,0.465025710899214,0.429912753751046,0.146647447663601,0.0962223961722093,0.199833975887931,0.174973846742813,0.159417572670866,0.0897012117797029,0.212271392729582,0.152006723639544,0.153606616892335,0.0895141872135845,0.273076411562279,0.0548834709484703,0.268283752267529,0.330330638309975,0.330625585739463,0.213892874936472,0.178968957129717,0.170243733532211,0.177092972197497,0.286255701856622
"3750","PstI.TP852297",1,72235992,0.414587727748036,0.341320227545079,0.243338609413201,0.0960095648121825,0.084487974642244,0.156304095410616,0.193671537171702,0.0957257241771372,0.08027610309589,0.142754929958965,0.149265202865006,0.0635206983540269,0.10424753303976,0.145152756188643,0.104621611205473,0.169815072724763,0.196706781186022,0.136015255752897,0.234836855956217,0.171004451492989,0.145283901425102,0.122977416992055,0.175581379894405
"1446","PstI.TP1168372",1,72238288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1449","PstI.TP1168619",1,72248681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3719","PstI.TP843326",1,72291957,0.651797407993224,0.911260926497619,0.434042849840713,0.802575897208432,0.724323318573863,0.575698443197473,0.57277539026453,0.835704237325943,0.681866112390173,0.544323077290199,0.596710487520094,0.890001734836179,0.632399481479185,0.469074495820884,0.572652171724931,1.00900365711537,0.862107186570794,0.704187612356761,0.530149705975503,0.589961591587946,0.584597390181177,0.547338791524659,0.940866893541781
"1709","PstI.TP1272710",1,72295373,0.635961696278506,0.309479854916056,0.0848162821394308,0.0984189749807254,0.126065541502385,0.0883138128650593,0.105234014972506,0.100180567932248,0.145746309974458,0.0910090148991849,0.112851364118556,0.118530492452826,0.153295095315728,0.103758039731523,0.0817026747563263,0.0895061516546257,0.123658282103558,0.122098436302188,0.118212849966729,0.0999838526564703,0.106283100728515,0.102730013747202,0.100433110361954
"1937","PstI.TP197060",1,72303333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1352","PstI.TP1136034",1,72327412,0.12029133370176,0.0259787971514088,0.0159005009421015,0.650176880875378,0.677053343415222,0.704665578253943,0.673893830046357,0.577385748636495,0.702173968869678,0.744239597981321,0.621965573516744,0.628566322377172,0.694091046605939,0.727850247110116,0.707612017420027,0.604867994003349,0.66608453494494,0.679489383956937,0.530440209579406,0.684997399555406,0.66273285059159,0.714878495196873,0.624379297235792
"1386","PstI.TP1150061",1,72347889,0.0498598979743959,0.184335641898208,0.293692275496196,0.61636127818623,0.641243713190955,0.420952630261362,0.436928425094523,0.593735991734409,0.615094481398877,0.404108992949556,0.422562099338679,0.587440297302861,0.620570194097178,0.422643302464374,0.370764306926276,0.475515959337711,0.675664049868168,0.486212279745328,0.618321746033057,0.447674114638586,0.422779295474632,0.437690114194315,0.519652212237343
