"","SNP","Chromosome","Position","P.value","maf","nobs","Rsquare.of.Model.without.SNP","Rsquare.of.Model.with.SNP","FDR_Adjusted_P.values","effect","filename"
"8603","PstI.TP461801",11,3528,0.000326671494082742,0.0123909125095032,124,0.513693071295645,0.571768200112133,0.018772167003914,-0.0503219370915491,"GAPIT.GLM.GS.GWAS.Results.csv"
"8625","PstI.TP467396",11,3555,0.000486633075558934,0.0746918264035151,124,0.513693071295645,0.568235983515825,0.0242045604492913,0.0209163058508891,"GAPIT.GLM.GS.GWAS.Results.csv"
"8645","PstI.TP471554",11,3580,2.75733979765667e-05,0.18260355445512,124,0.513693071295645,0.59444050370471,0.00355381709349407,0.250684500509788,"GAPIT.GLM.GS.GWAS.Results.csv"
"8648","PstI.TP471886",11,3583,8.89356383743846e-08,0.0930918865772764,124,0.513693071295645,0.651833410890709,8.44607715172314e-05,0.287848995835739,"GAPIT.GLM.GS.GWAS.Results.csv"
"8659","PstI.TP473508",11,3598,1.40286493987984e-05,0.0324501769225487,124,0.513693071295645,0.600858246509387,0.00229079592535672,0.0449851995851854,"GAPIT.GLM.GS.GWAS.Results.csv"
"8660","PstI.TP473628",11,3599,0.000479220341679039,0.0661691044294375,124,0.513693071295645,0.568371362393359,0.024019588459046,-0.0214950616880449,"GAPIT.GLM.GS.GWAS.Results.csv"
"8714","PstI.TP483332",11,3662,0.0002760691181662,0.0516798183473187,124,0.513693071295645,0.573270402020584,0.0166880776153799,0.0314868288350675,"GAPIT.GLM.GS.GWAS.Results.csv"
"8800","PstI.TP496252",11,3761,0.00133756495010822,0.0944613083311141,124,0.513693071295645,0.559438831511838,0.0457535961322326,-0.0125242324593398,"GAPIT.GLM.GS.GWAS.Results.csv"
"8840","PstI.TP504045",11,3810,9.12492901169369e-06,0.202405561821558,124,0.513693071295645,0.604990997020854,0.00181933943742543,-0.0498055273416421,"GAPIT.GLM.GS.GWAS.Results.csv"
"8850","PstI.TP505800",11,3821,0.000358637980241468,0.0569852694753236,124,0.513693071295645,0.570937625379688,0.0198201032633294,-0.186582009806543,"GAPIT.GLM.GS.GWAS.Results.csv"
"8876","PstI.TP511311",11,3855,0.000154897456286373,0.0253766639636699,124,0.513693071295645,0.578475363879435,0.0115019329268779,-0.00185703468781642,"GAPIT.GLM.GS.GWAS.Results.csv"
"8885","PstI.TP512725",11,3867,9.06085090617302e-09,0.0596575191162288,124,0.513693071295645,0.676525639573402,2.45555958292148e-05,0.104054859040011,"GAPIT.GLM.GS.GWAS.Results.csv"
"8908","PstI.TP520958",11,3895,0.000105583735850908,0.0287428580704486,124,0.513693071295645,0.581966831097318,0.00898657042308391,-0.0420552482938909,"GAPIT.GLM.GS.GWAS.Results.csv"
"8933","PstI.TP526501",11,3930,0.000245922926839857,0.0416408609930575,124,0.513693071295645,0.574306094061465,0.0155699413750821,-4.15913493941617e-05,"GAPIT.GLM.GS.GWAS.Results.csv"
"8950","PstI.TP530069",11,3952,1.84428659856626e-07,0.0292690254820777,124,0.513693071295645,0.644171079522528,0.000147229221918894,-0.480486380643885,"GAPIT.GLM.GS.GWAS.Results.csv"
"8982","PstI.TP533670",11,3991,1.14810399702095e-05,0.0178178251549565,124,0.513693071295645,0.602779299040356,0.00205644489990005,0.0361593213318638,"GAPIT.GLM.GS.GWAS.Results.csv"
"8999","PstI.TP538260",11,4008,1.84094487185265e-05,0.0455493270474025,124,0.513693071295645,0.598266127260531,0.00276816743897576,0.0608663968538171,"GAPIT.GLM.GS.GWAS.Results.csv"
"9028","PstI.TP545718",11,4042,1.85589116414653e-05,0.0236271898737977,124,0.513693071295645,0.598189230202818,0.00277906225442822,-0.209518545956688,"GAPIT.GLM.GS.GWAS.Results.csv"
"9052","PstI.TP550491",11,4073,0.000234507454451538,0.0123286521195595,124,0.513693071295645,0.574732660562043,0.0152484775067516,-0.358367182668023,"GAPIT.GLM.GS.GWAS.Results.csv"
"9100","PstI.TP573952",11,4129,4.18962312741428e-05,0.0258878349324381,124,0.513693071295645,0.590514016412687,0.00473965891605413,-0.0513336094045618,"GAPIT.GLM.GS.GWAS.Results.csv"
"9128","PstI.TP580243",11,4169,0.00017804937118622,0.0308437920911538,124,0.513693071295645,0.577214130863534,0.0125742577443607,0.0936704707901566,"GAPIT.GLM.GS.GWAS.Results.csv"
"9160","PstI.TP586733",11,4204,7.31535440225343e-05,0.14430311227822,124,0.513693071295645,0.585338708212048,0.00709668036743339,0.487610801822046,"GAPIT.GLM.GS.GWAS.Results.csv"
"9179","PstI.TP591950",11,4223,0.000135625071404818,0.0574746373235999,124,0.513693071295645,0.579682259026057,0.0106343836539531,-0.0224858865205405,"GAPIT.GLM.GS.GWAS.Results.csv"
"9182","PstI.TP596006",11,4233,0.000386648437458048,0.0277310033383571,124,0.513693071295645,0.570269987126081,0.0208570535291271,0.10233403454838,"GAPIT.GLM.GS.GWAS.Results.csv"
"9253","PstI.TP613604",11,4323,0.00130104746823124,0.100111768459888,124,0.513693071295645,0.559676439297723,0.0450047139887965,0.0264990536522158,"GAPIT.GLM.GS.GWAS.Results.csv"
"9296","PstI.TP623428",11,4377,1.22314408353004e-06,0.0274659867231188,124,0.513693071295645,0.624792245840353,0.000503652109096234,0.0516367735997862,"GAPIT.GLM.GS.GWAS.Results.csv"
"9335","PstI.TP631239",11,4432,4.36936209714489e-06,0.0285447466192763,124,0.513693071295645,0.612153266416891,0.0011343995637537,0.429414152167682,"GAPIT.GLM.GS.GWAS.Results.csv"
"9357","PstI.TP634405",11,4459,0.000866729606743834,0.0779391119490385,124,0.513693071295645,0.563184411049256,0.0347247578891743,0.059302722336299,"GAPIT.GLM.GS.GWAS.Results.csv"
"9513","PstI.TP668732",11,4657,2.9392958266944e-05,0.215213800723078,124,0.513693071295645,0.593838401230053,0.00374011582655772,0.125586835090116,"GAPIT.GLM.GS.GWAS.Results.csv"
"9527","PstI.TP674386",11,4684,1.29720704241844e-05,0.0613146849254159,124,0.513693071295645,0.60160788456866,0.0021978219599435,0.0200408350155652,"GAPIT.GLM.GS.GWAS.Results.csv"
"9539","PstI.TP675802",11,4696,0.00052091274715834,0.0345729313350678,124,0.513693071295645,0.567636263022196,0.025267068843347,-0.0509393503698471,"GAPIT.GLM.GS.GWAS.Results.csv"
"9573","PstI.TP685360",11,4740,0.000764439541321236,0.0301563321019489,124,0.513693071295645,0.564276902664363,0.032190308246442,0.0903522808088343,"GAPIT.GLM.GS.GWAS.Results.csv"
"9607","PstI.TP690791",11,4776,0.000592894542634323,0.0695930436359847,124,0.513693071295645,0.566498850774175,0.0274898298717574,0.0442034585166366,"GAPIT.GLM.GS.GWAS.Results.csv"
"9616","PstI.TP691761",11,4786,1.16165602330541e-06,0.0651584786009458,124,0.513693071295645,0.625311077557796,0.000493198147871126,0.0321742555308294,"GAPIT.GLM.GS.GWAS.Results.csv"
"9653","PstI.TP699515",11,4841,0.000965577044943966,0.081542121968568,124,0.513693071295645,0.562247870971859,0.0369520089055545,-0.0848265973406625,"GAPIT.GLM.GS.GWAS.Results.csv"
"9660","PstI.TP700800",11,4849,4.80797636316792e-07,0.0287650706858912,124,0.513693071295645,0.634267003588564,0.000267425467848666,0.0495135632523869,"GAPIT.GLM.GS.GWAS.Results.csv"
"9710","PstI.TP708473",11,4910,0.000733775786017502,0.244961802694491,124,0.513693071295645,0.564633843875809,0.0312346921258552,0.0461542727475435,"GAPIT.GLM.GS.GWAS.Results.csv"
"9721","PstI.TP709313",11,4921,3.05347481542615e-05,0.0662442136113091,124,0.513693071295645,0.593479722645069,0.00381639537867494,-0.296392695438102,"GAPIT.GLM.GS.GWAS.Results.csv"
"9747","PstI.TP716571",11,4957,1.96900201198119e-08,0.095962406601192,124,0.513693071295645,0.668015108949914,4.05191650902995e-05,-0.0504847686157351,"GAPIT.GLM.GS.GWAS.Results.csv"
"9752","PstI.TP718438",11,4963,0.000340477761599818,0.0512471745755587,124,0.513693071295645,0.571399687971121,0.0192380717649372,0.230824402515707,"GAPIT.GLM.GS.GWAS.Results.csv"
"9753","PstI.TP718528",11,4964,5.34815188953244e-06,0.0406494835106535,124,0.513693071295645,0.610176462907917,0.00129532956637213,0.0732619640200285,"GAPIT.GLM.GS.GWAS.Results.csv"
"9759","PstI.TP719900",11,4970,9.41791447279196e-05,0.126721649498289,124,0.513693071295645,0.583014164839162,0.00843359050853886,-0.12315028592746,"GAPIT.GLM.GS.GWAS.Results.csv"
"9785","PstI.TP724300",11,4999,0.000167873313083478,0.0157765019034989,124,0.513693071295645,0.577746476514214,0.012140705656426,0.0160583990851771,"GAPIT.GLM.GS.GWAS.Results.csv"
"9797","PstI.TP726864",11,5014,0.000253694733690423,0.10427445757363,124,0.513693071295645,0.574027131695996,0.0158921517884963,-0.00887101221095782,"GAPIT.GLM.GS.GWAS.Results.csv"
"9812","PstI.TP730365",11,5031,0.000879136705689926,0.115978458027899,124,0.513693071295645,0.563060998618988,0.0350566689888818,0.236028442829847,"GAPIT.GLM.GS.GWAS.Results.csv"
"9835","PstI.TP733316",11,5058,0.00131416103895703,0.0122680219298488,124,0.513693071295645,0.559590332969045,0.0452101464002682,-0.0180496673629701,"GAPIT.GLM.GS.GWAS.Results.csv"
"9839","PstI.TP733958",11,5062,0.0013774066191752,0.0990844631794103,124,0.513693071295645,0.559187088161063,0.0465865511460117,-0.00914354721146479,"GAPIT.GLM.GS.GWAS.Results.csv"
"9848","PstI.TP735554",11,5073,0.00125834084170796,0.0966786705360744,124,0.513693071295645,0.55996317632845,0.0440883536850068,0.0220300246527124,"GAPIT.GLM.GS.GWAS.Results.csv"
"9886","PstI.TP741889",11,5126,0.000139944796475385,0.0282258064516129,124,0.513693071295645,0.579397122604725,0.0107116813274634,0.00663175610312972,"GAPIT.GLM.GS.GWAS.Results.csv"
"9900","PstI.TP744959",11,5141,0.000164857620016109,0.137706461430677,124,0.513693071295645,0.577910599793839,0.0119947213531076,-0.391267516706648,"GAPIT.GLM.GS.GWAS.Results.csv"
"9901","PstI.TP744999",11,5142,0.000201626480250801,0.0227988484493317,124,0.513693071295645,0.576091706997805,0.0137808644304752,0.0378665325123842,"GAPIT.GLM.GS.GWAS.Results.csv"
"9908","PstI.TP746004",11,5153,4.76209867187422e-05,0.324303679846994,124,0.513693071295645,0.589319090124038,0.00518064830282355,0.0488303996308129,"GAPIT.GLM.GS.GWAS.Results.csv"
"10050","PstI.TP772648",11,5332,0.000411833335386179,0.170312338492531,124,0.513693071295645,0.569710741139017,0.0216650749379248,0.147940450973943,"GAPIT.GLM.GS.GWAS.Results.csv"
"10074","PstI.TP776063",11,5359,4.04609884941382e-07,0.0289891224870877,124,0.513693071295645,0.636036685789211,0.000239406912766679,0.0943754380722581,"GAPIT.GLM.GS.GWAS.Results.csv"
"10095","PstI.TP780329",11,5383,2.89243582040722e-08,0.116059694070972,124,0.513693071295645,0.663843965938331,4.28294850821677e-05,0.0497415191166046,"GAPIT.GLM.GS.GWAS.Results.csv"
"10116","PstI.TP784063",11,5413,1.32300662153614e-05,0.0228904971346865,124,0.513693071295645,0.601419232601664,0.00220510328911492,0.0168937530565365,"GAPIT.GLM.GS.GWAS.Results.csv"
"10136","PstI.TP786919",11,5439,7.58391745936153e-05,0.0672186717541634,124,0.513693071295645,0.585006152375896,0.00722133016552609,-0.0663392540516594,"GAPIT.GLM.GS.GWAS.Results.csv"
"10167","PstI.TP791664",11,5479,0.000197981302847608,0.0923182682389369,124,0.513693071295645,0.576256169083476,0.0136575551997691,0.10703905458608,"GAPIT.GLM.GS.GWAS.Results.csv"
"10213","PstI.TP799993",11,5537,0.0014576971291416,0.0175208078506777,124,0.513693071295645,0.558701764978934,0.0481734194106796,-0.120608475238284,"GAPIT.GLM.GS.GWAS.Results.csv"
"10243","PstI.TP803702",11,5570,1.81391144987045e-06,0.127954261372741,124,0.513693071295645,0.620845840243534,0.000667963636764538,0.130250559952661,"GAPIT.GLM.GS.GWAS.Results.csv"
"10295","PstI.TP812898",11,5628,0.000450231906539767,0.0307137341584661,124,0.513693071295645,0.568922228580238,0.0231782725295394,-0.106577573151767,"GAPIT.GLM.GS.GWAS.Results.csv"
"10307","PstI.TP815910",11,5643,2.7739375083603e-06,0.202796456978524,124,0.513693071295645,0.61662646235794,0.000841225687409298,-0.134392161211694,"GAPIT.GLM.GS.GWAS.Results.csv"
"103451","PstI.TP821945",11,5685,6.88927471608564e-05,0.0291214189227066,124,0.513693071295645,0.585892821830596,0.00675598222701355,-0.0196548135267854,"GAPIT.GLM.GS.GWAS.Results.csv"
"10441","PstI.TP838063",11,5808,5.38367723275682e-07,0.0648828413952113,124,0.513693071295645,0.633110139178958,0.000287520922616728,0.106266444769229,"GAPIT.GLM.GS.GWAS.Results.csv"
"10503","PstI.TP848946",11,5885,2.94334098520947e-05,0.0983710743671123,124,0.513693071295645,0.593825452385072,0.00374011582655772,-0.229060409549291,"GAPIT.GLM.GS.GWAS.Results.csv"
"10533","PstI.TP853245",11,5933,0.000440946283985413,0.393450869790674,124,0.513693071295645,0.569106403814368,0.0227978073015266,0.0542311537167441,"GAPIT.GLM.GS.GWAS.Results.csv"
"10551","PstI.TP855419",11,5954,4.64889064612649e-05,0.122352620311158,124,0.513693071295645,0.589543303474874,0.00508391411022463,-0.0335495883887882,"GAPIT.GLM.GS.GWAS.Results.csv"
"10599","PstI.TP863191",11,6019,6.59061961751907e-07,0.0247526396815719,124,0.513693071295645,0.631047411634879,0.0003349891278268,-0.160246978647499,"GAPIT.GLM.GS.GWAS.Results.csv"
"10641","PstI.TP869950",11,6072,0.000313329707450513,0.110121169445184,124,0.513693071295645,0.572139804554073,0.0182279568530498,-0.295146285911691,"GAPIT.GLM.GS.GWAS.Results.csv"
"10768","PstI.TP892799",11,6229,0.000452398953597207,0.0496846948082709,124,0.513693071295645,0.568879807073026,0.0232235753021565,0.493957711855679,"GAPIT.GLM.GS.GWAS.Results.csv"
"10825","PstI.TP903828",11,6302,8.40775210741526e-05,0.0661457623735815,124,0.513693071295645,0.584056461685095,0.00777997328339492,0.120171378762651,"GAPIT.GLM.GS.GWAS.Results.csv"
"10879","PstI.TP911949",11,6365,2.07628343169708e-05,0.0785190846925741,124,0.513693071295645,0.59712345489649,0.0029733697017097,-0.174851895946982,"GAPIT.GLM.GS.GWAS.Results.csv"
"10895","PstI.TP914241",11,6384,0.000884934055635612,0.140790760509514,124,0.513693071295645,0.563003944797404,0.0352100332963373,0.0162162238251999,"GAPIT.GLM.GS.GWAS.Results.csv"
"10902","PstI.TP915198",11,6393,0.000132876596786661,0.113714338877031,124,0.513693071295645,0.579868560338439,0.0104928897698841,-0.0420856562117689,"GAPIT.GLM.GS.GWAS.Results.csv"
"10960","PstI.TP923013",11,6457,0.00122946381898619,0.032258064516129,124,0.513693071295645,0.560162788937323,0.043413786985884,-0.0337522788544551,"GAPIT.GLM.GS.GWAS.Results.csv"
"10961","PstI.TP923325",11,6459,0.000615322428587304,0.033569882590858,124,0.513693071295645,0.566173276660955,0.0280375704581548,-0.0568250773938305,"GAPIT.GLM.GS.GWAS.Results.csv"
"10985","PstI.TP928020",11,6494,4.91197464846742e-05,0.0587516426845623,124,0.513693071295645,0.589030493447256,0.00529144301832515,-0.00768089776846032,"GAPIT.GLM.GS.GWAS.Results.csv"
"11071","PstI.TP944589",11,6602,0.000329737325860105,0.0436650560963104,124,0.513693071295645,0.571685007125435,0.0188582577109976,0.634537372200476,"GAPIT.GLM.GS.GWAS.Results.csv"
"11105","PstI.TP952442",11,6648,1.31812717667854e-05,0.0272327936329341,124,0.513693071295645,0.601454622451283,0.00220510328911492,0.0218099145922308,"GAPIT.GLM.GS.GWAS.Results.csv"
"11133","PstI.TP958383",11,6682,7.12074876322221e-07,0.127619887705361,124,0.513693071295645,0.630260629071409,0.000356907751898838,0.368857725977287,"GAPIT.GLM.GS.GWAS.Results.csv"
"11154","PstI.TP965408",11,6710,0.000262100581812117,0.148246756492113,124,0.513693071295645,0.573735098838159,0.0160862003340743,-0.0451289868869675,"GAPIT.GLM.GS.GWAS.Results.csv"
"11186","PstI.TP972893",11,6749,4.76859156467115e-08,0.0602696812959027,124,0.513693071295645,0.658466438548621,6.61880509176356e-05,0.0360676925424341,"GAPIT.GLM.GS.GWAS.Results.csv"
"11365","PstI.TP1007306",11,6982,0.000578913511624607,0.0161290322580645,124,0.513693071295645,0.56670826503531,0.0271322478019595,-0.0276439278918284,"GAPIT.GLM.GS.GWAS.Results.csv"
"11388","PstI.TP1010266",11,7015,5.51196402514163e-06,0.0868899052829094,124,0.513693071295645,0.609882112164115,0.00130865630091652,-0.302812306703272,"GAPIT.GLM.GS.GWAS.Results.csv"
"11432","PstI.TP1020623",11,7079,3.18131018127019e-05,0.0264826454703584,124,0.513693071295645,0.593094056477363,0.00390500414359451,0.151912381777607,"GAPIT.GLM.GS.GWAS.Results.csv"
"11451","PstI.TP1023354",11,7106,0.000329690839738639,0.0223555441678441,124,0.513693071295645,0.571686262623674,0.0188582577109976,-0.389257541796144,"GAPIT.GLM.GS.GWAS.Results.csv"
"11502","PstI.TP1031387",11,7167,1.44091404848455e-09,0.315423150882954,124,0.513693071295645,0.697184808284168,1.08569695748633e-05,-0.0232556825522,"GAPIT.GLM.GS.GWAS.Results.csv"
"11629","PstI.TP1054061",11,7329,8.66928694413135e-05,0.143906523647979,124,0.513693071295645,0.583774790915885,0.00788053469117915,0.021233004649154,"GAPIT.GLM.GS.GWAS.Results.csv"
"11650","PstI.TP1057007",11,7360,0.00027230490970227,0.0430766644555306,124,0.513693071295645,0.573393214067399,0.0164881536599589,-0.273025033982234,"GAPIT.GLM.GS.GWAS.Results.csv"
"11682","PstI.TP1062084",11,7397,2.32825991823265e-06,0.0448024352479879,124,0.513693071295645,0.618361838108816,0.000750198606510535,-0.0696387840502159,"GAPIT.GLM.GS.GWAS.Results.csv"
"11733","PstI.TP1070913",11,7461,0.000161505428608942,0.201456361160162,124,0.513693071295645,0.578096682586565,0.0118463575358527,-0.0426513395401591,"GAPIT.GLM.GS.GWAS.Results.csv"
"11767","PstI.TP1075783",11,7506,1.26034316496534e-05,0.0389908080521606,124,0.513693071295645,0.601884196822254,0.00216158788803504,-0.0483434149884068,"GAPIT.GLM.GS.GWAS.Results.csv"
"11787","PstI.TP1078462",11,7529,7.16154341193695e-09,0.393583505237841,124,0.513693071295645,0.679129523539651,2.45555958292148e-05,0.0732576869809784,"GAPIT.GLM.GS.GWAS.Results.csv"
"11789","PstI.TP1078578",11,7531,0.00032963799614004,0.0171612435866478,124,0.513693071295645,0.57168769004484,0.0188582577109976,0.201166232750632,"GAPIT.GLM.GS.GWAS.Results.csv"
"11823","PstI.TP1084700",11,7572,1.32414134296216e-05,0.0345895300991772,124,0.513693071295645,0.60141102174431,0.00220510328911492,-0.218496079207321,"GAPIT.GLM.GS.GWAS.Results.csv"
"11894","PstI.TP1095675",11,7664,0.000347726585536549,0.107612069154346,124,0.513693071295645,0.571212290024584,0.0194788371236463,-0.104730122891304,"GAPIT.GLM.GS.GWAS.Results.csv"
"11906","PstI.TP1097474",11,7678,0.000123657263892834,0.0381888392236252,124,0.513693071295645,0.58052359764028,0.0101124445415939,-0.403961822161415,"GAPIT.GLM.GS.GWAS.Results.csv"
"11931","PstI.TP1102451",11,7714,0.000185619302940388,0.0356898029200186,124,0.513693071295645,0.576837949129721,0.0129818399312262,0.839701273124097,"GAPIT.GLM.GS.GWAS.Results.csv"
"11973","PstI.TP1109180",11,7768,0.000298267226929532,0.0269673264910138,124,0.513693071295645,0.572579338941666,0.0177316223508726,-0.0496777529218006,"GAPIT.GLM.GS.GWAS.Results.csv"
"12020","PstI.TP1116487",11,7830,0.000991038325104414,0.153639613408873,124,0.513693071295645,0.562022582201631,0.0374890891785829,0.0157630368371679,"GAPIT.GLM.GS.GWAS.Results.csv"
"12052","PstI.TP1122952",11,7877,0.000136542835508416,0.0785408504511068,124,0.513693071295645,0.579620909161336,0.0106426735374248,0.079826570637989,"GAPIT.GLM.GS.GWAS.Results.csv"
"12085","PstI.TP1128346",11,7917,0.000539256932924451,0.0122115104324529,124,0.513693071295645,0.567331753880603,0.0259476055938368,-0.027963878145547,"GAPIT.GLM.GS.GWAS.Results.csv"
"12159","PstI.TP1143724",11,8012,9.44699417552162e-07,0.095562988771493,124,0.513693071295645,0.627395983880604,0.000431548260514208,-0.0278996625179656,"GAPIT.GLM.GS.GWAS.Results.csv"
"12226","PstI.TP1154071",11,8101,0.000144838073759666,0.0141450754782383,124,0.513693071295645,0.579084811794349,0.0109121428096844,-0.0180242436486865,"GAPIT.GLM.GS.GWAS.Results.csv"
"12324","PstI.TP1170969",11,8228,4.34980171910921e-05,0.0564516129032258,124,0.513693071295645,0.590163621141149,0.00484492729750658,0.142280730343931,"GAPIT.GLM.GS.GWAS.Results.csv"
"12358","PstI.TP1175096",11,8274,0.000902963559036215,0.0573958179852423,124,0.513693071295645,0.562828932949351,0.03557731366277,0.00115948493405676,"GAPIT.GLM.GS.GWAS.Results.csv"
"12365","PstI.TP1175604",11,8282,4.00290777345992e-07,0.052934136144333,124,0.513693071295645,0.636146968894469,0.000239406912766679,-0.135646326195558,"GAPIT.GLM.GS.GWAS.Results.csv"
"12373","PstI.TP1177173",11,8294,0.000240887919212038,0.0273443768777557,124,0.513693071295645,0.574491684405979,0.015440787262032,0.0289026796293158,"GAPIT.GLM.GS.GWAS.Results.csv"
"12412","PstI.TP1182890",11,8342,0.00022036237731361,0.0689041315680414,124,0.513693071295645,0.575291744837715,0.0146845855330036,0.101023444562972,"GAPIT.GLM.GS.GWAS.Results.csv"
"12453","PstI.TP1188917",11,8400,0.000457284344689248,0.0374930840743216,124,0.513693071295645,0.568784931534447,0.023275708647596,-0.00161474833929751,"GAPIT.GLM.GS.GWAS.Results.csv"
"12456","PstI.TP1189355",11,8404,0.00148324236114337,0.0319631317005744,124,0.513693071295645,0.558553105767543,0.0486822406500244,0.0704346096798858,"GAPIT.GLM.GS.GWAS.Results.csv"
"12464","PstI.TP1191139",11,8416,0.000199601105719172,0.0503510084366008,124,0.513693071295645,0.57618270772221,0.0136943055193792,-0.325156213180303,"GAPIT.GLM.GS.GWAS.Results.csv"
"12474","PstI.TP1191859",11,8428,1.19796504838191e-05,0.0524193548387096,124,0.513693071295645,0.602371103633856,0.0020890348868483,0.0558485980874218,"GAPIT.GLM.GS.GWAS.Results.csv"
"12508","PstI.TP1198511",11,8468,0.000469751847275209,0.0242645448957888,124,0.513693071295645,0.568547443841772,0.0237096568733815,-0.173189486622527,"GAPIT.GLM.GS.GWAS.Results.csv"
"12521","PstI.TP1201238",11,8485,0.000605810287444705,0.247650979607906,124,0.513693071295645,0.566309847572884,0.0277795192545166,0.0299537862565778,"GAPIT.GLM.GS.GWAS.Results.csv"
"12534","PstI.TP1204654",11,8500,8.29264740268691e-06,0.0914371778509663,124,0.513693071295645,0.60591506917205,0.0017100860541038,0.000566205606345155,"GAPIT.GLM.GS.GWAS.Results.csv"
"12538","PstI.TP1205276",11,8504,0.000309709254431542,0.0844511713318921,124,0.513693071295645,0.572243443812251,0.0180854167862872,0.0679777483374355,"GAPIT.GLM.GS.GWAS.Results.csv"
"12563","PstI.TP1211937",11,8540,9.65705249244698e-05,0.0211136163391507,124,0.513693071295645,0.582784179554373,0.00857778864941054,0.13454359287355,"GAPIT.GLM.GS.GWAS.Results.csv"
"12581","PstI.TP1215306",11,8560,7.99166105254366e-05,0.0316436835799251,124,0.513693071295645,0.584523600907624,0.0075104964600051,-0.00210725864519268,"GAPIT.GLM.GS.GWAS.Results.csv"
"12586","PstI.TP1216244",11,8565,0.000282714201174839,0.0251637230999519,124,0.513693071295645,0.573057727744763,0.0169760234475834,0.0369052631571689,"GAPIT.GLM.GS.GWAS.Results.csv"
"12602","PstI.TP1218934",11,8584,0.0007249379620394,0.0346137425426325,124,0.513693071295645,0.564739567792835,0.0311159272192549,-0.576157005951846,"GAPIT.GLM.GS.GWAS.Results.csv"
"12617","PstI.TP1220899",11,8599,0.000117912246521465,0.207695560665643,124,0.513693071295645,0.580957566940718,0.00982361778629452,-0.0766722179265616,"GAPIT.GLM.GS.GWAS.Results.csv"
"12660","PstI.TP1227640",11,8650,0.000322954570568377,0.104805508040831,124,0.513693071295645,0.571870140593982,0.0186476552682745,-0.111530650864565,"GAPIT.GLM.GS.GWAS.Results.csv"
"12686","PstI.TP1231305",11,8681,1.02383085828634e-05,0.0363332667226238,124,0.513693071295645,0.603881097161559,0.00192437541738737,0.0322694984537749,"GAPIT.GLM.GS.GWAS.Results.csv"
"12689","PstI.TP1231619",11,8685,6.18689644270161e-05,0.0210695592338833,124,0.513693071295645,0.586887621091684,0.0063071389498366,0.00447358708022155,"GAPIT.GLM.GS.GWAS.Results.csv"
"12752","PstI.TP1243013",11,8761,2.53289061640028e-05,0.293966274059732,124,0.513693071295645,0.595241771613205,0.00333602031257859,0.297888561706162,"GAPIT.GLM.GS.GWAS.Results.csv"
"12841","PstI.TP1259566",11,8872,7.12911063784245e-06,0.165975997342242,124,0.513693071295645,0.607379528152496,0.0015498514740871,0.0649050883195601,"GAPIT.GLM.GS.GWAS.Results.csv"
"12880","PstI.TP1266373",11,8918,0.000148232246019573,0.0943998374044708,124,0.513693071295645,0.578874459877999,0.0110983512331003,0.0292657456163721,"GAPIT.GLM.GS.GWAS.Results.csv"
"12961","PstI.TP1279985",11,9017,0.000142850146688632,0.0568379117632147,124,0.513693071295645,0.579210368211017,0.0108302018775196,-0.0312743444993979,"GAPIT.GLM.GS.GWAS.Results.csv"
"12975","PstI.TP1282127",11,9034,0.00123564606331839,0.425454427173517,124,0.513693071295645,0.560119651455975,0.0435894380577069,0.489350863525728,"GAPIT.GLM.GS.GWAS.Results.csv"
"13016","PstI.TP1288091",11,9080,9.4763257984876e-05,0.0556242514260065,124,0.513693071295645,0.582957442324101,0.00846489221326289,-0.0502827441784506,"GAPIT.GLM.GS.GWAS.Results.csv"
"13097","NsiI.TP5409",11,9191,0.00111365177045345,0.0431300730782513,124,0.513693071295645,0.56101489366161,0.0403508685663898,-0.0555936613178929,"GAPIT.GLM.GS.GWAS.Results.csv"
"13112","NsiI.TP7461",11,9216,0.000334622393748518,0.240810855137752,124,0.513693071295645,0.571554072371461,0.0191073622556907,0.0178379259358832,"GAPIT.GLM.GS.GWAS.Results.csv"
"13130","NsiI.TP11108",11,9247,1.65737025242453e-07,0.0381440218984674,124,0.513693071295645,0.645287031008293,0.000140354260075937,0.035806187022497,"GAPIT.GLM.GS.GWAS.Results.csv"
"13162","NsiI.TP15785",11,9301,0.000713698494371187,0.0923707792498122,124,0.513693071295645,0.564875949688241,0.0307717458361618,0.0403251110215082,"GAPIT.GLM.GS.GWAS.Results.csv"
"13415","NsiI.TP43574",11,9672,2.17072681601085e-08,0.0793010894774441,124,0.513693071295645,0.66695436427305,4.05191650902995e-05,-0.0509111536789456,"GAPIT.GLM.GS.GWAS.Results.csv"
"13417","NsiI.TP43753",11,9675,0.00127618753363784,0.274158745595918,124,0.513693071295645,0.559842152492338,0.0443881336019007,-0.234709231130091,"GAPIT.GLM.GS.GWAS.Results.csv"
"13451","NsiI.TP50683",11,9730,0.000651800982232607,0.0422475093154437,124,0.513693071295645,0.565668899520313,0.0290756413433997,-0.0344580074941107,"GAPIT.GLM.GS.GWAS.Results.csv"
"13486","NsiI.TP55639",11,9780,3.53906393493628e-06,0.108580013428365,124,0.513693071295645,0.61422307812711,0.000996620862398533,0.196864787558518,"GAPIT.GLM.GS.GWAS.Results.csv"
"13494","NsiI.TP56527",11,9790,0.000112845243205553,0.078240951968079,124,0.513693071295645,0.581358668134853,0.00951485779626633,-0.06116382035651,"GAPIT.GLM.GS.GWAS.Results.csv"
