"Name","Chromosome","Position"
"NsiI.TP55441",4,4075447
"PstI.TP57846",4,4201581
"PstI.TP570804",4,4364673
"PstI.TP778311",4,4451472
"PstI.TP140856",4,4704020
"PstI.TP504809",4,5155593
"PstI.TP506830",4,5166890
"PstI.TP1022316",4,5306177
"PstI.TP703574",4,5441522
"PstI.TP70014",4,5572416
"PstI.TP707693",4,5818754
"PstI.TP543247",4,5947998
"NsiI.TP472754",4,5966031
"PstI.TP728315",4,6366039
"PstI.TP1001032",4,6463834
"PstI.TP171713",4,6902976
"PstI.TP949077",4,7122037
"PstI.TP262688",4,7128828
"PstI.TP778226",4,7580398
"PstI.TP1164364",4,7965997
"PstI.TP181058",4,7967268
"PstI.TP1167685",4,7967341
"PstI.TP868925",4,7967759
"PstI.TP448814",4,8028470
"PstI.TP865707",4,8265404
"PstI.TP835676",4,8640214
"PstI.TP309451",4,8833564
"PstI.TP295985",4,9739196
"PstI.TP1259253",4,9921203
"PstI.TP1043816",4,10208138
"NsiI.TP457948",4,10479967
"PstI.TP1293746",4,10710177
"PstI.TP273437",4,10722106
"PstI.TP844534",4,10905321
"PstI.TP839848",4,11496748
"PstI.TP373489",4,12025790
"NsiI.TP827851",4,12330408
"PstI.TP100146",4,15152517
"PstI.TP457434",4,15595824
"NsiI.TP468188",4,16051806
"PstI.TP605734",4,16501301
"PstI.TP680311",4,18313480
"PstI.TP339012",4,23730556
"PstI.TP120638",4,35323656
"PstI.TP667600",4,39529579
"PstI.TP337951",4,40615943
"PstI.TP982139",4,41445278
"PstI.TP908401",4,47909121
"PstI.TP765640",4,48027712
"PstI.TP299340",4,50252276
"PstI.TP411131",4,50796187
"PstI.TP824743",4,51495892
"PstI.TP313639",4,51533595
"PstI.TP1133379",4,51922694
"PstI.TP831969",4,52358433
"NsiI.TP499370",4,52358612
"PstI.TP1197361",4,52473553
"PstI.TP470432",4,52709206
"PstI.TP1094441",4,53080201
"PstI.TP852425",4,53801587
"PstI.TP758217",4,53816542
"PstI.TP321647",4,53852701
"PstI.TP539356",4,53869671
"PstI.TP988008",4,53910327
"PstI.TP397988",4,54041708
"PstI.TP827038",4,54042262
"PstI.TP989059",4,54451954
"PstI.TP521327",4,54492451
"PstI.TP318872",4,54744673
"PstI.TP1150046",4,55510631
"PstI.TP133743",4,55575218
"PstI.TP857726",4,55633086
"PstI.TP802412",4,55643788
"PstI.TP707030",4,55665489
"PstI.TP703553",4,55791711
"PstI.TP1169832",4,56534152
"PstI.TP335471",4,56710032
"PstI.TP83255",4,56842889
"PstI.TP128515",4,57065304
"PstI.TP421127",4,57085377
"PstI.TP661203",4,57100807
"PstI.TP213688",4,57521992
"PstI.TP98675",4,57524900
"PstI.TP1199069",4,57736484
"PstI.TP894258",4,57750214
"PstI.TP998613",4,57808215
"PstI.TP808392",4,58052669
"PstI.TP107349",4,58096875
"PstI.TP283944",4,58233546
"PstI.TP969702",4,58874917
"PstI.TP1200707",4,58878410
"PstI.TP1000572",4,59072057
"PstI.TP1029730",4,59112616
"PstI.TP647611",4,59195320
"PstI.TP807231",4,59272271
"PstI.TP39923",4,59505323
"NsiI.TP452950",4,59507302
"PstI.TP291227",4,59509607
"PstI.TP548830",4,59544955
"PstI.TP396492",4,59554328
"PstI.TP839365",4,59601391
"PstI.TP1024604",4,59621675
"NsiI.TP60459",4,59680771
"PstI.TP802068",4,59707017
"PstI.TP226867",4,60106689
"PstI.TP79115",4,60133712
"PstI.TP769015",4,60173826
"PstI.TP1189383",4,60173881
"NsiI.TP624872",4,60455775
"PstI.TP460796",4,60714463
"PstI.TP374326",4,60827920
"PstI.TP1050629",4,60884477
"PstI.TP994052",4,60973347
"NsiI.TP750593",4,61084375
"PstI.TP704666",4,61217735
"PstI.TP404112",4,61296221
"PstI.TP31970",4,61637545
"PstI.TP62485",4,61781548
"PstI.TP921956",4,61812706
"PstI.TP148299",4,61873463
"PstI.TP1018329",4,61899900
"PstI.TP1191619",4,62207517
"NsiI.TP756597",4,62292852
"PstI.TP292445",4,62388173
"PstI.TP24650",4,62388602
"PstI.TP291533",4,62487724
"PstI.TP326062",4,62667190
"PstI.TP581762",4,62741281
"PstI.TP116169",4,62823977
"PstI.TP1079268",4,62919464
"PstI.TP1281337",4,63140625
"PstI.TP1013203",4,63222160
"PstI.TP446782",4,63627667
"PstI.TP1032679",4,63918789
"PstI.TP617376",4,63931951
"PstI.TP972577",4,64049091
"PstI.TP709133",4,64107407
"PstI.TP887001",4,64153980
"PstI.TP781181",4,64170054
"PstI.TP1027083",4,64254345
"PstI.TP168720",4,64338756
"PstI.TP661482",4,64403950
"PstI.TP120297",4,64404036
"PstI.TP43749",4,64417921
"PstI.TP654201",4,64705707
"PstI.TP721355",4,64776340
"PstI.TP117569",4,64900260
"PstI.TP51816",4,64961913
"PstI.TP875866",4,64992383
"PstI.TP673282",4,65067106
"PstI.TP568504",4,65671693
"PstI.TP931336",4,65707584
"PstI.TP447008",4,65767007
"PstI.TP317521",4,66042591
"PstI.TP1127482",4,66065155
"PstI.TP1127994",4,66065200
"PstI.TP858902",4,66143706
"PstI.TP971832",4,66161848
"NsiI.TP453156",4,66318126
"PstI.TP781859",4,66322904
"PstI.TP83740",4,66329319
"PstI.TP1010638",4,66370705
"PstI.TP935651",4,66370793
"PstI.TP1105643",4,66521669
"PstI.TP1251654",4,66716644
"NsiI.TP688992",4,66776482
"NsiI.TP148994",4,66874533
"PstI.TP805691",4,66925540
"PstI.TP730140",4,66928932
"NsiI.TP507777",4,67027562
"PstI.TP1098875",4,67156223
"PstI.TP543197",4,67169531
"NsiI.TP432863",4,67320729
"PstI.TP1262851",4,67370507
"PstI.TP1206557",4,67408124
"NsiI.TP270264",4,67426592
"PstI.TP1177553",4,67453726
"PstI.TP44157",4,67560728
"PstI.TP857720",4,67675201
"PstI.TP940228",4,67759601
"PstI.TP335325",4,67812875
"PstI.TP753660",4,67859176
"NsiI.TP816685",4,67966873
"PstI.TP148033",4,68054990
"NsiI.TP717243",4,68249333
"PstI.TP743824",4,68341653
"PstI.TP1033169",4,68372412
"PstI.TP107665",4,68430765
"PstI.TP933689",4,68479830
"PstI.TP1014704",4,68495682
"PstI.TP1269599",4,68592536
"PstI.TP119386",5,372761
"PstI.TP1208174",5,650322
"PstI.TP639375",5,655773
"PstI.TP569914",5,1262747
"PstI.TP799542",5,1321222
"PstI.TP581911",5,1401801
"PstI.TP496795",5,1513135
"PstI.TP1186531",5,1575450
"PstI.TP746826",5,1609271
"PstI.TP979536",5,2060722
"PstI.TP349864",5,2155348
"PstI.TP1181476",5,2299991
"PstI.TP39347",5,2639610
"PstI.TP1178902",5,2776062
"PstI.TP144070",5,2971536
"PstI.TP292268",5,3450082
"PstI.TP897370",5,3460663
"PstI.TP214151",5,4095852
"PstI.TP698749",5,6782266
"NsiI.TP635574",5,10846526
"PstI.TP747280",5,12790396
"PstI.TP923354",5,13005905
"PstI.TP644170",5,13189719
"PstI.TP306460",5,13194806
"PstI.TP843092",5,14746414
"NsiI.TP727162",5,15122057
"PstI.TP98333",5,16130526
"PstI.TP532325",5,18806244
"PstI.TP649005",5,24767427
"PstI.TP287063",5,36574210
"NsiI.TP270508",5,36765256
"PstI.TP273553",5,52197136
"NsiI.TP501821",5,53570195
"PstI.TP706555",5,53845438
"PstI.TP609962",5,53907385
"PstI.TP1069523",5,55621669
"NsiI.TP521254",5,58096704
"PstI.TP25299",5,63419016
"PstI.TP152056",5,64031521
"PstI.TP56167",5,66355886
"NsiI.TP3581",5,68467677
"PstI.TP270940",5,68495452
"PstI.TP882242",5,68630849
"PstI.TP30102",5,68699238
"PstI.TP372461",5,69064710
"PstI.TP841498",5,69228848
"PstI.TP130801",5,69682003
"PstI.TP319342",5,71584607
"PstI.TP712192",5,71599707
"PstI.TP461600",5,71789531
"PstI.TP460761",5,71830930
"PstI.TP372159",6,397980
"PstI.TP298201",6,1375822
"PstI.TP160013",6,1913467
"PstI.TP1243819",6,2081638
"PstI.TP1243820",6,2081667
"PstI.TP166492",6,2200069
"PstI.TP834194",6,2364305
"PstI.TP33096",6,3180162
"PstI.TP533938",6,3839549
"PstI.TP1172225",6,3890042
"PstI.TP901714",6,3915493
"PstI.TP202899",6,6077089
"PstI.TP365986",6,6142813
"PstI.TP819907",6,6739141
"PstI.TP1136919",6,6739369
"PstI.TP884637",6,26390736
"PstI.TP756560",6,30981137
"NsiI.TP334029",6,38616479
"PstI.TP776270",6,39667672
"PstI.TP256025",6,39923562
"PstI.TP752706",6,40067328
"PstI.TP113896",6,40079998
"PstI.TP359861",6,42016593
"PstI.TP901855",6,42551665
"PstI.TP944699",6,43235510
"PstI.TP144997",6,43235947
"PstI.TP1023385",6,43243324
"NsiI.TP17682",6,43602171
"PstI.TP1185472",6,45032097
"PstI.TP998975",6,45505565
"PstI.TP745785",6,45615805
"PstI.TP188432",6,45727130
"PstI.TP1117462",6,45727155
"PstI.TP710636",6,45894338
"PstI.TP759023",6,46253378
"PstI.TP349853",6,46386872
"PstI.TP932970",6,46390903
"PstI.TP682615",6,46570239
"PstI.TP121274",6,46658492
"NsiI.TP554617",6,46665120
"PstI.TP827726",6,47573240
"PstI.TP1076182",6,47618418
"PstI.TP310237",6,47646564
"PstI.TP716101",6,47677795
"PstI.TP803468",6,47699983
"PstI.TP580644",6,47793342
"PstI.TP226392",6,47819825
"PstI.TP12746",6,47840509
"NsiI.TP34193",6,47900218
"PstI.TP813929",6,48009958
"PstI.TP710752",6,48096840
"NsiI.TP538662",6,48159780
"PstI.TP330321",6,48212587
"PstI.TP13077",6,48336818
"PstI.TP303544",6,48368263
"PstI.TP988157",6,48368305
"PstI.TP490849",6,48413744
"PstI.TP824467",6,48440964
"PstI.TP1266869",6,48545495
"PstI.TP361031",6,48622395
"PstI.TP576587",6,49188679
"PstI.TP427397",6,49196509
"PstI.TP815225",6,49235314
"PstI.TP850689",6,49449385
"PstI.TP1112974",6,49485124
"NsiI.TP674468",6,49590276
"PstI.TP256850",6,49643828
"PstI.TP137972",6,49743515
"PstI.TP1009267",6,49760525
"PstI.TP1045605",6,49825862
"PstI.TP855227",6,49887106
"NsiI.TP193365",6,50405862
"PstI.TP985993",6,50461167
"PstI.TP949988",6,50576836
"PstI.TP1227925",6,50604731
"PstI.TP88913",6,50606419
"PstI.TP1041731",6,50651771
"PstI.TP469702",6,50857851
"PstI.TP126255",6,50898138
"PstI.TP1238303",6,50987036
"PstI.TP681191",6,51040947
"PstI.TP714411",6,51076791
"PstI.TP480160",6,51153057
"PstI.TP404885",6,51199851
"PstI.TP871221",6,51418361
"PstI.TP887215",6,51434149
"PstI.TP16576",6,51508909
"PstI.TP1025940",6,51870695
"PstI.TP114435",6,51935989
"PstI.TP526907",6,52143728
"PstI.TP1131586",6,52294517
"PstI.TP226270",6,52350990
"PstI.TP695119",6,52429938
"PstI.TP706276",6,52495459
"PstI.TP435100",6,52788813
"NsiI.TP810468",6,52878123
"PstI.TP302384",6,53169269
"PstI.TP743713",6,53247540
"PstI.TP357347",6,53284826
"PstI.TP272941",6,53317238
"PstI.TP598190",6,53317495
"PstI.TP210723",6,53519176
"PstI.TP720344",6,53705499
"PstI.TP525574",6,53705599
"NsiI.TP338280",6,53961287
"PstI.TP76770",6,54052803
"PstI.TP631340",6,54158095
"PstI.TP966312",6,54237208
"PstI.TP945766",6,54258844
"PstI.TP331302",6,54347113
"NsiI.TP59381",6,54443739
"PstI.TP262001",6,54443824
"PstI.TP347106",6,54444929
"PstI.TP709057",6,54629080
"PstI.TP30317",6,54709438
"PstI.TP30142",6,54712768
"PstI.TP516914",6,54724469
"NsiI.TP95031",6,54950661
"PstI.TP776110",6,55103901
"NsiI.TP194619",6,55228277
"PstI.TP1003470",6,55262974
"PstI.TP891127",6,55263071
"PstI.TP387467",6,55340504
"PstI.TP935926",6,55352294
"NsiI.TP500617",6,55386702
"NsiI.TP769989",6,55440097
"PstI.TP530513",6,55454149
"PstI.TP317453",6,55573202
"PstI.TP539634",6,55893141
"PstI.TP507604",6,56254834
"PstI.TP1164091",6,56319647
"PstI.TP198433",6,56321576
"NsiI.TP652621",6,56522972
"PstI.TP352738",6,56528676
"NsiI.TP364137",6,56610072
"PstI.TP897409",6,56637189
"PstI.TP1225179",6,56654494
"PstI.TP53152",6,56671658
"PstI.TP931724",6,56895968
"PstI.TP83264",6,56897554
"PstI.TP651659",6,56962308
"PstI.TP106962",6,57047383
"PstI.TP140016",6,57096158
"PstI.TP642933",6,57096182
"PstI.TP1241719",6,57149401
"PstI.TP456356",6,57185583
"PstI.TP1000965",6,57296544
"PstI.TP788586",6,57442567
"PstI.TP747216",6,57493875
"PstI.TP1194392",6,57534861
"PstI.TP939692",6,57716221
"PstI.TP1220434",6,57879537
"PstI.TP702574",6,57893505
"PstI.TP702632",6,57893518
"PstI.TP30555",6,58396527
"PstI.TP334179",6,58406668
"PstI.TP726225",6,58406812
"PstI.TP1066372",6,58439886
"PstI.TP734428",6,58997383
"PstI.TP842278",6,59205393
"PstI.TP479153",6,59457053
"PstI.TP369771",6,59498070
"PstI.TP875252",6,59755110
"PstI.TP143719",6,59895028
"PstI.TP363146",6,59896427
"PstI.TP418863",6,59970341
"PstI.TP442698",6,59971726
"PstI.TP1215769",6,60047342
"PstI.TP230539",6,60169420
"PstI.TP1198766",6,60436257
"PstI.TP596173",6,60494225
"PstI.TP508638",6,60618174
"PstI.TP639463",6,60717357
"PstI.TP1193013",6,60825902
"PstI.TP969397",6,60888114
"PstI.TP786113",6,60914620
"PstI.TP931840",6,60969038
"PstI.TP1091418",6,61060394
"PstI.TP120908",6,61169728
"NsiI.TP304335",6,61272905
"PstI.TP997226",7,651806
"PstI.TP892511",7,657459
"PstI.TP433372",7,840822
"PstI.TP1216346",7,1189753
"PstI.TP400705",7,1246953
"PstI.TP1251020",7,1288842
"PstI.TP454165",7,1503587
"NsiI.TP113035",7,1804303
"PstI.TP271997",7,1839611
"PstI.TP321113",7,2693846
"PstI.TP617554",7,3245920
"NsiI.TP575618",7,3778581
"PstI.TP1275567",7,4355483
"PstI.TP1273751",7,4585882
"PstI.TP27579",7,4882106
"PstI.TP1168534",7,5203859
"PstI.TP485183",7,5360417
"PstI.TP1166626",7,5373971
"NsiI.TP390395",7,5462820
"PstI.TP636369",7,5813087
"PstI.TP1287230",7,7558451
"PstI.TP121587",7,7568149
"PstI.TP59966",7,7754399
"PstI.TP822493",7,8114551
"PstI.TP847369",7,8209705
"PstI.TP450060",7,8209747
"PstI.TP944548",7,8285238
"PstI.TP948276",7,8285239
"PstI.TP39204",7,8302668
"PstI.TP740770",7,8648631
"PstI.TP401749",7,8817658
"PstI.TP283576",7,9134542
"PstI.TP1137784",7,10078994
"PstI.TP602287",7,10755063
"PstI.TP446073",7,10755390
"PstI.TP716056",7,12018520
"PstI.TP403400",7,12332080
"PstI.TP474390",7,15569290
"PstI.TP691322",7,15663756
"PstI.TP480204",7,17216627
"PstI.TP7177",7,19883599
"PstI.TP1013004",7,23934216
"PstI.TP913067",7,37614298
"PstI.TP913069",7,37614334
"PstI.TP728734",7,37735277
"NsiI.TP262182",7,38847042
"PstI.TP1005929",7,40209050
"PstI.TP1021321",7,40225707
"PstI.TP220192",7,42063325
"PstI.TP1147160",7,44396170
"PstI.TP676701",7,51193143
"PstI.TP548274",7,51500731
"PstI.TP780884",7,54360893
"PstI.TP846454",7,54554537
"PstI.TP673993",7,55674206
"PstI.TP44125",7,55681656
"PstI.TP725380",7,56007421
"PstI.TP342418",7,56234517
"PstI.TP838226",7,56380657
"PstI.TP624170",7,56509983
"PstI.TP195819",7,56569496
"PstI.TP1254873",7,56573089
"NsiI.TP348632",7,56779391
"PstI.TP702779",7,56779453
"PstI.TP179103",7,57227560
"PstI.TP1005240",7,57259216
"PstI.TP271772",7,57259256
"PstI.TP326785",7,57293650
"PstI.TP967103",7,57294054
"PstI.TP1000873",7,57426488
"PstI.TP1000608",7,57426510
"PstI.TP663882",7,57555118
"PstI.TP596502",7,58014009
"PstI.TP115692",7,58269670
"PstI.TP397160",7,58561163
"PstI.TP814593",7,58562479
"PstI.TP277532",7,58749000
"PstI.TP580690",7,58775427
"PstI.TP835882",7,58925507
"PstI.TP68223",7,59248949
"NsiI.TP144859",7,59278722
"NsiI.TP201900",7,59739247
"PstI.TP1022732",7,59785708
"PstI.TP285646",7,59945480
"PstI.TP135740",7,59986622
"PstI.TP622431",7,60027444
"PstI.TP780069",7,60189505
"PstI.TP393128",7,60228191
"PstI.TP856277",7,60248536
"PstI.TP945872",7,60295761
"NsiI.TP503474",7,60458156
"PstI.TP195822",7,60945564
"PstI.TP507771",7,60945817
"PstI.TP862169",7,60979712
"PstI.TP1151420",7,61070494
"PstI.TP954037",7,61167285
"PstI.TP1274931",7,61404400
"PstI.TP868312",7,61529395
"PstI.TP738055",7,61683923
"PstI.TP515294",7,61776176
"PstI.TP946951",7,61799723
"PstI.TP862004",7,62011344
"PstI.TP167190",7,62053736
"PstI.TP1068347",7,62120815
"PstI.TP1036644",7,62276526
"PstI.TP235061",7,62394616
"NsiI.TP441346",7,62861283
"PstI.TP12971",7,63081914
"PstI.TP587504",7,63222407
"PstI.TP670190",7,63604320
"PstI.TP622318",7,63611772
"PstI.TP770946",7,63612212
"PstI.TP272889",7,63795481
"NsiI.TP509771",7,63795912
"PstI.TP125348",7,63881820
"PstI.TP82727",7,64210634
"PstI.TP1016623",7,64210878
"PstI.TP292777",7,64227793
"PstI.TP773940",7,64822434
"PstI.TP774033",7,64851531
"PstI.TP532426",7,64966356
"PstI.TP669233",7,65085026
"PstI.TP618070",8,39449
"PstI.TP1243137",8,241410
"PstI.TP826982",8,664718
"PstI.TP419801",8,1077354
"PstI.TP54880",8,1461814
"PstI.TP203977",8,2031282
"PstI.TP181697",8,2683686
"PstI.TP350262",8,2905616
"PstI.TP1118313",8,3139823
"PstI.TP356253",8,3819223
"PstI.TP750527",8,3822988
"PstI.TP272031",8,4185086
"PstI.TP966761",8,4674732
"PstI.TP27497",8,4736106
"PstI.TP22473",8,5375523
"PstI.TP577712",8,6219464
"PstI.TP976712",8,6325153
"PstI.TP1112563",8,6325389
"PstI.TP1125548",8,9735387
"PstI.TP125339",8,10914403
"PstI.TP623632",8,15930657
"PstI.TP292987",8,16103762
"PstI.TP1065040",8,41491760
"PstI.TP507422",8,44877842
"PstI.TP205765",8,46363312
"PstI.TP543966",8,46579017
"PstI.TP1125574",8,50631722
"PstI.TP944343",8,51918904
"PstI.TP1264166",8,52135359
"PstI.TP49251",8,52811353
"PstI.TP847961",8,53109574
"PstI.TP763524",8,54655315
"NsiI.TP181198",8,55572072
"PstI.TP585913",8,55579533
"PstI.TP1009308",8,55801809
"PstI.TP71898",8,55904365
"NsiI.TP179941",8,55948810
"PstI.TP700381",8,56933270
"PstI.TP570599",8,57084424
"NsiI.TP820289",8,57687842
"PstI.TP615521",8,58093270
"PstI.TP103845",8,58125692
"PstI.TP522065",8,58295434
"PstI.TP544270",8,58554756
"PstI.TP1038754",8,58785840
"PstI.TP798504",8,58863921
"PstI.TP920988",8,59203441
"PstI.TP45420",8,59829645
"PstI.TP961842",8,59838089
"PstI.TP342343",8,60537164
"PstI.TP815324",8,60883297
"PstI.TP654187",8,60983341
"PstI.TP647641",8,61103675
"PstI.TP576556",8,61385245
"PstI.TP174587",8,61645695
"PstI.TP522018",8,61986171
"PstI.TP990909",8,62111760
"PstI.TP156491",8,62158572
"PstI.TP646559",8,62211239
"PstI.TP319520",8,62331057
"PstI.TP373660",8,62666468
"PstI.TP774948",9,243415
"PstI.TP795074",9,564192
"PstI.TP26215",9,583262
"PstI.TP277254",9,815106
"PstI.TP256852",9,1065898
"PstI.TP719095",9,1109109
"PstI.TP890773",9,1435661
"PstI.TP688753",9,1861171
"PstI.TP28660",9,1970845
"PstI.TP1185359",9,2350553
"PstI.TP654004",9,2357362
"PstI.TP968019",9,2402808
"PstI.TP769847",9,2435845
"PstI.TP41777",9,2504371
"NsiI.TP426590",9,2752496
"PstI.TP299726",9,2970040
"PstI.TP722093",9,3026606
"PstI.TP550408",9,3176103
"PstI.TP75281",9,3177941
"NsiI.TP126131",9,3184582
"PstI.TP189568",9,3236820
"PstI.TP290387",9,3312855
"PstI.TP1107519",9,3315165
"PstI.TP742405",9,3885435
"PstI.TP86970",9,5342108
"PstI.TP448143",9,6230587
"PstI.TP125060",9,6374194
"PstI.TP1184713",9,8036705
"PstI.TP997632",9,10600783
"PstI.TP447781",9,12669967
"PstI.TP1266699",9,13714262
"PstI.TP957775",9,27506778
"PstI.TP532345",9,38275195
"PstI.TP145796",9,40783563
"PstI.TP1235826",9,41258170
"PstI.TP953364",9,41929468
"PstI.TP787829",9,41932983
"PstI.TP1054397",9,42375267
"PstI.TP343925",9,42951872
"PstI.TP957163",9,44644697
"PstI.TP876546",9,44646384
"PstI.TP350243",9,45321870
"PstI.TP1134573",9,45626034
"PstI.TP383705",9,46040507
"PstI.TP545574",9,46822842
"PstI.TP1086009",9,47254131
"PstI.TP249109",9,47522889
"PstI.TP384871",9,47612549
"PstI.TP797211",9,47975853
"PstI.TP134958",9,47976468
"PstI.TP778881",9,48260943
"PstI.TP1227790",9,48696731
"PstI.TP1251961",9,48731998
"PstI.TP870602",9,49267255
"PstI.TP1134201",9,49341921
"PstI.TP1123350",9,49499779
"NsiI.TP311989",9,49682483
"PstI.TP1012849",9,50040368
"PstI.TP76217",9,50041027
"PstI.TP182896",9,50513017
"PstI.TP751721",9,50513395
"PstI.TP1116131",9,50580835
"PstI.TP1193674",9,50596040
"PstI.TP532337",9,50600056
"PstI.TP995394",9,50625938
"PstI.TP781872",9,51135280
"PstI.TP268482",9,51164319
"PstI.TP90991",9,51173645
"PstI.TP134129",9,51572610
"PstI.TP34641",9,51765933
"PstI.TP1181821",9,51786135
"PstI.TP1038963",9,51887439
"PstI.TP98115",9,51912899
"PstI.TP1136227",9,52020995
"PstI.TP179275",9,52171543
"PstI.TP1179994",9,52362266
"PstI.TP754297",9,52383960
"NsiI.TP663012",9,52480175
"PstI.TP1017493",9,52843173
"PstI.TP1198035",9,52938506
"PstI.TP685673",9,53035339
"PstI.TP1218439",9,53101439
"PstI.TP588448",9,53165297
"PstI.TP624271",9,53221888
"PstI.TP475191",9,53225889
"PstI.TP77625",9,53718156
"PstI.TP746782",9,53784279
"PstI.TP65398",9,54033986
"PstI.TP1090503",9,54050222
"PstI.TP437245",9,54288726
"PstI.TP412441",9,54289082
"PstI.TP834958",9,54418483
"NsiI.TP229964",9,54430662
"PstI.TP1248173",9,54556422
"PstI.TP780145",9,54592677
"NsiI.TP375743",9,54606833
"PstI.TP997136",9,54968532
"PstI.TP1101676",9,55031033
"PstI.TP593877",9,55077360
"PstI.TP1022725",9,55077420
"NsiI.TP815402",9,55446804
"NsiI.TP445017",9,55901846
"PstI.TP316648",9,55957859
"PstI.TP387329",9,55961556
"PstI.TP116355",9,55967635
"PstI.TP132499",9,56107884
"PstI.TP349556",9,56207028
"PstI.TP15780",9,56211895
"PstI.TP862620",9,56791733
"PstI.TP1157052",9,56882603
"PstI.TP930653",9,56906789
"PstI.TP364228",9,56945624
"PstI.TP538688",9,57046696
"NsiI.TP66114",9,57265279
"PstI.TP91666",9,57446168
"PstI.TP289185",9,57455890
"PstI.TP1040911",9,57488127
"PstI.TP676134",9,57652835
"PstI.TP640569",9,57753552
"PstI.TP541399",9,58259418
"PstI.TP982126",9,58344631
"NsiI.TP675233",9,58409914
"NsiI.TP379046",9,58431629
"PstI.TP928184",9,58431631
"PstI.TP176380",9,58460036
"PstI.TP428592",9,59017930
"PstI.TP780771",9,59133543
"PstI.TP1062021",9,59189842
"PstI.TP312460",9,59408883
"PstI.TP401430",10,261208
"NsiI.TP525011",10,450727
"PstI.TP32081",10,516124
"PstI.TP943645",10,536366
"PstI.TP802084",10,555823
"PstI.TP636509",10,765968
"PstI.TP220787",10,1055307
"PstI.TP744946",10,1055316
"PstI.TP1117123",10,1206568
"NsiI.TP502082",10,1262753
"PstI.TP549546",10,1280519
"PstI.TP284290",10,1529382
"PstI.TP107255",10,1588745
"PstI.TP933601",10,1659429
"PstI.TP724037",10,1796215
"PstI.TP1246574",10,2518921
"PstI.TP1038470",10,2596422
"PstI.TP287434",10,2711554
"PstI.TP583995",10,3085156
"PstI.TP981281",10,3085207
"PstI.TP14467",10,3103147
"PstI.TP977650",10,3236503
"PstI.TP130605",10,3473673
"PstI.TP835929",10,3862305
"PstI.TP542812",10,4048134
"PstI.TP8970",10,4258727
"PstI.TP798247",10,4317874
"PstI.TP507239",10,4780432
"PstI.TP13101",10,5083417
"PstI.TP831544",10,5137704
"PstI.TP531549",10,5158579
"PstI.TP1027226",10,5400847
"PstI.TP99687",10,5558897
"PstI.TP604956",10,5628757
"PstI.TP1126063",10,5769848
"PstI.TP833712",10,5951604
"PstI.TP447641",10,6043610
"PstI.TP891531",10,6298803
"PstI.TP265447",10,6324176
"PstI.TP275384",10,6327741
"PstI.TP250354",10,6510934
"PstI.TP738082",10,6556740
"PstI.TP673266",10,7053304
"PstI.TP594696",10,7119016
"PstI.TP100648",10,7512918
"PstI.TP149587",10,7615825
"PstI.TP1099085",10,7953720
"PstI.TP429801",10,8035175
"PstI.TP501971",10,8186495
"PstI.TP516137",10,8551151
"PstI.TP51516",10,8861492
"PstI.TP530550",10,10541144
"PstI.TP483070",10,10615158
"PstI.TP623813",10,10751887
"PstI.TP651505",10,11456346
"PstI.TP622235",10,12390554
"PstI.TP397772",10,13563411
"PstI.TP353347",10,13577246
"PstI.TP864793",10,15183846
"PstI.TP269037",10,15276368
"PstI.TP166160",10,18059383
"PstI.TP846064",10,19421525
"PstI.TP343293",10,19939931
"NsiI.TP415930",10,20420558
"PstI.TP278923",10,21876858
"PstI.TP775752",10,41350986
"PstI.TP912658",10,41352948
"NsiI.TP648509",10,41353679
"NsiI.TP545621",10,43191875
"PstI.TP588767",10,43265382
"PstI.TP911974",10,44646981
"NsiI.TP435960",10,45929366
"PstI.TP1181427",10,48075047
"PstI.TP529698",10,49892865
"PstI.TP532263",10,50312279
"PstI.TP723879",10,51006962
"NsiI.TP423891",10,51417287
"PstI.TP1104438",10,51975768
"PstI.TP42898",10,52309781
"PstI.TP1251965",10,52576042
"PstI.TP831823",10,52577215
"PstI.TP814682",10,53107040
"PstI.TP727388",10,53174248
"PstI.TP459190",10,53216840
"PstI.TP187548",10,53478010
"PstI.TP1027534",10,53709062
"PstI.TP1109485",10,54131399
"PstI.TP320710",10,54501313
"NsiI.TP557652",10,55121411
"PstI.TP986652",10,55293480
"PstI.TP1207922",10,55463410
"NsiI.TP527741",10,55575641
"PstI.TP887121",10,55720067
"PstI.TP282598",10,55748349
"PstI.TP568763",10,55874415
"PstI.TP177678",10,56115246
"PstI.TP202284",10,56175041
"PstI.TP1009563",10,56175139
"NsiI.TP36278",10,56255147
"PstI.TP140535",10,56266608
"NsiI.TP330963",10,56296082
"PstI.TP942427",10,56551535
"PstI.TP683199",10,56630287
"PstI.TP1047533",10,57105290
"PstI.TP248498",10,57422064
"PstI.TP977259",10,57435024
"PstI.TP1189247",10,57554144
"PstI.TP740525",10,57651326
"PstI.TP1044398",10,57687904
"PstI.TP1132484",10,57883541
"PstI.TP1255957",10,57956794
"PstI.TP984525",10,58519750
"PstI.TP1172046",10,58527764
"PstI.TP1021190",10,58588164
"PstI.TP925206",10,58730377
"PstI.TP548129",10,58739589
"PstI.TP360715",10,58959795
"NsiI.TP5731",10,59553714
"PstI.TP1204456",10,59574064
"PstI.TP771256",10,59597858
"PstI.TP901498",10,59750699
"PstI.TP371473",10,59883760
"PstI.TP994751",10,60309696
"PstI.TP22664",10,60311066
"PstI.TP85647",10,60886778
"NsiI.TP441858",10,60928769
