"","Name","Chromosome","Position","CmDW_g","Cml_cm","CmD_BI_mm","CmD_LI_mm","CmN.","Bcirc_cm","Yld_kg","SDW_kg","CCirc_cm","Lg","GS","FD","SRD","ADD","rrBLUP.CmDW_g","rrBLUP.Cml_cm","rrBLUP.CmD_BI_mm","rrBLUP.CmD_LI_mm","rrBLUP.CmN.","rrBLUP.Bcirc_cm","rrBLUP.Yld_kg","rrBLUP.SDW_kg","rrBLUP.CCirc_cm","rrBLUP.Lg","rrBLUP.GS","rrBLUP.FD","rrBLUP.SRD","rrBLUP.ADD"
"80","NsiI.TP173065",3,3112906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1954","PstI.TP190927",3,3236781,0.0734436446881101,0.162367639064522,0.0328114648508956,0.379669959230904,0.474317025613142,0.141436682509277,0.0775086677215708,0.0608224876861069,0.0287605943823261,1.04990982394876,1.80805642559132,0.0649963354739022,0.562711674874073,0.875408147860838,0.844415808645048,0.688069584917583,0.92723226444325,0.417186302494508,0.335492622449639,0.722043424797986,0.836548899606992,0.869315678342659,0.935921460366156,0.0891436014937787,0.0155576348632972,0.861001017179938,0.273708525536554,0.133226878385743
"1323","PstI.TP1114836",3,3245214,0.0832457997317506,0.333135428606201,0.0344432178434783,0.200101622953416,1.17040593403726,0.151582846962614,0.526312706323137,0.378353794027933,0.643552402475732,0.269612978006628,0.190330511907449,0.410403198674395,0.363926118980266,0.256287694806307,0.825570565191737,0.464370445271335,0.923754957556547,0.630809720574719,0.0675451337456171,0.705370273243733,0.297637257146955,0.418452537696379,0.227220545178519,0.537510586136929,0.645163052564431,0.388684123382689,0.432587415393973,0.554258427383721
"1355","PstI.TP1128689",3,3289133,0.106464455181227,0.230870679711084,0.355630428195906,0.23416815282886,0.379103634176671,0.251835453254816,0.139106101253446,0.112064814894102,0.0446921767042904,0.0943837048430325,0.155172988563609,0.213700762336162,0.222759434474001,0.582096988497996,0.782592253684947,0.587664315852045,0.440929922270222,0.583219246110021,0.41773067313955,0.559969724251003,0.725928586214956,0.772565277452007,0.902210388130524,0.804667193079493,0.699563289828019,0.61136312134731,0.598743160585707,0.261759836969521
"3050","PstI.TP603772",3,3389590,0.564790247353372,0.472000432578233,0.0538490018054915,0.543403925970194,0.254809067895085,0.585833414892491,0.740933579496672,0.775465831097737,0.92055488870498,0.677874419666593,0.0370961237163844,0.127059867671414,0.385144751889245,0.398876117537158,0.272401661776498,0.337286972704623,0.883386988488192,0.286151531110798,0.556148707313787,0.259517461892757,0.181579334690423,0.167700427189644,0.120072930815349,0.209954689958658,0.918129361633672,0.746345867236313,0.41196018842209,0.399138740415891
"571","NsiI.TP493151",3,3481929,0.106159965795983,0.719859743549688,0.072797246579854,0.20720819849065,0.108118511875242,0.505879228743998,0.32790954321572,0.478869403293629,0.206566912829478,0.00782331969769326,0.435791931640602,0.238863193670049,0.257253669557124,0.943505925329037,0.78314113145825,0.19060761904763,0.845673561639363,0.620571464212682,0.779617336647629,0.311975702452113,0.469991990431192,0.331994276552195,0.621488486100958,0.98214742037484,0.366613175156596,0.576948178186241,0.553026994148037,0.113892224279945
"3987","PstI.TP926743",3,3522183,0.374232595948714,0.258080113041032,0.456564329076095,0.51650431567206,0.369461699347946,0.0193486488829727,0.966475154015593,0.597041774248653,0.829400139233596,0.140426556608419,0.358641220154772,0.427541332927177,0.768017964589897,0.0195770435775053,0.422442305413403,0.551975608552349,0.349490738087822,0.304435773747397,0.427108584703974,0.956425950267614,0.108025142029064,0.252905471810309,0.148115278929503,0.723724780782889,0.437883700751543,0.373644562972063,0.170601181836998,0.955923099799483
"1120","PstI.TP1032333",3,3528771,0.643676256670775,0.928587054940674,1.15001156438992,0.900050458816928,0.118528292141683,1.01090836428899,0.597186926173661,0.536749290967453,0.405195337438404,0.350824904309685,0.198829507546406,0.548782420112228,0.328088983077014,0.0728200794452891,0.227155754566601,0.117872622222946,0.0707926933460551,0.125877915113605,0.761152552059083,0.0975195381282641,0.25282095868927,0.29056995693901,0.393373103882471,0.445835961067381,0.632660168173696,0.282629558364357,0.469797841343779,0.845629101845691
"1340","PstI.TP1123380",3,3557266,0.786284922904266,1.48975524794422,0.86969802773809,0.922068380825715,0.127437411255768,0.00535046047584562,0.844311009641495,0.718567487445382,0.64250310972016,0.47701802852256,0.0800872597028725,0.0835042301073711,0.143975006322455,0.0546194009841901,0.163574302501493,0.0323776073555667,0.13499011653494,0.119655211614899,0.745697331133369,0.987755688624993,0.14311626391983,0.1911756223043,0.227770193255276,0.333412571784157,0.831596667509138,0.825079449015528,0.717835601571286,0.881821328851739
"141","NsiI.TP217838",3,3586934,1.23715984781764,0.698663794753412,1.60241267623491,1.54326451821286,1.09673998534745,0.330557161836395,0.896924031072486,0.883648410274428,0.827703565078849,0.507693731769823,0.0900605439791129,0.0819525995760089,0.549046088364194,0.205863177337553,0.0579215469288456,0.200141064448615,0.0249797060661038,0.0286243399988131,0.0800313263843258,0.467135462759372,0.12678736291545,0.13072287468528,0.148695023859688,0.310674972259944,0.812717209258904,0.828032533157426,0.282458020783484,0.622496369160712
"3687","PstI.TP831757",3,3676028,0.674736830377216,0.172257876276463,0.443828872243445,1.0768080719067,0.420865799292275,0.00762127103972291,0.229130400819627,0.276066053903965,0.0859690709789271,0.491374286451942,0.0126260295297592,0.281307458070437,0.361993780492354,0.321366392919763,0.211477013985711,0.67257717342689,0.359891117356188,0.0837899493882506,0.379432214658386,0.98260445527754,0.590023893597779,0.529582890996721,0.820409969142381,0.322571291886013,0.971346032158383,0.523229885691218,0.434516446813408,0.47712657556021
"3934","PstI.TP906726",3,3716611,0.892705605536274,0.403704837921578,1.17937915890411,1.03119550205047,0.651089424683227,0.330607760952128,0.591464531347884,0.506119292844444,0.981407687097128,0.410182653766838,1.26853604214329,0.205632837513798,0.841211160918656,0.293288221068911,0.128024885019964,0.394725480501554,0.066163861077031,0.0930688822174538,0.223311235991594,0.467081040551761,0.25617424720013,0.311803299914771,0.104373996475888,0.388881556408469,0.053884512470584,0.622826614514736,0.14414143424256,0.508992963962258
"543","NsiI.TP47925",3,3717046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1751","PstI.TP1277784",3,3752097,0.288045241954622,0.175247027895647,0.0573608183010638,0.00305287493437363,0.211742788441314,0.557189928478388,0.0121133308397289,0.0601842418256986,0.00473296339818978,0.0484847145730858,0.116510537009022,0.570379122573631,0.110174331352891,0.0546208695290691,0.515174974231723,0.667963869806661,0.876272498438139,0.992995144859814,0.614125614296871,0.27721075234903,0.972493414710802,0.870594177275109,0.989161117655129,0.894366009481242,0.764697134856659,0.268918622161854,0.775935583650821,0.881818347022448
"516","NsiI.TP4640",3,3845881,0.0836529620672983,0.571552024748029,0.0743405315222951,0.0212216989204547,0.0980075670711281,1.16134634028615,0.0114488714071744,0.0452739631857673,0.0074404643576231,0.367738001249924,0.0872507282068695,0.633544121531571,0.0882379758087941,0.193064732957256,0.824796934090835,0.268193331579339,0.842673755794146,0.952309904161858,0.797980783269184,0.0689689572223725,0.973982443521715,0.90100258464969,0.983013621053681,0.428807130754605,0.817992405933785,0.232517625089211,0.816135039820977,0.641114009405304
"1231","PstI.TP1075072",3,3875096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"953","NsiI.TP774307",3,3883631,0.0519665837178576,0.385830002537544,0.0812128450946769,0.1671196967258,0.17187042718379,0.102621655298653,0.0548174230959157,0.0162548199826522,0.0593722965772499,0.321028785131849,0.192074825972131,0.453608849413086,0.0942124326565057,0.292036921948929,0.887224275848312,0.411310690431756,0.829444162325909,0.680581756413606,0.67317747046367,0.78954764900818,0.881419342814863,0.963263667934909,0.872223339108993,0.477497623963413,0.642576996152694,0.351877218712382,0.804984591283442,0.510461600763306
"1146","PstI.TP1044287",3,3988298,0.324351604838821,0.339540404160479,0.308617643355477,0.0676103394997728,0.504031450763745,0.661990385568997,0.723797448810335,0.846264850851037,0.613979100281037,0.443531536736741,0.071499774452273,0.173511398950404,0.459767127319779,1.50790541948481,0.473858194299845,0.457572163129369,0.491340266034499,0.855834245637681,0.313305882605861,0.217775798312484,0.188887209730089,0.142473846379843,0.243232105777119,0.360137597686225,0.848203822960867,0.670638684181999,0.346922823784408,0.031052357717624
"2030","PstI.TP217258",3,3992070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2940","PstI.TP547839",3,4042596,0.608908926021873,0.318971451206242,0.95615634177673,0.789835138697398,0.639819309701597,0.332741141316373,0.676564039412203,0.525888652790981,1.24046946470171,0.127224911126821,0.150953407760636,0.250339894176448,0.554472252133423,2.06679878028589,0.246088361107676,0.479764985444129,0.110622548190782,0.16224258649804,0.229182097752627,0.464792229363573,0.210589134936821,0.297928017850753,0.0574818232965206,0.746062289840766,0.706393333908494,0.561901389216075,0.278950887745657,0.0085743502473523
"3685","PstI.TP831238",3,4140006,0.048057196649516,0.350067909782262,0.0709976872045048,0.257956049918607,0.0143007601597134,0.23153653868751,0.217259835865459,0.155994457354559,0.298757515792855,0.0121428353730271,0.261729735101592,0.207602513333996,0.413544264061679,0.171900318464351,0.895246853638067,0.4466137505683,0.849184997281216,0.552133311683425,0.96760753094141,0.586764001069807,0.606373431338172,0.698241315264184,0.502623146061123,0.972427348963016,0.54735648120609,0.620008276107903,0.385883079704428,0.673131139126258
"3627","PstI.TP811351",3,4140044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2216","PstI.TP286131",3,4213473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1106","PstI.TP1027273",3,4274869,1.38516895781609,0.994300655265021,1.08127012260842,1.58867486763554,1.47661753788764,1.74459604940617,1.0727543389464,1.26508980818883,0.949442567399134,0.0823695119491358,0.373318689882986,1.00755499019682,0.623117837713734,0.0762643337942881,0.0411937227963904,0.101320971367725,0.0829334777176746,0.0257825062894397,0.0333720174585216,0.0180054487842214,0.0845757117026938,0.0543138003829431,0.112345953001591,0.827238023036404,0.423332206394821,0.0982754429141636,0.238167315905597,0.838949203773555
"3932","PstI.TP906047",3,4276001,0.0453204411725858,0.0805609528764303,0.0870603201256799,0.212285718759221,0.0804245082828833,0.125375565513977,0.16618657797505,0.132415301271624,0.20279472476204,0.151055976189084,0.273831625728613,0.426483084410624,0.18526532023186,0.265074027851529,0.900906164945409,0.830690123838537,0.818351117635732,0.613358348997182,0.830951147148092,0.749246002467596,0.682045616439154,0.73719893430011,0.626910112309129,0.706226522903437,0.532314595552254,0.374556135557631,0.652731662413612,0.54315773941663
"523","NsiI.TP467841",3,4276212,0.0612848778774044,0.166383172056456,0.137534788471143,0.0707482876937783,0.227680266596053,0.873210373387183,0.00083244652735305,0.101194881749942,0.267686067708607,0.02301870120019,0.359269779207012,0.53486978604097,0.252762556715203,0.893209251558882,0.868390616772921,0.681736941581626,0.728559812046721,0.849672793359443,0.59199731011508,0.133902790167095,0.998085056883043,0.79214578969938,0.539900751892184,0.948377624233369,0.437250405382576,0.291830187355873,0.558775612510766,0.127876502175181
"4097","PstI.TP96410",3,4423816,0.493694221466021,0.390018422926906,0.251621056863065,0.280428332860267,0.785570178066752,1.38586036221855,1.73015467727169,1.7806360849415,1.32070667344455,0.358727806201998,0.330165809866607,0.0634279129465513,0.267080997261212,0.115322918208833,0.320852759302823,0.407362996953882,0.560246230474091,0.524290112060761,0.163843728322187,0.0411281938454882,0.0186142405830169,0.0165715798973925,0.047785191033956,0.437796407817665,0.467556598152144,0.864116080449494,0.540653479999507,0.766791132363857
"771","NsiI.TP619276",3,4447263,0.00551944625056212,0.0872265358134059,0.0134596677203541,0.113988388573983,0.0785189488832038,0.831476618938542,0.41306859026311,0.30390549507061,0.65811482584549,0.285193147554966,0.0739817417567426,0.128317764815521,0.634164287092541,0.894747424568434,0.987371423575682,0.818037973506362,0.969483299585209,0.769151004260975,0.834605132479168,0.147408789913619,0.386305961035884,0.496700394499299,0.21972788436246,0.518569359783814,0.843370213279995,0.744187267322528,0.232185830601461,0.127424393579489
"962","NsiI.TP793548",3,4447360,0.331674841507262,0.487969843947667,0.433570170639991,0.362146201364661,0.150120914717767,1.06175294357727,0.0841556738391217,0.008602368262679,0.188186316773391,0.475671630175188,0.158158842893078,1.4648927077461,0.10852048764164,0.0196818699232965,0.465934810731735,0.325109871215695,0.368493498121836,0.434363974797355,0.707748708084498,0.0867455203310576,0.82384275378164,0.980387198414588,0.648356222425944,0.334447820268076,0.694770159428549,0.0342852477632976,0.778896069624552,0.95569239497332
"3370","PstI.TP725292",3,4449847,0.12692476526033,0.290364375163001,0.278560076538174,0.0431456781077607,0.418819299381043,0.43552332539716,0.388122536781262,0.457663251588266,0.217778553006813,1.28885167982697,0.198667454134505,0.317527893190664,0.308780121746291,0.486513601833077,0.746578080206593,0.512431271277481,0.526550371436637,0.905428836310412,0.381224409699491,0.366839991408863,0.409145202564833,0.348607517702073,0.605649617103361,0.0514219237658839,0.63289628415861,0.481362336815645,0.491156480037817,0.326201833795716
"3163","PstI.TP653230",3,4507877,0.34105086302772,0.181497252937357,0.876929754587568,0.415101559887525,0.278607371306714,0.95977170213529,0.274473356849737,0.0622904237320323,0.356921307737843,0.160836072131895,0.321657762650841,0.830370344517412,0.0768647232983639,0.240401734367097,0.455983509654338,0.658419594661625,0.132760917589059,0.384501855663324,0.526493033102734,0.109705473912799,0.531528606787525,0.866382310175885,0.439621265673566,0.690500389460183,0.476806576979434,0.147784761647547,0.837790201504797,0.574907885652282
"2894","PstI.TP534942",3,4552949,0.0743451179017674,0.0254930524664571,0.351584141776363,0.148810351823303,0.444215020421209,0.492871776473164,0.0499291494820382,0.00152177719350582,0.015494889960975,0.155571066276916,0.276026087603147,1.11117858090205,0.0269608733744599,0.119678838370623,0.842664856760497,0.942989696616213,0.445057227577154,0.709887694803169,0.359571266331475,0.321460949779578,0.891396348090071,0.996502110438427,0.964950665637497,0.698922358440245,0.529631628532946,0.0774143406340156,0.939807976292463,0.759138752118298
"3411","PstI.TP74252",3,4598161,0.249258287558264,0.671605294379735,0.156417902840325,0.333970233823696,0.0739029235704564,0.0813378768891145,0.199581446414252,0.173540197956659,0.438990259938926,0.775507159037387,0.805914167979404,0.182585222710595,0.180059373888052,0.210134280335989,0.563302543780999,0.213007407003151,0.697560848319523,0.463478685084586,0.843523286702871,0.829205402752999,0.631565726050047,0.670594214155066,0.363923197857492,0.167684469392191,0.156345660668567,0.656772223746568,0.660603128514528,0.616404385151459
"4106","PstI.TP967109",3,4646186,0.117510104121624,0.0411080164426164,0.349514800686572,0.0347227132852848,0.0988441248993081,0.0872195957958445,0.268051936046168,0.255384149596286,0.282367915184742,0.0344134401796584,0.337553915764338,0.582221700688094,0.118706011334784,0.26849431304258,0.762939140718304,0.909686989828173,0.447182911606863,0.923160655189308,0.796445155781473,0.818051045842069,0.53944610782656,0.555412756719252,0.521953825324831,0.923818297545361,0.459669918974385,0.261684680693694,0.760841141830909,0.538896902022169
"1466","PstI.TP1164205",3,4663279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2471","PstI.TP368020",3,4665593,0.0465065045466319,0.101404368139604,0.218177804965127,0.370965791802561,0.365503807896136,0.170083202945529,0.108199158533952,0.188609651437063,0.0599740897074977,0.163954202656786,0.252493044596194,0.070601497010324,0.230839678586833,0.0268473375759777,0.898449136152726,0.791763782207733,0.605093092229325,0.425631937685752,0.431018778813672,0.675953462563194,0.779472578428082,0.647724535988085,0.871015553762915,0.685560516560417,0.559122482074153,0.84996002963774,0.587706266430472,0.940053698497052
"651","NsiI.TP527015",3,4676752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3432","PstI.TP747067",3,4707934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4109","PstI.TP967613",3,4724304,0.113888883402557,0.41564736894719,0.0416191239117695,0.128809638283164,0.559468244553723,0.357274558557568,0.340124105540412,0.403207365265901,0.114063737112945,0.0536901333888056,0.0835951337141468,0.385208947457682,0.0726226735155417,0.557606847676399,0.769327251655657,0.384018928100821,0.908617037640094,0.74334489244335,0.275760307985645,0.439263827488851,0.456957589124555,0.395177886989964,0.769017570888743,0.883710197670743,0.824906766994609,0.411899298714534,0.846013564809852,0.276944759959477
"3140","PstI.TP643379",3,5147929,0.154292230576483,0.346238355239535,0.0684484694304119,0.34874617536426,0.0685196749838555,0.453605728389368,0.0534857806669399,0.0896041557242968,0.210980879016242,0.255981558050028,1.90034881834996,0.874410255561742,0.418576700520078,0.563925586805544,0.700983457897176,0.450569349241862,0.854184193368338,0.447975047961651,0.854044155502575,0.351879747459896,0.884126116098123,0.813571720574539,0.615203958124096,0.554649265172481,0.0125791466909133,0.133533349998421,0.381437422867722,0.272944541332449
"2019","PstI.TP213720",3,5231540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1910","PstI.TP174297",3,5563037,0.0647767336708506,0.215325964333308,0.0610999505367052,0.0545759972140158,0.382662637004928,0.402959923627936,0.0413029310265797,0.0104359180232108,0.063789217770604,0.0441709224652928,0.234723160753716,0.253002860081767,0.0049017392212922,0.18329294540119,0.861436494017435,0.609079574497569,0.868760465733261,0.881909463250259,0.414321397608607,0.395403105889446,0.909278807165963,0.976256822601916,0.86339749090144,0.903293900228965,0.582474395383277,0.558466516897879,0.988776783859649,0.655702824749103
"453","NsiI.TP440766",3,5753690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3469","PstI.TP762772",3,6044042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1948","PstI.TP188641",3,6088178,1.45151955963719,0.47502903154888,1.19752141437341,1.22845427887297,0.792861505008849,1.51762241959066,1.83279887014769,1.91841189131905,1.98373106785481,0.135410407736991,0.128646050182689,0.378615785735984,1.36990629933573,0.284217931583394,0.0353574096567438,0.334943048266623,0.0634568610636193,0.0590943174898012,0.161115934634341,0.0303653002958363,0.0146960672227573,0.0120666886961336,0.0103817109299571,0.732132341991858,0.743624945009561,0.418200178897509,0.0426671564862906,0.519735124873526
"2284","PstI.TP308152",3,6124917,0.994736191680034,0.799779381494545,0.244728418783863,0.839054748426131,0.475746983088355,0.259694428155341,0.252096449531595,0.334883381189939,0.271395421010717,0.180722796283737,0.0466320810107753,1.95719958418587,0.216205943753613,0.0672185541666867,0.101219411586781,0.158569851145229,0.569208767934802,0.144858922866051,0.334389796433066,0.549927669719816,0.559633302508572,0.462505198811465,0.535309041751943,0.659594770454397,0.898189386695995,0.0110357134657504,0.607846690190726,0.856606658381139
"1667","PstI.TP1246489",3,6130583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1589","PstI.TP1206934",3,6141050,0.400694203093815,0.368394279460393,0.247629938653368,0.111156492902311,0.794884837161432,0.949804710142182,0.717422389816854,0.797314698382826,0.389225880330285,0.0253860943517465,2.51718186133782,0.0499712014868374,0.0367070566899939,0.682369179717174,0.397471319817642,0.428159634031486,0.56541856148224,0.774182779887156,0.160367058322625,0.112252310749622,0.19168035726935,0.159472316047616,0.408107071093397,0.943221964870409,0.00303961191798242,0.891310039858391,0.918952245483338,0.207792955529358
"20","NsiI.TP120580",3,6191698,0.329801167535012,0.482700287714578,0.098065666180875,0.464714509989712,0.737853351091848,0.226502101369075,0.107329417184862,0.0095939142863323,0.314701367379484,0.25784649922542,0.823804230721111,0.533474105318316,0.0439613728200671,0.512065254888804,0.467949332872575,0.329078654001673,0.797874038021285,0.342993184182958,0.182871761788272,0.593605475976181,0.78103515601675,0.978151410939006,0.484505412078598,0.552272604764625,0.150036100895856,0.292769542915059,0.903729850021343,0.307563465073828
"2553","PstI.TP398580",3,6360865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1861","PstI.TP154327",3,6603820,0.672694782733296,0.625101394956337,0.697427749539761,0.696848901965983,0.128154212481941,0.290504354951929,0.259326790161257,0.362164468577237,0.220090786107036,0.192260184230281,0.86648491824005,0.634322919169773,0.495562258935713,0.267952198779051,0.212473717874664,0.237082012444638,0.200711497157692,0.200979192991589,0.744467575938891,0.512266133414627,0.550393390354171,0.434345705046014,0.602433638534121,0.642302800776745,0.135992538864195,0.232101036996559,0.319475634289982,0.539570007763763
"411","NsiI.TP426185",3,6645847,0.183782972132122,0.289341092007563,0.214922935068882,0.172760464634868,0.181036575499555,0.20774067676615,0.215902211535627,0.232855103555623,0.165688029462883,0.380384221570895,0.0902324838923258,0.926245853677799,0.234526119185769,0.217876925220816,0.654963393969845,0.51364008360613,0.609645068282932,0.671799282032254,0.659118383142945,0.619811062350021,0.608271948180065,0.58498522394979,0.682829020526914,0.416500741027443,0.812395513096005,0.118509767561319,0.582738726875192,0.605512446706097
"699","NsiI.TP561476",3,6721083,0.0269524962219445,0.0872774953389606,0.278404969777153,0.157816611019243,0.543726915646228,0.81332823129485,0.280722966827864,0.360317985424565,0.14066250556088,0.474058167802711,0.34072558063597,0.573531307864916,0.0826743110085685,0.399279579177703,0.939826104523449,0.817941991671201,0.526738460652867,0.695317866600928,0.285938796124931,0.153699257223006,0.523934543903274,0.436196337347949,0.723331693298428,0.33569264979521,0.456325164851618,0.26697383013664,0.826657649757694,0.398768110811487
"1428","PstI.TP1153192",3,6746550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"740","NsiI.TP591503",3,6784461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2142","PstI.TP258827",3,6794341,0.305440045774517,0.260301532215727,0.182395175658454,0.256543076200187,0.106786511831431,0.0958047904350579,0.196314721627795,0.31754911861591,0.187414229285086,1.01513370795889,0.176243068897252,0.651305561766851,0.0222203749346134,0.0455532303157898,0.494948433689895,0.549159458083298,0.657059689842277,0.553932598513546,0.782012127475893,0.802038487959085,0.636334219344797,0.48133881160164,0.649509893457237,0.0965753502866473,0.666433670672725,0.223200127439763,0.950122548690879,0.900423393494273
"3221","PstI.TP678449",3,6895124,0.622243768810028,0.308371413731724,0.608560177195456,0.999573454547182,0.512901286600469,1.04591305732379,1.4779557977835,1.55320271462456,1.07488430766062,0.0518995960229376,0.256839500305101,1.84351398120909,2.47549001032743,0.395601938053892,0.238647138427014,0.491618917587247,0.246286055296534,0.100098263967547,0.306971964410408,0.0899677672594463,0.0332693412895105,0.027976751505005,0.084161931197928,0.887361136194125,0.553554645401181,0.0143379155737071,0.00334587713975188,0.402159249680883
"3166","PstI.TP65397",3,7162104,0.553728338080325,1.01136856220233,0.556277776633118,1.0003504453479,0.233600949962458,0.521174848023211,0.64617737910335,0.449599365588396,0,0.470881512834839,2.35542147523761,0.894434014142473,0.233449854090443,0.254044524159766,0.279429119279718,0.0974162567818541,0.277793591956468,0.0999193395246665,0.583981447234388,0.301179322472794,0.225851313621541,0.35514085376754,1,0.338157081929726,0.00441142118794166,0.127516383113411,0.584184656210824,0.557128628805601
"2086","PstI.TP238084",3,7339640,0.280017818327266,0.207134426843184,0.39172660144047,0.828931254483963,0.012761520530816,0.489965505151386,0.626657995136587,0.802730430353458,0.357513337654401,0.595959936050753,0.0425802582429407,0.197695515274512,0.00769246082249647,0.690917135413076,0.524785928778296,0.620676886845673,0.405763892947992,0.148275277506667,0.971043039317617,0.323619360128682,0.236233783081159,0.157496014999886,0.439022382580549,0.253536250855528,0.906608406568486,0.634314274396701,0.982443399432448,0.203743078804398
"1629","PstI.TP1226186",3,7342289,0.3291405240312,0.0509769611587978,0.174842260929407,0.382990712811561,0.355704688522205,0.0248782142952417,0.366650668625881,0.290700409559701,0.44914807536302,0.584894979283298,0.420961227775822,0.212528565063838,0.308037466581099,0.564113227633154,0.468661713422867,0.889248290243504,0.668586709269861,0.414008528107683,0.440854533790744,0.944325648798457,0.429882069917992,0.512034932065553,0.355510084562113,0.260078840753644,0.379348850340967,0.613015470656757,0.491997089266027,0.27282663866666
"1754","PstI.TP1280623",3,7412529,0.478524065055922,0.0108398723588028,0.503845389200962,0.515074535536132,0.286669449457445,0.267893251514421,1.69610444118899,1.60117963852028,2.32124832334695,1.17466100539054,0.768940854840887,0.311496188212869,0.44276808750243,0.316019530498406,0.332258373653455,0.975349190009086,0.313440138677794,0.305439685915712,0.516809574106474,0.539643249161019,0.020132400381653,0.0250507285795464,0.00477256307324352,0.0668865806383705,0.170239033563564,0.488094385215734,0.36077124280893,0.483037079067401
"2792","PstI.TP492586",3,7659432,0.24042454861087,0.299969749738648,0.0812357457541667,0.244740712574284,0.356271661124015,0.185809293745807,0.0041889710750276,0.00991431997329085,0.0795467907572042,0.0576999849921705,0.0495024070401317,0.252642517012628,0.0276354542885285,0.337231268007719,0.574877685535317,0.501222144438852,0.829400426293511,0.569192655286479,0.440279372542697,0.65191459824672,0.990400905918763,0.977430034759707,0.832632213607607,0.875588431670653,0.892272674228914,0.558930080347307,0.938349324540229,0.460011545635644
"652","NsiI.TP527435",3,7664263,0.0411669495623946,0.280493436317441,0.0176882708300153,0.0228005588268333,0.552529787774374,0.971564399946705,0.521987160869722,0.635353256306833,0.476429321584621,0.00728916002554183,0.0701980198329851,0.217829244513585,0.405536937364612,0.602066908180773,0.909563555022334,0.524211523586753,0.960089520128394,0.948854105792472,0.280201342809823,0.106766646042994,0.300616517314672,0.231551044130315,0.333864834931722,0.983356153914234,0.850750043878275,0.605578928892331,0.393063812848316,0.249996018371164
"598","NsiI.TP502976",3,7719502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3655","PstI.TP820558",3,8412197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3403","PstI.TP740179",3,8414014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1938","PstI.TP18321",3,8476005,0.340453676464584,0.127318712882105,0.49383985436029,0.595547023461844,0.0892440461253218,0.825656729746245,0.0950463166965688,0.188194599443267,0.0817238631142811,0.405712309362691,0.420301578798574,0.0533444329011957,0.503305050383365,0.593547738971862,0.456610951501553,0.74590116784125,0.320745185100734,0.253777419226128,0.814246600170675,0.149397479410125,0.803440432192622,0.648343857384323,0.828468760477578,0.392905122205861,0.379925480323908,0.884413915264671,0.31383035610844,0.254948382537074
"1939","PstI.TP18322",3,8476007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"506","NsiI.TP458763",3,8481480,0.313591261877865,0.128431465012073,0.580240924014022,0.535659056671247,0.10803435479677,0.136722291430223,0.240294259008846,0.141953211317859,0.0474538256704122,0.128026443022088,0.175725093275703,0.155834062082018,0.364426673574652,0.224655524894045,0.485745446518957,0.743992461339793,0.26288092605253,0.291300307670722,0.779768424624724,0.72992410928518,0.575050176378056,0.721185171825967,0.896491496148581,0.744686630560995,0.667228988932503,0.698499240000532,0.432089115530247,0.596134800187161
"1632","PstI.TP1227132",3,8500895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
