"Trait ID","Trait name","Method","RS#","Chromosome","Marker Position (bp)","SNP effect","-log10(P)","Genotype for code 1"
"1","Trait1","mrMLM","PstI.TP479153","6","59457053","1.1436e-05","0.0026","C"
"1","Trait1","mrMLM","PstI.TP369771","6","59498070","0.139","0.7933","A"
"1","Trait1","mrMLM","NsiI.TP814519","6","59730617","0.0494","0.3854","C"
"1","Trait1","mrMLM","PstI.TP875252","6","59755110","3.0095e-06","7e-04","C"
"1","Trait1","mrMLM","PstI.TP339221","6","59779202","-0.0305","0.2292","A"
"1","Trait1","mrMLM","NsiI.TP401041","6","59883335","9.2239e-07","2e-04","C"
"1","Trait1","mrMLM","PstI.TP1150436","6","59888830","0.0648","0.5022","A"
"1","Trait1","mrMLM","PstI.TP143719","6","59895028","-1.0336e-05","0.0023","A"
"1","Trait1","mrMLM","PstI.TP363146","6","59896427","3.0729e-05","0.0069","A"
"1","Trait1","mrMLM","PstI.TP418863","6","59970341","7.8513e-07","2e-04","C"
"1","Trait1","mrMLM","PstI.TP442698","6","59971726","-2.7829e-05","0.0062","G"
"1","Trait1","mrMLM","PstI.TP1215769","6","60047342","0.0359","0.5454","A"
"1","Trait1","mrMLM","PstI.TP230539","6","60169420","0.0802","1.2259","A"
"1","Trait1","mrMLM","PstI.TP241352","6","60244644","3.6031e-06","8e-04","A"
"1","Trait1","mrMLM","PstI.TP345529","6","60263361","-0.0279","0.2447","C"
"1","Trait1","mrMLM","PstI.TP842838","6","60343852","-3.7929e-05","0.0085","C"
"1","Trait1","mrMLM","PstI.TP1198766","6","60436257","-1.5855e-05","0.0035","A"
"1","Trait1","mrMLM","NsiI.TP447267","6","60469529","-6.0461e-06","0.0013","A"
"1","Trait1","mrMLM","PstI.TP596173","6","60494225","-4.5042e-05","0.0101","A"
"1","Trait1","mrMLM","PstI.TP508638","6","60618174","-4.7986e-06","0.0011","C"
"1","Trait1","mrMLM","PstI.TP639463","6","60717357","-2.2391e-05","0.005","C"
"1","Trait1","mrMLM","PstI.TP1193013","6","60825902","0.0171","0.1865","C"
"1","Trait1","mrMLM","PstI.TP537490","6","60875735","-1.31e-05","0.0029","A"
"1","Trait1","mrMLM","PstI.TP969397","6","60888114","-2.1247e-05","0.0048","C"
"1","Trait1","mrMLM","PstI.TP143356","6","60904975","-7.7138e-06","0.0017","A"
"1","Trait1","mrMLM","PstI.TP786113","6","60914620","1.293e-05","0.0029","G"
"1","Trait1","mrMLM","PstI.TP931840","6","60969038","0.1269","1.765","A"
"1","Trait1","mrMLM","PstI.TP120908","6","61169728","-1.2509e-06","3e-04","A"
"1","Trait1","mrMLM","NsiI.TP311723","6","61255833","-1.5144e-05","0.0034","A"
"1","Trait1","mrMLM","NsiI.TP304335","6","61272905","4.7823e-07","1e-04","A"
"1","Trait1","mrMLM","NsiI.TP503227","7","87451","-0.0607","0.6393","C"
"1","Trait1","mrMLM","PstI.TP161281","7","277773","-2.5375e-06","6e-04","A"
"1","Trait1","mrMLM","NsiI.TP383667","7","419094","-5.069e-06","0.0011","A"
"1","Trait1","mrMLM","PstI.TP997226","7","651806","0.0507","0.4757","C"
"1","Trait1","mrMLM","PstI.TP892511","7","657459","0.0741","0.4913","C"
"1","Trait1","mrMLM","PstI.TP433372","7","840822","-1.0704e-05","0.0024","A"
"1","Trait1","mrMLM","PstI.TP543908","7","1085483","-1.1847e-05","0.0026","A"
"1","Trait1","mrMLM","PstI.TP1216346","7","1189753","0.0775","0.5771","C"
"1","Trait1","mrMLM","PstI.TP400705","7","1246953","-1.7971e-05","0.004","C"
"1","Trait1","mrMLM","PstI.TP1251020","7","1288842","-1.5132e-05","0.0034","C"
"1","Trait1","mrMLM","PstI.TP1076746","7","1802206","3.0565e-05","0.0069","A"
"1","Trait1","mrMLM","NsiI.TP113035","7","1804303","-2.3949e-05","0.0054","A"
"1","Trait1","mrMLM","PstI.TP271997","7","1839611","3.4319e-05","0.0077","C"
"1","Trait1","mrMLM","PstI.TP197681","7","2110172","-0.0108","0.2285","G"
"1","Trait1","mrMLM","PstI.TP679208","7","2374884","-1.7888e-05","0.004","C"
"1","Trait1","mrMLM","PstI.TP261556","7","2620886","-1.0871e-05","0.0024","A"
"1","Trait1","mrMLM","PstI.TP321113","7","2693846","-3.2397e-05","0.0073","A"
"1","Trait1","mrMLM","PstI.TP617554","7","3245920","-6.4092e-06","0.0014","A"
"1","Trait1","mrMLM","NsiI.TP575618","7","3778581","3.4052e-06","8e-04","C"
"1","Trait1","mrMLM","PstI.TP858615","7","3805095","-2.119e-05","0.0047","A"
"1","Trait1","mrMLM","PstI.TP1275567","7","4355483","2.0646e-05","0.0046","C"
"1","Trait1","mrMLM","PstI.TP1273751","7","4585882","-1.0167e-05","0.0023","A"
"1","Trait1","mrMLM","PstI.TP27579","7","4882106","-1.2016e-07","2.6727e-05","A"
"1","Trait1","mrMLM","PstI.TP145834","7","4944531","-4.2063e-05","0.0095","A"
"1","Trait1","mrMLM","PstI.TP68667","7","5024644","-6.5388e-06","0.0015","A"
"1","Trait1","mrMLM","PstI.TP1168534","7","5203859","0.1473","1.7355","C"
"1","Trait1","mrMLM","PstI.TP485183","7","5360417","-1.5908e-05","0.0036","A"
"1","Trait1","mrMLM","PstI.TP1166626","7","5373971","2.7299e-05","0.0061","A"
"1","Trait1","mrMLM","NsiI.TP390395","7","5462820","-1.7616e-05","0.0039","A"
"1","Trait1","mrMLM","PstI.TP636369","7","5813087","1.5777e-05","0.0035","G"
"1","Trait1","mrMLM","NsiI.TP642549","7","5994953","3.1335e-05","0.007","C"
"1","Trait1","mrMLM","PstI.TP1287230","7","7558451","0.0339","0.4133","C"
"1","Trait1","mrMLM","PstI.TP121587","7","7568149","-0.0253","0.1928","A"
"1","Trait1","mrMLM","PstI.TP59966","7","7754399","6.478e-06","0.0014","A"
"1","Trait1","mrMLM","PstI.TP822493","7","8114551","-1.6451e-05","0.0037","A"
"1","Trait1","mrMLM","PstI.TP847369","7","8209705","-2.5151e-05","0.0056","A"
"1","Trait1","mrMLM","PstI.TP450060","7","8209747","1.3537e-05","0.003","C"
"1","Trait1","mrMLM","PstI.TP944548","7","8285238","0.0135","0.1503","G"
"1","Trait1","mrMLM","PstI.TP948276","7","8285239","9.5357e-06","0.0021","C"
"1","Trait1","mrMLM","PstI.TP39204","7","8302668","-0.0218","0.3124","A"
"1","Trait1","mrMLM","PstI.TP740770","7","8648631","-1.2461e-05","0.0028","C"
"1","Trait1","mrMLM","PstI.TP283576","7","9134542","-1.1383e-06","3e-04","A"
"1","Trait1","mrMLM","PstI.TP1137784","7","10078994","3.1859e-05","0.0071","A"
"1","Trait1","mrMLM","PstI.TP602287","7","10755063","-2.8316e-05","0.0063","C"
"1","Trait1","mrMLM","PstI.TP446073","7","10755390","2.5552e-06","6e-04","G"
"1","Trait1","mrMLM","PstI.TP716056","7","12018520","0.0166","0.2711","A"
"1","Trait1","mrMLM","PstI.TP403400","7","12332080","-0.1348","0.7577","C"
"1","Trait1","mrMLM","NsiI.TP437479","7","15545472","2.2386e-05","0.005","A"
"1","Trait1","mrMLM","PstI.TP474390","7","15569290","-0.0593","0.8769","C"
"1","Trait1","mrMLM","PstI.TP691322","7","15663756","0.1115","1.2659","C"
"1","Trait1","mrMLM","PstI.TP480204","7","17216627","2.06e-06","5e-04","A"
"1","Trait1","mrMLM","PstI.TP7177","7","19883599","1.4658e-05","0.0033","A"
"1","Trait1","mrMLM","PstI.TP1013004","7","23934216","-1.4436e-05","0.0032","A"
"1","Trait1","mrMLM","PstI.TP1060579","7","28563180","-9.7221e-06","0.0022","A"
"1","Trait1","mrMLM","PstI.TP930201","7","30412154","5.2338e-06","0.0012","A"
"1","Trait1","mrMLM","PstI.TP913067","7","37614298","1.1627e-05","0.0026","C"
"1","Trait1","mrMLM","PstI.TP728734","7","37735277","0.0723","0.8058","A"
"1","Trait1","mrMLM","NsiI.TP436779","7","38844599","-0.0482","0.2351","A"
"1","Trait1","mrMLM","NsiI.TP262182","7","38847042","-1.1639e-05","0.0026","A"
"1","Trait1","mrMLM","PstI.TP1151756","7","39232025","1.9431e-05","0.0043","A"
"1","Trait1","mrMLM","NsiI.TP459288","7","39656372","5.9869e-06","0.0013","A"
"1","Trait1","mrMLM","PstI.TP1005929","7","40209050","0.0388","0.5949","A"
"1","Trait1","mrMLM","PstI.TP1021321","7","40225707","1.9561e-06","4e-04","C"
"1","Trait1","mrMLM","PstI.TP220192","7","42063325","2.8641e-05","0.0064","C"
"1","Trait1","mrMLM","PstI.TP1147160","7","44396170","-2.1772e-05","0.0049","A"
"1","Trait1","mrMLM","PstI.TP676701","7","51193143","-3.7125e-06","8e-04","C"
"1","Trait1","mrMLM","PstI.TP548274","7","51500731","-0.0226","0.2663","A"
"1","Trait1","mrMLM","PstI.TP780884","7","54360893","-3.72e-06","8e-04","C"
"1","Trait1","mrMLM","PstI.TP846454","7","54554537","3.3556e-06","7e-04","A"
"1","Trait1","mrMLM","PstI.TP673993","7","55674206","-2.2838e-05","0.0051","A"
"1","Trait1","mrMLM","PstI.TP44125","7","55681656","0.0662","0.4636","G"
"1","Trait1","mrMLM","PstI.TP725380","7","56007421","0.111","1.1242","C"
"1","Trait1","mrMLM","PstI.TP342418","7","56234517","-9.7793e-06","0.0022","C"
"1","Trait1","mrMLM","PstI.TP838226","7","56380657","0.0428","0.3208","A"
"1","Trait1","mrMLM","PstI.TP624170","7","56509983","1.888e-05","0.0042","C"
"1","Trait1","mrMLM","PstI.TP195819","7","56569496","-5.468e-06","0.0012","C"
"1","Trait1","mrMLM","PstI.TP1254873","7","56573089","-8.8191e-06","0.002","C"
"1","Trait1","mrMLM","NsiI.TP234353","7","56772484","-0.0512","0.6745","A"
"1","Trait1","mrMLM","NsiI.TP348632","7","56779391","1.3685e-05","0.0031","A"
"1","Trait1","mrMLM","PstI.TP702779","7","56779453","1.8236e-05","0.0041","C"
"1","Trait1","mrMLM","PstI.TP179103","7","57227560","-0.1998","1.4819","C"
"1","Trait1","mrMLM","PstI.TP1005240","7","57259216","0.0103","0.2042","C"
"1","Trait1","mrMLM","PstI.TP271772","7","57259256","-0.0288","0.4252","A"
"1","Trait1","mrMLM","PstI.TP893479","7","57292079","0.0019","0.0409","C"
"1","Trait1","mrMLM","PstI.TP326785","7","57293650","1.5208e-06","3e-04","A"
"1","Trait1","mrMLM","PstI.TP967103","7","57294054","1.1428e-05","0.0025","A"
"1","Trait1","mrMLM","PstI.TP1000873","7","57426488","1.7779e-05","0.004","G"
"1","Trait1","mrMLM","PstI.TP1000608","7","57426510","-1.1507e-06","3e-04","A"
"1","Trait1","mrMLM","PstI.TP663882","7","57555118","2.0971e-05","0.0047","A"
"1","Trait1","mrMLM","PstI.TP1000323","7","57848687","0.041","0.4608","A"
"1","Trait1","mrMLM","PstI.TP808266","7","57918873","3.5792e-05","0.008","A"
"1","Trait1","mrMLM","NsiI.TP242759","7","57945470","1.0423e-05","0.0023","C"
"1","Trait1","mrMLM","PstI.TP596502","7","58014009","3.9792e-05","0.0089","A"
"1","Trait1","mrMLM","PstI.TP115692","7","58269670","2.2838e-06","5e-04","C"
"1","Trait1","mrMLM","PstI.TP814593","7","58562479","-4.6865e-05","0.0106","A"
"1","Trait1","mrMLM","PstI.TP1017687","7","58691088","4.204e-05","0.0095","A"
"1","Trait1","mrMLM","PstI.TP277532","7","58749000","4.3821e-05","0.0099","C"
"1","Trait1","mrMLM","PstI.TP580690","7","58775427","-1.4232e-05","0.0032","A"
"1","Trait1","mrMLM","PstI.TP835882","7","58925507","-2.8275e-05","0.0063","A"
"1","Trait1","mrMLM","PstI.TP192722","7","59027066","3.6488e-05","0.0082","A"
"1","Trait1","mrMLM","NsiI.TP70557","7","59141689","2.1238e-05","0.0047","A"
"1","Trait1","mrMLM","PstI.TP68223","7","59248949","4.9192e-05","0.0111","A"
"1","Trait1","mrMLM","NsiI.TP144859","7","59278722","5.9293e-06","0.0013","C"
"1","Trait1","mrMLM","PstI.TP488970","7","59514670","2.1193e-05","0.0047","C"
"1","Trait1","mrMLM","PstI.TP86735","7","59567585","-6.9807e-06","0.0016","A"
"1","Trait1","mrMLM","NsiI.TP201900","7","59739247","0.07","0.7304","C"
"1","Trait1","mrMLM","PstI.TP1022732","7","59785708","-0.0128","0.1367","A"
"1","Trait1","mrMLM","PstI.TP290738","7","59825579","-8.9537e-06","0.002","C"
"1","Trait1","mrMLM","PstI.TP285646","7","59945480","-0.0935","0.7215","C"
"1","Trait1","mrMLM","PstI.TP622431","7","60027444","0.0259","0.3624","C"
"1","Trait1","mrMLM","PstI.TP780069","7","60189505","-0.0035","0.0682","A"
"1","Trait1","mrMLM","PstI.TP393128","7","60228191","3.7118e-06","8e-04","C"
"1","Trait1","mrMLM","PstI.TP856277","7","60248536","1.5316e-05","0.0034","G"
"1","Trait1","mrMLM","PstI.TP364124","7","60271640","1.6198e-05","0.0036","G"
"1","Trait1","mrMLM","PstI.TP945872","7","60295761","1.0673e-05","0.0024","G"
"1","Trait1","mrMLM","NsiI.TP503474","7","60458156","-1.9986e-05","0.0045","C"
"1","Trait1","mrMLM","PstI.TP195822","7","60945564","-0.0249","0.3167","A"
"1","Trait1","mrMLM","PstI.TP507771","7","60945817","9.9964e-06","0.0022","C"
"1","Trait1","mrMLM","PstI.TP862169","7","60979712","-8.5268e-06","0.0019","A"
"1","Trait1","mrMLM","PstI.TP1151420","7","61070494","-9.821e-06","0.0022","C"
"1","Trait1","mrMLM","PstI.TP954037","7","61167285","-0.0711","0.6408","C"
"1","Trait1","mrMLM","PstI.TP1274931","7","61404400","2.9188e-05","0.0065","A"
"1","Trait1","mrMLM","PstI.TP868312","7","61529395","7.3396e-06","0.0016","C"
"1","Trait1","mrMLM","PstI.TP738055","7","61683923","-3.6557e-05","0.0082","C"
"1","Trait1","mrMLM","NsiI.TP766057","7","61710211","-0.0408","0.4191","A"
"1","Trait1","mrMLM","PstI.TP637513","7","61758322","-2.4114e-05","0.0054","C"
"1","Trait1","mrMLM","PstI.TP515294","7","61776176","-0.044","0.6415","A"
"1","Trait1","mrMLM","PstI.TP946951","7","61799723","-1.2678e-05","0.0028","C"
"1","Trait1","mrMLM","PstI.TP810944","7","61876950","1.76e-05","0.0039","C"
"1","Trait1","mrMLM","PstI.TP862004","7","62011344","0.0182","0.1703","A"
"1","Trait1","mrMLM","PstI.TP167190","7","62053736","-2.669e-05","0.006","C"
"1","Trait1","mrMLM","PstI.TP1108598","7","62058332","-1.2674e-05","0.0028","A"
"1","Trait1","mrMLM","PstI.TP1068347","7","62120815","1.0309e-05","0.0023","A"
"1","Trait1","mrMLM","PstI.TP1036644","7","62276526","-4.8697e-06","0.0011","A"
"1","Trait1","mrMLM","PstI.TP235061","7","62394616","9.7843e-07","2e-04","C"
"1","Trait1","mrMLM","NsiI.TP441346","7","62861283","3.0939e-06","7e-04","C"
"1","Trait1","mrMLM","PstI.TP12971","7","63081914","-0.0807","1.1323","C"
"1","Trait1","mrMLM","NsiI.TP340134","7","63082166","7.2058e-07","2e-04","C"
"1","Trait1","mrMLM","NsiI.TP627015","7","63220926","-0.0045","0.0719","C"
"1","Trait1","mrMLM","PstI.TP587504","7","63222407","0.1229","0.7247","C"
"1","Trait1","mrMLM","NsiI.TP519945","7","63563357","-1.0308e-05","0.0023","A"
"1","Trait1","mrMLM","PstI.TP670190","7","63604320","0.1544","1.3337","A"
"1","Trait1","mrMLM","PstI.TP622318","7","63611772","-1.8317e-06","4e-04","A"
"1","Trait1","mrMLM","PstI.TP770946","7","63612212","0.0502","0.3779","A"
"1","Trait1","mrMLM","PstI.TP195962","7","63734553","-2.3509e-05","0.0053","A"
"1","Trait1","mrMLM","NsiI.TP521432","7","63757970","0.0577","0.3821","A"
"1","Trait1","mrMLM","PstI.TP272889","7","63795481","0.0615","0.2459","C"
"1","Trait1","mrMLM","NsiI.TP509771","7","63795912","2.9957e-05","0.0067","A"
"1","Trait1","mrMLM","PstI.TP125348","7","63881820","-5.2531e-06","0.0012","A"
"1","Trait1","mrMLM","PstI.TP336967","7","63960044","-2.7543e-06","6e-04","C"
"1","Trait1","mrMLM","PstI.TP706541","7","64061390","7.7214e-06","0.0017","C"
"1","Trait1","mrMLM","NsiI.TP641629","7","64063973","-3.4615e-06","8e-04","C"
"1","Trait1","mrMLM","NsiI.TP449489","7","64098895","1.6991e-05","0.0038","C"
"1","Trait1","mrMLM","NsiI.TP561173","7","64182183","1.2975e-05","0.0029","A"
"1","Trait1","mrMLM","PstI.TP82727","7","64210634","0.0496","0.8904","G"
"1","Trait1","mrMLM","PstI.TP1016623","7","64210878","-1.4363e-05","0.0032","C"
"1","Trait1","mrMLM","PstI.TP292777","7","64227793","0.1012","1.0857","A"
"1","Trait1","mrMLM","PstI.TP773940","7","64822434","4.3592e-06","0.001","A"
"1","Trait1","mrMLM","PstI.TP774033","7","64851531","-7.469e-06","0.0017","A"
"1","Trait1","mrMLM","PstI.TP532426","7","64966356","0.0221","0.3992","C"
"1","Trait1","mrMLM","PstI.TP669233","7","65085026","-0.1194","1.3368","C"
"1","Trait1","mrMLM","PstI.TP297697","7","65274615","-0.0652","0.4723","C"
"1","Trait1","mrMLM","NsiI.TP562946","7","65362140","1.113e-05","0.0025","C"
"1","Trait1","mrMLM","NsiI.TP470396","7","65424581","3.8532e-05","0.0087","A"
"1","Trait1","mrMLM","PstI.TP618070","8","39449","3.2224e-05","0.0072","C"
"1","Trait1","mrMLM","PstI.TP1243137","8","241410","0.0785","0.4726","A"
"1","Trait1","mrMLM","PstI.TP1071629","8","381311","-5.7676e-06","0.0013","A"
"1","Trait1","mrMLM","PstI.TP795667","8","528900","3.6049e-06","8e-04","C"
"1","Trait1","mrMLM","PstI.TP901904","8","570863","4.8527e-06","0.0011","C"
"1","Trait1","mrMLM","PstI.TP826982","8","664718","0.0141","0.2244","C"
"1","Trait1","mrMLM","PstI.TP419801","8","1077354","-7.6394e-06","0.0017","A"
"1","Trait1","mrMLM","PstI.TP991040","8","1163254","-1.9353e-05","0.0043","A"
"1","Trait1","mrMLM","PstI.TP54880","8","1461814","-5.3825e-06","0.0012","A"
"1","Trait1","mrMLM","PstI.TP203977","8","2031282","0.0905","0.7399","C"
"1","Trait1","mrMLM","PstI.TP181697","8","2683686","-6.0793e-06","0.0014","G"
"1","Trait1","mrMLM","PstI.TP135750","8","2838380","1.8887e-05","0.0042","C"
"1","Trait1","mrMLM","PstI.TP350262","8","2905616","1.3025e-05","0.0029","A"
"1","Trait1","mrMLM","PstI.TP667673","8","3073031","1.731e-05","0.0039","G"
"1","Trait1","mrMLM","PstI.TP315072","8","3139123","-6e-04","0.0424","C"
"1","Trait1","mrMLM","PstI.TP1118313","8","3139823","-1.6628e-05","0.0037","G"
"1","Trait1","mrMLM","PstI.TP356253","8","3819223","-0.0637","0.5511","A"
"1","Trait1","mrMLM","PstI.TP750527","8","3822988","2.2402e-05","0.005","C"
"1","Trait1","mrMLM","PstI.TP2006","8","3930378","-0.0037","0.0906","A"
"1","Trait1","mrMLM","NsiI.TP635032","8","3980154","-2.1307e-05","0.0048","A"
"1","Trait1","mrMLM","NsiI.TP371441","8","4140344","0.0427","0.2578","A"
"1","Trait1","mrMLM","PstI.TP272031","8","4185086","-1.2051e-05","0.0027","A"
"1","Trait1","mrMLM","NsiI.TP742731","8","4460101","0.0683","0.5962","A"
"1","Trait1","mrMLM","NsiI.TP353127","8","4560146","1.8467e-06","4e-04","A"
"1","Trait1","mrMLM","PstI.TP966761","8","4674732","1.6048e-05","0.0036","A"
"1","Trait1","mrMLM","PstI.TP27497","8","4736106","9.9698e-06","0.0022","A"
"1","Trait1","mrMLM","PstI.TP22473","8","5375523","-5.2802e-05","0.0119","C"
"1","Trait1","mrMLM","PstI.TP577712","8","6219464","2.5659e-05","0.0057","C"
"1","Trait1","mrMLM","PstI.TP976712","8","6325153","0.0482","0.6179","C"
"1","Trait1","mrMLM","PstI.TP1112563","8","6325389","0.0156","0.1899","G"
"1","Trait1","mrMLM","PstI.TP1125548","8","9735387","-9.5248e-06","0.0021","A"
"1","Trait1","mrMLM","PstI.TP125339","8","10914403","-1.2876e-05","0.0029","A"
"1","Trait1","mrMLM","PstI.TP53685","8","15754213","-0.0216","0.2928","C"
"1","Trait1","mrMLM","PstI.TP831876","8","15839243","2.7192e-05","0.0061","A"
"1","Trait1","mrMLM","PstI.TP845583","8","15926794","3.8913e-05","0.0087","C"
"1","Trait1","mrMLM","PstI.TP623632","8","15930657","0.1371","1.5924","A"
"1","Trait1","mrMLM","PstI.TP290055","8","16103749","-0.097","0.5669","A"
"1","Trait1","mrMLM","PstI.TP1106767","8","18038551","7.8286e-06","0.0017","A"
"1","Trait1","mrMLM","PstI.TP1064216","8","19305443","6.2204e-06","0.0014","A"
"1","Trait1","mrMLM","PstI.TP945656","8","20338622","-1.7657e-05","0.0039","A"
"1","Trait1","mrMLM","NsiI.TP737772","8","24539132","-0.0426","0.5975","A"
"1","Trait1","mrMLM","PstI.TP1065040","8","41491760","0.0469","0.3385","C"
"1","Trait1","mrMLM","PstI.TP205765","8","46363312","-1.6631e-05","0.0037","A"
"1","Trait1","mrMLM","PstI.TP543966","8","46579017","0.2419","1.3818","A"
"1","Trait1","mrMLM","PstI.TP815977","8","47698137","-1.3871e-05","0.0031","A"
"1","Trait1","mrMLM","NsiI.TP224547","8","49124442","1.4425e-05","0.0032","C"
"1","Trait1","mrMLM","PstI.TP685814","8","51520152","5.5474e-06","0.0012","C"
"1","Trait1","mrMLM","PstI.TP944343","8","51918904","-3.1106e-05","0.007","C"
"1","Trait1","mrMLM","PstI.TP1264166","8","52135359","-2.1746e-05","0.0049","C"
"1","Trait1","mrMLM","PstI.TP49251","8","52811353","-0.0486","0.5415","A"
"1","Trait1","mrMLM","PstI.TP933806","8","53107674","0.0244","0.2534","A"
"1","Trait1","mrMLM","PstI.TP847961","8","53109574","0.0678","0.9737","C"
"1","Trait1","mrMLM","PstI.TP763524","8","54655315","0.0877","0.9607","G"
"1","Trait1","mrMLM","NsiI.TP181198","8","55572072","-6.2453e-06","0.0014","A"
"1","Trait1","mrMLM","PstI.TP585913","8","55579533","0.1285","1.6285","C"
"1","Trait1","mrMLM","PstI.TP1009308","8","55801809","9.5759e-06","0.0021","A"
"1","Trait1","mrMLM","PstI.TP71898","8","55904365","1.7559e-06","4e-04","A"
"1","Trait1","mrMLM","NsiI.TP179941","8","55948810","0.0725","0.4993","C"
"1","Trait1","mrMLM","PstI.TP700381","8","56933270","4.7986e-06","0.0011","A"
"1","Trait1","mrMLM","PstI.TP534174","8","57069014","1.984e-05","0.0044","G"
"1","Trait1","mrMLM","PstI.TP570599","8","57084424","4.3087e-06","0.001","A"
"1","Trait1","mrMLM","PstI.TP615521","8","58093270","0.0726","0.5578","C"
"1","Trait1","mrMLM","PstI.TP103845","8","58125692","6.7437e-06","0.0015","C"
"1","Trait1","mrMLM","PstI.TP522065","8","58295434","1.7123e-05","0.0038","A"
"1","Trait1","mrMLM","NsiI.TP32638","8","58529578","0.0478","0.4253","C"
"1","Trait1","mrMLM","PstI.TP544270","8","58554756","9.1703e-06","0.002","C"
"1","Trait1","mrMLM","PstI.TP824282","8","58573215","-1.0753e-05","0.0024","G"
"1","Trait1","mrMLM","PstI.TP1038754","8","58785840","-7.2889e-06","0.0016","C"
"1","Trait1","mrMLM","PstI.TP798504","8","58863921","0.0537","1.0232","C"
"1","Trait1","mrMLM","PstI.TP920988","8","59203441","6.5523e-06","0.0015","C"
"1","Trait1","mrMLM","PstI.TP1131319","8","59436386","-0.0133","0.1674","G"
"1","Trait1","mrMLM","PstI.TP45420","8","59829645","-1.2397e-05","0.0028","A"
"1","Trait1","mrMLM","PstI.TP961842","8","59838089","-1.1921e-06","3e-04","C"
"1","Trait1","mrMLM","PstI.TP993788","8","60518710","1.7346e-05","0.0039","A"
"1","Trait1","mrMLM","PstI.TP342343","8","60537164","-5.0333e-05","0.0113","A"
"1","Trait1","mrMLM","PstI.TP815324","8","60883297","-1.9109e-05","0.0043","G"
"1","Trait1","mrMLM","PstI.TP249196","8","60970122","-1.1255e-05","0.0025","A"
"1","Trait1","mrMLM","PstI.TP647641","8","61103675","-0.0074","0.1798","C"
"1","Trait1","mrMLM","PstI.TP576556","8","61385245","0.0379","0.3276","C"
"1","Trait1","mrMLM","PstI.TP174587","8","61645695","8.7919e-06","0.002","A"
"1","Trait1","mrMLM","PstI.TP522018","8","61986171","1.9245e-05","0.0043","A"
"1","Trait1","mrMLM","PstI.TP990909","8","62111760","-8.6757e-06","0.0019","C"
"1","Trait1","mrMLM","PstI.TP156491","8","62158572","-0.0304","0.2635","A"
"1","Trait1","mrMLM","NsiI.TP424080","8","62210912","-0.2286","1.6315","A"
"1","Trait1","mrMLM","PstI.TP319520","8","62331057","-0.1852","1.3111","C"
"1","Trait1","mrMLM","NsiI.TP442700","8","62545114","-3.4473e-05","0.0077","A"
"1","Trait1","mrMLM","PstI.TP988781","8","62628857","-1.1395e-05","0.0025","C"
"1","Trait1","mrMLM","PstI.TP373660","8","62666468","2.5365e-05","0.0057","A"
"1","Trait1","mrMLM","PstI.TP774948","9","243415","-1.5981e-05","0.0036","C"
"1","Trait1","mrMLM","PstI.TP795074","9","564192","0.064","0.6225","G"
"1","Trait1","mrMLM","PstI.TP26215","9","583262","0.1088","0.8242","C"
"1","Trait1","mrMLM","PstI.TP277254","9","815106","-6.7497e-06","0.0015","C"
"1","Trait1","mrMLM","PstI.TP458238","9","991884","1.9043e-05","0.0043","A"
"1","Trait1","mrMLM","PstI.TP256852","9","1065898","4.1484e-06","9e-04","C"
"1","Trait1","mrMLM","PstI.TP719095","9","1109109","-0.0301","0.3306","C"
"1","Trait1","mrMLM","PstI.TP97264","9","1289669","1.117e-05","0.0025","A"
"1","Trait1","mrMLM","PstI.TP890773","9","1435661","-0.0497","0.341","A"
"1","Trait1","mrMLM","PstI.TP146435","9","1542296","-4.3662e-06","0.001","C"
"1","Trait1","mrMLM","PstI.TP419219","9","1650258","2.9283e-05","0.0066","A"
"1","Trait1","mrMLM","PstI.TP904714","9","1730741","-0.0579","0.8296","C"
"1","Trait1","mrMLM","PstI.TP338249","9","1847859","-0.0608","0.3235","C"
"1","Trait1","mrMLM","PstI.TP688753","9","1861171","1.4835e-05","0.0033","A"
"1","Trait1","mrMLM","PstI.TP28660","9","1970845","-6.0851e-06","0.0014","A"
"1","Trait1","mrMLM","PstI.TP613754","9","2094002","-7.4541e-06","0.0017","G"
"1","Trait1","mrMLM","PstI.TP350614","9","2097298","1.23e-05","0.0027","A"
"1","Trait1","mrMLM","PstI.TP1185359","9","2350553","8.0717e-07","2e-04","A"
"1","Trait1","mrMLM","PstI.TP654004","9","2357362","2.1051e-05","0.0047","C"
"1","Trait1","mrMLM","PstI.TP968019","9","2402808","0.0416","0.239","C"
"1","Trait1","mrMLM","PstI.TP769847","9","2435845","-1.4092e-05","0.0031","A"
"1","Trait1","mrMLM","PstI.TP41777","9","2504371","-3.5505e-06","8e-04","A"
"1","Trait1","mrMLM","NsiI.TP426590","9","2752496","-2.6524e-05","0.0059","A"
"1","Trait1","mrMLM","PstI.TP299726","9","2970040","0.0248","0.2724","A"
"1","Trait1","mrMLM","PstI.TP722093","9","3026606","2.1538e-05","0.0048","A"
"1","Trait1","mrMLM","PstI.TP550408","9","3176103","9.9212e-06","0.0022","C"
"1","Trait1","mrMLM","PstI.TP75281","9","3177941","3.0456e-05","0.0068","A"
"1","Trait1","mrMLM","NsiI.TP126131","9","3184582","-1.8323e-05","0.0041","A"
"1","Trait1","mrMLM","PstI.TP189568","9","3236820","0.1222","0.5675","A"
"1","Trait1","mrMLM","PstI.TP290387","9","3312855","-0.1619","0.7395","A"
