"","Name","Chromosome","Position","TFN.","FNMain","FNsmall","HD_1","FD_1","HD_50.","FD_50.","HW_1","FW_1","HW_50","FW_50","GHW_1","GFW_1","GHW_50","GFW_50","HM_1","FM_1","HM_50","FM_50","fprind","fprinW","fprinGW","fprinM"
"2595","PstI.TP790069",2,699673,0.475388535108195,0.443010147554346,0.0817253604096391,0.441621295435909,0.488232494795571,0.37016315660887,0.419685229976828,0.436563129276203,0.501435635835069,0.371434801441854,0.385874475094673,0.52713543641815,0.481472271617401,0.311408622845512,0.355457366592148,0.52046930831082,0.303505624250393,0.22171901379516,0.195865710351939,0.406620526839099,0.384620024282853,0.356834756869447,0.440649933779445
"1007","PstI.TP1263449",2,1474965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1632","PstI.TP361822",2,1673606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1254","PstI.TP211963",2,1768552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"547","PstI.TP1050186",2,1911820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1886","PstI.TP470160",2,1964484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1871","PstI.TP460897",2,2074034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"677","PstI.TP1120910",2,2555547,0.486736324618081,0.26547553311884,0.240825391640702,0.437420124935162,0.379375785843751,0.417901129807823,0.38504226823295,0.463933563482283,0.379482024149027,0.466623957780828,0.385295943466272,0.473237427995692,0.434269136821853,0.425009080506429,0.283584209211086,0.456040121890221,0.534568678347287,0.418638145688617,0.31157474586272,0.399150767584343,0.412562879450259,0.388069917962151,0.46376665188944
"1629","PstI.TP360841",2,2832783,0.00706506923657829,0.162683409887883,0.0616829070301671,2.84925471070476,2.6863085997539,2.7624152361466,2.69886360418615,2.86105587984595,2.73170233437583,2.78325402651262,2.77690887485301,2.89924427581382,2.70970396481655,2.78980905655463,2.6427294574968,2.78229515142666,2.58709609440819,2.62785632766498,2.57035173490198,2.7321961044691,2.78399763580928,2.76976496121674,2.75444491129077
"2820","PstI.TP8678",2,2984246,0.0853633332484503,0.258601585491674,0.3257157087525,0.267383997450971,0.217351962588201,0.307573895756938,0.292022309353914,0.226178237114969,0.241103526300012,0.315589749035903,0.286723535296733,0.23007600850986,0.312319978653208,0.282157370835359,0.252222787963949,0.244247187943845,0.185315920519887,0.227599069626181,0.192198162304276,0.292941771435745,0.294489780400766,0.271964605310181,0.230905836148626
"3083","PstI.TP972096",2,3042190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1293","PstI.TP229147",2,3390758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1272","PstI.TP219584",2,3429973,0.699320858231223,0.907502021243216,0.43064152369677,0.112213002643577,0.121146961922114,0.103596156246749,0.13353474999003,0.115127484562479,0.105096426897185,0.111106663876008,0.160360494134531,0.0822458462172254,0.0799436757227268,0.0820641029451649,0.168882080643933,0.086197930966806,0.215824228693588,0.291455230298161,0.184164427733639,0.121614032211607,0.142489898557779,0.107036642681687,0.128048326667436
"1860","PstI.TP458571",2,3669039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2607","PstI.TP794569",2,3715278,0.191606789236998,0.545535071348431,0.534918979562645,0.176363649316303,0.146601535730648,0.105869702036131,0.100789394027873,0.183992821877003,0.166371901442476,0.0974552888715051,0.114950917576602,0.117692125535153,0.160196338695684,0.0962096681210674,0.12282641473742,0.244713090131165,0.251923318500105,0.220082758949297,0.108067422595412,0.107498630384841,0.110943956344224,0.11110385871537,0.237763603276598
"1936","PstI.TP493468",2,4347785,0.10435949251997,0.151034454915813,0.210062537257493,0.116554789059488,0.151458696896514,0.145430630551012,0.159599850495418,0.131953212553671,0.175196268520759,0.139408972362296,0.183640886415294,0.116510461363098,0.227288363287204,0.136507488479115,0.133077417070827,0.0601826629638045,0.188442455598402,0.0907463599073721,0.0594454688677238,0.152593356205078,0.168331219728622,0.141446785493029,0.0838366615909873
"2274","PstI.TP665435",2,4646947,0.547819272708254,0.0533205163338392,0.424707840927687,0.579955969631661,0.528531966763548,0.787460972789212,0.74540870893632,0.577632790129765,0.537725776239792,0.740309577909644,0.741520163098694,0.586995463663999,0.596236278875932,0.687214092602515,0.753487353529357,0.575450271015554,0.465160588623203,0.592073964874918,0.565816760110269,0.743330366111639,0.735694782202546,0.694411542362068,0.561206363647484
"1581","PstI.TP342466",2,4686314,0.0230171930130944,0.0575424637157369,0.129695342715568,0.0105573142080348,0.0253650121516473,0.0166246752011666,0.00407378913185801,0.0279414973551356,0.0469434758530469,0.0254876372437841,0.0200725303987063,0.0128511599682498,0.0432361696122995,0.0517819216619196,0.093434543319168,0.00140608427194701,0.0547234149291048,0.0210123976112809,0.0801807552973306,0.00197254420166035,0.00577575781261133,0.00324326605002837,0.0110734084284603
"479","PstI.TP1023443",2,4929930,0.219258717779182,0.347507036679005,0.0890439740691665,0.174604244277231,0.108569916378897,0.135325280468472,0.103134503620641,0.182883138886051,0.0767518690933892,0.152336419589469,0.0777081091483234,0.21153190977274,0.0529683279329545,0.121892785264124,0.00920550835632831,0.217137060710524,0.0512738355705869,0.0528606512641997,0.0415648503775079,0.117516642688631,0.102369141457336,0.0874363216329359,0.164269302761263
"1452","PstI.TP297282",2,5214604,0.0771711593056485,0.0619933655404145,0.0483729779483678,0.0433226697810214,0.0172087038600374,0.0235320380794628,0.00298662264538563,0.0518460516127177,0.00181816825855811,0.0191756002391886,0.0142015117973475,0.0671644469662075,0.034255954960786,0.014945081484144,0.00834757908702946,0.117138689638877,0.0277160268257611,0.0614895074449676,0.0398480683496014,0.0125109422185968,0.00221650795996874,0.00200300471473361,0.0777796124485829
"1313","PstI.TP241219",2,5225650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2114","PstI.TP580104",2,5389101,0.00506048128061384,0.0730935699514797,0.209681578701148,0.225074305319373,0.217035574163955,0.133587045695978,0.151581417592318,0.214064978701819,0.183433227565333,0.122042404356655,0.12250507229258,0.214141645416291,0.202365499685792,0.139878830612754,0.157566052596894,0.167562164248564,0.198812584398495,0.0839293983368955,0.103396028562656,0.150851608977434,0.124614996506998,0.156356659988064,0.16318442790329
"2468","PstI.TP741957",2,5655578,0.0681092643375006,0.0699932374476388,0.014451903432714,0.109704265412617,0.120845865883016,0.144614143203631,0.154092163697265,0.0966540408681709,0.117248617044216,0.141434330548979,0.161212678693888,0.0829894383850306,0.103094678170072,0.186687694183672,0.278673251022951,0.0532550089105846,0.00127511290422449,0.105384941148763,0.107817089634783,0.147470656205602,0.153131074998783,0.196506315597793,0.0503254364041174
"3056","PstI.TP957946",2,6015319,0.0681235349860018,0.276606455091374,0.135332493008048,0.347236664677535,0.364115279289105,0.427585127874446,0.45725944204279,0.354934873587778,0.353209300185202,0.427112011074373,0.419731566115512,0.309407234113289,0.303132214580733,0.433692657711231,0.421691507760071,0.224940031979618,0.20878530997501,0.309667130814962,0.328332490119667,0.438944756789992,0.421073924597041,0.411789027821327,0.238810661117517
"1951","PstI.TP506408",2,7240618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2952","PstI.TP921414",2,7249958,0.266092295525394,0.347660149664094,0.504984961590601,0.330863007495481,0.286410836951013,0.261438751629286,0.196709233542527,0.339825447146873,0.27133742800954,0.26410451388562,0.191328450199604,0.34081447445536,0.302732875520946,0.212437388154064,0.160986004564156,0.166901977117697,0.166575953584472,0.10399713443197,0.147494507096126,0.228869720842705,0.218044340068349,0.215510995970946,0.162699789416648
"2912","PstI.TP901866",2,7365029,0.119544022062456,0.0778777279972067,0.495175899037109,0.418588927491458,0.410919702682125,0.429477437116722,0.410988447156506,0.442595030625602,0.405746061510358,0.402606528554951,0.399330380052007,0.447038014334926,0.414501014649626,0.371682295464959,0.303004544633431,0.385558435444421,0.36814035568374,0.418448024970811,0.255641930755314,0.419005540317071,0.401992822978189,0.363600740350533,0.385277978038243
"2741","PstI.TP841149",2,7377884,0.169067798572497,0.216355314862933,0.57154276216194,0.397182216251329,0.352762024099014,0.464349800248767,0.427640422207315,0.370269545590229,0.350064269151043,0.466569633756279,0.422338133025937,0.423263429140337,0.301239437178951,0.47601369768723,0.377372521883285,0.364333912442442,0.376850588502863,0.381118680365743,0.311774742485513,0.435966001697293,0.434732946605198,0.428164152525684,0.367856085918812
"2439","PstI.TP725918",2,8160952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"845","PstI.TP1186327",2,8257580,0.0408123166676683,0.0667923061968632,0.0354068210272591,0.416325464683485,0.415784944165601,0.494299785714817,0.52743073783405,0.388403828831154,0.408764533861773,0.489591236975123,0.476262060439191,0.332489130701879,0.404801420873982,0.458404799304212,0.478805267265761,0.343614476951167,0.486609636744119,0.813625087104343,0.635607568024619,0.506131285262726,0.478494593004974,0.450646573816921,0.415948948635978
"1747","PstI.TP410821",2,8615723,0.0203491085711411,0.115996054911401,0.0513865303225201,0.839439160423781,0.923268685611176,0.856175776748364,0.925763817128015,0.931179368598037,0.974218136286524,0.878210285043946,0.965456750137158,0.905366659160986,0.947322561601826,0.819221130426153,0.937427934505622,0.753049165528352,0.716317154793651,0.757648895466522,0.759238590519683,0.898942254654087,0.937983162506454,0.877238853825617,0.754815823398126
"2486","PstI.TP745911",2,8890642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2109","PstI.TP577735",2,9251583,0.338229448469051,0.345588645891046,0.419586030928951,0.0258402359143066,0.0388266717496134,0.0392845871782909,0.0197025062238653,0.0413492108613359,0.0308993690999146,0.0289959112975029,0.0270293572695214,0.0857174695720615,0.0205054425925498,0.120901289919166,0.00618616279492312,0.0599916444577876,0.0989121972920638,0.2860101751581,0.121062877958956,0.0217610760602658,0.0255902560687557,0.0542541734774022,0.000165736714315676
"2494","PstI.TP749310",2,9525754,1.11095642870048,0.834478145216243,2.14298847248645,1.63859282433905,1.53815306369374,1.88779851046592,1.82054519958399,1.62486054539995,1.63486963584959,1.88334026468511,1.91860161661036,1.53989656103289,1.69215215887347,1.9035758941707,1.82636644602611,1.98853558558788,1.84936204338951,1.85055265949148,1.80314047243068,1.82639657287169,1.90069769490884,1.84450133547923,1.96523580730053
"1660","PstI.TP374085",2,9617733,0.0278452126506949,0.216174576790957,0.0353398609807697,0.0803557481450195,0.0414305923850028,0.207304206148718,0.202907371106431,0.0641805587893919,0.0655742769907843,0.214132162404686,0.194654341919035,0.100915474815934,0.100571976827348,0.163264935636881,0.194587381381065,0.102883628619956,0.204325257537352,0.348019594237314,0.25359176487877,0.19091809282981,0.196518061685889,0.162346834802321,0.145409902747959
"2757","PstI.TP845869",2,9862801,0.695590159462488,0.590114987906408,0.377165827599994,0.624956676239909,0.687320950160583,0.803934727941316,0.805679165655419,0.604608794799102,0.727318100714568,0.76856749721586,0.828822969119866,0.595447128975894,0.725218757709781,0.791276841521117,0.839038006594881,0.580437166353322,0.943467948505239,0.738612414558706,0.842342938490944,0.793263307031883,0.80536580819539,0.787437660796823,0.66940057174873
"1843","PstI.TP452173",2,10527282,0.441886487905767,0.156882769949698,0.393791535621297,0.816182419096003,0.800888332266095,0.903520820668466,0.950300676006534,0.777343680490388,0.844045002057662,0.882252837819094,0.977987098005369,0.777623398754166,0.796209874330565,1.00554341939084,1.03732438710013,0.859157201150418,0.747792508838631,1.01532647590783,0.938924935282414,0.922362132735869,0.942275064069325,0.982523305762109,0.861276292914353
"2645","PstI.TP80826",2,10542416,0.815229062027306,0.359494916880472,0.410762259463832,0.0545276448325372,0.0162472438139183,0.0830003360369997,0.0648231673089783,0.0431839930142432,0.000137764554754732,0.0617138612822823,0.0725877850772513,0.0365994174606805,0.0181791813258111,0.0942078532720073,0.117285142255764,0.0222995706548741,0.00608319008906106,0.150533291325099,0.126672686990765,0.0684189437289844,0.0672236112109397,0.0861047789923892,0.0318154884930684
"502","PstI.TP1031882",2,10618717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2848","PstI.TP87823",2,12499508,0.210973901369698,0.159623078011592,0.259111999840514,0.107801508687657,0.0664545785521241,0.176211530845934,0.175393843480769,0.116625613192414,0.062299368891833,0.186739813607023,0.17619260761613,0.075565548572365,0.051004594798744,0.223710196160825,0.197925983520086,0.00107940640812032,0.0271622232667847,0.0892936029870192,0.192292034357398,0.167679041837794,0.176704476785782,0.188055897792855,0.0112803368291843
"248","NsiI.TP51047",2,13453548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"878","PstI.TP1200270",2,13518060,0.673715078215613,1.15673027049419,0.63709239545416,0.790974325083984,0.725742447625197,0.903780581414172,0.877266284338047,0.724122731079043,0.705981069625958,0.821635438567507,0.865069230259082,0.756286137107223,0.697705821395227,0.817173038415037,0.975387347808662,0.863102752980531,0.822437799921164,1.06241617625489,0.944582449007418,0.877190110733013,0.847142236109105,0.853051521182442,0.886220773036156
"2228","PstI.TP640452",2,13526708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1085","PstI.TP139749",2,13559614,0.821545070400508,0.370205931794749,0.467968534997437,0.381226257529265,0.328595400737924,0.40007104104412,0.364036268045781,0.386646570986753,0.314541172761503,0.367233331253166,0.380559204943451,0.332258226688232,0.32039690601696,0.351466647597928,0.375003844147557,0.305170861550887,0.430254607320008,0.566021799043178,0.416941236415287,0.376145818097739,0.375436488653753,0.35609476009672,0.354844792551579
"3027","PstI.TP947087",2,13610693,0.0674264988274238,0.0120109437944241,0.652765985263987,0.320028640281323,0.324182895027282,0.481165940106436,0.476982045495773,0.345735886201487,0.292627214810202,0.496884844286132,0.448325782008356,0.315483520969142,0.331699328836237,0.436558548147438,0.426953227730402,0.216978110923787,0.136772311750068,0.183830114970071,0.214674682749147,0.464914534783417,0.459898222894945,0.416771261925726,0.201160506929833
"2383","PstI.TP706479",2,14264983,0.44657876531827,0.0284245690985276,0.00924224839581044,0.706154595049996,0.683717490032,0.547963205544033,0.547931770152884,0.707557581018842,0.654955179405241,0.536354869743666,0.522101277640052,0.620177032993842,0.628733838372499,0.469541589592499,0.543256882220059,0.69619561888936,0.677716326836059,0.619282905126016,0.69818922034205,0.561051230475432,0.532259462815297,0.51907660752467,0.693882440543091
"2624","PstI.TP802029",2,14358830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1904","PstI.TP478908",2,14478233,1.51475301343962,1.45339918728014,1.50610303598584,0.234719173278383,0.205940424853202,0.196659934200953,0.17443371641664,0.249693238144854,0.201038819476815,0.20333861900899,0.182424799934205,0.250285397402931,0.186253231426274,0.137309404806591,0.167823042999593,0.361110396762699,0.153942431355105,0.100520091133696,0.10753400814682,0.186344224961969,0.190597855566858,0.160458755022532,0.28772911545591
"617","PstI.TP108652",2,15963619,0.381688871740429,0.190953189564945,0.262791150702765,0.604564648016227,0.51336275826936,0.513068808962884,0.46798901285133,0.54684849285586,0.546277917223084,0.511233609466172,0.493695188171954,0.634543768059005,0.57431087449395,0.479162616321514,0.46924869850646,0.695759538557141,0.587884060246466,0.643840349740489,0.516642283380337,0.491872916679453,0.501686975642125,0.499171815654981,0.668853052216368
"616","PstI.TP1086412",2,16857975,0.472585224232595,0.799190742211331,0.524722708554721,0.190079145597174,0.209415998877867,0.111868159585913,0.126017122128279,0.151482017019882,0.212446553293806,0.0855595492608508,0.10236483981188,0.170566919279859,0.209612847508111,0.121253491693154,0.108704628896811,0.140640016811526,0.167022319429437,0.0855741825710271,0.203741874480376,0.127343835994521,0.0996389852374932,0.129149132537284,0.144642386251229
"1223","PstI.TP197948",2,18537474,0.0431588272902946,0.137727280049362,0.382346048078238,0.267472546889508,0.261707922364358,0.272187748980378,0.249927215804792,0.261019216687154,0.258668125363381,0.252014396455878,0.28897316324618,0.262655627487438,0.209062846299036,0.325725386237486,0.297365571128041,0.251008275554618,0.348702755661756,0.548730275429515,0.358951055685797,0.259544861326922,0.276260158955412,0.303700755755861,0.297482104358113
"1688","PstI.TP387372",2,18542714,0.305272308684238,0.403139192548563,0.0412890794053108,0.107647798856617,0.120289446448549,0.0893934305522969,0.0960812050513869,0.108719562169388,0.118022628793942,0.0822483499175742,0.116680195369073,0.0830962940186238,0.088621841660326,0.102449560135313,0.152514954813291,0.182093109429428,0.193597466207704,0.259824129149859,0.134683159231515,0.0954351302641145,0.10529808344553,0.114592374091883,0.189116505775272
"500","PstI.TP10310",2,18574283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2411","PstI.TP715121",2,18844611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"630","PstI.TP1097010",2,19533020,0.00700496829796946,0.113415199018818,0.495875305620971,0.688516486472705,0.712201383333957,0.749285522684209,0.772578795618824,0.662551078085692,0.71143059051242,0.704620469014465,0.715955545473636,0.614962788342403,0.738933428954527,0.739312178699975,0.773507589257048,0.517819273661569,0.477166229493054,0.540578958885377,0.695603187257271,0.758880071848462,0.712366935954169,0.742148807609334,0.523821773344298
"2175","PstI.TP613714",2,20235279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1532","PstI.TP323280",2,20594752,0.107423652050247,0.193332755554262,0.114032537774531,0.756230252952928,0.836285142273254,0.950433274041328,1.03053762334621,0.759642599855995,0.826710025394108,0.931419814433403,1.0154403928204,0.690582293979473,0.808130373280642,0.89955322249457,1.03740712998325,0.782543272443249,0.712385602123432,0.971442019135994,0.892551537878769,0.98273436417676,0.982322262360996,0.919341089500726,0.800822481509906
"2668","PstI.TP815699",2,20860666,0.153067885445736,0.247127431256293,0.0453505968683664,0.16335246184789,0.149583028601813,0.0653983870744535,0.0509575668483838,0.165029259381746,0.147323607968802,0.0598649524909106,0.0683071478675477,0.150406008235843,0.13016549900163,0.0780794562726088,0.0498670385344937,0.0563459634364761,0.100081667602485,0.110438457205882,0.0500918681541132,0.0643450280292459,0.0680751210745781,0.0792926910819779,0.0677898869219196
"3105","PstI.TP982120",2,21428233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3011","PstI.TP941483",2,21521726,0.913058651756079,1.16586458127047,1.44238992049971,0.0701018686144722,0.075139321528543,0.0165998865529539,0.00227456737079136,0.0591124739096219,0.0835276171347834,0.0358339188668056,0.00336620158185638,0.00372125551190684,0.0959542814261029,0.0533043271273721,0.0391880175151009,0.172705912969984,0.124219329736393,0.0235662950384252,0.0470692133620261,0.00126834620371229,0.00692226068127549,0.00861352485440593,0.140122533952855
"2417","PstI.TP718032",2,23093745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2069","PstI.TP549798",2,23212519,0.449793730793827,0.553086303899329,0.72853855753306,0.544655354665422,0.579350066334119,0.498026255798106,0.526277137491059,0.600634977910656,0.57676952954175,0.522374377837555,0.560185934437945,0.509384302861604,0.565921162606219,0.599212746535402,0.473125356546451,0.406910843096401,0.383965086915256,0.551449568826408,0.436829155158732,0.519985599700405,0.549287956248894,0.552896905232874,0.419019475030537
"2709","PstI.TP833228",2,23342056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1189","PstI.TP18098",2,23769344,1.17105445094652,0.633784471070337,0.574797605425817,1.39253082120613,1.39895861834077,1.6118695157179,1.56295605405743,1.26723565747907,1.31886455351315,1.5834063328362,1.54815165125249,1.27383850148162,1.31702304948623,1.53885819524947,1.72760201732049,1.06009260162842,1.24233225534106,1.58666963129959,1.55656852889615,1.56880910963866,1.55410070162063,1.5628837788624,1.16677669454462
"1031","PstI.TP1277536",2,23996480,0.10520112165283,0.120313423094864,0.13792167675544,0.0589212896863685,0.049417484885062,0.0551202898598455,0.0429251881875561,0.0546717406816994,0.0489742154563437,0.0540969708028052,0.0599534895209594,0.10340599827852,0.0263528606906577,0.0264759308281245,0.0382680949394363,0.148111944228067,0.143337366740973,0.11141183941263,0.0330049541277478,0.048221006046655,0.0578340644014362,0.0364185090321043,0.140416721700036
"1731","PstI.TP402269",2,27615402,0.241192997740619,0.0425199588615318,0.285116502884648,0.0876203574305715,0.0668383533011399,0.124771043710145,0.102123111999965,0.0460325840425636,0.0341100895514375,0.0936803462349195,0.0776881987612178,0.0193184630962176,0.00812143452606691,0.164913231263878,0.034327720930319,0.0395790229826972,0.0551312484894601,0.0792778375642662,0.100752487322067,0.107653583064172,0.0814377508937885,0.0969716859792393,0.0474209985816146
"2077","PstI.TP551509",2,27803104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"839","PstI.TP1184522",2,29037914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2739","PstI.TP840565",2,31129874,0.0114092292937529,0.0528673675399439,0.256526458124299,0.779875589472127,0.734614328042759,0.758918523778719,0.690836637552844,0.726614529924995,0.721584158231258,0.735897243800478,0.661724363137942,0.767753239816761,0.722851126109014,0.706054696527014,0.766125425059805,0.819093065976465,0.756543001456612,0.909967567006514,0.705635877069139,0.721868661106772,0.688706449692956,0.735959964621598,0.820421883050109
"750","PstI.TP115189",2,41366046,0.00658597863023535,0.175185100897403,0.735961801180291,0.261914209895613,0.253685364553302,0.321004043947557,0.279656713306402,0.296139778270551,0.257725550013884,0.303089517272975,0.2809436079064,0.317510756455817,0.24899933654645,0.34019608838268,0.237659774095575,0.396489786933044,0.152059093731117,0.25847155123902,0.195751989735264,0.292273219534787,0.288063869649402,0.30048078587535,0.330362141581409
"125","NsiI.TP38533",2,41373269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"799","PstI.TP117081",2,45986549,1.09675599475596,0.723714508916117,0.369449603692329,0.652062479659484,0.634541459656963,0.558631549920039,0.50989097108853,0.648370928961373,0.597695726845258,0.584592968585479,0.503297445175559,0.632966709470468,0.529053094478373,0.497126132326306,0.538446260650067,0.630390856436816,0.422817646012872,0.562876110062093,0.374209440198362,0.539105705200013,0.533603296323232,0.52628524595781,0.580068754837931
"800","PstI.TP117089",2,45986595,0.0861203013282225,0.306721489224212,0.0107764832730619,0.285098664887769,0.261889179111026,0.306789021177695,0.342125190802003,0.262762396695864,0.260183109741056,0.298329578783867,0.337289964797763,0.192138935573414,0.195797420721517,0.321049506285936,0.305388972044848,0.159402870804227,0.364479430875965,0.262621702368043,0.346508321927206,0.324180416749618,0.322629936328487,0.296014344709768,0.210838451526986
"1684","PstI.TP385344",2,46664405,0.442001025210485,0.794748138193203,0.630793444488529,0.354448182462181,0.327338030690325,0.359014967848063,0.359169049526965,0.357127607384323,0.318428797106706,0.340611010027169,0.374485459625133,0.402341817746646,0.276524458341933,0.397855973676873,0.366357421878562,0.46694609382314,0.445691262238918,0.535009598107513,0.462353604414131,0.358039251351742,0.362515626384966,0.380588407971445,0.473489476544697
"1059","PstI.TP130960",2,46747557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2858","PstI.TP883579",2,47758114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1124","PstI.TP153473",2,49922484,0.00731962240398505,0.138963581967151,0.117357772024635,0.391125043492486,0.383878733933903,0.397157222984596,0.331369743367457,0.385472897304555,0.369704817971171,0.349834851775147,0.350394007377641,0.338536768649317,0.386346845605265,0.339682928522125,0.317381519602298,0.251221468069653,0.308837752453764,0.36595170601457,0.312383525080367,0.359606973818895,0.351573746822009,0.338929790134416,0.275340040889833
"2485","PstI.TP745907",2,50691405,0.0692340222091876,0.176052995177858,0.168772269752486,0.147490459184017,0.148727829070505,0.182634154147469,0.178654589604831,0.140662984441347,0.14819807938942,0.185152171439327,0.145029336786615,0.165957866020889,0.212484211326697,0.15718780796907,0.192056767041376,0.18125641760311,0.330381875257959,0.104874986552512,0.190205642620069,0.177603180019957,0.158011990848828,0.173412296926518,0.201236322139847
"1553","PstI.TP334931",2,51848838,0.170969111831714,0.284575415180904,0.0335175606619495,0.989087375547448,1.15861256640599,1.23181569082902,1.25495473876248,1.05772545816679,1.23393434547039,1.23998147047747,1.32422465948272,1.06867363514096,1.19122795739056,1.1529515178498,1.36021633217527,1.1220568334658,0.969949677974144,0.926497963234428,1.00015309686385,1.23354845757838,1.29366297676052,1.21722992053085,1.08369729741147
"1295","PstI.TP229716",2,52006699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"972","PstI.TP1248463",2,52122902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3002","PstI.TP938200",2,54569410,0.0892240157969323,0.331202961912474,0.0128970474271513,0.128812021477516,0.130449321996561,0.153114338592528,0.159296456463698,0.104029776242217,0.138887493300849,0.141090076760113,0.188464777280281,0.111729944294196,0.104665227354654,0.184527876319281,0.284606297256266,0.179836949350301,0.154109769783684,0.108935558842054,0.223613470285984,0.154615294653272,0.17076054444129,0.200093972675658,0.171924158979717
"2351","PstI.TP695158",2,55008713,0.790159812676494,0.3537479667109,0.735995194554197,0.188689675530366,0.171014761125124,0.122196269390485,0.166291303721553,0.180885159954466,0.178622810606147,0.138679266176639,0.126107592686141,0.206203207896847,0.168177358853582,0.162514703044514,0.0699272038398139,0.172590344497789,0.273712972081872,0.335565587338733,0.345767174523922,0.151698729708677,0.132052409782488,0.138367960728045,0.211595362847502
"2037","PstI.TP541875",2,55037307,0.939716259409569,1.54327955879999,0.845370527155908,0.913166572238757,0.977360855557425,1.17613253211489,1.16923439233626,0.983767943010124,0.998756157229512,1.12571621688835,1.20793181781295,1.12343926514495,0.939357371387653,1.01834419282733,1.24187403634495,0.935705382181849,0.714896203047108,0.625522788698581,0.911701332531248,1.15343003104537,1.17549404291466,1.09170912713955,0.87386339884997
"2036","PstI.TP541874",2,55037354,0.660879526204612,1.08191822534613,0.415307239115073,0.434818898821488,0.390813525399051,0.492164239115107,0.486099295736625,0.396222351911402,0.390153227144572,0.477974071468603,0.482013948632214,0.37486521793061,0.358836449890706,0.543547767597486,0.463473826718562,0.187360980130038,0.372494620665742,0.475151392767872,0.581769572216398,0.482358174254113,0.478405125241853,0.491786953941263,0.255767066533482
"2261","PstI.TP65472",2,55384747,0.165316679176294,0.223630005010616,0.668276892224776,0.118330700836853,0.125138804728542,0.087444682006311,0.0606632990327341,0.090760933854571,0.137827975146466,0.0890224379425069,0.0601988059057716,0.14314414789446,0.140344634562335,0.0758908600325237,0.0548181394664983,0.110851459568886,0.0183665312064661,0.0435174513803016,0.0491820801934926,0.0753403637181433,0.0713629375568654,0.0803368591880712,0.0855999297587161
"1900","PstI.TP476886",2,55394288,1.59726246980442,1.47131075546787,1.52408618329708,0.221930892737972,0.325175921412117,0.26738704112752,0.289295512270768,0.27175031839668,0.340846688898228,0.24613202316259,0.330438705320503,0.304783702217763,0.291349777814728,0.239513572629104,0.335319713345333,0.282269767961916,0.249604955685547,0.235027336857979,0.325760306784327,0.280519098397153,0.301890908721599,0.277639579981541,0.276403096752072
"2353","PstI.TP697322",2,55713623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
