"","Name","Chromosome","Position","Surv","CmDW_g","Cml_cm","CmD_BI_mm","CmD_LI_mm","CmN.","Bcirc_cm","Yld_kg","SDW_kg","CCirc_cm","Lg","GS","TFN.","FNMain","FNsmall","FD","SRD","ADD","HD_1","FD_1","HD_50.","FD_50.","HW_1","FW_1","HW_50","FW_50","GHW_1","GFW_1","GHW_50","GFW_50","HM_1","FM_1","HM_50","FM_50","fprind","fprinW","fprinGW","fprinM"
"258","NsiI.TP350497",1,6933742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"874","NsiI.TP800074",1,6979429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3454","PstI.TP806450",1,7007771,0.109910452131247,0.511741427322105,0.235039722526219,0.407077409108211,0.0575928480942213,0.424204544281248,0.0191104677158018,0.0333533656085477,0.114300381297327,0.0837987289689115,0.108025538165886,0.124231773675252,0.48189637702644,0.266509243390221,0.535414609521253,1.17820104073602,0.448223795274678,2.46747935836159,0.973844704955493,0.940613102496221,0.995231662261601,1.02719637241535,0.93156091399627,0.929672657382115,1.04350338798126,0.956940590755852,0.899199492746905,0.933371208860887,1.08722177410358,1.02208661761673,1.01781058877111,1.15914308647118,1.12113635598257,1.04862099801133,1.01145480096771,0.98538622469519,1.04544175581281,1.06015665461492
"2535","PstI.TP443586",1,7215893,0.0246743868728955,0.478640003427488,0.206305148630407,0.990762024594502,0.356273213248931,0.951574201897799,0.11348501616016,0.330839492883582,0.178139029784123,0.467438225369744,1.09996859495636,0.280285253543561,0.209002275905591,0.0825279760040864,0.242403900010007,1.04336375610997,0.258536578879489,0.238476298800533,0.165601672419431,0.22730402290504,0.206445004471617,0.231067346686036,0.174082660793963,0.229279351133565,0.252685321982175,0.263397056085172,0.0884375636534969,0.272141669491254,0.214270301258549,0.318731111262202,0.10809819712212,0.277655063718886,0.224605917275132,0.364735769951531,0.219815172736097,0.258434198455315,0.238013294905456,0.154671990913272
"2650","PstI.TP488378",1,7260223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2306","PstI.TP356624",1,7268772,0.228085292069461,0.097083888993086,0.184808250018673,0.0374624374250112,0.275940576098206,0.118250229968723,0.616978452523998,0.0903334655057754,0.00403660932077109,0.00170256131621743,0.39211705252532,0.290077857872216,0.137413143106232,0.440269517128788,0.257783894813612,0.0675082800317255,0.40432314696658,1.21652785899532,0.037225840792159,0.136801694790653,0.122909758080138,0.150049168110813,0.0479706878738487,0.132106544153864,0.102876080658408,0.154357040268836,0.045139871994268,0.110609203604873,0.143430166641254,0.184832952277417,0.0120524950775775,0.010538144063029,0.0464831836475204,0.189580225113108,0.135343374882052,0.135831920824944,0.144394159838966,0.0186154125403899
"300","NsiI.TP375218",1,7321465,0.900497375609428,0.129457909700156,0.195744983926421,0.111167540238148,0.0255512730642129,0.125555085412639,0.169113989267827,0.0332615614755721,0.0273373600736692,0.247132514782711,0.123373320479615,0.122572604005841,0.306816028370564,0.0110018037957867,0.162844200994447,0.114280029875337,0.0191956532022194,0.176510176809333,0.251117887152265,0.229668877485792,0.266995402048801,0.269163329714636,0.248759282315758,0.24254373102144,0.254708099389242,0.270150548047798,0.23323980273246,0.251515291670899,0.261921930021082,0.256632871855823,0.202167473119054,0.176218299698062,0.435939610546019,0.208810389881533,0.266071820547206,0.264532977510535,0.258078313457348,0.216964517244556
"2562","PstI.TP451905",1,7339832,1.44282653393726,0.120085193588273,0.0613900067502014,0.0382352421785096,0.001438807094577,0.404758986781011,0.618883793908776,0.573759680135061,0.69659894227661,0.53572382970669,0.355942459973319,0.128162574854841,0.681434259451893,1.3433426833942,0.443997252227039,0.205646081225565,0.625562792708677,0.585036380066358,0.271471186194173,0.25325109462508,0.305988514762191,0.276389842493549,0.260604488192352,0.256524192520942,0.284573840289702,0.290579855483403,0.261905080667345,0.315449599622163,0.319241587452978,0.300238781823727,0.00427732280219637,0.0898969749651395,0.214152431763089,0.445775966144794,0.285907207079566,0.287961867999746,0.310006235958854,0.0481511601682608
"3652","PstI.TP867155",1,7342618,0.290084955910785,0.679615638311153,0.776304289863628,0.134149596834712,0.388226295821724,0.518539665866999,0.213111947782283,0.613393591527101,0.571224923459608,0.531706816312452,0.316910587060243,0.0179342011477237,0.682393730844763,0.374220320440491,0.426272020431746,0.192943384208002,0.327244687149922,0.0482564635430019,0.0780461564200311,0.0834624807317466,0.135507934248361,0.138001496870282,0.0937733849843622,0.0607656550736033,0.128550349046895,0.151813862142069,0.0499400020959383,0.0965471305698058,0.139911395164789,0.197308778806941,0.0409823164372419,0.101468381163011,0.0569304848119026,0.0538682531241545,0.132158265647859,0.141703670669146,0.145269838740428,0.0530747171299255
"481","NsiI.TP481176",1,7350098,1.1563765277327,0.643950471997296,0.0371134028717144,0.384547062376868,0.52565429512616,1.19321491015263,0.692317530849811,0.0485978568743782,0.00694259443018366,0.252107998282729,0.135723796972582,0.244660803471855,0.687968738577745,0.319015999066222,0.47669748552995,0.319187211834349,0.0947800827532004,0.669422986542613,2.00921286017715,2.14446047709929,2.36536061433101,2.38045754874178,1.94701870586029,2.09240865512144,2.36090476973032,2.33036985104549,1.95035179116194,2.06924888670678,2.34806528645606,2.24100320781021,2.4613843070147,2.81159550646485,2.94209952778393,2.57139992127255,2.35187102830444,2.33400562542149,2.2731500492255,2.59198075777771
"3182","PstI.TP712786",1,7449325,0.0847212507072562,0.0847326964079077,0.078486285234811,0.181615520423194,0.0178468655762313,0.539849344485854,0.640086181871237,0.327618912898771,0.499448098814972,0.37962932101986,0.445127180950165,0.21490675969281,0.536825754449375,0.0330348041019596,0.010622611005471,1.05338829393239,0.0694210624479696,0.0126564637525816,0.24979346529109,0.179816981308117,0.248813390196127,0.240496650039826,0.284156351322166,0.176692256956382,0.280265986761104,0.204007545433214,0.251709837366709,0.162718070484174,0.26758519676813,0.191559512109592,0.250432304760427,0.231858126319102,0.1903156221952,0.246399478308094,0.241042838060829,0.228653111127278,0.235307942369842,0.243201118097573
"1275","PstI.TP1137764",1,7486769,0.0681482468843174,0.187415702388446,0.267516167474654,0.091753071227353,0.0151409784199216,0.115417779142785,0.0279283815635098,0.193115750737055,0.123934096548843,0.16817919852628,0.291903547879984,0.123095030823139,0.227697174465053,0.310922154282015,0.366802137906882,0.0370847411355805,0.274726936063827,0.363466207480064,0.0482445615273317,0.0109591948259883,0.0788673896033959,0.0988955058487372,0.00999912442082902,0.0067524358859774,0.0921435985926733,0.0823445711471291,0.0161800360357198,0.0163477215083223,0.10362685605002,0.11887614070431,0.0548687722710703,0.0513916772467153,0.00815470552588161,0.145583896952053,0.0852591663501,0.0829450357699376,0.0925955797086976,0.0537135522490771
"1383","PstI.TP1173447",1,7571007,0.059434669377874,0.709964751413032,0.903664118609331,0.522115385726083,0.82571205001636,0.911806810555948,2.06014287641188,0.920261896026457,0.749692002116415,0.383617422771537,0.978957629064915,0.33046309262904,0.565451798568244,0.466919772654675,0.486109264640414,0.412457874679261,0.211142596796956,0.104560883740769,0.897320086756192,0.869570372564537,0.857377211070669,0.866932914758282,0.854332822462832,0.818830856071004,0.864905832825735,0.779489749916327,0.861430857744568,0.753653628521719,0.917140420418877,0.687385875581428,0.762541411519179,0.747779710952248,0.91296476732797,0.856156136937234,0.866640893115716,0.810109130639377,0.833486960513675,0.784393078161008
"376","NsiI.TP432315",1,7822652,0.376688265910442,0.0732396009241311,0.0508714706833858,0.0834155595112047,0.172586227761374,0.161608313400372,0.648960721077226,0.211417858912051,0.302120542227978,0.508359387952084,0.00692796726419268,0.739165428365398,0.672110940359131,0.928740308145892,0.786161382159591,1.81463960992308,0.570697696959648,0.999407812255429,0.240094327649337,0.286350478077733,0.263785993255494,0.268701484156743,0.240527037642272,0.282738452568723,0.277921067064508,0.242750585388902,0.226773057643336,0.278886011785914,0.260298185337606,0.228393179403218,0.292323687388727,0.363126960394118,0.305436141513538,0.188786383563057,0.267215452517036,0.25523917157637,0.250913676364842,0.303432575292224
"2931","PstI.TP614866",1,7824409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3953","PstI.TP973605",1,7933170,0.571442508372095,0.211254624783891,0.0458242247066204,0.00501243585893094,0.126026911589145,0.0263611424769042,0.160793815475786,0.380751849072,0.395523451581587,0.447411483543669,0.808520668528181,0.0526394840561605,0.32708404111243,0.54951650682779,0.438996471482779,0.268370141861676,0.382538386919126,0.053672722632602,0.881570386317635,0.968028379884095,0.85711078385035,0.900213080672954,0.9021077939366,0.9776888865252,0.853153077476504,0.903817259486118,0.863630405703159,1.01923630809892,0.879722051000406,0.921209452806172,0.89842600867032,0.798129701848481,0.767093228641454,0.961579306095104,0.888605704680963,0.889971652045184,0.907588135489582,0.879545681576762
"3952","PstI.TP972953",1,7984963,0.649670451794398,1.07801869500863,1.41143874211349,1.13215737158236,0.93416533138433,0.257624704205937,1.53661995582239,0.560449721966024,0.745403172065483,0.342086894321,0.847497948004414,0.88854292651383,0.564821962375572,0.330438541532192,0.0969206623587963,0.310587741827986,1.5900263773169,0.168034089601141,1.1246215006035,1.0023203604759,1.07067594657723,0.997700181458635,1.10676483245212,1.01992232407267,1.06064977254593,1.02919534382791,1.09654876458768,1.11868177012388,1.07824849732019,1.00779261755731,1.31617724004318,1.1254759376895,1.04520587610331,0.789604938526256,1.03043029986086,1.04188160362557,1.06933891018984,1.24491621434798
"2324","PstI.TP36329",1,8029204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"184","NsiI.TP273737",1,8121676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2158","PstI.TP308053",1,8330660,0.397987138218785,0.453076079204236,0.165048592929541,0.413103912343918,0.234805582589342,0.303002653620273,0.81601879001843,0.258434102604585,0.186450530606003,1.3862313201769,0.0477685742111639,0.249590243394238,0.112251514947867,0.343796185370661,0.220035687402228,0.531722440305371,1.4908256373541,0.112776325347107,1.36417958978935,1.34539886223929,1.51781001737436,1.33633395792499,1.34087785321557,1.37822157283166,1.52831137710456,1.32522441541763,1.32648621399862,1.34591947452906,1.51779714269625,1.28110625787413,1.67435790263571,1.64079340307081,1.56956458884076,1.22489847192626,1.40337601778284,1.3932646213284,1.42460321068609,1.65672883240606
"2485","PstI.TP424566",1,8533790,0.03632186697258,0.301687619896615,0.179750428886617,0.219737802870572,0.359293303690657,0.347740140362446,0.778842419819936,0.0553995479509458,0.192566499614321,0.107071661809393,0.241464500637351,1.90172410445614,0.646403498894911,0.372048988240669,0.240289936234643,0.954851963726262,0.140096817837257,0.264394506823743,0.435287483566011,0.398718984537046,0.45830695782212,0.520665701860239,0.399466910816914,0.412292441851615,0.492159788943771,0.492987618345831,0.395535953866485,0.377506776910008,0.445850902941075,0.518688083622749,0.558798974179208,0.485018891601402,0.420172533882976,0.5275254345047,0.489488748700335,0.490473043379148,0.459155697373402,0.536309396098048
"3981","PstI.TP983141",1,8569458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2491","PstI.TP426455",1,8609159,1.5068979310408,0.653660239795713,0.730900018261108,0.583660487554516,0.558243532271077,0.123940870561237,0.611783410679883,0.258772832269318,0.326838011759708,0.0761213513213349,0.336155310866696,0.102865702381978,0.716293382496098,0.389527968667768,0.169231973969198,0.496013053689943,0.257610433880893,0.429589446524887,0.539250955730354,0.530383945617634,0.517098382693978,0.540995347888651,0.516423283106369,0.559137557118699,0.481882220184288,0.584684778516757,0.535680956490713,0.58290016563246,0.418063672435654,0.55574230279537,0.645383539286205,0.533066826111438,0.527217743204193,0.445144048071056,0.532699260384181,0.549781128519894,0.483009822327945,0.610756401304616
"2797","PstI.TP545486",1,8870035,0.895224725918078,0.427989941652162,0.13118610183348,0.447352701294945,0.169070777802326,0.0222249592175318,1.35072717911432,0.604786789174198,0.548819832530194,0.486722503112776,0.0551258553010999,0.00528279128021698,0.799128741083481,0.769658686695919,0.717515641915429,0.0346198786187699,0.194595895682134,0.763186449250429,0.126197260114568,0.103731884318976,0.11493761835491,0.0805244261811262,0.115029033751739,0.106371603989512,0.109297128493942,0.0922632250807781,0.108171229421541,0.0989086526002312,0.120500759717303,0.118047975905832,0.0275983360655767,0.0559009386505217,0.0631317982819432,0.158438858807396,0.095556407248001,0.0984560270957671,0.117712584285741,0.0175241193566357
"2141","PstI.TP302093",1,8923298,0.582905843240651,0.0285553646043931,0.0572306469462469,0.1553462043818,0.0722190651329818,0.023001573386709,0.150917506518048,0.129566617898253,0.226579742098048,0.128366443645375,0.0756795296266515,0.0991793792644101,0.130077140401779,0.0182751511861656,0.353542833323256,1.2288452487927,0.374315585282105,0.353613238478932,0.180047806823028,0.170143123764119,0.171140104488836,0.160629863780736,0.174144058706351,0.171795458581875,0.201120807064329,0.150757218951497,0.159211532948841,0.14183887842515,0.219940988814299,0.10904330990387,0.102108947260452,0.252684322014281,0.361585930413772,0.289706293370108,0.165741628448993,0.167653948783321,0.174655062877402,0.153956705936979
"2594","PstI.TP461927",1,9014162,0.71213132449304,0.300313219438775,0.379548921111456,0.302379897972989,0.102789056682507,0.0141511094001098,0.0267578403995792,0.0692711992113357,0.022370386760348,0.0188251347457891,0.296137186920489,0.0803311311660014,0.390598701516577,0.26864758150841,0.341452644220876,0.838648741290744,0.798193226467408,0.959132849598255,0.35605794247477,0.37600439724613,0.336458894572679,0.343860548119502,0.358961846072995,0.358601787836032,0.373001227891013,0.319391380996054,0.346732382636187,0.314687081462756,0.307215465770291,0.311234479129435,0.3077960960666,0.30867449734713,0.275369674351178,0.28845167309632,0.343946315499886,0.338333587569506,0.314177247892616,0.307023381353708
"3112","PstI.TP691225",1,9036250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2533","PstI.TP443245",1,9039678,0.174813707837133,0.569170442197031,0.532070284607651,0.331685469953566,0.740940634570737,0.843660399049382,0.42902337085102,0.89482059172811,0.768586380884663,0.522781514506965,0.166274471993074,0.234684804550697,0.71613050261852,0.863851895508517,0.987168879964257,0.675976029951643,0.0878206451431229,0.180834185971684,0.041396270608993,0.0968913638571855,0.0268590074619565,0.0360970059641677,0.0405358125808254,0.104801819877356,0.0170299468156207,0.0413579366227969,0.0292839417836654,0.129600795955559,0.0130085673896435,0.0540356318787326,0.040018199128494,0.111800766425701,0.0447455826456302,0.0353211672890499,0.0359786983856541,0.0346760005494193,0.0207417096829792,0.0412861366643856
"3965","PstI.TP978811",1,9073364,0,0.441322757507049,0.355536647214754,0.509582659108522,0.460703915361294,0.157039175919687,0.667500683001089,0.57676901153823,0.540773987006579,0.894895801927491,0.169609617531801,0.0679104331446756,0.349012090420517,0.0958914933091488,0.23432628424716,0.331424735631427,0.0168587571712522,0.356945000529902,0.365132918942637,0.334361753046329,0.468718090613736,0.418893792625788,0.317943172490116,0.299780978041964,0.430792974638211,0.382827096866937,0.329372464683913,0.307936659009513,0.440632510698157,0.401219132650234,0.305311529634073,0.197113629823919,0.397218900817094,0.594200743482133,0.43050342455473,0.396238079055414,0.410143520779862,0.306588728078591
"2819","PstI.TP550784",1,9140137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2860","PstI.TP581769",1,9144035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"206","NsiI.TP300557",1,9206508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3278","PstI.TP745827",1,9270379,0.397716296247888,0.57527498845552,1.03309809191476,0.488094033273428,0.665058869070052,0.0727008957572654,0.0613861857657697,0.340284541061133,0.454753937264245,0.270026097885455,0.0907146451377536,0.0689560713639084,0.132246301619611,0.148704417365503,0.424075624946887,0.480976068939005,0.387963457514661,0.640740908769586,0.444244768916701,0.502518904547848,0.317542069337357,0.329886194245584,0.443423454276416,0.505003530716004,0.344620415283695,0.316260509833077,0.410282717682843,0.517173448540782,0.371291179329026,0.283609928302315,0.380510959871268,0.397661437996852,0.44128993165803,0.420909848816201,0.337991957527703,0.330919131687626,0.360882853053406,0.392932947102987
"2574","PstI.TP456141",1,9284445,0,1.56476411838665,0.973534779080219,1.30652624151369,1.39551679371941,1.67894850601909,0.255390494425906,0.874403757720087,0.915943601156346,0.425422021404187,0.861094581667034,0.262875456844306,0.241675473877218,0.0391151955405388,0.329891643321622,0.180103144135694,0.816738108831212,0.132903974426063,0.274581440480112,0.218677885866068,0.309379986936174,0.292590473873954,0.255979145184955,0.183793681232303,0.275737364912155,0.294126645971468,0.275755289288909,0.172453575449346,0.260687388166442,0.324100262245094,0.0745732245106889,0.168834306112791,0.13081328500745,0.312843276988688,0.294373182095628,0.28561211510852,0.273816020320675,0.103642181055681
"3955","PstI.TP974726",1,9504539,0.451491281944068,0.242723383429533,0.367025076956669,0.642803605024959,0.245967172064855,0.0327584370435081,0.12031490721435,0.121641429243925,0.0773493539591919,0.159411242051897,0.224310700001457,0.116077139715774,0.260232291073112,0.00271767307046578,0.14837026496251,0.0519529068303197,0.276034431572276,0.0079974245208349,0.685006309626867,0.628153228354981,0.612502297495502,0.582434551514816,0.774955739227158,0.578713681346149,0.655169818517349,0.54873881830567,0.673424391135574,0.653667664982086,0.686326571641155,0.542272754210935,0.49642211283285,0.767291249605471,0.409081278354942,0.332666523931344,0.600564962336682,0.586904279455303,0.642609998724089,0.530570343703528
"37","NsiI.TP134750",1,9511955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3146","PstI.TP701371",1,9558859,1.21805705490478,0.168049001772614,0.0233803610298414,0.176305794102846,0.187035749531771,0.406911611158576,0.311925664752661,0.0761882271486723,0.0906302272819054,0.13708811530898,0.200694519170133,0.0826691986801688,0.374714744516275,0.847228669096703,0.602500880577379,0.527697896490387,0.274145415730188,0.643757039029517,0.0601780743009139,0.0309750497517685,0.124834251065162,0.0935862901468852,0.0465486728070089,0.0214603143570106,0.12204625875819,0.070970292538556,0.0279029240593973,0.0248121633717082,0.140409318047994,0.073061481200543,0.0626049875957759,0.118519447035718,0.0570105377725152,0.113875156836386,0.0999450195671186,0.0857595938951862,0.100022388138514,0.0537011533748354
"1384","PstI.TP1174311",1,9559149,0.259564227286902,0.53836266833861,0.364405865890136,0.269637661176018,0.579730572471789,0.0370586017732616,0.17073201313544,0.335642258154488,0.321703274809763,0.173623897059702,0.391147975402998,0.0503753687306878,0.403785354760266,0.354676401351065,0.417250847179531,0.408413549079976,0.258640461765866,0.0470684823464248,0.448484147187943,0.44295332739312,0.457358924942948,0.429599519847056,0.446447182779504,0.39690343849642,0.472800349900943,0.38211801882715,0.449530858702231,0.372677862714592,0.521688953998671,0.376107847431736,0.356491739729386,0.461615785224446,0.424399756309513,0.559151796088837,0.441329985530763,0.412413643721474,0.460753871048979,0.391235518877073
"2243","PstI.TP336334",1,9630139,0.504988970272713,0.317596105518913,0.651101415484471,0.0889660224721925,0.0661730103943532,0.445052687967493,0.0795296000127583,0.943714607046156,0.779582476465531,1.30103708759733,0.184190696763917,0.66973032825435,0.42247377742914,1.01183438272887,0.805748698253078,0.37852730441506,1.02541583176963,0.525846321887644,0.298018284376252,0.302233183113018,0.179938949860883,0.201700567522995,0.288006602239568,0.309102494768348,0.202010285420086,0.177087258072925,0.256697080348109,0.307808104878626,0.157677953294845,0.188931600328264,0.36194088798164,0.238187205067427,0.150651383728977,0.245895791144827,0.202306165025457,0.189123027529724,0.187391801606491,0.31672460126228
"2398","PstI.TP390724",1,9756005,0.235900142543299,0.0809459592291704,0.0723828492969325,0.0605024803374786,0.24406469056225,0.298109214335918,0.0887065508005726,0.105018683804753,0.0740517622864371,0.494173433659047,1.3840832376333,0.100862271606294,0.0801899216660406,0.0981351639362281,0.0713789236481848,0.316319387814088,0.101004355398508,0.0100535231962448,0.668601749375994,0.745079205732487,0.860278654329082,0.959471916597795,0.64570411742706,0.756375844964945,0.863949186026897,0.919924425986451,0.635970460392117,0.789495128444553,0.907270693289294,0.885675382010637,0.737249581337902,0.604079463941304,0.537041537754094,0.579576752570029,0.902899179388103,0.896478559652687,0.872728511576094,0.697971042397013
"795","NsiI.TP727325",1,9821700,0,0.0621179234437874,0.190805637246131,0.0751250791082845,0.155103807881179,0.030796932751713,0.0604280324813309,0.0676789848729541,0.0394094127035083,0.310663587768993,0.143377310921631,0.0527525246127018,0.0577371535031926,0.276578436452994,0.0267344501518256,0.70269146340906,0.118120089362703,0.429049016366829,0.00953299453129501,0.03072956664197,0.0444870763048405,0.0127739524175224,0.0314833450197018,0.0501507328004315,0.0186565669533947,0.0065948326084572,0.0626839111784043,0.0555372953172711,0.0280057844589473,0.0149770063510471,0.127108491856939,0.147464110181877,0.0597444857769421,0.17561709300211,0.0207214250301628,0.000414344681682891,0.00977962646744476,0.0991598785816492
"1638","PstI.TP1278278",1,9821711,0.87452729867733,0.563197533709481,1.23982337984656,0.800493982933781,0.422148573379528,0.420884012868954,0.0389472430889993,0.293308221382155,0.336022314612545,0.0391144529362589,0.0227742960576373,0.47494189625807,0.20687333224952,0.348713936925221,0.0687582873001829,0.990485430623538,0.156590612066431,0.045935429603602,0.921918824592533,0.951666171416479,1.00260797120425,0.95738055741766,0.931194052558274,0.90760457912728,1.04431753383788,0.91984861715052,0.922534953701315,0.864926918139719,1.08872833297044,0.873254531324593,0.746726440386982,0.826637816927102,0.961184211775438,0.757325142387616,0.972786585772779,0.960596485932018,0.995103674358454,0.784524475118431
"2363","PstI.TP377612",1,9851429,1.17264022526044,0.164218860990714,0.0141088895416211,0.167994766675516,0.293658353941532,0.609528556323306,0.333983087976188,0.0215378968891902,0.0116814491169043,0.162544313456373,1.30427949290473,0.682870874607258,0.562955550726681,0.0352134658799738,0.559159635385255,0.258095234090828,0.0653725143373308,0.146029537617546,0.358785468606348,0.337968150583437,0.377232867101499,0.33173032410953,0.361936619870556,0.339615907149229,0.385926567060472,0.346778205342219,0.341075977976749,0.325847517650084,0.326046401748806,0.342386426158179,0.417446803947053,0.380488321863696,0.41047830212292,0.312676035517871,0.349467428524552,0.359823655931742,0.334027180334285,0.408009093950853
"2362","PstI.TP377610",1,9851445,0.350391155455309,0.118193182889803,0.16801782422659,0.0183396149533999,0.0785522482161064,0.307866459855938,0.872495717433688,0.398960508995765,0.308287078485981,0.0809612040259246,0.00363927856050349,0.162287730290514,0.415235294628756,0.610427094641883,0.545435150917161,0.0227749998158009,0.102648171160154,0.702332063535815,0.380762228161491,0.358394478056685,0.470063752446094,0.504340532810743,0.350641713405777,0.317497190333106,0.446211752174486,0.42354148308745,0.391886076740068,0.325401916337971,0.474820932378435,0.401766752527288,0.661118527729349,0.46276104321174,0.754876198988613,0.574100185768125,0.47982552448464,0.427867532939283,0.434433061166222,0.633505477653339
"921","PstI.TP1001875",1,9929490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1468","PstI.TP120265",1,9929566,0.340328366989335,0.0234425799518967,0.075154289858408,0.314823004386319,0.359853056823655,0.483873726369033,1.14010192498108,0.138450481985779,0.127846148092732,0.0185427460060915,0.201235271202369,0.150894954050274,0.255626490839252,0.0895175690535707,0.0102028060119535,0.273679135131467,0.240111901229963,0.416746130958652,0.377639475019219,0.399616361829628,0.325957543929422,0.32802329870813,0.314706452160414,0.399600461208623,0.320899664651609,0.302257528286219,0.294507655489128,0.400527451933993,0.283074082801598,0.294243372586508,0.381875726552304,0.494848169144288,0.365542083892362,0.34599211943158,0.333165455677638,0.310843806881113,0.298359881351839,0.40178697372919
"1726","PstI.TP145867",1,9990979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3505","PstI.TP821356",1,10005335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2672","PstI.TP498398",1,10010021,0.146384872564945,0.168907460789317,0.0223577958843788,0.0636952214302084,0.205994916029868,0.684688421786981,0.155948055592988,0.476132886185066,0.536518007538292,0.477627714764551,0.691552709940123,0.177402315453922,0.533665061237,0.805120959120028,0.907865535583994,0.140170098333438,0.0795310905193884,0.567089382662206,0.182779911010132,0.139367385579053,0.260973398919584,0.29091387643321,0.131967259519817,0.150778235225864,0.229772092771609,0.283463465763426,0.147704338442262,0.173375836188853,0.252845367936381,0.271558020918853,0.264798242910353,0.198774841571986,0.21523486900135,0.36129970931156,0.268327262651235,0.261162767352212,0.243167581887362,0.255108294500052
"1192","PstI.TP1106149",1,10181736,0.232887760612095,0.901826365897872,0.534296609328235,1.31923658156618,0.428387180113067,0.729534511404222,0.266455848937794,1.05730027899566,0.949581755468396,1.85179210307463,0.909277794738586,0.232626949066374,0.106975338368114,0.855580079927992,0.0804278989769912,0.577451268952892,0.410597453800751,0.378846703647632,0.179830811885523,0.18427221058598,0.220070635499536,0.199426885755541,0.1703752742713,0.164617228994488,0.177350448834838,0.15647430065228,0.245045659767827,0.202966045305759,0.234245214160008,0.152452106931495,0.223742608834437,0.108230973005885,0.164868973597212,0.0916404118582768,0.2054915903295,0.163776756058068,0.208695567042334,0.193119440398463
"2276","PstI.TP345581",1,10284848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"742","NsiI.TP664565",1,10300447,0.811128738171047,0.228285432018252,0.331433067564802,0.372392588067846,0.268018305123564,0.099742568319661,0.392966986063432,0.0711233757408337,0.0578581585446775,0.0131843729736052,0.197518188048849,1.20175668708648,0.0519289179812909,0.0832825806537952,0.0951584351603149,0.80714294629017,0.104405040735169,0.134710830682196,0.736185016715166,0.791451769844861,0.787848614575254,0.788430804817921,0.760889537133594,0.821024901396209,0.826278472152886,0.79831331626225,0.713571460387974,0.80118745451421,0.869504559384211,0.879941152518316,1.04793886264648,0.756870022842453,0.857958952246007,0.722016457823331,0.787504698938988,0.808565109418557,0.858667742078103,0.970846525563419
"2884","PstI.TP593918",1,10465079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"274","NsiI.TP360999",1,10465743,1.10898506766898,0.158850466945793,0.529473014345642,0.351556985902596,0.244743325630655,0.119729497576539,1.54180872009899,0.56096960208469,0.549393352046548,0.110612723595008,0.0136385406346949,0.246724984719592,0.614766275655106,0.761119609845953,0.643784529777368,0.163753741248211,0.058639223336281,0.644015985970127,1.3422874208773,1.36627544867011,1.61044835577841,1.52051003237577,1.30681801402843,1.34275960104654,1.58226870678984,1.43938723901321,1.37869508749184,1.3618937539025,1.60590425709322,1.3849538569167,1.86124426438456,1.63709993457409,1.75039197058876,1.30478300070518,1.53971186769541,1.48380151552522,1.50888214219115,1.80555943758016
