"","Name","Chromosome","Position","CmDW_g","Cml_cm","CmD_BI_mm","CmD_LI_mm","CmN.","Bcirc_cm","Yld_kg","SDW_kg","CCirc_cm","Lg","GS","FD","SRD","ADD"
"2453","PstI.TP901866",2,7365029,0.534985449549404,0.773464201704183,0.475977845233944,0.385588016832897,0.149343746243642,0.117349442771602,0.440230557393685,0.374845459586395,0.274416435628105,0.356595957090554,1.62307691766186,0.259805328038398,1.33149099345112,0.328124209194477
"2042","PstI.TP725918",2,8160952,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"676","PstI.TP1186327",2,8257580,0.0294513643380759,0.341106108542784,0.0548442301201331,0.0301736038225468,1.10399398015522,0.0861093941429846,0.0917692601888663,0.00561890317052283,0.0255882242171355,0.0749597652969533,0.0940963769727551,0.139482374290091,0.117545709603176,0.213872757691611
"2088","PstI.TP745911",2,8890642,0.794197128800323,1.60020412262295,0.447790110018113,0.280589730029703,1.08031807811366,1.10773308598122,1.08441540931985,1.32460661332108,1.32905856107594,0.449959241462122,1.36313092222823,0.343113333552341,1.56643536814704,1.29552136055078
"1768","PstI.TP577735",2,9251583,0.466642617358608,0.0577427963306403,0.789978589879114,0.267241543839941,0.156531571137987,0.319191503715168,0.574325245259603,0.480896995688453,0.634299161076297,0.440887031545959,0.84516172471753,0.00130871889801133,0.667560397439439,0.229058489482349
"2095","PstI.TP749310",2,9525754,0.036784454707176,0.083463451759415,0.265006720466158,0.283318767256732,0.0364137357650628,0.913742827101082,0.296360318744463,0.407122469639914,0.0609263259250672,0.185720921335558,0.274276689765814,0.157278469366585,0.488941925088532,0.279941135715078
"1377","PstI.TP374085",2,9617733,0.230615589398835,0.325735751686768,0.824115508165415,0.151650777575606,0.123496697660399,0.804906975907476,0.0224529370438188,0.0531659351569274,0.0399626551409684,0.0108562256866179,0.74603483214459,0.129259127466153,0.301610506115288,0.501455404215018
"2321","PstI.TP845869",2,9862801,0.519203632333164,0.621046161489884,0.12934298056505,0.770141626394977,0.148613357739381,0.0478294899995556,0.880781713121758,0.767158108595652,0,0.0643621340325875,0.0421340505894567,0.0442503021405057,0,0
"1533","PstI.TP452173",2,10527282,0.639199771516039,0.154851129988376,1.36246367030934,1.19531683643874,0.060126442987238,0.499147899769087,0.154387907431299,0.260573617798481,0.121715270341739,0.0180761934704994,0.95555523865988,0.199868109331118,0.915292624212484,0.139613069326198
"385","PstI.TP1031882",2,10618717,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2401","PstI.TP87823",2,12499508,0.532202349061513,0.0200547604251641,0.5105518999724,0.526709306269822,1.36790937068561,0.820256882024223,0.181760289996423,0.197909620517964,0.0175373526981511,0.121040133952363,0.0559153951833859,1.16383691878579,0.287771869392553,0.212596885506766
"179","NsiI.TP51047",2,13453548,0.518977589797701,0.187439355249795,0.619224667924758,0.319894051329216,0.480212082013135,1.06747206006513,0.394175127444116,0.0637271244055129,0.51039839040543,0.728082810395603,0.285614058956236,0.137196766808527,0.223171898559014,0.658751202374019
"703","PstI.TP1200270",2,13518060,0.859019234573821,1.25482248775015,1.24833987278995,0.488333743080381,0.835360520695563,1.64531838553089,2.12928932342514,1.55146033568068,1.99553205627605,0.0352643465678298,0.0864971877035924,0.0512447003952199,0.00631095532415499,0.838856251223654
"1867","PstI.TP640452",2,13526708,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"885","PstI.TP139749",2,13559614,0.264370710896444,0.0859047127281113,0.78588030024102,0.963303843047549,0.193144813746031,0.377637679375003,0.103186619870252,0.237115734929441,0.0550919422331465,0.457064710947637,0.189486317130403,0.324593029264455,0.119887978796637,0.157549630403733
"2553","PstI.TP947087",2,13610693,0.534244252100281,0.30756579349445,0.864583772268949,0.465160290024432,0.175652284771884,0.0258250989027185,0.343932375402831,0.317993999917104,0.860196359110389,0.398023725182445,0.113949965954686,0.28845678297876,0.0599163935116194,0.274774740521656
"1994","PstI.TP706479",2,14264983,0.122490677995397,0.278284926006009,0.169107872458204,0.258102485662037,0.261763378021623,1.64620689028222,0.144118856508586,0.182309778524861,0.0986584210877166,0.118334127106386,0.597879236280954,0.551241669307904,0.0997228665551892,0.734163995472353
"2207","PstI.TP802029",2,14358830,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"482","PstI.TP108652",2,15963619,0.737343382795177,0.618061804621748,1.70254738775073,0.874268014881055,0.177083729165376,0.44196821505313,0.431405352726944,0.2020618386329,0.298737155977109,0.0738199045401334,0.276482911946531,0.0080274631491054,0.0888437753150903,0.0636893240710214
"481","PstI.TP1086412",2,16857975,1.13110395475894,0.868446316434248,1.10892710731744,1.23479899140785,1.3693807446714,0.430210521082191,0.174782542175702,0.00477898112620931,0.0399587121506919,0.150732580186876,0.461623775253795,0.0790740072814599,0.149139305726676,0.473763295411141
"1009","PstI.TP197948",2,18537474,0.262841118116175,0.114543303296882,0.103049696442629,0.103086963607653,0.264965349695863,0.185532734310006,0.0212879405616704,0.193853009409825,0.0851141447006414,0.0346224375861871,0.202532900323562,0.505947495826747,0.0137515827099346,0.00599894134585156
"2016","PstI.TP715121",2,18844611,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"494","PstI.TP1097010",2,19533020,0.0946183177459609,0.0962636834766716,0.0212862117571625,0.319953812951741,0.0336657133202898,0.134653966011614,0.0694677924592784,0.0632502892177869,0.36075678817058,0.0973790471484887,0.179010872921091,0.912218084900565,0.0661669295820439,0.13378834365978
"1823","PstI.TP613714",2,20235279,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1271","PstI.TP323280",2,20594752,0.189275232102328,0.331979679204818,0.340570511178831,0.0501762341412911,0.629093543634883,0.704138694414947,0.237455591725725,0.0948539505777164,0.396553634745248,0.132623100366328,0.791597777499939,0.214312273166297,0.258257076258255,0.89912608952392
"2622","PstI.TP982120",2,21428233,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2537","PstI.TP941483",2,21521726,0.498732459282698,0.00868109474458858,0.226308740977937,0.573581699403547,0.759089935203792,0.041695525246851,1.09821471073726,1.41939933292474,0.820869631251091,0.194575106171491,0.126429639404991,0.918864079152376,0.0281228818962052,0.0619477479040372
"2022","PstI.TP718032",2,23093745,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1732","PstI.TP549798",2,23212519,0.192135071117539,0.141318915287253,0.0260840740756978,0.373531521213,0.0309804605644232,0.330933385564557,0.103825545526502,0.366322421662769,0.165210743972682,0.0415502353519382,0.502196334746024,0.0471062518793379,0.226556504368436,0.36160801083237
"2283","PstI.TP833228",2,23342056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"979","PstI.TP18098",2,23769344,0.467505334545603,0.457090967157201,0.606049073872861,0.915644750550279,0.0534846989270537,0.651833070793685,0.280748775525422,0.544750328574555,0.173503228601671,0.500579454483158,0.417890960629184,0.174256965556423,0.487902524091864,0.271076065214165
"836","PstI.TP1277536",2,23996480,0.0178711757742743,0.0158752984043565,0.0739447246534681,0.0848781752195991,0.24045526820439,0.77243778828215,0.193236395435167,0.093708478889949,0.091224763726614,0.2429165118204,0.360445345640497,0.0916617037286948,1.25248945307939,0.36256498422857
"1740","PstI.TP551509",2,27803104,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"670","PstI.TP1184522",2,29037914,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2308","PstI.TP840565",2,31129874,0.160730581864833,0.0441283757219305,0.581149817203573,0.476409459275393,0.0608372537454144,0.21619359088924,0.234852087822272,0.138061020264564,0.392717854892411,0.112895517993373,0.20922933985567,0.0118433096234922,0.0882833626483359,0.0366904445130337
"598","PstI.TP115189",2,41366046,0.557473677064495,0.0981928249414241,0.408504830156994,0.481405502137764,0.854774041989867,0.0266857454550838,0.160542517370972,0.159220957156665,0.338299361394392,0.384977486436571,0.33808017536363,0.813163795148626,0.460717324534403,0.00135861036603868
"89","NsiI.TP38533",2,41373269,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"636","PstI.TP117081",2,45986549,0.881432978822783,0.59825238568454,1.06783012561574,1.7147774875819,0.0355806981914712,0.162632621009363,0.970305410240791,0.807224256739169,1.20750158620459,0.2634034659628,0.459315832402537,0.392214133507172,0.367129359836303,0.482394431470722
"637","PstI.TP117089",2,45986595,0.0573887283543465,0.113236896949734,0.141048175824235,0.0400421615946988,0.38588043283388,0.184057765004743,0.0454738943406681,0.118035293030807,0.00605290692765958,0.299945422605675,1.05803637866864,0.0283095312506194,0.184915027354803,0.762876858609028
"1397","PstI.TP385344",2,46664405,0.383539602450844,0.223596530441998,0.191777214546644,0.0457621329718471,0.333053185785355,0.00671750228996446,0.363842901757438,0.490275366101121,0.875167040730176,0.139304137251419,0.129702223513833,0.152331818991005,2.47159766739836,1.56415674620693
"861","PstI.TP130960",2,46747557,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2407","PstI.TP883579",2,47758114,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"920","PstI.TP153473",2,49922484,0.325093174345301,0.0803813140340087,0.295284329811227,0.328451211470353,0.685061010732994,0.857190945112238,0.183377810073834,0.0120764871704845,0.269009019929817,0.307425856443216,0.152275317243612,0.447430320372744,0.0620006508210928,0.128855465225202
"1067","PstI.TP229716",2,52006699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"784","PstI.TP1248463",2,52122902,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2529","PstI.TP938200",2,54569410,0.936022801673842,0.770882450035898,0.571228204156396,0.43555733544979,0.264859838408958,0.119332563739617,0.64871222521897,0.634270573920063,0.516764202326137,0.0419875713959559,0.782759751147819,0.270297758575942,0.438807033895185,0.335155784908041
"1968","PstI.TP695158",2,55008713,0.0157603394570782,0.0661083959261827,0.00396931280050552,0.0134879911615341,0.338227963080563,0.662306710513185,0.0534595058547228,0.196294706486531,0.0751959995012173,0.735934867266733,0.428186479077622,1.84470043537631,0.681313082003628,0.805745282315622
"1701","PstI.TP541875",2,55037307,0.17484053857957,0.144113834644555,0.0538288385991537,0.175182168887854,0.57011221918222,0.663702412211883,0.548216130941459,0.62280380516968,0.362039348428694,0.409121924409893,0.12627613378886,0.900333765202712,0.686006924501503,0.846881247085732
"1700","PstI.TP541874",2,55037354,0.0333861473715152,0.100189120542584,0.267927997121428,0.181184982526568,0.0176867991437015,0.393572392378791,0.492573221098272,0.551723870037244,0.366204469243522,0.406601329112455,0.572930508355137,0.274884516698758,0.206087346976972,0.325832311069753
"1891","PstI.TP65472",2,55384747,0.394339102178468,0.206853117778529,0.189525318616195,0.384972587679548,0.164854946399364,0.831367190595584,0.72887443724796,0.464102712769901,0.653747899403203,0.0747865038527955,0.0257316800001003,0.366475572737724,0.148874233908753,0.320268060117232
"1580","PstI.TP476886",2,55394288,1.75128455011411,0.410642017097636,1.72447067144514,1.64131400848465,2.16857179239767,1.5747134508587,2.00973437227425,2.03741183901054,1.64930380826693,0.0629969245834264,0.320330444785061,0.0590759336199518,2.09657253552164,0.0176962610117834
"1969","PstI.TP697322",2,55713623,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"748","PstI.TP1223116",2,55714459,0.27202458932923,0.197466700796652,0.187240025035385,0.230884664043225,0.277524557249175,0.143304616185927,0.232777303285095,0.0118707012907092,0.401993762190333,0.215232660289819,0.698025240626682,0.319187835077604,0.102289857600562,0.164902367314861
"2516","PstI.TP933320",2,56250123,0.251311707755178,0.102298934699936,0.323512642000967,0.136914912831487,0.459508417618895,0.832249996480398,0.24273324401707,0.332911785198518,0.0156647107395938,0.348069458061463,0.0868526751386299,1.74867495776189,0.489593549715968,0.0810147007415041
"537","PstI.TP1122752",2,56295956,0.229339652982741,0.0385660661496616,0.0949953396168237,0.227159787129476,0.428217349704003,0.736310177939946,0.137594970656648,0.165274663644091,0.309750033834475,0.373401897596693,0.0779967552743711,0.165730180837461,0.280714296941186,1.17578661273905
"256","NsiI.TP694486",2,56476853,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1372","PstI.TP371503",2,57085223,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2355","PstI.TP86008",2,57163563,0.987938569599871,1.17188206474316,0.683395995530176,0.987956448036003,0.342874523291433,0.948759877818923,0.606710439422706,0.610441659028513,0.817910183271576,1.4713779950198,0.229581983006724,0.140888336936278,0.493284391081016,0.15929305946133
"1098","PstI.TP249296",2,57415075,0.169216712920921,0.421171974771375,0.126159826377727,0.283386528162216,0.172649219679477,0.429523151462697,0.364409436803888,0.484128098396425,0.0996614271474099,0.509024839107251,0.0982107999213912,0.0325863965268392,0.522653047233607,0.524853965767523
"732","PstI.TP1215732",2,57449553,0.133591228295993,0.277549853286883,0.127694536581432,0.178669875119465,0.244022175193798,0.100599562714624,0.00568946932284164,0.268679721470893,0.56023970803468,0.210553295151946,0.750941433536621,0.95038257497788,0.111398233230534,0.0459468145975547
"2065","PstI.TP738881",2,57512325,0.233296474653233,0.283630109066221,0.545647784044336,0.0234367666350835,0.25667441748715,0.1766768351353,0.0405041944354163,0.0287497622793987,0.0137345097301986,0.100661676921489,0.579698727024732,0.0561693635484462,0.074417347168021,1.05041042715314
"657","PstI.TP1179516",2,57731330,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2146","PstI.TP773866",2,57873632,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2650","PstI.TP993272",2,58286678,0.554599318736148,0.431876874195428,0.608373605846126,0.687690116794978,0.415116578588256,0.0220772592770396,0.763344636849135,0.425219730188346,0.943284348760728,1.06684266028443,0.737493654194217,0.0190688607520639,0.145485276988458,0.244222701020787
"1868","PstI.TP64046",2,58295714,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"169","NsiI.TP502909",2,58325149,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1952","PstI.TP690744",2,58500961,0.043277971982116,0.0155630484768272,0.0153646559291768,0.0747920592036943,0.142203111389756,0.237731485888828,0.242515823602537,0.366488458474004,0.0461450225505973,0.337759246613406,0.0339366849759243,1.70778611062153,0.158092739938478,0.339460542820386
"417","PstI.TP1046643",2,58595318,0.304670366966343,0.174703922424076,0.0202252376873154,0.248674319540128,0.646313491191522,0.335428712111155,0.442819690935658,0.706552799124059,0.820971999661724,1.4404309028756,0.641544584709574,0.224440657360449,0.416978250714626,0.0755146300177814
"2318","PstI.TP844985",2,58637331,1.5368942394092,0.811771879996784,1.71163181481581,1.89615620698625,1.82379248611239,0.177948142001867,1.0099614127692,0.86651173793669,1.84002381349841,0.286971488619366,0.520571991258196,0.692690934047936,0.2761659864983,0.0505114001673952
"1086","PstI.TP243328",2,58674737,0.100951735410723,0.234819490731376,0.198180234938073,0.0153469759664751,0.0239242943498414,0.0765715158163001,0.1348816858635,0.288425196311003,0.0450228426070786,0.131669868653051,0.5678856711831,0.629400274466635,1.15628995396513,1.78073388880651
"2117","PstI.TP76191",2,58722393,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2474","PstI.TP912712",2,58773993,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2144","PstI.TP773670",2,58845474,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2566","PstI.TP951624",2,59246898,0.0106258450225794,0.243595583739473,0.0463868409869091,0.115477841627162,0.146562757847838,0.00975998246594414,0.0476987344952352,0.0570360255078396,0.114245236710588,0.297479345148911,0.855025254433253,0.537257744774729,0.643304360154079,0.219808222230106
"2062","PstI.TP738023",2,59441982,0.0465155712550786,0.0127479360031281,0.0431176590342804,0.427262269140904,0.0744418425284403,0.238783600321374,0.10776858474911,0.0291339481679562,0.0306293386631386,0.028591670910839,0.238753019458917,0.111696940798594,0.974379367447496,0.219474910309534
"2227","PstI.TP810140",2,59709495,0.608370945776658,0.532719889399414,0.413740277315228,0.444979393165326,0.796446848900364,0.799493476557147,0.887336882491933,0.95736707616541,0.714519910687811,0.421340489273585,0.272456466897405,0.357577607079487,0.596931066247221,0.999940536499311
"1300","PstI.TP338856",2,59737782,0.230730668965411,0.0214529963300083,0.553285737218555,0.147187688167726,0.0941077805945752,0.0701104385098145,0.124979687261568,0.0213410424427814,0.154188178024162,0.629405118014442,0.200243697287381,0.0899535248387449,0.439794215135605,0.636722003766735
"1855","PstI.TP632941",2,59755581,0.420239087452477,0.0654781768732496,0.548108543379421,0.279481587904592,0.459169804007711,0.425455742666723,0.655516924700862,0.671221681160555,0.684441628312839,1.01137752640495,0.102011562370289,0.101291234652662,0.0807644280005763,0.41408886514622
"1347","PstI.TP359942",2,60451936,3.53635925016584,2.01532484427224,2.04869836464177,3.42761700239372,3.18526574264836,0.00653869234222878,2.44686382067977,2.31394964024582,2.68543894560905,0.594709090468853,0.0311230576921744,0.715134786327803,1.49522578756303,0.569064134471176
"656","PstI.TP1178906",2,60492006,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"551","PstI.TP1129605",2,60533982,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2505","PstI.TP929497",2,60716322,0.801574060286865,0.515487349185268,0.310472094585414,0.480518518337061,0.904325294772218,0.935033973036366,1.56254586026291,1.56102168949432,1.66863008512506,0.674747211091965,0.263660200190519,0.563096225075507,1.50553253724852,0.321247610015041
"1893","PstI.TP65744",2,60726974,0.105316033015603,0.204116672507713,0.156251686472515,0.0783643006886734,0.17133255813023,0.000314928512448647,0.219763302894895,0.31795981704662,0.293223939279143,0.480674053330221,0.175177843151236,0.182403992173186,0.868306889498979,0.754742079283835
"68","NsiI.TP351136",2,61077854,0,0,0,0,0,0,0,0,0.117747971088032,0,0,0,0,0
"1223","PstI.TP30748",2,61112102,0.0596671769887349,0.374309939288469,0.101348196682703,0.202151323989518,0.570582543406606,0.316565629987849,0.0539330806155397,0.0356537760261037,0.248828712815017,0.358665116224622,0.950340722999841,0.0627449648233353,0.221319851722494,0.223597858423684
"1965","PstI.TP694469",2,61192392,0.567370952748779,0.399806572703587,0.169125848362365,0.00600956228804716,0.238519420568259,1.21476997048499,1.06837183935308,1.2633044525622,0.779719905252286,0.0499642406420828,0.1186172721548,0.615868283779337,0.429678558229667,0.734280286621626
"1100","PstI.TP250202",2,61270945,0.0420948770775152,0.515530216277198,0.110437446668579,0.360275392641621,0.0210911915610054,0.263093603412234,0.27765188172901,0.228577772302888,0.301940490462142,0.166035186969552,0.348989072708603,0.164476875665771,0.279798651068337,0.030412265169608
"1727","PstI.TP548709",2,61335066,0.23901095238481,0.312666151805403,0.143250954362223,0.00565646487099519,0.00398377373813293,0.206973344276557,0.412449872674828,0.568840658587496,0.643077678525975,1.46518132938457,0.337252013387719,0.158301834015947,0.512822346326636,0.251451769672375
"2120","PstI.TP762318",2,61355207,0.220458477881799,0.261349963560348,0.564735627213735,0.416325612387851,0.294512578189474,0.206952072378731,0.512927581274631,0.418681855979324,0.400699550380722,0.323693992691797,0.0472888623650631,0.426191373760221,0.231618025570943,0.0253332990017349
"326","PstI.TP1008253",2,61356637,0.122361760540197,0.320208574498996,0.21826102503049,0.13660223680381,0.116806301627511,0.795285702011544,0.0258157083300159,0.122522055453031,0.0319082835618021,0.140193630132099,0.25856618305176,0.0742746846696029,0.466216116166337,0.226885307416946
"177","NsiI.TP508238",2,61419445,0.498267603294317,0.572475071306443,0.507473233647738,0.489529429005592,0.628663924019349,0.00299243267649822,0.888668284395447,0.571327405606183,1.03432119717501,0.529275603929845,0.359112769666824,0.979262133552624,0.50427876058871,0.887334933545219
"616","PstI.TP1161045",2,61497818,0.741359100801633,0.748438564262817,0.702769332123819,0.991344048287185,0.0404266822391375,0.279200766622938,0.0814978290922735,0.187580319237529,0.0371304153909319,0.385573706056643,0.607817443112182,1.23580331516271,0,0
"2234","PstI.TP812943",2,61589887,0.265338181291355,0.295962053271258,0.445365371020169,0.579715145641642,0.284483490502282,0.454605752808432,0.267250744440708,0.198014990221649,0.156182164781046,0.100366984935361,0.253008927542532,0.0868331485362643,0.628972268871402,0.0376843151493108
"2609","PstI.TP975023",2,61638010,0.396521312750298,1.42377539479362,1.03101990564492,0.64047008957854,0.213396573812059,0.282314214471032,0.748765515186791,0.725344656511396,0.342663399286817,0.106268435885055,0.837983579386418,0.445332659062246,0.278240252084309,0.0309582182784927
"1510","PstI.TP44348",2,61688094,0.393748127499073,0.391650553689176,0.330365090496921,0.264462256177814,0.0846107150077765,0.691617495346742,0.0408203496146177,0.13385947094842,0.00577747505294958,0.274745218223699,0.163018788887461,0.0354691301798834,0.238926596047901,0.197115326417595
"1443","PstI.TP408602",2,61706850,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1869","PstI.TP641744",2,61738293,0.220953957662919,0.424532841308848,0.335032022751139,0.457005639386372,0.385335519997173,0.0865594334391522,0.0707698794988771,0.109034894194099,0.0128481589027377,0.138437391292179,0.499082049460774,0.11505412098995,0.464889718731803,0.403012297010213
"19","NsiI.TP179278",2,61874011,0.18527750541388,0.133730817980704,0.154972187520703,0.440326867827692,0.122081642368615,0.156441024619264,0.268921014884248,0.310408470978741,0.313485502817222,0.343717477210462,0.244745877409579,0.0941617771769409,0.429552285977757,0.531986991464343
"541","PstI.TP1123778",2,61958273,1.25576952545414,0.909861796006476,1.15290580808106,1.55447371627778,2.05392596371691,0.116608071824313,0.68125393433279,0.922726041254478,0.523042279560414,0.0893327194011056,1.22220690560882,0.147262290036484,0.394161029987847,0.137475250337305
"587","PstI.TP1148558",2,62049812,0,0,0,0,0,0,0,0,1.54314969307789,0,0,0,0,0
"1631","PstI.TP509122",2,62099032,0.0228117440683546,0.212481411953162,0.0407854086131469,0.0422678653238006,0.293613643011037,0.0173406901270691,0.564205900753717,0.437144725115224,0.281245319232822,0.00250364970132722,0.0663522006979243,0.439113214015381,0.310434754041555,0.0408578781077557
"1680","PstI.TP532736",2,62195730,0.452616900255053,0.547907262733103,0.322845793956019,0.292106092783716,0.314686017541712,0.128137167182541,0.503013709041274,0.388663595127892,0.6144007692714,0.06614554547194,0.457261176395153,0.0127785726242495,0.111964224073384,0.913539102133985
"194","NsiI.TP549004",2,62333756,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2637","PstI.TP987666",2,62343916,0.327061632680363,0.271442403687968,0.352406509817181,0.71559776045901,0.119792883374245,0.11777554164906,0.182123785865585,0.146463479005181,0.227157931647348,1.50588785865749,0.054602397598323,0.140078394505741,0.0740398953177407,1.28601406718704
"660","PstI.TP1181052",2,62344184,0.173657057353981,0.0924942686136266,0.272437563603218,0.129105284342906,0.0201897633464877,0.226137914507874,0.423928738533756,0.386821874756672,0.570919266399183,0.607200244563525,1.00499712643981,0.454005037896607,0.127372749772934,1.17667120158023
"2417","PstI.TP886589",2,62498521,0.181317298581349,0.0140801257998032,0.0203562007990524,0.329053297036245,0.0665307245116725,0.204113336285712,0.0243439159849251,0.208867080523,0.0690120332199235,0.046282941802187,0.0754706515990267,0.82393474021471,0.74626999236931,0.197858086454837
"2004","PstI.TP710432",2,62555401,0,0,0,0,0,0,0,0,0.662239061158423,0,0,0,0,0
"2381","PstI.TP870640",2,62558309,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1806","PstI.TP6025",2,62661228,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"968","PstI.TP178231",2,62690478,1.06585456092539,0.176602799282793,0.827830665161504,1.0548059715459,1.1258236599549,0.189918483640743,0.930662672702215,0.555798452536819,1.68955913696708,0.246275995585908,0.705485326879348,0.363651780041823,0.930877079332114,0.0508972385149111
"536","PstI.TP1121003",2,62934564,0.763801976065704,0.840427379242248,0.820567656628296,0.524657266465719,0.119742526279664,0.684228201774662,0.199895621770039,0.269619429277283,0.270912557995135,0.0815568576368822,0.176135727804051,0.60471100576072,0.510718535089797,0.382085377726199
"2096","PstI.TP750514",2,62972310,0.0963991778429492,0.0911657152275409,0.119833924549683,0.0589919539797636,0.0877616162277502,0.574517800686123,0.152001837666839,0.0986156011319514,0.0772008128521169,1.41540547947578,0.113626574608455,0.194895493129468,0.274133398704795,0.169468370356252
"1541","PstI.TP454285",2,63153549,1.56762159322346,1.36645214908561,2.03415679645839,2.06817508906181,0.325351370109125,0.712914326209312,1.18772817210553,0.973562316204056,1.20300688638384,0.43214738249063,0.523161844370784,0.0672591586091502,0.313188873971618,0.110747457973557
"1560","PstI.TP460957",2,63153566,0.314888836934856,0.341322094662252,0.497779943875753,0.569362833505574,0.0514238900968663,0.0681272959073181,0.600437623892109,1.22046149324572,0.361495000896359,1.78589057918271,4.67773517425418,0.126274192621834,0.202573271158811,0.581909408340401
"739","PstI.TP1217033",2,63330699,0.910723421444588,0.669518992482191,0.557871175598546,0.321182237575544,0.743378323781897,0.717663654717844,0.674322873853201,0.684314855309305,0.455930362025405,0.107598063451779,0.0963072884265693,0.721838077793493,0.112146275566463,0.0530349408889394
"1770","PstI.TP578565",2,63409175,0.159580124006493,0.0130244739216866,0.0964670259896507,0.743667776522996,0.0510690035350671,0.120086707912143,0.0268536452399536,0.0119251602055297,0.0320663074754729,0.221083460795671,0.10787965100995,0.424842492455433,0.239788000399974,0.236619907266002
"1044","PstI.TP214763",2,63534053,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"357","PstI.TP1021339",2,63565830,0.0631578552641657,0.464428702372172,0.0253827546485481,0.138066163324881,0.118213388001779,0.184021469156911,0.177985042186123,0.205703566355081,0.184624852221396,0.472869334718788,0.366386306809513,0.251233607137329,0.232938483416777,0.126279995653579
"361","PstI.TP1022383",2,63575726,0.0503382981819235,0.136810371033645,0.355482308114343,0.0217503766524126,0.154027703915557,0.0513334758509673,0.215305619002938,0.16048774682903,0.0317658994830953,0.021178233683717,0.106777794945921,0.0708756986463096,0.00517127848051803,0.410041373510235
"456","PstI.TP1069784",2,63643324,0,0,0,0,0,0,0,0,0.512567350036571,0,0,0,0,0
"2626","PstI.TP982615",2,63682812,0.102509046494251,0.509118600342867,0.0234669016762608,0.110632518807143,0.268830057794602,0.0408493302714306,0.383773576992961,0.269739576253729,0.51318894228137,0.41138037972837,0.68200980178031,0.282785951113031,0.0212045665836328,0.00163078412997478
"1527","PstI.TP449117",2,63692942,0.272745199718039,0.0996483830351202,0.546792587111121,0.610930607536533,0.479431197916022,0.299738458359984,0.0279621409977011,0.0872884475325942,0.0837437201466166,0.0634634780462632,1.11113031233164,0.00806057636551231,0.503257761451982,0.596837151816078
"1064","PstI.TP228545",2,63881407,0.102033324008631,0.106482647569039,0.449150000080293,0.0483754604521044,0.497635825165463,0.00731206828418887,0.0266813642975863,0.296192188729304,0.0629047803932526,1.19058257366762,1.6888708110944,0.685688833210872,0.0066817077037704,0.103517505138437
"1286","PstI.TP332893",2,63934460,0.476217389311154,1.37806624355173,0.395491491848156,0.332993075657852,0.118435813710303,1.01278531455856,0.412107597512849,0.620283530002839,0.0480225033304271,0.142796848783451,0.441579578797504,0.436010855036619,0.0254713806301525,0.244726589038718
"1931","PstI.TP680879",2,64067358,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"343","PstI.TP1015830",2,64144907,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1605","PstI.TP48914",2,64219114,0.162014191033617,0.142513457125898,0.0840246926244458,0.281600059591388,1.05963364926341,0.628986175263916,0.022618437616251,0.025773413078192,0.0505295549186948,0.0210481731516915,0.200828202623055,0.554495522846454,0.213528980431853,0.338778477975796
"1854","PstI.TP632828",2,64238905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1134","PstI.TP268085",2,64265265,1.40806699025515,1.59194592692842,1.43557841701276,1.31342484574965,0.284381511613122,0.473997506673943,1.26480281439975,1.28223700093925,0,0.0973720868566188,0.168576489113139,0.563578260133811,0,0
"878","PstI.TP136266",2,64424937,0,0,0,0,0,0,0,0,0,0,0,0,0,0
