"","Name","Chromosome","Position","TFN.","FNMain","FNsmall","HD_1","FD_1","HD_50.","FD_50.","HW_1","FW_1","HW_50","FW_50","GHW_1","GFW_1","GHW_50","GFW_50","HM_1","FM_1","HM_50","FM_50","fprind","fprinW","fprinGW","fprinM"
"3543","PstI.TP797083",3,58432596,1.92623146130481,1.72307393541848,0.942030862850319,0.620644344781492,0.611084275532266,0.626533345348058,0.647966987400047,0.551056832785551,0.593106084711791,0.579889988468678,0.619412400254906,0.525780172427921,0.669025984328326,0.544995414582267,0.618622048608367,0.544816980201237,0.493925214999933,0.640814471807565,0.576824907002403,0.6386990685611,0.606066839780791,0.578368943398489,0.551075594680854
"218","NsiI.TP327447",3,58489021,0.297904834558241,0.103630182644404,0.0344119667993396,0.194945846275251,0.204079005401928,0.28615009419021,0.28236683664435,0.202633515754956,0.253549402692035,0.306492902174875,0.299140227260841,0.220077258835583,0.310010817553938,0.284442240633847,0.33032843747883,0.187691352495369,0.107737886657328,0.161769509034065,0.214678945250333,0.276574695403236,0.299793324379972,0.29592552909895,0.174341806542901
"1073","PstI.TP1055459",3,58609425,0.127491926534286,0.118646602164735,0.0830597291461076,0.13938141787772,0.192499914568317,0.114006222211455,0.134221940066876,0.125169393451922,0.215499504080374,0.116488639453462,0.11981947583959,0.165843954320806,0.257009548901929,0.203664233388643,0.140958774861724,0.23110554775374,0.220397552998285,0.118647814515205,0.0461211044738642,0.130152108656791,0.120857352307382,0.186603568113691,0.211712448689301
"1764","PstI.TP150005",3,58784404,0.471298284484048,0.932462593683058,0.978574143455515,0.117341053011452,0.115857545182411,0.0958626869620671,0.0363804959900098,0.11298948614566,0.1170201085775,0.119768393970376,0.0451913721202915,0.154922451656842,0.157993178114558,0.0839595456655043,0.0282914149150078,0.0388464791764457,0.0687081165149724,0.0430887709575531,0.0264476016913384,0.0634999795187832,0.0706018227717321,0.0781656697218842,0.041112441431756
"1021","PstI.TP1036827",3,58816748,0.431156245237544,0.482990913234489,1.18020329866042,1.03999025122212,0.973164953082024,0.837025212477165,0.805679087930614,1.11290028106785,0.931119231758509,0.820504780471449,0.766904393754004,1.12657680330164,0.898480034989932,0.896145906751956,0.710444866695243,0.948508909469603,0.852910825836944,0.756624888865662,0.898975885013435,0.834613967045992,0.792564118375493,0.862491652148272,0.920706387807635
"858","NsiI.TP800848",3,59007084,0.133832816206148,0.117929521206647,0.169104405295353,0.25214547115288,0.217449295500604,0.205877783180683,0.272303117160256,0.245124788043966,0.23590145242802,0.219173761327379,0.269013151053628,0.22107768658176,0.217930407193552,0.206100768127354,0.253160091378576,0.535204196590876,0.407581726279961,0.31699867945945,0.383044749438181,0.245133363940261,0.251906560580654,0.223391655954781,0.489720737853166
"389","NsiI.TP44015",3,59016749,0.173450839300724,0.158050963010029,0.17989532283087,0.456235271528805,0.436518832493904,0.359419563154909,0.377992034967464,0.493231879008554,0.435023450011574,0.381626274203157,0.359925698888498,0.462606160775182,0.495412846783777,0.410354621490848,0.291607158331186,0.246285799305952,0.382763635263267,0.352057493990714,0.436384359129345,0.377507691635969,0.370438045618613,0.386249061579604,0.287415618202629
"778","NsiI.TP723406",3,59263477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4175","PstI.TP998988",3,59275358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1505","PstI.TP1213036",3,59319881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2324","PstI.TP341272",3,59500037,0.623228767295263,0.520881833366726,0.785438350715279,0.119615434436126,0.0954066477415784,0.0658942042472465,0.116256431656846,0.113881214654009,0.0612791773663331,0.0639051174006862,0.0778592663925231,0.0946824734000744,0.0436500591307463,0.0338433097205103,0.113495645060806,0.0551845798754593,0.0674472609978631,0.146658559623889,0.134958875196816,0.096934918782359,0.0733000836015687,0.0622215840823221,0.0681460440252911
"1715","PstI.TP134761",3,59529523,0.230474120899289,0.0662451948025755,0.0789392271489086,0.258349217609285,0.306419070307891,0.211215062430607,0.235742712148576,0.285654160367574,0.306578392042755,0.248837027196849,0.258506209890063,0.320096050403687,0.315140801478068,0.234326440543981,0.186588019186743,0.334970987131349,0.431959153887602,0.166942144535143,0.124603013371546,0.231349373190552,0.256956362032254,0.23410564764261,0.327557316076541
"2068","PstI.TP258589",3,59776102,0.105156720618949,0.129741017730138,0.257239621453064,0.0567775282456666,0.0204445796099836,0.0904836294159131,0.103383372964193,0.0426578728499412,0.0359412911486093,0.0859187014996915,0.108888753936563,0.0613933121568165,0.0783690182508407,0.0781159401272239,0.154394274238295,0.0457611748916165,0.0353127378871316,0.0790057381025848,0.179552433588832,0.0852198628842928,0.0960158357766852,0.0726675502480763,0.0248989406545821
"3773","PstI.TP864618",3,59785501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3025","PstI.TP612450",3,59785572,0.124422374547734,0.0898791308643225,0.0806152725864158,0.107704679060911,0.115283268370529,0.136757282519321,0.112167844775997,0.0930760459250379,0.126635164614797,0.126592172982293,0.117508136107618,0.0642308402063985,0.108028412674473,0.104845586486987,0.151944993447723,0.0502769924525601,0.0575657342725074,0.090967304319232,0.071063970643467,0.121023196838372,0.12056077639354,0.115802157912671,0.0561064207211758
"1091","PstI.TP1063373",3,59855371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1018","PstI.TP1036003",3,59881138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2540","PstI.TP41440",3,59899767,0.0562231843508918,0.00191331811093745,0.173492964739988,1.06634714771403,1.07775556884485,0.937925763742493,0.949777058949532,1.04343823507913,1.04091305919138,0.897529545084582,0.943544352683305,1.0170314207985,1.08028080859326,0.774460479337665,0.992902123387581,1.14346951595926,1.11451771825897,1.25380815699228,1.50649348623452,0.957505531396101,0.932997310896361,0.8868863043656,1.17343459317294
"3833","PstI.TP884163",3,60121398,0.0198320077654049,0.0644460952355977,0.0224966326001473,0.0996016201931796,0.0980903371932074,0.114259325796597,0.102614136432963,0.111093640219456,0.086262279659306,0.120688835256895,0.103544123437282,0.0975244440606565,0.016718772106167,0.0984970339024565,0.0649093620062118,0.030329622805708,0.0682080128008622,0.211398649982782,0.236838940711157,0.106484755840037,0.108926815616958,0.0815067602305656,0.0147863628857988
"1721","PstI.TP136422",3,60253262,0.327359702128254,0.16727066307814,0.484213110214088,0.259385589901478,0.23960798035671,0.225371211148583,0.250259040544441,0.264766779340051,0.231572044427907,0.242969322256876,0.236803939495907,0.257721844191872,0.214985983879319,0.18219168845154,0.277278812417142,0.226481138654722,0.317122950800159,0.258041732760141,0.246821782885189,0.241417300239854,0.239219243761916,0.219286025067697,0.246452511202546
"2005","PstI.TP237442",3,60602220,0.487100792997325,0.42287371915895,0.351824070798759,0.11616025300506,0.0230716143484633,0.052491868884057,0.0548749587981219,0.107342601328052,0.0361433555815278,0.0681380704738988,0.0613519652619101,0.0845022404891881,0.0250952094672356,0.120475612839294,0.0459483554342065,0.190821819476211,0.183977502465802,0.201337474774493,0.259227541540048,0.0548686960842336,0.0636596394070762,0.0867046318961685,0.194737286751331
"301","NsiI.TP38859",3,60731093,0.685084053349681,0.24499593850565,0.825634501808909,0.404109104835889,0.408226007173573,0.21442146129245,0.208392149747678,0.419969411702328,0.38344229626033,0.239721102729189,0.211833556060826,0.538830290034966,0.326369756823283,0.278734281851348,0.169244334833031,0.299502431783911,0.477308891824222,0.263791660822396,0.587493833157722,0.226616618826532,0.226621404673877,0.269006222732402,0.338652077558921
"1185","PstI.TP1102757",3,60738907,0.420988001559476,0.604533055095381,0.366409006686275,0.175719279960439,0.144191557169395,0.2017282564151,0.183551076090824,0.195852254257362,0.113997820187716,0.20177068991348,0.184477097651008,0.165596188009316,0.0564995253934384,0.1249359912165,0.13383784617521,0.0108656322694634,0.141733958793799,0.273760118734275,0.350164245991222,0.187730439702119,0.188810775057562,0.125255229052664,0.0635852420263685
"3770","PstI.TP863565",3,60804522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3807","PstI.TP875573",3,60804814,0.897356663889488,0.599343569265461,0.209692687971073,0.0336705514328454,0.0611424896213112,0.00412426316966944,0.0264162034319656,0.0340535772548399,0.0435804162662976,0.0183652390043263,0.0244709268457849,0.00641590824031439,0.0549822463854285,0.0459607970060499,0.0793218436482063,0.081459439995746,0.0664897923889126,0.00583451841625283,0.0802429911945008,0.0204050580881553,0.0109201650206944,0.00326348949123861,0.0720911910088969
"3855","PstI.TP890825",3,60812107,1.30117861871886,1.28466379467894,0.998059905488199,0.0203526138625063,0.0149470334008993,0.0613765536056967,0.043618060904874,0.00600897171097335,0.0154287631415326,0.061362895593829,0.0586091149231294,0.0183595254573019,0.0189923387598118,0.087413648072451,0.0467453095549947,0.167854559713248,0.0732779304382058,0.105005680048668,0.0279035814814576,0.0440814664190769,0.0571503524340963,0.0596293729923299,0.116193343624074
"2003","PstI.TP236690",3,60908020,0.0722166448511178,0.101871866854103,0.294337174221991,0.121168100041223,0.174096076980804,0.215249907940988,0.247939133757488,0.124045423877058,0.159302833400347,0.216045721728821,0.294964257156093,0.124887124579351,0.12681397966571,0.241029837987476,0.336093088089738,0.158047904405976,0.193709070349365,0.27682182930573,0.292093177879617,0.227611711124133,0.263700726963697,0.248288935250539,0.180426471626722
"1841","PstI.TP17994",3,60977256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1100","PstI.TP1066422",3,60988993,0.724097083267799,0.483372083659236,0.229246861113093,0.230740369253448,0.209244404038413,0.210005439301653,0.206942843232392,0.228611812284441,0.213786555807425,0.172622104484779,0.211818578333911,0.254578621600252,0.202974711469876,0.137155498906674,0.237715802267889,0.277485000675435,0.103352404417029,0.0700830822561029,0.112087608285622,0.209098771873753,0.199175343966921,0.181380571470708,0.217768477075696
"3228","PstI.TP694159",3,61030989,0.0575843924833425,0.0146289284562154,0.117805489358157,0.275427713277354,0.332993726812188,0.345931763639695,0.408928469998015,0.301075452975598,0.352206830116688,0.34235358671614,0.414743443680313,0.301917853206007,0.302473702537895,0.370165317430573,0.430336584463408,0.336400781157596,0.306334787946489,0.187787614650604,0.261415723493363,0.377414233611029,0.388367632853912,0.377657958872975,0.316324416127435
"4152","PstI.TP991622",3,61247052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1787","PstI.TP158463",3,61326761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1332","PstI.TP115576",3,61364669,0.00225980903984007,0.158268732457665,0.0970855459463373,0.119962569996563,0.118603621170634,0.0605090746142277,0.0926854221143933,0.136340377498118,0.0964602241846004,0.053510732428558,0.0836844660202074,0.136190956932181,0.131899057999567,0.00286817591208088,0.0790971892072165,0.109497635671165,0.101293397963858,0.0111378111058098,0.0312228118462634,0.0833792600531402,0.0746118888160585,0.0451370153327918,0.0960808985681545
"975","PstI.TP1022061",3,61377198,0.00722824374957588,0.107342174118971,0.62464108762041,1.07133025213296,1.10787853738718,1.3775764500731,1.41530310749864,1.12868429601425,1.09366182840202,1.34516800353004,1.51430712618711,1.08526585495361,1.03415983837753,1.45095496011268,1.51196078194474,1.25517244524517,1.09519677836073,1.41940555517843,1.34305366672263,1.37401910194005,1.44630633384868,1.40781224987011,1.25479182247946
"3285","PstI.TP710312",3,61493650,0.12649981013427,0.125148250207076,0.314919463021975,0.365263296247068,0.42030744798692,0.453612306956513,0.47981243336804,0.357866580078699,0.426631766921131,0.426211789149058,0.473063886255612,0.316682515512732,0.381254418905399,0.385072341323611,0.505171133083562,0.249663414889685,0.321838932136897,0.37002942776467,0.441284776978967,0.463610566920842,0.455945914212049,0.415356932240696,0.281942482824937
"3771","PstI.TP863870",3,61525095,0.0931041757323043,0.0793499498887378,0.293279757590927,0.0175266752759352,0.0283318358050786,0.0588056556658518,0.0820369057140686,0.0223596964005733,0.0431456093976288,0.0532634478201246,0.0881095835663582,0.00890689298206722,0.0258754888967231,0.0522440534070979,0.0887579583314504,0.0548938847769334,0.0503626747945338,0.136903194029853,0.18822332332164,0.066842876357873,0.0742631813230882,0.0551604419168306,0.010434055679216
"890","NsiI.TP91904",3,61568869,0.736326697548122,0.943036342079073,0.673059728777765,0.156387752487904,0.196726377395242,0.241279173336075,0.256176666034898,0.147525058959992,0.207332065489018,0.235350552819617,0.229189997381808,0.135281676115611,0.175853432108065,0.246687556558381,0.250901980624851,0.036416384323243,0.0281600885687068,0.245684209842069,0.185222792015069,0.24393966251498,0.229869502255799,0.232620940584472,0.0566164532291611
"842","NsiI.TP767160",3,61668483,0.431900581162337,0.113751257804924,0.175964825610385,0.172229842049217,0.121218486395979,0.214397115202342,0.210113649116146,0.14528812291381,0.0977050642450958,0.182728895920503,0.197819449835391,0.139071244298973,0.0888776985438055,0.178005995295168,0.209823311157562,0.15462243250785,0.0491423048185287,0.216554904575972,0.0814439569832733,0.20569216506832,0.190141707368132,0.176724712584466,0.136576987182964
"3383","PstI.TP744473",3,61669976,0.672061608898183,0.995342263480969,0.461743260383211,0.753063817174715,0.763124942120869,0.761777562662526,0.802125913637026,0.805350286687705,0.830862577955217,0.837132865619973,0.890711381291333,0.759681907884183,0.824107225207096,0.767761589379806,1.0666013879812,0.823901814480127,0.887347816030888,0.867100739468004,0.765709145797289,0.785116674560169,0.872262680322954,0.860783539118205,0.84398396756808
"1083","PstI.TP1058684",3,61740645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"210","NsiI.TP317101",3,61771383,0.336962495421725,0.062333522264785,0.0833048196814129,0.179421154400706,0.205599475771982,0.178358044022237,0.168606389288292,0.164452390001103,0.196534282859243,0.178692580160718,0.161297875913745,0.150196922987681,0.19161920238872,0.173434713024635,0.161142218002228,0.255572060987288,0.175086538975182,0.0817166816840159,0.131877272681908,0.174430901505431,0.167860441502908,0.170054071224369,0.221305186522621
"1053","PstI.TP1047233",3,61797601,0.0551433073573921,0.0317346880755364,0.213765632771705,0.209720544855258,0.2296653257014,0.186659611191889,0.223214386162003,0.230083935663218,0.23788242663851,0.168502034501976,0.236992781839571,0.252321507522407,0.206080900863646,0.142395524256085,0.224790429062817,0.122490327521531,0.140801055680132,0.12761293833936,0.245432774296188,0.209886638444204,0.214074902607247,0.180695469134292,0.131017626362556
"2695","PstI.TP47278",3,61828317,0.492623793252277,0.286162719526586,0.504628547720846,0.220126337866394,0.218549190562438,0.141345968665954,0.183548065905116,0.218761240947295,0.198730361582562,0.154964312135094,0.164201449633765,0.229396635246428,0.153653697152651,0.154787222785123,0.136713886473269,0.0640827828043988,0.18991148144861,0.0671565924352743,0.194266626593855,0.171572050708397,0.162745493906306,0.156099802806771,0.090237316584806
"3420","PstI.TP756650",3,61832560,0.180947064349564,0.16093217121629,0.262124230920356,0.000543464872157906,0.013680364487252,0.00538000941009419,0.0290037689485871,0.0209212699321736,0.00910041079966177,0.0115358932835288,0.0112309720929732,0.0217246829609878,0.0240822963977885,0.0482574710884184,0.00734020761751472,0.0189546770304235,0.0507282426159672,0.017799786804359,0.00796645717187208,0.0185089055584872,0.0108229814050243,0.0280213285235302,0.0233455959548921
"907","PstI.TP1002549",3,61933672,0.00137086577245891,0.0976114977428413,0.197044815588423,0.301662782312076,0.352107524031242,0.250376652537594,0.286623143323002,0.315400477015381,0.333931728751694,0.217989304694944,0.303920864192707,0.292748246023605,0.346796932651838,0.236907743674432,0.332392662800261,0.133705502831752,0.167075890127005,0.169642238231205,0.409306450846635,0.277535085099407,0.276101148925641,0.279156709256975,0.153928384437596
"75","NsiI.TP18199",3,61934242,1.23022267024502,0.453594545931689,0.258275437104617,0.434381655495316,0.437548842274826,0.4078483794158,0.372747625343067,0.387280109953329,0.432956159116711,0.393129724721371,0.350403192632051,0.40254285539742,0.443357439734632,0.351221471175372,0.338383367797727,0.311233042935941,0.249219463976539,0.259107825216932,0.241965787743543,0.390939799162424,0.366564644754761,0.360593867681558,0.293706571295509
"1488","PstI.TP1206334",3,61963148,0.368559660579004,0.186430454161373,0.227362879965067,0.00928828315216496,0.0206434261114795,0.0913402450659067,0.0742523279290587,0.00275839830328135,0.0398162892663808,0.065892244256934,0.0759410287445174,0.0102379713795362,0.0902121439043603,0.120216873423298,0.100530326495327,0.0709725940491233,0.00373378707757256,0.105806221762812,0.0564135101044351,0.074811845541464,0.0709946510015695,0.10213935699132,0.0614562901802539
"1931","PstI.TP212330",3,61992139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3014","PstI.TP606496",3,62018965,0.057485663738138,0.0923469945558982,0.197797350892918,0.0529413092061308,0.0326348899380072,0.0450746503351265,0.05264870963358,0.0455423163698715,0.0171389697234108,0.0472138868931139,0.0117684416622177,0.0419961008809921,0.00222930674393289,0.0540926378622341,9.50100852111364e-05,0.0150423711939694,0.0612076526725907,0.0644249547955003,0.0630629253836052,0.04887735779903,0.023453908126861,0.0318720789381902,0.0068981143546781
"779","NsiI.TP726681",3,62054481,0.0982968912030531,0.0206554646853252,0.30560495576437,0.6961700774471,0.796393514444604,0.787329719617442,0.849613200516846,0.697243610569195,0.810596776621552,0.842690013299936,0.838288165241832,0.843885076640185,0.740763735163291,0.708144049816647,0.898076317666821,0.775273741192699,0.739640096218286,0.69942668089769,0.791397299370525,0.819867062253391,0.838563245699505,0.781639297389129,0.769892934615869
"1379","PstI.TP116867",3,62167764,0.713435326647595,1.00581807941074,0.373044947884451,0.71773978866138,0.83310515278308,0.674991870258508,0.743481616543526,0.722456279933325,0.809068032681245,0.665921097803446,0.725703079948569,0.773736524451174,0.793650782835773,0.715350394528595,0.6558155275299,0.729056325808074,0.720733979233811,0.649034865223663,0.873852815287493,0.723440177613448,0.708940760083483,0.712868771976268,0.732634531077514
"1177","PstI.TP1100260",3,62171188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"128","NsiI.TP225884",3,62210775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2074","PstI.TP259912",3,62235611,0.635439901696459,0.410791723015957,0.321260311844559,0.500459940554839,0.541409521223169,0.486173749116633,0.495815215272541,0.51409143118752,0.559233456630356,0.436210128227422,0.530288543927739,0.462248863523048,0.515584429182366,0.378378906560128,0.52384164788382,0.478529714186937,0.389488738242487,0.416195830112404,0.477284114730534,0.495483584448421,0.500032273544875,0.440406164085485,0.461212050882477
"1888","PstI.TP197729",3,62304693,0.912241780980661,0.488547737400967,0.189197231229128,0.102717371147675,0.116692099992591,0.131503957400443,0.103796643885453,0.112049886977638,0.118482765457306,0.117692722995156,0.120956942747712,0.100045490124846,0.0969911793181385,0.0946308100553408,0.138665912854363,0.153639614811785,0.0112929040726367,0.0582608410110619,0.0108419733614113,0.114235881939391,0.119906210833119,0.108650950927567,0.106144339475778
"461","NsiI.TP469506",3,62312511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"307","NsiI.TP394538",3,62312606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1580","PstI.TP1248247",3,62346879,0.113886361541177,0.0642931273994466,0.348922755431947,0.119147659045909,0.164561727435577,0.0740660112440468,0.139836057978932,0.112508191871447,0.122653063939552,0.0695091645967707,0.116823237748471,0.107159401228034,0.0665298888995364,0.0392527799126499,0.141010730415482,0.113009493921156,0.0215116832941096,0.0889044589823742,0.383138685870487,0.116093103034243,0.101141416045562,0.0760465933257407,0.0507511235995384
"1889","PstI.TP197785",3,62421321,0.0627687337058172,0.397048504410317,0.241897504257671,0.70652067746987,0.673354117558178,0.686341730037007,0.67909475644299,0.671545138697993,0.681767291195326,0.743641019612337,0.699358313480636,0.698962084586985,0.690812363274421,0.733674423676678,0.613785427346367,0.815689101281713,0.928642878299493,0.796570942626537,0.560480669231259,0.683340057800379,0.713774856086915,0.694445733193537,0.826723627987792
"1816","PstI.TP167777",3,62571181,0.710700957633836,0.327206160459706,0.46977482572671,0.404524606048381,0.464049041631928,0.400642817610025,0.391815361872527,0.388310059543232,0.416275449655469,0.393559521114644,0.391637998090487,0.507059614403719,0.376007357514586,0.481005852967159,0.343584626139677,0.274367227621636,0.333409528264262,0.360918840503967,0.572375916250745,0.399811969498808,0.39357170210527,0.435162410250802,0.30593628370237
"1934","PstI.TP213377",3,62690207,0.738857026203456,0.292274152547222,0.355374199566246,0.16414884061242,0.0875014550383694,0.117321845486951,0.0935533275370484,0.152905921937974,0.0886396101261466,0.0891748375335824,0.0981941575760547,0.10320528559536,0.120814840169036,0.111337894106311,0.129802481807093,0.0416718776769457,0.0691891442833568,0.173887510831427,0.0889958224000875,0.104471240897218,0.0958361329507886,0.117514931776319,0.058407882556739
"2493","PstI.TP396501",3,62733946,0.268190245809614,0.568926277951885,0.0826493129751024,0.536539767421842,0.587202932270275,0.539135984722808,0.549887141626229,0.655823385681747,0.69219947904678,0.631341943943824,0.655559032781215,0.59164320055445,0.573080903109573,0.636548948441745,0.710617195380242,0.380800500778788,0.490088504479731,0.459976955857028,0.519244894384104,0.548587920770051,0.649735750310152,0.65298012539829,0.415953561523558
"3354","PstI.TP731868",3,62811145,0.842388043663633,0.61728081475024,0.496706121937892,0.658409350245803,0.597170418202531,0.567414966620768,0.576260486056125,0.660458825638408,0.576573720830943,0.562920055810897,0.566068181698341,0.766289840239801,0.563809247717184,0.5989320997644,0.523525401010025,0.712467500515224,0.736980787287397,0.58355619935007,0.513810566872435,0.577835483350777,0.566940489973432,0.589538022583333,0.70137029387406
"2359","PstI.TP351473",3,62816493,0.239408377810742,0.197170550594648,0.0882053742938177,0.271206905475054,0.248223225493964,0.309183064587195,0.274286191573334,0.254891817483578,0.240797270881231,0.300101746458465,0.242681179717675,0.296370245091691,0.26977084795532,0.294270007031503,0.222459178776947,0.397963664959475,0.317981973504908,0.420155188457182,0.205171597564564,0.285506670363315,0.261416787955015,0.271939944709387,0.379824111124761
"85","NsiI.TP194993",3,62870591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"872","NsiI.TP814805",3,62875271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"575","NsiI.TP529124",3,63127607,0.755872530336527,0.247150024674777,0.577380101101157,2.0362148695198,2.2482696636305,2.19502218913954,2.23337263853261,2.03272669233647,2.25584478377339,2.27400763559068,2.17798702712793,1.95487444700166,2.32470174453059,2.03564925227067,2.08688574906221,2.08727294464525,2.42701539602592,1.6950550433153,1.49660736417247,2.21757849668203,2.21312712421235,2.08252560725286,2.10193324756539
"3908","PstI.TP907836",3,63143644,0.68744632449739,0.800292680179761,0.206190656232496,0.876571923624426,0.773693934682079,0.856248410842001,0.770635131680427,0.849100026755698,0.751999781234294,0.839576554799595,0.809575774491115,0.85835664018255,0.787832291748788,0.84087835633115,0.693144816349813,0.626443111426917,0.636634435805693,0.82388584310491,0.780578336762266,0.806126761626913,0.819877202622971,0.797553248314703,0.655938258584514
"3932","PstI.TP916840",3,63298133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3848","PstI.TP888368",3,63337334,0.219711180528168,0.182562975742253,0.0872019249937598,0.031113068595686,0.00806869430804253,0.0309281493430818,0.0302504254107365,0.0323406005257519,0.0128463961022955,0.0269791717412422,0.0428797607007902,0.0556901739943293,0.0343773728667807,0.0184120408972308,0.0568003110385678,0.0226351483866658,0.0404443569558297,0.0836923664909525,0.0248449003804818,0.0260808259476276,0.0360614903007737,0.0189050800412175,0.0146492359800764
"3004","PstI.TP602861",3,63369361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3129","PstI.TP654237",3,63375812,0.749519287754354,0.323889266616045,0.482002797360512,0.448048133786494,0.468581589707981,0.478997726712389,0.525010117032428,0.450455770036647,0.488125069950431,0.49276110766781,0.517119442093838,0.397748654211031,0.485329349182863,0.438662125179367,0.536997367874432,0.556300296981597,0.727684353740912,0.618836599779084,0.755391248180043,0.50381203345334,0.508672402109377,0.470421393147786,0.604049680538235
"3551","PstI.TP798778",3,63375873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2641","PstI.TP450478",3,63412067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2710","PstI.TP478050",3,63462498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"245","NsiI.TP349068",3,63530177,0.254372011297717,0.614503551018434,0.0660260147082151,0.365206172053314,0.363008042359136,0.407195004324782,0.434394835757351,0.35626359454392,0.380364645048389,0.40631579016405,0.424993333565104,0.336959827526137,0.371550079952318,0.44588654326935,0.467136327276329,0.254458651706071,0.392359824231166,0.338974114333149,0.619884782694532,0.419148813227788,0.417730805782325,0.438793369445424,0.300463658677191
"4072","PstI.TP965825",3,63530528,0.20163035519556,0.604851782546912,0.042727421316957,0.353641249938224,0.273853109954569,0.300919514285825,0.284951526732099,0.354837700843725,0.260287914648544,0.303680600431557,0.292883655361318,0.320799137982201,0.249237276398327,0.304084396633191,0.266628831360993,0.080395828674116,0.360403146086917,0.349543017379746,0.468636238697001,0.293033461163512,0.296782580712492,0.290984010645104,0.158056327396781
"40","NsiI.TP148399",3,63530653,0.248998398958375,0.203993581845372,0.0446064847330205,0.422955983204877,0.405302081163745,0.40541127731322,0.336656825138094,0.429103135982639,0.393533702756935,0.409544318789941,0.343809251044767,0.436116035659491,0.404975629786009,0.349901194725334,0.333124066274672,0.337774197642654,0.206252763095689,0.374855927801515,0.255719944391993,0.367718013746304,0.367253986058296,0.358466325227807,0.315391716460251
"412","NsiI.TP447144",3,63530717,1.06748149918591,0.996424937938877,0.52263990611276,0.0935663303986512,0.072513522844978,0.0879149127090963,0.0787335031207006,0.0801468453107101,0.075923671510751,0.0955629756265588,0.0686098635428813,0.0719817815276219,0.0587996607052215,0.0415953526698918,0.0692558816790034,0.31652191271797,0.102542605898468,0.114613843030074,0.0496054125729503,0.0824280342223902,0.0776711846622415,0.0539640002331498,0.245732297343001
"1524","PstI.TP1222662",3,63583875,0.533072713362152,0.400171746953,0.259402581174572,0.0527137972154799,0.0874241997519644,0.0945530612812962,0.10095144204248,0.0391911420848824,0.0706443100805376,0.0812237135882391,0.0676713389170032,0.0336222340130851,0.0740012600778925,0.0386925614669159,0.0701246930433867,0.0502945266985916,0.141356002151317,0.0555536506748627,0.108731188746281,0.0961629328727599,0.0718386420985858,0.0503502990417402,0.0688949085585125
"2104","PstI.TP269566",3,63644939,0.807497261922296,0.951435523144308,0.700196627070595,1.29051679243632,1.24136936772861,1.28853494770217,1.36570260078258,1.26202613338879,1.19349428680131,1.22842719013944,1.2885201578874,1.31715626278254,1.14921519721019,1.27290966836179,1.30468211837214,1.65020289411544,1.40689025462929,1.2595739128771,1.37200753882948,1.33166952676348,1.2688386423717,1.28425049796238,1.57627836562834
"2429","PstI.TP374544",3,63699323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3377","PstI.TP743016",3,63741878,0.0271431053382328,0.0982359848847836,0.145868529546545,0.358585673925227,0.385990859151728,0.455143481000001,0.461136011635313,0.345423624360421,0.404113850011306,0.452069984226506,0.467715873184246,0.326910423917789,0.399484446877361,0.448353027817882,0.455904450597367,0.400326264280271,0.262163528924403,0.356742995333963,0.369143368749145,0.451774679593866,0.460410104796924,0.437903343264435,0.373345568393619
