"","Name","Chromosome","Position","CmDW_g","Cml_cm","CmD_BI_mm","CmD_LI_mm","CmN.","Bcirc_cm","Yld_kg","SDW_kg","CCirc_cm","Lg","GS","FD","SRD","ADD"
"1426","PstI.TP1157898",3,1576323,0.756196263031677,0.709214997083708,0.566045598803307,0.723783818805264,0.963820099506623,1.09141352425627,0.606551400891132,0.520993429529622,0.36131121767238,0.0485519718730653,0.274457931064618,0.348710843470804,0.0407103533607664,0.367399552998701
"1007","PstI.TP1004455",3,1576742,0.550494755415509,0.731832955715931,0.279319342828054,0.124771845463929,0.65944655705742,1.09556556110232,0.307077806192335,0.384472701573611,0.327453864998547,0.102755328585808,0.0149054489115309,0.0376898072995664,0.232912956926188,0.638771161881909
"564","NsiI.TP493930",3,1747107,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1255","PstI.TP1096280",3,1833730,0.832994471801091,1.31507545810034,0.399241284248025,0.556477394529484,1.52888372456996,0.554600572581108,1.86256048899658,1.6930938114331,1.55252002290084,0.114817040954124,0.0751461044560913,0.441232862922985,1.5046723303953,0.167407702027998
"233","NsiI.TP304764",3,1836392,0.428478591123247,0.562237623798676,0.312805760940177,0.699263488684085,0.480635115920372,0.830039881875943,0.985133022342,0.971560444128191,0.705939302681048,0.0847534773287678,0.0395143600370173,0.722403537251501,1.68462281712698,0.562586074310509
"1187","PstI.TP1064534",3,1870807,1.07493752566969,0.537737042044543,1.00810567601445,0.715390967184181,0.695393572376559,0.0893791110667145,0.73054401394737,0.727664998920783,0.773886391357989,0.364985115370724,0.180808311206027,0.405831592729378,1.01158430200657,0.137814924417659
"3861","PstI.TP877451",3,1927412,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1892","PstI.TP166481",3,1960833,1.21531147610486,0.864962901700792,1.22325905919308,0.903424747825063,0.771608531878926,0.0371501559575861,1.37428122839961,1.03951391850016,1.63114718998279,2.31672292063533,0.450091532698466,0.224809965652855,2.17281134648393,0.225258431201336
"217","NsiI.TP281134",3,1974705,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"127","NsiI.TP213627",3,2064923,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2173","PstI.TP267556",3,2124660,0.437039292808102,0.645700051333884,0.769197087258923,0.286669493948171,0.371370679759303,0.391468611376974,0.433642371437974,0.2843990889147,0.438676788327252,0.558983145795075,0.786324428706794,0.0913487995702138,0.264537001220503,0.249478615873688
"2791","PstI.TP487081",3,2424586,0.46052455001714,0.458435932231142,0.2782783496661,0.850667616275841,0.802447599600856,1.02669938685307,0.208206842652863,0.305751042195352,0.00196259983675143,0.154789813007279,0.04072119764333,0.429065832011183,0.0288117173706716,0.0611442022232746
"2005","PstI.TP209814",3,2426320,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16","NsiI.TP114895",3,2441296,1.0805921838517,0.542264775324555,1.28554791579637,1.42578092476009,1.21116186671136,0.172328038378742,1.07096125794579,0.704833074725495,0.936155627352035,1.03658255496617,0.621491042277386,0.0890554553996926,0.799934385112476,0.00659323480580424
"3569","PstI.TP789303",3,2503265,0.761760576667572,1.28946662850031,0.911740330629092,0.467712171226827,0.445032137412611,0.417225822631339,1.16874262986961,0.890730049436634,1.0129529512979,0.450634436011042,0.22910747656007,0.0887944334463302,0.0094631893445764,0.0527532856552515
"2948","PstI.TP545419",3,2528853,0.0843373302038284,0.0830427855475859,0.2168354432582,0.382074369013044,0.568103277026518,0.379075375578745,0.0535023901174435,0.122436166380656,0.210200688659405,0.0994227208835161,0.29826147467177,0.214069522324185,0.0346603309680863,0.0755546260180212
"2847","PstI.TP513843",3,2577255,1.82860031848203,2.35110956298653,2.00483267369402,2.26682859569366,0.937785103599669,1.31146597698324,1.39225570204284,1.36712167018114,1.11657045658644,0.48543067021598,0.273085753875855,0.173887517017158,0.877580864337805,0.17497830468758
"1031","PstI.TP1010623",3,2603844,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3179","PstI.TP65271",3,2656013,0.828554468249199,0.877382615940626,1.41543301713453,1.32098378488376,0.369747946793333,1.25991954147494,0.74152751739788,0.882705297621836,0.534356003530089,0.278633274651654,0.0508387411315084,0.331249357477944,0.304443756706183,0.938868216147331
"450","NsiI.TP441693",3,2660294,0.617063392058646,0.481345161557166,0.476358788432498,0.234716478627378,1.54312596432053,0.791182337056015,0.555381522308354,0.578118333454322,0.374084385594785,0.0738918537149551,0.256526348617615,0.0212448388079664,0.0776264850801935,0.139641130361561
"2377","PstI.TP33762",3,2698512,0.108788007072819,0.998046575039959,0.0950229337706467,0.256184286803412,0.0209999713742014,0.429211165686312,0.0689259804415452,0.0963431107169531,0.0967031430092235,0.34251654491852,0.64729392625436,0.481590255222263,0.0141816352394372,0.4677240193304
"1519","PstI.TP1184603",3,2835614,0.238609180738771,0.6005430090139,0.0774527180825316,0.104860477853295,0.0785653040365568,0.126740211587589,0.285058853352994,0.242822148694662,0.148718282540387,0.220158185773701,0.189720074929343,0.626711583405824,0.0743222204446514,0.346998100594442
"1698","PstI.TP1257104",3,2916484,0.0342544039273159,0.508181078497061,0.0378483811430368,0.153942573029636,0.0126479181176461,1.06212885310934,0.24618043250994,0.280825011910361,0.0710357774557005,0.0140279965048039,0.019544131997083,0.417507586120952,0.104160653604616,1.36380508756574
"540","NsiI.TP482724",3,2931654,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2710","PstI.TP452304",3,2977792,0.173846331830723,0.111707210356172,0.0639873825829853,0.0916616871208596,0.269652479849418,0.115859589979978,0.203063310571588,0.238725373426255,0.0155840832160788,0.221484892816944,0.00550811864558639,1.45370127033413,0.061589314771704,0.0223713435983035
"841","NsiI.TP702580",3,2998523,0.56009967167602,0.708605383503336,0.551755658149976,0.661036816125398,0.0979426088584107,0.290126102597745,0.47282966234612,0.508797759898874,0.743087764708989,0.614606266668972,0.097580855318884,0.576310052288021,0.359057222271382,0.12365318734385
"1377","PstI.TP1140972",3,3019093,0.239905627051446,0.233982368802109,0.127815724211333,0.306950666690275,0.206947867800874,0.388668200024047,0.0266125500784154,0.00123806698242352,0.165259523786106,0.671382467819524,1.46052598108964,0.0407437104562821,0.136767721783889,0.128676311783494
"79","NsiI.TP173065",3,3112906,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1953","PstI.TP190927",3,3236781,0.0600769519935246,0.142305234428759,0.0233963606114049,0.29333073557573,0.401555036773337,0.0185765933621632,0.046084577153679,0.0178051967970112,0.0732758509202156,1.03767287569999,1.77478930078531,0.0128837262273688,0.52610839139965,0.572295098993953
"1306","PstI.TP1114836",3,3245214,0.0452420179248108,0.278129761607686,0.0474663561701377,0.244827681274261,0.864407544125805,0.0106945584013267,0.365942222965139,0.215413056161242,0.440126579186162,0.203991655971849,0.171705342624469,0.288876494939086,0.319935788990368,0.293767062680205
"1339","PstI.TP1128689",3,3289133,0.114911045001808,0.204321763870654,0.368736319071243,0.227116182728578,0.404983799811931,0.282719700673495,0.152204860172072,0.124242390866708,0.055077517779736,0.0976727492977126,0.153774406343462,0.21308631533763,0.208857727116006,0.4949994366492
"3069","PstI.TP603772",3,3389590,0.570125687439527,0.458652015139954,0.060424867021719,0.578272568360837,0.221881361102583,0.558791094844691,0.723979476091803,0.756005679665245,0.899358038022292,0.718148485465677,0.0332913006465078,0.0933446679488821,0.366229789372401,0.449419522649425
"2472","PstI.TP365053",3,3451546,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"561","NsiI.TP493151",3,3481929,0.00243169696270922,0.60131404369341,0.01505238108781,0.348278599473726,0.667555575625081,0.171788277619508,0.0266590784047386,0.0667850418015183,0.139112100098639,0.145277037764385,0.368763361833765,0.018316703990864,0.16885437644393,1.00260130404654
"4004","PstI.TP926743",3,3522183,0.43479404656646,0.252538842537735,0.509777157706533,0.709439560625167,0.32533333879282,0.106504252044161,0.889045651335526,0.502648526808041,0.714742153825998,0.172917028530614,0.322851357680041,0.707682553315571,0.666021097300692,0.235139371361412
"1102","PstI.TP1032333",3,3528771,0.802075415430194,1.05568647799969,1.27090983219024,1.00702281137169,0.305505591117341,1.08690515390729,0.761879607478249,0.716415276904447,0.557685742966206,0.316372108274657,0.206415129824954,0.571140080569085,0.332740825376737,0.249651103920256
"1324","PstI.TP1123380",3,3557266,0.841628954611313,1.60554918337215,0.916704703484443,0.815223366618637,0.236442247368094,0.132173066069754,1.14331301599775,1.0802181053811,0.973985467023962,0.415827866382701,0.0445797704588254,0.265526876966553,0.243499207479847,0.101592746813704
"138","NsiI.TP217838",3,3586934,1.18952284271964,0.664964483172291,1.55341681967367,1.49934580209265,1.09466967751798,0.32109338629348,0.863778128407872,0.856349452783064,0.797522855364293,0.494260481533106,0.0988084903148614,0.0780199455250196,0.524551627179534,0.283444147813998
"3702","PstI.TP831757",3,3676028,0.649606530796814,0.159809811869031,0.428056774257124,1.09736322498377,0.383379997930614,0.0126410859628853,0.201821818705565,0.240035352594512,0.0615379293608221,0.476666663407748,0.00371330606941433,0.26379469440395,0.370436407468711,0.241247775095824
"3950","PstI.TP906726",3,3716611,0.893415901894076,0.382204078119732,1.25125095837206,1.24967635503866,0.46869817373512,0.166042190227925,0.450875437806832,0.324706207416607,0,0.340000827576952,1.43108485869608,0.0856749797664742,0.7593711078305,0.42985394974634
"1745","PstI.TP1277784",3,3752097,0.403844634603499,0.229648734071261,0.000418286597249058,0.0609698854271664,0.35273231733786,0.567126726342007,0.0880719664374597,0.154978967317289,0.0771932750161566,0.0210375840728724,0.120793088789966,0.553509541790452,0.110380230223756,0.118669634731088
"508","NsiI.TP4640",3,3845881,0.0754658195281733,0.557010931846424,0.0655990882355482,0.0142654768294707,0.117089818952609,1.07914075945495,0.0223237455677292,0.0295061307556091,0.0232590186712714,0.332054981210723,0.0818325373258209,0.667920315617953,0.0897009449575258,0.22729475362612
"1215","PstI.TP1075072",3,3875096,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"936","NsiI.TP774307",3,3883631,0.114397866126182,0.432840600598876,0.129148626187319,0.258154247129436,0.121595081081066,0.0515879059981087,0.0773646420927063,0.039306915174799,0.0458944932045842,0.345441286407223,0.182800044381011,0.333238262398258,0.112700194705686,0.113285400010147
"1130","PstI.TP1044287",3,3988298,0.336566062139021,0.369547353931612,0.324294827080091,0.0617873484693269,0.534351792651241,0.760044863848651,0.751114911662215,0.876882929457114,0.634906095133106,0.422676781089045,0.0723499713626549,0.196607800798535,0.452133234444727,1.58500187419322
"2029","PstI.TP217258",3,3992070,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2955","PstI.TP547839",3,4042596,0.68704255120966,0.335647091461819,0.998690732582332,0.848751149006983,0.74055259112638,0.354330830679308,0.772541984424577,0.638164621482179,1.40967344893059,0.103212702358948,0.156695308089646,0.209952054240173,0.543621701674964,2.22248861004401
"3700","PstI.TP831238",3,4140006,0.060909156227605,0.346330648542421,0.0587135038093999,0.201868168530093,0.018339452146887,0.337600306802881,0.248328346460593,0.19406237275811,0.342431193449006,0.0122593509093049,0.243223652087642,0.319106305722617,0.389638982802089,0.231000088028566
"3641","PstI.TP811351",3,4140044,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2218","PstI.TP286131",3,4213473,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1087","PstI.TP1027273",3,4274869,1.10763613378849,0.812728847594263,0.917423869108044,1.48435326298994,0.982316148409695,1.55926807348747,0.779431463893228,0.903482793407227,0.658038851820083,0.115413546974287,0.327534706837624,0.948229162048055,0.588990291747999,0.0236785796650663
"3948","PstI.TP906047",3,4276001,0.210102013533087,0.0210621790018985,0.199811374169448,0.278058585928909,0.211982811178029,0.0382690297744712,0.0353809320778473,0.10162225646937,0.0326817572797172,0.0717758016404201,0.208764836444439,0.534774288800495,0.153225933079345,0.504587213812225
"513","NsiI.TP467841",3,4276212,0.0287718342474024,0.0876933872075573,0.211500332649873,0.0157861464885944,0.0548833244232631,0.765221722153803,0.104819955678409,0.0134183561595793,0.432452024089569,0.0130143223365441,0.331308718641736,0.515061457070736,0.26424643084964,0.571530401879795
"4113","PstI.TP96410",3,4423816,0.482603776546362,0.425344786735432,0.248114592988436,0.2245480441208,0.863986550331173,1.62937674287322,1.79960501702951,1.88138053659107,1.4141163730504,0.387255543786472,0.347468744629652,0.0200356863043692,0.278643719497041,0.0152661509512407
"754","NsiI.TP619276",3,4447263,0.0122018847989333,0.103707434833393,0.0206921060900552,0.106721707333511,0.0501355087904315,0.825598186223665,0.444974520537213,0.338005937642944,0.703103479428098,0.249652132603523,0.0660757672127939,0.131969764904397,0.619488210182263,0.782625059011389
"944","NsiI.TP793548",3,4447360,0.225763188501837,0.427016066147766,0.339827674269567,0.250222366927417,0.0747296344215319,1.08053965174158,0.0358832119348765,0.0553323861353147,0.14095778171435,0.460641132127739,0.143937755544105,1.29954922003917,0.149428506309862,0.12960629642337
"3386","PstI.TP725292",3,4449847,0.154367781236399,0.282454454433248,0.3012015752242,0.0912487008738941,0.438772180798462,0.360652490866729,0.394403741424929,0.451936977936877,0.212056344744757,1.2719784802724,0.211147564365142,0.249659216289735,0.280617015772835,0.254508168384796
"3181","PstI.TP653230",3,4507877,0.171967308219741,0.109479361159918,0.667676913699243,0.208933308384484,0.144825669694258,0.800772745940614,0.191118585535113,0.00977941814569771,0.293341250453779,0.163700627902994,0.312049011261984,0.60087955616703,0.0212660340977941,0.0359422997852369
"1748","PstI.TP1280049",3,4545043,0.586561906587749,0.223993994035101,0.295691626066692,0.21548455649907,1.77403125243105,0.24203525947182,0.752202709188951,0.634362837147955,1.16939167816644,0.153959071558554,0.00129373037320916,0.623708246573351,1.56470947924823,1.38362078366502
"2911","PstI.TP534942",3,4552949,0.0997825821052762,0.128026699078991,0.161490323001965,0.0463445944491392,0.729226675139527,0.365090288294281,0.0396376674685182,0.087738935555498,0.0523825270942707,0.157559762850303,0.253297311684016,0.7470062695531,0.0913788168714674,0.646176918019041
"3428","PstI.TP74252",3,4598161,0.218703921351066,0.645513097259969,0.129980245470713,0.252345538732984,0.0867715513621083,0.150104214333975,0.166314956541696,0.124050954458378,0.378492938899565,0.731372883764953,0.85501252250558,0.0923149583928469,0.213533914872361,0.245452382147795
"4123","PstI.TP967109",3,4646186,0.0997825821052762,0.128026699078991,0.161490323001965,0.0463445944491392,0.729226675139527,0.365090288294281,0.0396376674685182,0.087738935555498,0.0523825270942707,0.157559762850303,0.253297311684016,0.7470062695531,0.0913788168714674,0.646176918019041
"1453","PstI.TP1164205",3,4663279,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2479","PstI.TP368020",3,4665593,0.0408834829503689,0.103545406667613,0.211293057730196,0.331637212037681,0.39991503948229,0.141067996752338,0.0858134827175759,0.158050335985952,0.09018589772012,0.185842714743369,0.266314911313846,0.0359006910101726,0.213868735933388,0.070214167574075
"639","NsiI.TP527015",3,4676752,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3449","PstI.TP747067",3,4707934,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4126","PstI.TP967613",3,4724304,0.228467930382105,0.488076269170205,0.111662962358677,0.228596054172062,0.748516094076383,0.333681708951041,0.460686980027914,0.543564275787857,0.199851466994688,0.097770812672371,0.0778062152156911,0.316415006226205,0.0560379184231505,0.964365535089858
"3159","PstI.TP643379",3,5147929,0.0839361668001752,0.302885596539664,0.0187828938342726,0.245571349308549,0.115091559631545,0.545625956696206,0.0272951315999138,0.0639697365286319,0.170012790022976,0.259452324026269,1.88626267186059,1.07250473893809,0.471736445043582,0.424747752351573
"2018","PstI.TP213720",3,5231540,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1909","PstI.TP174297",3,5563037,0.250221682951329,0.323136227169558,0.198994230044991,0.251706975657507,0.622334638778553,0.305226410415902,0.135825229058639,0.095633964460777,0.139426349836812,0.0480981979004153,0.213524101490666,0.0940469609306519,0.0655297131924674,0.679230463748978
"445","NsiI.TP440766",3,5753690,0.333523062768266,0.601482907056603,0.474153915858706,0.15884245171129,0.0335044018958165,0.680392893419008,0.379396378461647,0.183818970628416,0.481267026630691,0.33529589506315,0.165439551599433,0.142807574260091,0.623072811846591,1.84717034748818
"3486","PstI.TP762772",3,6044042,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1947","PstI.TP188641",3,6088178,1.43409693040567,0.500058216221178,1.20067571768643,1.18744354571842,0.802888478379277,1.70120218154475,1.9279117445502,2.03625084470973,2.13131746454045,0.141011158534673,0.148104124600574,0.417934487488869,1.4025663560602,0.326144523887813
"2287","PstI.TP308152",3,6124917,1.30008564871314,0.950246737900241,0.380264341133034,1.10839730667021,0.7713813264845,0.236389796966777,0.402445568137588,0.503920150511787,0.411507731946024,0.209318144235584,0.0426872465949315,1.65402468377433,0.18460966313593,0.240925233461086
"1658","PstI.TP1246489",3,6130583,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1578","PstI.TP1206934",3,6141050,0.554046231401163,0.423172443562622,0.355824425174909,0.305259915444003,0.807651305157124,0.70563710329951,0.699700020492371,0.758862549201768,0.342801524210485,0.0360971015348411,2.4948089584797,0.251726263032283,0.0136345603817988,1.30565146952627
"20","NsiI.TP120580",3,6191698,0.313609134513179,0.502340818195437,0.089571603384686,0.372406094983952,0.822305670837805,0.360781463965354,0.0673052871495844,0.0383069284861701,0.240146214991821,0.326388840314577,0.879840985049687,0.672954018424541,0.0120754030402396,0.333661848362874
"2566","PstI.TP398580",3,6360865,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1858","PstI.TP154327",3,6603820,0.531114027837442,0.525620282506252,0.592233607844357,0.619680616888518,0.00516441502725752,0.232283366364273,0.15008823310533,0.23162222917954,0.113858803571885,0.166054600979424,0.835915204303663,0.587993514124934,0.49109796370923,0.149765527588325
"404","NsiI.TP426185",3,6645847,0.19470971008917,0.320684645393227,0.219918219581667,0.137439306689521,0.1274448809847,0.16315738047415,0.280043351527142,0.315432751308039,0.240469838504645,0.315552848737177,0.0868844760021647,1.09252231833609,0.282652012572284,0.249245075259426
"687","NsiI.TP561476",3,6721083,0.00712386078363027,0.0650914487662319,0.255057050092645,0.164872507335622,0.411532532107165,0.740961314793335,0.203132933732498,0.261872756551364,0.0653382436495451,0.443235956777333,0.352443553698161,0.512342784204924,0.105637621349367,0.372742330847988
"1414","PstI.TP1153192",3,6746550,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"725","NsiI.TP591503",3,6784461,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2145","PstI.TP258827",3,6794341,0.196622840577023,0.207633095277207,0.113431804316655,0.152572543792312,0.193846078761416,0.115860161807713,0.132683713752657,0.24614033238247,0.136332387631899,1.02796136007547,0.16507976394963,0.777216244779607,0.00466244525178369,0.0531049772251516
"3238","PstI.TP678449",3,6895124,0.577318511244251,0.243714314623019,0.600992132533948,1.16230114152013,0.283878729794493,0.802275749860597,1.23836136517968,1.24305886126005,0.808671754246812,0.00128321751244197,0.218379063116102,1.57353764317192,2.41455916431596,0.258181054330477
"3184","PstI.TP65397",3,7162104,0.580104924131951,1.00853772106666,0.584227676966027,1.05531428499215,0.230322014641445,0.455951266952855,0.657409956438938,0.458976118049672,0,0.486319029888994,2.35180857604083,0.983815829415944,0.216455558238043,0.261472245652946
"2086","PstI.TP238084",3,7339640,0.309379298148333,0.223653399094093,0.422693011194349,0.888765740294316,0.0330468098625454,0.456968844778002,0.660061784792514,0.833899860732329,0.374081350936468,0.605341815429204,0.0434315760975581,0.18358318672769,0.00629415918136998,0.618418069156937
"1617","PstI.TP1226186",3,7342289,0.323850618541712,0.0512151862008578,0.167862131945143,0.341080582187244,0.38708620920066,0.0682546447690947,0.395330941720159,0.332462279890362,0.496805923008726,0.540955796625264,0.442360449824292,0.191679813309913,0.306317481607312,0.5608930809447
"1750","PstI.TP1280623",3,7412529,0.459189693368842,0.00990579251405085,0.504348548896907,0.555873426440875,0.199100618032323,0.203167581098849,1.59467515847793,1.47761572093032,2.18348445978978,1.31024759190488,0.819516984461915,0.233686488067617,0.411280907110719,0.262749967862091
"2811","PstI.TP492586",3,7659432,0.268796581112016,0.345325485356409,0.0585535809293493,0.275345506302693,0.405909223436896,0.195177252622643,0.0104901788867421,0.0135176285374813,0.0842453463910792,0.0266635104238216,0.0502269165915662,0.257121329547256,0.0403729969192026,0.330179753842456
"640","NsiI.TP527435",3,7664263,0.0465169725786569,0.275496732662017,0.0209044155784015,0.00340193183426636,0.532071240364275,0.891194809644253,0.487428133735735,0.587521663916316,0.437948792368464,0.00812487099608889,0.0857296340466279,0.168230963677524,0.38389049826331,0.440215280352299
"587","NsiI.TP502976",3,7719502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3669","PstI.TP820558",3,8412197,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3420","PstI.TP740179",3,8414014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1937","PstI.TP18321",3,8476005,0.191153247622159,0.0983176591057971,0.351027702379293,0.262249877053599,0.0530924576403572,0.420777998870674,0.0503255234733265,0.105826463929274,0.00455723045950239,0.294792081588294,0.390350577551716,0.421619795299056,0.7128426388945,1.39485554336367
"1938","PstI.TP18322",3,8476007,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"498","NsiI.TP458763",3,8481480,0.359131155249877,0.144566588255957,0.612744581933215,0.604679651727768,0.14723437876183,0.179187978901941,0.259898704884614,0.157161587189774,0.0481397468832661,0.157310905799854,0.184200211678638,0.204112445498861,0.341904886778755,0.372378038741568
"1621","PstI.TP1227132",3,8500895,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1790","PstI.TP132940",3,8690384,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1583","PstI.TP1208950",3,8740326,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3749","PstI.TP842828",3,8783224,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3637","PstI.TP810363",3,8828897,0.0492530761425053,0.0744972757333769,0.137452978323113,0.0496588223715545,0.100503291670879,0.287548886469846,0.17405145511478,0.108168652822079,0.100756717234023,0.250580634931094,0.215285730564844,0.231569402545147,0.0876210683987722,0.372239414215871
"2093","PstI.TP241235",3,9336109,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"168","NsiI.TP241228",3,9570669,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1183","PstI.TP1064081",3,9621573,0.123474068548881,0.191031645301031,0.0570179571793057,0.0307246936160468,0.16734799051103,0.589535725648884,0.158147068152904,0.133489530219345,0.0921699357127074,0.0629075138460203,0.0992621594124775,0.0697055231843992,0.325207013057666,0.257581566804907
"3409","PstI.TP735032",3,9654444,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1092","PstI.TP1027916",3,9697919,0.220675538790013,0.345080078457188,0.273808661360228,0.113531747550597,0.22818335584346,0.277868338583147,0.530609016144812,0.537952210199902,0.492297924805649,0.390794006324508,0.527104328120721,0.218004713103699,0.737967720451633,0.336889800328236
"615","NsiI.TP515271",3,9700583,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2985","PstI.TP56525",3,9789280,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"906","NsiI.TP755529",3,10065212,0.372974610902204,0.893680337658693,0.779001727039095,0.386364169747118,0.0211587431131308,0.612370461244598,0.696171340648782,0.617683521889441,0.647851394923238,0.989000896519269,0.273143737550032,0.0190080663607373,0.19563874411362,0.0354241828973787
"3775","PstI.TP849286",3,10316458,0.0344209116318246,0.200030700815533,0.0046443657886822,0.0152707449971973,0.527472059221251,0.055184834437918,0.186729154866473,0.211720080296198,0.0174834645377689,0.278281601780609,0.552773083184188,0.0688207633511615,0.440354244656263,0.19851505018869
"3363","PstI.TP718531",3,10722354,0.315630111167411,0.17990121252171,0.432461548375231,0.806438040580915,0.167135978940877,0.443986453252832,0.0994809811380187,0.107240676681952,0.144348921024299,0.127164066986103,0.372112164214099,0.641609052015016,0.691211878487689,0.149428265026943
"2650","PstI.TP433171",3,10952394,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1693","PstI.TP1256117",3,11017293,0.506111024838186,0.210423825020239,0.0436468003091842,0.450988993136725,0.711953577325258,0.0993077375542566,0.103515624560118,0.293467236748113,0.410377199462258,0.156862627627412,0.217939104677803,0.380815955554626,0.100439092507614,0.0486548020813507
"184","NsiI.TP255959",3,11040031,0.175629210217003,0.00752296269745808,0.036040661595365,0.00357759357954458,0.0641321011427584,0.996165793645074,0.236479204569004,0.482448344580583,0.136411617962658,1.02234266201389,0.419973389002124,0.53841340573511,0.698189521174395,0.0730893542639284
"3959","PstI.TP910355",3,11278736,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7","NsiI.TP107484",3,11301567,0.0373958906711058,0.390249714690776,0.0985676299606711,0.0946801182976525,0.315990929385369,0.276232728217368,0.0299904169426712,0.0256461708081772,0.0218404067693918,0.27429067957912,0.451854168085877,0.445950482043216,0.109659328228104,0.0610711679431711
"3788","PstI.TP853014",3,11408141,0.869799849107811,0.884468055199474,0.728433110716936,0.496197581739364,0.834500281895536,0.765809438038119,1.00621261918764,1.00330838795553,0.790497587113086,0.386378235733443,0.0643290234917314,0.595968969183485,0.434912020236673,0.717872342393307
"92","NsiI.TP184008",3,11490897,0.086119101376994,0.0758638197064468,0.181294520607145,0.0861362186456852,0.0492105371824289,0.218268710758425,0.00824025071669198,0.0342212478018469,0.102376442182247,0.0635495182200119,0.223896108920856,0.442388873337264,0.0665764256588361,0.128199933188076
"1601","PstI.TP1217016",3,11532831,0.630572434635394,0.784168204148495,0.782827145583623,0.938368380545297,0.0397974826264319,0.188823588649384,0.283086829791798,0.176153214845396,0.585738558614862,0.847762611241208,0.0835083453855931,2.09871991676019,0.35307246275511,0.504443550098886
"1419","PstI.TP115547",3,11558444,0.0023177471416881,0.0109451039608451,0.250827308198286,0.223915780726101,0.355032933386177,0.0701981134079892,0.135930898283868,0.121432009322295,0.224089280373499,0.505248071214375,0.030372766696717,0.352697148047071,0.201044474656736,0.00336644333855547
"424","NsiI.TP434679",3,11842346,0.398117298038539,0.222072070866626,0.452276995551255,0.282490094001928,1.46434303751094,0.159889984123979,0.13673797088877,0.342012099025464,0.044804724085242,0.209943974102873,0.0494006078860135,0.952392509392318,0.000597646058497579,1.90327725764711
"3646","PstI.TP814395",3,12067947,1.2207189645506,0.737399553457434,1.46571155548259,1.48933818995426,0.221224061102835,0.158626372337351,0.971530027382308,0.964793336066429,0.459602380732436,0.40527066264908,0.152697540493655,0.327961314897863,1.60692370722217,0.00823642974207918
"3055","PstI.TP597894",3,12103125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1718","PstI.TP1266207",3,12109877,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2600","PstI.TP413401",3,12299683,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2191","PstI.TP273678",3,12316343,1.17479756611515,0.657072878108626,1.29533182646051,1.26370608898313,1.7404278682649,0.346429041047897,0.424028910520692,0.473291633646072,0.753241470550867,0.0159501817226962,0.0691269545129978,0.246953422607809,0.478530870584648,0.133553878645567
"2733","PstI.TP460053",3,12467100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1996","PstI.TP208155",3,12469663,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2010","PstI.TP211419",3,12715735,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2291","PstI.TP308412",3,12715828,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3809","PstI.TP861895",3,12987175,0.622713330181448,1.27326669553076,1.13712536752083,0.405315318072719,0.0919488943433407,0.449799467133609,0.77947351166296,0.604481505937078,0.615109429655025,0.298999691212759,0.366558782422414,0.345380644758708,0.347210174132956,0.212683443935136
