"","Name","Chromosome","Position","Surv","CmDW_g","Cml_cm","CmD_BI_mm","CmD_LI_mm","CmN.","Bcirc_cm","Yld_kg","SDW_kg","CCirc_cm","Lg","GS","TFN.","FNMain","FNsmall","FD","SRD","ADD","HD_1","FD_1","HD_50.","FD_50.","HW_1","FW_1","HW_50","FW_50","GHW_1","GFW_1","GHW_50","GFW_50","HM_1","FM_1","HM_50","FM_50","fprind","fprinW","fprinGW","fprinM"
"788","NsiI.TP459313",1,57397568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4781","PstI.TP968463",1,57418406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1404","NsiI.TP758763",1,57499558,0.0464828739964099,2.04754637349938,1.72233680131499,1.60732881296,1.23360141542628,1.19455262451056,0.320614834259418,1.38887474330414,1.40709379519556,1.46184232854651,0.209387451740854,0.460748524689977,1.78261754499401,1.65862853173711,1.55072305899971,0.0301805994274894,0.773004413448854,0.959545459962828,0.0913984712321465,0.132251875206473,0.295851863938779,0.288698747591104,0.1145355478873,0.133402887709111,0.325759376089842,0.29904690541068,0.120281815037901,0.107625546195011,0.181234314703036,0.269868850491625,0.0158223603473022,0.0467816448782946,0.126109647439215,0.183627154466067,0.274468690653782,0.301718492732845,0.195438436939343,0.0364763689165799
"1393","NsiI.TP755202",1,57718474,0,0.0370868132231476,0.219924895574525,0.247367744696427,0.0333017502245799,0.252417825679669,0.246545534067078,0.354313292934335,0.483787171943868,0.182434684127155,0.186961471585158,0.115456379310388,0.101116513481257,0.385703712171449,0.154866322205985,0.235569569423346,0.167741411468518,0.336172362929844,0.583863800687323,0.585646594524555,0.487432654601827,0.471224170613353,0.622078402386064,0.569419306013768,0.450530267993733,0.476097788281699,0.60936864791696,0.598021930523655,0.435217850369739,0.48424286688703,0.547456725008031,0.493634298514385,0.446881012039896,0.505214336327281,0.487165744589703,0.471884523923453,0.479047265831447,0.53145735081258
"724","NsiI.TP441589",1,57721177,0,1.18817167551459,0.502516723173087,0.733546883958933,1.50669272925034,2.24632855231518,0.433814695922388,1.15401882936926,1.1639258050615,1.22509870479086,0.295884958414999,0.124211046900522,1.4266920570273,1.04674833381521,2.32250839153857,0.500431593379207,1.86621985007436,0.054096157126162,0.773642241269332,0.781738271487592,0.734987389855759,0.66796366600873,0.767753878244113,0.712249626987932,0.695744763864824,0.674105955033218,0.772079921935961,0.675360486010014,0.721951383925672,0.550026526167966,0.46813499240279,0.372700681445931,0.596298000609068,0.640653046907311,0.701918943109583,0.684018722884055,0.67281975100179,0.47219806621936
"875","NsiI.TP489836",1,57849492,0.216573435194476,0.156201213274478,0.128070123202342,0.306108330059699,0.159206154621804,0.838897552593761,0.656965803260798,0.0923210232715186,0.0375999605791638,0.258382651660234,0.119265965532369,0.0246079675190749,0.335851994241508,0.171477710609586,0.330138074225459,0.27835688073047,0.0557654207316287,0.461115821152699,0.623207973026903,0.651836263927697,0.628043792852632,0.611880038097956,0.629415947095518,0.651951136110036,0.668219140265555,0.607110642706537,0.606622794207144,0.666391414111256,0.631759219440635,0.554198409319096,0.719427783705501,0.723201233820343,0.462186074990416,0.468141660260272,0.620944447228464,0.628725126427977,0.612431803193268,0.691417353529964
"4599","PstI.TP9065",1,57881166,0,0.102581405759394,0.0650885191273577,0.00233920148121504,0.0427840956831459,0.233685926606192,0.140410008844303,0.0889372729634964,0.0789108253421182,0.145146820172457,0.714381649652672,0.52598624750667,0.125233210587755,0.247103270698961,0.233015034907029,0.335656640775542,0.0978113167636899,0.0416906929388,0.204092630335563,0.27275974918616,0.449159854253422,0.442662806916449,0.254555904690184,0.275844845699027,0.483607357911566,0.428317698811793,0.255840538774172,0.277834889557626,0.370415303875818,0.405778268102108,0.185779025474296,0.204694081313903,0.269642503557589,0.196577038465114,0.426550520627073,0.441013314237898,0.364808784661366,0.198280647106104
"639","NsiI.TP421863",1,57943909,0.199517621494628,1.2490580862599,0.786765153429201,1.46707517358957,1.40040855252359,0.279708161698004,0.212688704433237,0.234968669384727,0.147247810521448,0.160120358603419,1.52328346591643,0.178712492999604,0.15616342024338,0.108563464438674,0.386320825921608,0.793660656345602,0.253153392234378,1.26595081374945,1.22095375154307,1.23647340817412,1.1757646360906,1.16095988832636,1.23206065331559,1.26937676635084,1.14998471695221,1.13868175069467,1.15436089894213,1.29367161762018,1.22138318752167,1.27335422604453,1.28157240489351,1.36499125640925,1.37087502823358,1.28990025005115,1.17438435430315,1.14785501913195,1.24504326529586,1.31668518249454
"3941","PstI.TP708344",1,57964831,0.295318954630691,0.0235702186086557,0.369840486821519,0.0883024438136757,0.0565817487893945,0.491661879558319,0.00410825183259619,0.033855020283077,0.0809684467124998,0.011546722932942,0.208986262167455,0.350735000303645,0.0206374607246242,0.00828198649452104,0.560530845016219,0.194393358452579,0.0121580456142665,0.0183989293114935,0.117268282720355,0.115088118168256,0.155424507393927,0.150322415807335,0.108367494160516,0.0953089939393617,0.130333643170678,0.171168466715868,0.10336189946928,0.0849083542643478,0.217480286895156,0.140430428476507,0.0390405372522036,0.0538555553473478,0.212222188728662,0.0938548276747902,0.149617217608278,0.155603053442804,0.173547145917533,0.0568117373440375
"3988","PstI.TP720409",1,58165134,0.117698309387745,0.341622824473708,0.0500715148890582,0.321886704012301,1.1282333545346,0.0424974637438181,0.0330038548370836,0.00429301859560072,0.0831474490218791,0.135160912370167,0.00553655982350815,0.0324175865205932,0.101092067969175,0.203853782577274,0.217352261910019,0.0958988334318017,0.94928643761936,0.331523056493205,0.409591447307732,0.38653769216225,0.515204576724467,0.522699371321694,0.385975044704635,0.373331372718271,0.565351845682798,0.528800338818317,0.365951715764947,0.374555354153848,0.627534855031403,0.403044544074655,0.422930658334647,0.501201123396906,0.345668410577496,0.319581005593215,0.509363358134109,0.536009385653234,0.514821503258258,0.42690079217186
"2860","PstI.TP306310",1,58165810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4565","PstI.TP894259",1,58263461,1.0295102243794,0.0507893687334172,0.0783413850015422,0.00359555479298747,0.0198910867256071,0.0655440375769893,0.600758293645729,0.0247064355764952,0.067334575353239,0.182037387004829,0.187687015176691,1.92108178810146,0.368247542372111,0.140733448632618,0.0106363037732329,0.912168565250194,0.0449654982619104,0.0759916954116093,0.586093953666778,0.572145102601074,0.698068647151639,0.697659678580383,0.592990961891414,0.578045259008859,0.701284921910943,0.654575998340331,0.567465918006187,0.58308327545211,0.737431432319825,0.571339396588663,0.631174382934376,0.498802447155228,0.679450669327576,0.772408246804517,0.688249202548388,0.668268138286584,0.662789509791345,0.623489672409767
"241","NsiI.TP20336",1,58285925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"438","NsiI.TP326794",1,58346265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3667","PstI.TP607895",1,58398018,0.236793573253498,0.205470787909005,0.110234419879633,0.0652529947869973,0.0607495739943029,0.407929659671843,0.0598094948390616,0.542623802535246,0.525937931932673,0.778935343506859,0.317159664027597,0.0325771340584732,0.607896880961265,0.398736467787168,1.13754661709548,0.407683865892828,0.729343059247654,0.251022071548009,0.00470320567022207,0.0115880407729942,0.0396792233167351,0.0433582121913869,0.01161931329311,0.0198883481467643,0.0097323033787948,0.0545625417616678,0.0147877061311972,0.00374014268441026,0.0440669456023854,0.0515076109839144,0.0716369618762224,0.0369659994032767,0.0576044223560381,0.0733312706185857,0.0372442001566473,0.0372044185087291,0.0403105898893573,0.0483276323123565
"846","NsiI.TP481999",1,58536680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3637","PstI.TP59473",1,58631638,0.214004664534556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"940","NsiI.TP509280",1,58994548,0.388809487098085,0.0110488221458375,0.216755077650816,0.0819809303508179,0.197261762411222,0.167077746960538,0.0206655201949751,0.702288741691973,0.797604061688206,0.516996976970329,0.488342990859731,0.397183710803276,0.710640891112661,0.524870276938203,0.381874356252687,1.05639115902067,0.982317651250113,0.0651865681565067,0.416175404564533,0.364918528260022,0.415751523359168,0.404884201243827,0.416394444434152,0.391593382711667,0.430143523244264,0.405356289253316,0.396719329232103,0.444288240186008,0.424013421808036,0.399625419612243,0.49461859306626,0.501189719332846,0.58089205118611,0.315746061178958,0.407725683618425,0.413687857008429,0.418078852137436,0.499002837888978
"4796","PstI.TP975092",1,59040624,0.20491765805923,0.293701257752882,0.0613470135696923,0.131044264084901,0.373600483362426,0.727560916957851,1.69525323650813,0.0948266708602226,0.100225980076402,0.0247126910511093,0.396624694910981,0.0564441844774873,0.307461460692138,0.156491437093707,0.410377749333142,0.18614374405786,0.0567926663425493,0.100823803200983,0.273534446649542,0.214795718050222,0.329418485584962,0.320501201491145,0.256744124518835,0.195666506117553,0.323813338905129,0.310379590282054,0.313375855572535,0.194802136674437,0.285952864803843,0.387653123446172,0.296631844902272,0.261139438772352,0.266031213361823,0.351806438715711,0.317100277176785,0.312122025332391,0.311355876311682,0.294048129640697
"3543","PstI.TP546331",1,59140499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3414","PstI.TP502131",1,59426545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3322","PstI.TP460627",1,59468543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4290","PstI.TP816116",1,59685970,0,0.185726476770683,0.161301083881076,0.304008427729866,0.0461506186185302,0.0263507640205242,0.575193940909459,0.0358630695144291,0.176426220900373,0.00192411347619781,0.552453919463872,0.136681288253493,0.123310782540692,0.066279345383539,0.176124865483367,0.753004236308062,0.292886087975026,0.708453804324355,1.55468020741708,1.61514038275578,1.42665292238099,1.52206324414905,1.57905475516974,1.58407806897207,1.38943888795265,1.50486780497681,1.49591755265535,1.58692374867838,1.32061278190165,1.5723989907865,1.700593864023,1.59354177106135,1.34409563035348,1.62736976673536,1.49598687324619,1.47167565824204,1.43848154552571,1.66472318360847
"4778","PstI.TP96778",1,59686732,0.0684063351323148,0.0377314636986026,0.336361796854209,0.0565511018142002,0.253334250153421,0.192658300092835,0.620878780999686,0.203618275979253,0.191288615062088,0.194712164206526,0.319350207998112,0.318668421003543,0.492938837143074,0.306116002968322,0.299582785030089,0.617568157043077,0.172740139360305,0.0753813777110655,1.4352209198999,1.53897026422165,1.39061505773079,1.46790871229817,1.43130031396776,1.53854746693956,1.35955977900484,1.51658974886746,1.62074883918122,1.45689525284241,1.46566670268747,1.54877996275718,1.65029731170786,1.45844142774747,1.325842165023,1.27578550241022,1.44424922456583,1.46607288790804,1.51184645277297,1.58537969513235
"1744","PstI.TP1072427",1,59994659,0.392093395949778,0.868715380427351,0.745486043762055,0.517186321088969,0.650775762209109,1.32537342263581,0.324515430132348,0.831181714232425,0.971045593891308,1.04947250810088,0.867785664391914,0.832898784306566,1.02925966885491,1.20484287425988,2.53568042070798,0.962053864220629,1.9118655834754,0.838435806511333,0.0367427557476713,0.029418577937411,0.0481080938956921,0.0878001045141857,0.0376838204248805,0.0141587364567056,0.0519887766890903,0.0933526541307905,0.0175193401487166,0.0121892902251188,0.0806300196338043,0.0944133810342156,0.0234092779935684,0.0722781137821218,0.0620122331140717,0.0689933401966567,0.0623821041387818,0.0756428510349509,0.0701458835622721,0.0372404856830738
"755","NsiI.TP45219",1,60042018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4143","PstI.TP773822",1,60097008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3309","PstI.TP457393",1,60097068,0.116220797003924,1.73308511776786,0.862311558501269,0.865912354665926,1.8390311271035,2.77607211049281,1.18466762310853,1.83528237501435,1.8994826256625,1.74199113318287,0.878058209595486,0.308319083558324,0.981814349852471,1.0451862247536,1.19370156731063,0.547248475619764,0.40788610048159,0.883464076208184,2.74551222974347,2.70778443643133,2.50550316605373,2.50409052825336,2.79021722217931,2.73262624616737,2.44693034374544,2.61797096883585,2.80538629571922,2.70967114982427,2.65962975032489,2.72917075259699,2.76623086612686,2.71580364208291,2.88508912349635,2.70024370283154,2.52696132358107,2.57001371594642,2.71424305980839,2.79125182164357
"2069","PstI.TP1185674",1,60148122,0,0.186894613692206,0.112880616516811,0.257924604828137,0.368050647331969,0.139137331227068,0.392194781949332,0.113075743369173,0.322060431102555,0.405873851322891,0.0313050976952167,0.0579569042332424,0.408729216202086,0.417766336525381,0.100927767078797,0.0376876030231179,0.677223861083591,0.571934791207068,0.944946023890264,0.948854311137696,1.07328196870716,1.04300990428273,0.972623025416051,0.964641336003427,1.041900867736,1.02303992625211,0.990012778732318,1.02605380691173,1.01409237146128,1.03520873687793,0.696115986764054,0.599746591275213,0.66463881291755,0.942048562985107,1.04631774271645,1.0285311892636,1.02473557096011,0.690929830208564
"461","NsiI.TP337751",1,60167980,0.153759454119109,0.158237738568098,0.18715629210403,0.207568570935258,0.161407498865959,0.0100130802172144,0.130652648650042,0.255593477343421,0.297740893126498,0.11627285300666,0.50963716519328,0.629057859648903,0.898468764674306,0.23384542744145,0.268375743311369,0.596596590581549,0.245806992011437,1.32087761047631,1.52331940105507,1.46326070616956,1.56266468572491,1.51780151880293,1.49049342216305,1.48573216048826,1.6158318700008,1.56269747778858,1.45781794360502,1.44019095728202,1.70722904420554,1.57638716601954,1.5460082153073,1.53281049225632,1.61837936462492,1.61517020622788,1.53349532171156,1.57984386330676,1.63389993451329,1.56743140650122
"1506","NsiI.TP94007",1,60313546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3249","PstI.TP437066",1,60318934,0.116059317076362,1.07652482085467,0.362090427571388,0.717241508825781,1.69827016939523,1.25182326082026,0.753107918966537,1.25367448909622,1.3376313583635,1.6171346710951,0.231894152404534,0.19696468130794,1.7774209619214,1.80563104117051,2.18009063037781,0.213778765342886,1.50057134663921,0.193261777257694,0.089975257275062,0.103542269041257,0.0347494882915776,0.0177770286873607,0.14150276743199,0.136628341773222,0.0431741651702259,0.0322608325733543,0.0778162138178375,0.205306908465994,0.0225936963873044,0.0308508424056588,0.128732424283803,0.128533569158324,0.229622692884048,0.155293975226872,0.0299918566506857,0.038751727175544,0.0420376710313948,0.13823044097212
"2867","PstI.TP308061",1,60402946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1802","PstI.TP110030",1,60421130,0.452092588752757,0.490367573603025,1.42345587919917,0.469543902967903,0.595330925791785,0.535164668280534,1.06188941529382,0.490747596071474,0.595585296855925,0.0284068110083192,0.322090315308554,0.605404507262551,0.688815337841857,0.573735625328835,0.0394893757052455,0.373150373966375,0.106186851334282,0.249000415903245,0.216090143929728,0.153357093700404,0.204505200369515,0.196601666166594,0.187350186229547,0.155109687558187,0.224481022803736,0.181913484480167,0.173263391292051,0.146993779204729,0.150788781062267,0.16487012163072,0.138096124939256,0.14242045051528,0.255346417413391,0.324526886118286,0.19837197999392,0.195271970417324,0.157278457329811,0.156356727502584
"429","NsiI.TP322216",1,60505442,0.340368851700733,0.238430688437616,0.0318209614613996,0.0495063052765397,0.0165034139766418,0.461321310537277,1.49015739166754,0.326654670387718,0.72289399650757,0.0410508981744128,0.470521739881454,0.0407221143275267,0.685524344569875,0.267698941830375,0.553276848393905,0.0650125315360244,0.222685449009394,0.133965692845926,0.0817222757921972,0.0889475122377607,0.0601357928410061,0.0562886036001755,0.0696029177038706,0.0672502513229469,0.051049369280503,0.0433234403268479,0.0434475545038353,0.0804612697813381,0.0270631779331424,0.0199496398506114,0.0120956822955993,0.0773460743308973,0.0275394964602668,0.0324357079982468,0.0603948799235827,0.0467791912958497,0.0307970539337422,0.0209393448299991
"1763","PstI.TP1081772",1,60516578,0.612352656315081,0.00578042423410315,0.0793175362966287,0.0638033827163992,0.0183078623723617,0.0437062539846137,0.371760548375182,0.116495243588093,0.097824271172749,0.126389282153694,0.411993069367201,1.38945152723912,0.0364012613812823,0.0761091539728629,0.143071978587681,0.875464669968427,0.0167425293471203,0.165631637446971,0.0435755649556439,0.0497555795343227,0.092503616062877,0.0966643457073398,0.0322390578151789,0.0413375186563086,0.0767966746881282,0.0556857165802665,0.0477570753974276,0.0624484704924361,0.103656681277732,0.0336949780305924,0.055005022260806,0.0355211736454502,0.0667303955735637,0.111990726012503,0.0907486331770618,0.0618532092759455,0.0741040271152909,0.0551458525858129
"117","NsiI.TP123778",1,60586278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2656","PstI.TP238883",1,60897822,0.11237563920516,0.40996903399216,0.407826964538034,0.34795518205862,0.311210759216877,0.724248072217049,0.238450038715075,0.908691142047769,1.07806027005949,0.480866882309528,0.773793775736732,2.20626196782208,0.441928942622998,0.464817055248304,0.100532411012338,0.00564497777699799,0.0539783445373747,0.298963558006691,0.20164569584201,0.141513671813045,0.183533533348363,0.145850254129259,0.198119280004684,0.137301978768898,0.197871065204365,0.146753539054332,0.201668748446949,0.13229631224387,0.230852985964049,0.168871428366185,0.186052362164136,0.163914143766437,0.146715794015209,0.0346575477942973,0.161205595244217,0.16356405457024,0.202005955443798,0.172749036801684
"1569","PstI.TP1014707",1,60949616,0.670249126741397,0.13879761101588,0.464938081550384,0.0762192329899184,0.103866359727617,0.166289344836369,0.416125945493337,1.06162352958474,1.31853718713987,1.43351384702435,0.284403668480316,0.86549299363107,1.28852044203513,1.6452707818693,1.5207692702038,0.0429362599712073,0.622281048027246,0.0809833318985073,0.306139606637538,0.294277219240863,0.210616492240902,0.151575386687536,0.304001472024169,0.303950644492636,0.247080696421469,0.183635951877673,0.328291028688052,0.296667154882516,0.196211922509819,0.171882852909977,0.342996669473955,0.410134945815626,0.210053516339711,0.101001662667817,0.184189647952949,0.207571539171268,0.207853138329353,0.331714005102213
"1954","PstI.TP1152227",1,60999485,0.0500283838153231,0.0764024773701301,0.449420998641643,0.0112900011610162,0.568641729546869,0.175866357282524,0.29487917757262,0.110299186310592,0.121368197409084,0.218777693373443,0.118914593974794,0.178492516561251,0.178624420663768,0.110884949061643,0.460195100053819,0.00878770910438171,1.18740239772934,0.253067544325954,0.131944241982351,0.0777325536463915,0.238946127090034,0.211112553745737,0.144755440605069,0.0767365363055519,0.259482749702245,0.22709482698474,0.181148572418884,0.0863536338988526,0.224459606567943,0.191107269989966,0.133197036479605,0.0711849298436208,0.180127976930704,0.0527918757666359,0.210811198576249,0.233277469382643,0.199536244963736,0.123001405435738
"195","NsiI.TP173416",1,61000228,0.649175414885896,0.0572653600588155,0.209046344589705,0.0545606404066486,0.0370125010233146,0.468376703403411,0.184871059936573,0.522784686086386,0.594968339846281,0.248375186796598,0.392625838149561,0.244919710207934,0.24430432660418,0.0127918444063633,0.220537367217924,0.0125315332247432,0.0688162793656654,0.610165869182486,0.346115739277138,0.358951764399615,0.29613875722666,0.319357928702148,0.339551385419356,0.362408408086028,0.29478511509155,0.329803953838059,0.326879243659424,0.332729108216548,0.281214785999202,0.296581609081722,0.333680382071655,0.382367347575475,0.290318116465155,0.187791647191061,0.31476038762408,0.319549139275841,0.295562598422476,0.334054935436361
"4152","PstI.TP774975",1,61157443,0.107440112156612,0.00674560948075843,0.524283796501896,0.0828890459409541,0.0754426709868879,0.238170617993075,0.195251260101894,0.110243927079424,0.161962403419139,0.245813579447345,0.251085674029474,0.0215455688296919,0.0521241852585471,0.233246198715451,0.0354125772468899,0.151844339925659,0.430114009585437,0.607875711959078,0.412067453636949,0.421401181461282,0.367370486559055,0.415699963710631,0.413300926256696,0.375214930052529,0.351110307445451,0.349462430635795,0.395992037336099,0.362082310939984,0.318570404024205,0.325776772736382,0.490134831567661,0.31777387109286,0.447277972389573,0.650393778268227,0.398610475942558,0.351625203763939,0.331968395181763,0.464610642546052
"2214","PstI.TP1246681",1,61289286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3057","PstI.TP365645",1,61353360,1.1981331955386,0.681341699272526,1.12060967973582,0.836820164402812,0.501786431834589,0.660817763423737,1.81518845204747,0.881929747481911,1.01584029168247,0.61994197343552,0.100230071630039,0.909029120646786,1.10711959906004,0.739512896910469,0.352787110616382,1.85076882421595,0.204079093773654,0.584719745423496,2.82642217978357,2.88975179280645,2.73205066783397,2.78426342142438,2.80814176359791,2.85696405831373,2.75198575007165,2.72242838651559,2.98164917491908,2.93757453584958,2.7493175150967,2.63928597257991,3.22510437932278,2.86787073633138,2.71552225423635,2.73520057424913,2.7777862204146,2.74073267274217,2.77107717467318,3.13056065387313
"1654","PstI.TP1040444",1,61649660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2543","PstI.TP198615",1,61668610,0.0832958441120307,0.045608420386197,0.0936549606344726,0.0775386367767919,0.0833918779008603,0.317535630189766,0.0618293115935219,0.15744923931971,0.455015299533141,0.27239934724211,0.356238488202007,0.605481134171784,0.226405753733115,0.432843880842178,0.485622440476621,0.248750417853156,0.833583241805276,0.0592484286095162,0.144734241973169,0.201610572842597,0.271090121430608,0.285580536030053,0.134034707064027,0.212070509218041,0.29942042802864,0.279382269472558,0.140650528498227,0.244056836193012,0.32202479378023,0.256808607218842,0.20430589720743,0.160456955686894,0.170221384860969,0.150232447893966,0.270632834331148,0.282774514115687,0.280440161692523,0.192592371912605
"3376","PstI.TP483846",1,61901448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2805","PstI.TP288904",1,62080065,0.627737343362668,0.268443781067054,0.105443673639202,0.219083923897603,0.00919857163199348,1.00125034982574,1.18882544199336,0.601155778888789,0.903069670357209,0.703100677493971,0.182877727131433,0.053982405065168,0.513762436607454,0.199227067360577,0.466834924142787,0.683457969732621,0.466634477712435,1.16036993218902,0.642368006737992,0.607072320239961,0.643481099039257,0.630649419720749,0.663432290579727,0.543106919156252,0.600145966561797,0.575001724162115,0.679445556135477,0.581011274488876,0.719046474465319,0.52639214395971,0.609254572722505,0.612533300498438,0.689846192073339,0.552761561256724,0.635834887187158,0.584461755686517,0.648425703215832,0.619834987184338
"2413","PstI.TP153019",1,62238600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1187","NsiI.TP62301",1,62433616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"792","NsiI.TP462536",1,62433879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2189","PstI.TP1235985",1,62443684,0.107382564321775,0.0851617731287346,0.553003025114278,0.215640445196411,0.127623454295126,0.32728586972473,0.504796517687557,0.0308087402134852,0.128892604675267,0.140091459702324,0.279145383290502,0.442253632593923,0.472874074966284,0.391805540353733,1.16485590736622,0.0771741024543479,1.09737443722857,0.443453618541361,0.171396879537616,0.165021447118689,0.208976530021576,0.198325167522127,0.125390230243624,0.145427129531202,0.18420165135532,0.218627098645076,0.162356272356289,0.137030635029798,0.176548670728004,0.231243390582296,0.287171184635068,0.217232744515001,0.183409521070665,0.116281180148913,0.199813337007353,0.20492413785837,0.188953022499226,0.260489519403971
"1145","NsiI.TP610817",1,62492981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3960","PstI.TP71345",1,62705763,0.0714511638844725,0.0143495775672676,0.143689152595953,0.0544277372572748,0.401499358574021,0.273791594321392,0.499400484198811,0.0643015709052367,0.0136832569573812,0.0434146247250117,0.64609980210117,0.619887357714762,0.14876636633938,0.153636765812769,0.498834889037963,0.119376990209531,0.821707817520613,0.00687854381470315,0.623610030670866,0.575970167734292,0.364180176700207,0.373612266719915,0.583030710057019,0.568125356761383,0.316606311009131,0.361216453571177,0.663782064180821,0.534631974523202,0.273163043986147,0.445258932529235,0.604451435101136,0.562785751134456,0.285437067093709,0.532894150828215,0.388398520076359,0.353085388168501,0.373394842290188,0.568435450438778
"1976","PstI.TP116028",1,62738111,0.709730387865087,0.130258303780098,0.0779761407195068,0.177749339311088,0.00505459109522114,0.565788089950009,0.477004061064201,0.0341709937431817,0.0130716395154803,0.270490707545967,1.98370105032064,0.174308824897959,0.368652832648533,0.953204770060689,1.91270499918479,0.127988615762534,0.914496192739956,0.270415361111789,0.942105708689887,1.03918438545863,0.975398398403058,1.11264380054685,0.927576278112252,0.948991259242344,0.934133321319109,1.12811965692141,1.06350297477488,0.959798880252749,1.01266962726632,1.15381391229227,0.972574030687882,1.01850390887642,0.953465021709654,1.21819892104774,1.0556062332836,1.05919761581296,1.06242479623998,1.0012530486067
"2938","PstI.TP332665",1,62857264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1635","PstI.TP1032405",1,62899325,1.0090315876718,0.0733501608693852,0.278399639417475,0.369443828048345,0.002275445242666,0.36334738369362,0.915173465286438,0.0217681019462441,0.0293060928125224,0.0164465004787229,0.291035673912399,0.229307075557818,0.659752052766113,0.492080208762962,1.08642279702784,0.91497498150648,0.434598991253431,0.00760156887610199,0.0905524297915638,0.102563666872013,0.0436636923461401,0.0388876360290236,0.0683045676883616,0.118933829101224,0.0523436690691835,0.0401717191868828,0.0914479753295229,0.162958158476036,0.0575145702545012,0.0472119816496228,0.035940745540063,0.0598000804341567,0.037718267453102,0.050592309549696,0.0452435636273566,0.0458669935227367,0.0649409442008582,0.0403273679986526
"4355","PstI.TP834485",1,62936010,0.0978423962222389,0.0350112864722914,0.240782582741885,0.077764934412955,0.0892421927073504,0.0477773193236117,0.142800501460564,0.052394735860527,0.0203654330701115,0.126097812274288,0.549918424703861,0.00198712683748237,0.0789069599586598,0.0491909084759107,0.0359828785394341,0.111864045780514,0.100536639061491,0.227695484289644,0.176734185042598,0.215351898899797,0.292734392336285,0.333608262569083,0.161902016873424,0.20435577816657,0.27797195172402,0.334635233422927,0.12499478034882,0.218361641766229,0.329668555693122,0.3226939720527,0.187250411893842,0.212694045763687,0.244412586612255,0.311798862046296,0.307058753557283,0.311254343309859,0.300511970072662,0.202869660473127
