"","Name","Chromosome","Position","CmDW_g","Cml_cm","CmD_BI_mm","CmD_LI_mm","CmN.","Bcirc_cm","Yld_kg","SDW_kg","CCirc_cm","Lg","GS","FD","SRD","ADD","rrBLUP.CmDW_g","rrBLUP.Cml_cm","rrBLUP.CmD_BI_mm","rrBLUP.CmD_LI_mm","rrBLUP.CmN.","rrBLUP.Bcirc_cm","rrBLUP.Yld_kg","rrBLUP.SDW_kg","rrBLUP.CCirc_cm","rrBLUP.Lg","rrBLUP.GS","rrBLUP.FD","rrBLUP.SRD","rrBLUP.ADD"
"2065","PstI.TP593918",1,10465079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"135","NsiI.TP360999",1,10465743,0.180488318702755,0.0743775753872907,0.0688686063522461,0.00838003540682413,0.13980148044332,0.868731470115611,0.0715482541446363,0.15644376803641,0.190821829979105,0.0616146089378462,0.00494344629911512,0.265812848951896,0.196090458378938,0.0166568597324051,0.65995098484587,0.842601881609974,0.853358254285753,0.980889226643532,0.724767181368556,0.135290882562304,0.848109144425735,0.69751930505428,0.644433591225332,0.867731555466292,0.988681832134768,0.54223450583552,0.636662897781692,0.962372357772263
"1498","PstI.TP323026",1,10477035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2776","PstI.TP91211",1,10530796,0.497385850579194,0.782897868019983,0.481504981790474,0.0393938188444305,0.648049023459516,0.301811074189644,0.447153852905736,0.415320146678138,0.510495338485928,0.315102445033101,0.0822033417033035,0.597849889135599,0.677660114857174,0.673337775492386,0.318136976571547,0.164855003145623,0.329985622625208,0.913284698021601,0.224880074533482,0.499101558280963,0.357146293304229,0.384308378926658,0.308677277748294,0.484058170405472,0.827554602345449,0.252435314679916,0.210058318728657,0.212159373616792
"1858","PstI.TP488889",1,10576905,0.822303783245341,0.495093749268737,0.369046938207639,0.850719374198644,0.98564997685507,0.0131434166237561,0.658400537915402,0.80867678797811,0.407083656220259,0.7764316341626,0.414520515937842,0.316756733025024,0.0473600821192918,0.00859938423988927,0.150555358296475,0.31982046525852,0.427516677986663,0.141019972549081,0.103359410367139,0.97018952964078,0.21958337812206,0.155354276237615,0.391666424874343,0.167327902016869,0.385016626181925,0.482217832889161,0.896685026968583,0.980393934645222
"2869","PstI.TP948493",1,10639570,0.73812911321101,0.658300575231862,0.898196443406546,0.955961722380084,0.0812807108347896,0.763331994718786,0.787096145884111,0.517512859470784,0.903999907047663,0.933636594558245,0.00709557153782972,0.411615875273446,0.636539053635355,0.483022179859935,0.1827556813413,0.219633926012966,0.12641644016024,0.110672132330436,0.829314557999023,0.172451908610318,0.163269045620779,0.303729615619727,0.12473837812213,0.116510054508837,0.983794586529092,0.387600318034145,0.230919679663403,0.328834836518315
"2936","PstI.TP980214",1,10687788,0.026906828293451,0.155444125397793,0.126084999320761,0.149956035605993,0.0896470424759639,0.64294385437152,0.122347403866859,0.0256601271361534,0.239619726697812,0.237178620879433,1.0069013379378,0.439078540634045,0.0784610393729922,0.43319366681515,0.939924936467699,0.699126677836246,0.748023084475095,0.708017454608236,0.813491384012409,0.227539157457931,0.754488450552396,0.942626994814628,0.575944019900689,0.579190432330268,0.098423467662729,0.363849229319765,0.834716427461958,0.36881309547657
"2188","PstI.TP667320",1,10965394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2680","PstI.TP869093",1,11187262,0.714223086425461,0.689299158418557,0.720800145494654,0.289561619032905,0.688799436970394,1.00662535633995,0.652683477589842,0.894689601423973,0.960314367140705,0.24840544071309,0.571563924777936,0.240834283881502,0.594758194183722,0.903721407151469,0.19309761671121,0.204503545388208,0.190195332326155,0.513379332501322,0.20473899306245,0.0984860328103512,0.222493087351439,0.127441360338105,0.109568478981582,0.564409817371242,0.268185982959738,0.574335572763802,0.254238785836618,0.124818394718984
"2589","PstI.TP835148",1,11456164,0.0820313970951164,0.122795596315728,0.169601963138864,0.0332115239847083,0.0125901477304099,0.367677457559846,0.19363666895925,0.222637969924956,0.164201440633922,0.241532267817414,0.0750051207366263,1.32049871994042,0.160762863733153,0.71425540996976,0.827882310225072,0.753710219164093,0.676702898771032,0.926378518997577,0.971426288953567,0.42886691363651,0.640270261992177,0.598910641965454,0.685170347296304,0.573413260704628,0.841385220870933,0.0478080775264362,0.690616795932739,0.193083245432367
"1491","PstI.TP319571",1,11815150,0.00880421756004983,0.0438524742020775,0.107643740219766,0.204306981211244,0.356257868419326,0.0170388837435295,0.279140529975378,0.307265094219844,0.672335181466223,0.313540331758083,0.123109126373645,0.274826653618205,0.0371278863240051,0.145829931355202,0.979931644648123,0.90395648718927,0.780470082012286,0.624730945375258,0.440293355542828,0.961526186082369,0.525847084087979,0.492872861536491,0.212649721629195,0.485802413681676,0.753166289781737,0.531096386288432,0.918062215682029,0.714776175860019
"1058","PstI.TP1288084",1,11935767,0.101546782140294,0.218530431989907,0.235923411693239,0.101058037266742,0.2521952562477,0.625124698848569,0.393362238707912,0.230837774644576,0.254626505865,0.634528365983894,0.21488731789128,0.170038053121575,0.160137697261187,0.388632790878307,0.791504189312401,0.604601984041245,0.580866844992709,0.792395431050703,0.559505994330694,0.237069291156044,0.404238581525493,0.587708842933961,0.5563825416921,0.231991265531335,0.609695068289824,0.676023739224698,0.69161165399597,0.408664778724624
"2842","PstI.TP939213",1,11990855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1435","PstI.TP301133",1,12137712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"403","NsiI.TP690036",1,12138480,0.297931473745238,0.332618750183085,0.109760285114936,0.314007171185945,0.577796635702409,0.00798921195494953,0.104640674285163,0.365447616582792,0,1.54592087225992,0.450155515007349,0.197045385713021,0.323503116288695,0.000212005003350735,0.503580061174808,0.464923233708723,0.776675695299888,0.485280487015547,0.26436463909063,0.981772330326349,0.785885590168464,0.431074549907155,1,0.0284497941079742,0.35468635808094,0.635264540400989,0.474784884100993,0.999511959570137
"1197","PstI.TP181460",1,12172878,0.59076605541214,1.4566153040008,0.703454109578351,0.499175826955881,0.617884682943293,0.261137434615882,0.46669394712289,0.356867966843387,0.313509388414008,0.00455811756550925,0.738020100139267,0.131401918729421,0.483525294609501,0.671063756306802,0.256586583804637,0.0349449719333688,0.197945617259242,0.31682845026915,0.241054540941689,0.548103487440305,0.341433439372997,0.439675264130014,0.485837028182673,0.989559431531782,0.182801560945267,0.73892112244584,0.328454113596052,0.213273179591915
"1455","PstI.TP308387",1,12249163,0.341630087985281,0.82011191297091,0.78995396228542,0.501198009419339,0.453526491693952,0.444726898370852,0.216571367478562,0.0983700748843251,0.325390671148909,0.0453786460544201,0.22547188574414,0.519578539009507,0.881165549335281,0.152642941338408,0.455375763090859,0.15131712703907,0.162198202767591,0.315356647883075,0.351943953507163,0.359147710001939,0.607335451414985,0.797314982562527,0.472725825439102,0.900785432066316,0.595015274103558,0.302288385444125,0.13147235752991,0.703650594065895
"1675","PstI.TP401102",1,12714512,0.135234236086845,0.0422191816617733,0.0541689164716057,0.230771011673323,0.102558958125992,0.165024976510479,0.219481529847232,0.209734353917951,0.1766330017187,0.295660427917359,0.447276847615375,0.52013202378928,0.931216109094247,1.16283079085771,0.732429391879215,0.907362482888432,0.8827364980911,0.587799196844249,0.789661640736674,0.683872316283785,0.603279364308502,0.616972271567371,0.665835579407052,0.506220317737079,0.357045161729098,0.301903380665941,0.11716122150086,0.0687336186710076
"1714","PstI.TP419952",1,13194145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2422","PstI.TP770895",1,13263569,1.04168677361151,0.753843909110829,0.165181234234333,0.538021275592445,0.928730382398229,0.771892925028764,1.42401711521963,1.86320464651809,1.72411487142049,2.67963317826283,0.9354859465348,0.670795444661659,0.299196362465957,0.127682039181456,0.0908475514122756,0.17626094365409,0.683626305536909,0.289720165361274,0.117833727886279,0.169085775993995,0.0376688953662399,0.0137023593688703,0.0188749203911725,0.00209106157578677,0.116014975717408,0.213404982689579,0.502115511037125,0.745277415540279
"2331","PstI.TP726878",1,13263594,0.712461134800262,0.451523138688098,0.462225261501886,0.316923946402011,1.76829841003399,0.441086313040536,0.479751789775613,0.527283376112363,0.124327225228183,0.19469344809998,0.214255450649406,0.0631829076757335,0.305582854280155,0.831332037874397,0.193882613457247,0.353571182750823,0.34496476529726,0.482032203656466,0.0170491051771348,0.362171012266438,0.331320425341446,0.296972765920904,0.7510567865743,0.638714171068177,0.6105827763913,0.864603705166891,0.494785707177986,0.147457871973304
"19","NsiI.TP146220",1,13426299,0.170035325661012,0.261840774372232,0.102495987460577,0.134987037899516,0.371959472314341,0.0713278940501237,0.0440538900593593,0.0370207666409662,0.0882516263698199,0.134507494678061,0.0805004952553776,0.0241327500102919,0.0688737476945534,0.388694001101042,0.6760279848091,0.547216552429972,0.789776146276578,0.732846405595008,0.424659190632596,0.848539582390472,0.903537350026125,0.918288685662307,0.816109387811689,0.733656053508304,0.830805771277349,0.945947970961239,0.853348151967835,0.4086071848558
"2442","PstI.TP775845",1,13537099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"468","NsiI.TP819777",1,14025316,0.338873974936112,0.130134915597594,0.764804889670922,0.382159970573918,0.328873753400274,1.00714821236884,0.179126520051643,0.0549042714543934,0.0851706596774279,0.0777648347581225,0.781788858619345,0.777521776484985,1.02043505638642,1.32152882081678,0.45827485119134,0.74107998559879,0.171868034486725,0.414801224177908,0.468949682976176,0.098367534802097,0.662023612778988,0.881243097956363,0.82191960624244,0.836055609747328,0.165276512940351,0.166908411354715,0.0954036397057377,0.0476948161652351
"1830","PstI.TP473065",1,14979768,0.297191740448002,0.261035626961457,0.194218606132724,0.283622010474781,1.1478340367291,0.767428739854591,1.04436106657279,0.874246981453482,0.604845573386004,0.36963569584977,2.32459107355581,0.704980966228187,0.00363309622958546,0.705250368741488,0.50443853943541,0.548231989352596,0.63941290008466,0.520448773642433,0.0711485351961445,0.170832800387686,0.0902898503958132,0.133583561636897,0.248401621580555,0.426937501446425,0.00473596982289045,0.197250918314226,0.991669380317483,0.197128597131623
"2971","PstI.TP994295",1,15000089,0.125442800142078,0.488437737153645,0.180120116396649,0.0127628181778676,0.272879179524975,0.174300997122292,0.0874897797574814,0.0527977085080073,0.0987975101040829,0.452878115394704,0.0916494368116321,0.21779864063011,0.203933592695719,0.477604984471984,0.749130018085461,0.324759798181911,0.660510739854621,0.971040137900935,0.533483289589349,0.66942049234601,0.817542276921748,0.885527986850818,0.796530646437977,0.352469777691412,0.809749266323863,0.605621604359685,0.625268294283892,0.332962263720151
"34","NsiI.TP173516",1,15009936,0.309409191429397,0.637944382761038,0.387658345199994,0.187280983832911,0.308455817330788,1.84440148269137,0.14725130468545,0.0299213682132254,0.0111103996600075,1.25332889468977,0.55024791398889,0.490990220886572,0.131190862710932,0.383435549344958,0.490445561521711,0.230173656680379,0.40958274736607,0.64970919950575,0.491523382470277,0.0143086452773653,0.712440656740968,0.933423287739992,0.974741822354646,0.0558047420890321,0.281677453605565,0.322856681931067,0.739280306496038,0.413584687050465
"78","NsiI.TP258606",1,15160092,0.266983851224753,0.0418650975883044,0.209456194347326,0.489921392907214,0.552276169625902,0.110654111798161,0.829434847773014,0.714153942466761,1.38530905150619,0.0482797611345266,0.0827336275906858,0.13371366594644,0.253352558143617,0.529959627679818,0.540774430689855,0.908102565079897,0.617367560294497,0.323652232527142,0.280365021840276,0.775078853537246,0.148103442123397,0.193128362200954,0.0411804367654106,0.89478818074046,0.826544751344388,0.734998299088078,0.558017015324086,0.295148358590179
"232","NsiI.TP453296",1,15160906,0.0484391082345328,0.00220412382254635,0.122765986672467,0.135183971845799,0.15828040062241,0.202657822939389,0.132462035345534,0.0858126236974804,0.0564613990438833,0.406976740897296,0.20740975127698,0.0780228347500861,0.0824240250087532,1.3025476276383,0.894459934001257,0.994937674322889,0.753761607916274,0.732514166472402,0.694575722546889,0.627107763141132,0.737119609194009,0.820705561270758,0.878089129934045,0.391762857822314,0.620283528506443,0.83555908425264,0.827134193843393,0.0498255810908675
"2372","PstI.TP745600",1,15174350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1619","PstI.TP37494",1,15597809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1595","PstI.TP364469",1,15807512,0.616424410476815,0.82840522939166,0.788265742355415,0.132032417664564,1.00146068981695,0.6972650882394,1.00515737662764,0.901897059611349,0.895321969028639,0.821582976000756,0.384193171940881,0.985409766224534,0.230678303296413,1.70991478786702,0.24186642729806,0.148454979930344,0.162829938049799,0.737849151743254,0.0996642287170138,0.200786686019773,0.0988194934528171,0.125343824095169,0.127255930527234,0.150805445518176,0.412863821449236,0.103416594829976,0.587924687101555,0.0195022721276685
"1990","PstI.TP548596",1,16432580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"787","PstI.TP1150194",1,16733554,0.28595510229486,0.244743622104825,0.0198179467179498,0.266726331989174,1.05103389146711,0.40192561793139,0.268181686336162,0.210719656312555,0.423531499242276,0.791139636462436,0.0149546102484704,0.67091513785456,0.0969951591568377,0.267605323914374,0.517660345318065,0.56918884202627,0.955392996312891,0.541095183358208,0.0889131729100234,0.39634591101993,0.53928496639546,0.615574106925768,0.377110392321237,0.161755986835112,0.966151849880929,0.213346175577686,0.799843170371889,0.540001139278479
"620","PstI.TP1062903",1,16796019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2691","PstI.TP875497",1,17132096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1364","PstI.TP270063",1,17132801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2927","PstI.TP97518",1,17476051,0.30161041147256,0.1124352916814,0.120631664477182,0.131979510443258,0.269429824106609,0.299699482174511,0.0914329890141388,0.154502588194503,0.110723585883726,0.0165392230699686,0.132578285556992,0.244260623034888,0.15028313153521,0.0737908857819063,0.499332217936045,0.771906518317234,0.757475055352749,0.737939044495587,0.537737316906277,0.501534159104164,0.810152937417449,0.700644007338327,0.774954874094633,0.962633069365056,0.736922326367696,0.569822215517831,0.707484400549266,0.843740923994725
"1465","PstI.TP311967",1,17610629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2766","PstI.TP907404",1,18035898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1573","PstI.TP353784",1,18167193,0.966482486654911,0.218588800249375,0.947513951637834,0.518310061346314,0.851745264263138,1.64598378310081,1.11482851613198,1.2901070590178,1.06613157337115,0.179915820399918,1.58278732209615,0.159105957574684,0.502937034985596,0.0426901632921428,0.108023318145156,0.60452073227399,0.112845968536619,0.303172593295571,0.140687248422079,0.0225952014091356,0.076766454663023,0.0512734972831841,0.0858753315146304,0.66082152308805,0.026134408665169,0.693256647168149,0.31409640450691,0.906379004080301
"1893","PstI.TP510832",1,18167351,0.189889529669092,0.637875667519329,0.0697119707400005,0.186013702660659,0.222497706649612,0.208928439986509,0.0184391330803855,0.244881283399809,0.333621123534313,0.446033743612019,0.998760725598859,0.857421302962308,1.58309227527494,1.08235484738833,0.645818483271196,0.230210078257071,0.851702710289111,0.651607834504434,0.599104102252742,0.618118240957352,0.958431032212358,0.56900845093392,0.463851405061677,0.358068614971969,0.100285760996784,0.138860491154308,0.0261160640306513,0.0827265956357247
"51","NsiI.TP20060",1,18191763,0.202375709333098,0.415843103522716,0.263988365468617,0.0433121808228667,0.00116420984201494,0.0147081150498855,0.0681018768090728,0.159483648434422,0.106695110702741,0.410654582237879,0.0659776715079581,0.862971871892703,0.436271030903275,1.82308871439958,0.627515258777793,0.383845891488289,0.544517239990827,0.905081773498046,0.997322897619594,0.96670037029612,0.85486615484083,0.692654007973224,0.782176726189599,0.388459205657415,0.859057687320187,0.137097055743384,0.366208962663778,0.0150283494695073
"868","PstI.TP1183011",1,18308062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1813","PstI.TP460935",1,18308167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1943","PstI.TP533117",1,18662889,0.324290871215226,0.514342995928733,0.310353435501524,0.287397038645852,0.747907495330544,1.02911321946523,0.740162257495214,0.756220117941314,0.0935927083141251,0.273987985424005,0.0488728384781522,0.0724224787974681,0.055304233336053,0.579545910022953,0.473924465318248,0.305954611913492,0.489380392008365,0.515944469284962,0.178686813700688,0.0935161848054698,0.181902112408373,0.17529917897755,0.806134098521869,0.53212298002383,0.893567082075735,0.846403637666901,0.8804318940104,0.263301958789551
"1165","PstI.TP166501",1,18793961,0.0706333290622233,0.30101533195609,0.0507967758303365,0.0692971730362597,0.086206839908306,0.435780354159096,0.677417709599978,1.02760538041021,0.910384587670815,0.574677677479437,0.020161469949918,0.0145010588172632,0.626896412611788,2.19157881295333,0.849897733243519,0.500016882502612,0.889617308836897,0.852516566115332,0.81996093140495,0.366622948510869,0.210175597340414,0.0938414305288736,0.122917979366381,0.266270051647914,0.954637587399808,0.967161368691434,0.236104131870991,0.00643311310423346
"1430","PstI.TP298371",1,19099334,0.495861608448238,0.431696357209964,0.338203734322388,0.53127562615926,0.205986920061538,0.0785449378227304,0.858151703201374,0.922624917493677,0.860506589020733,0.938793311975373,0.0278008865299018,0.0883801157652002,0.641210808202741,0.0359733126533253,0.31925550272615,0.370086840506293,0.458982646399113,0.294255354155906,0.62231902768685,0.834555189746219,0.138627150643917,0.119501974893009,0.137877503433742,0.115134820448898,0.937991954883674,0.815867971225312,0.228448963419286,0.920506135012884
"1803","PstI.TP458499",1,19100550,0.0552819883522673,0.241412088546871,0.0563701766295993,0.297478221832159,0.354332702734725,0.0402239057509027,0.139719424035903,0.206870542207507,0.0416525319437106,0.14744736612902,0.143563981877105,0.657608087618814,0.348593510207958,1.09342209043297,0.880476991739286,0.57357195929732,0.878273589619492,0.504105897405851,0.442249445712932,0.911540762370519,0.724904133165792,0.621054135166715,0.908547145111453,0.712119099308031,0.718515296238884,0.219984414222311,0.448132549853542,0.0806450860346841
"1682","PstI.TP402677",1,19244412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2041","PstI.TP579186",1,19637965,0.398689147980626,0.394922870673749,0.50424929682983,0.430817585341388,0.797621959425071,0.548016190788597,0.296414477228586,0.45564123120498,0.320012572618241,0.00265063901151174,0.048184813779086,0.000516594686853703,0.254338294371078,0.0467839301060763,0.399310611951497,0.402788561948256,0.313148764931827,0.370836449756738,0.159359530132351,0.283128644158066,0.505342148866222,0.350234374658952,0.478616236410171,0.993915265559881,0.894983824623994,0.998811203953467,0.556751897211415,0.897875393748123
"2030","PstI.TP574132",1,19943823,1.20797191668419,1.72408381309056,1.54722221822384,0.993193644785066,0.243748699903096,0.0257877226320469,0.558629449590414,0.512875498027499,0,0.43495335843782,1.50544362754245,1.16870121596763,0.247746804687533,0.0590467899268945,0.0619481132048542,0.0188762702689434,0.0283646730377413,0.101579566525596,0.570494287524505,0.942350092166248,0.276293425220884,0.306990193064643,1,0.367321747327102,0.0312288773817834,0.0678107868877618,0.565266431216148,0.872877321450042
"2728","PstI.TP890955",1,20013544,0.104295720330054,0.193396893961353,0.112696096971895,0.0458679630095386,0.897661934037855,0.072344219214693,0.362443972424017,0.284622289583484,0.532861764804528,0.167627621906861,0.0558368540193596,0.0716568446128412,0.151042682229785,0.290091569807433,0.786510055929834,0.640623854299973,0.771443107253879,0.899771094122336,0.126572123395876,0.846556172794083,0.434066258166024,0.519251440971195,0.293182629207473,0.679786253456793,0.879352790265605,0.847897110748077,0.706248141161872,0.512753259966063
"2729","PstI.TP890977",1,20013575,0.114877710199311,0.165920297750569,0.0654895754482984,0.14761757732891,0.316942462343902,0.324126722308703,0.0928576864540378,0.156121353859594,0.0844804472520565,0.141638631721968,0.300773487039856,0.746957521844132,0.0171795427135769,0.666318171880114,0.767577595484896,0.682463929256714,0.860023710149145,0.711840056166286,0.482011652877249,0.474103626900219,0.807499595673823,0.698037325936958,0.823226899298181,0.721707748868704,0.500295403696056,0.179078100098658,0.961214818130178,0.21561641860504
"129","NsiI.TP352570",1,20251715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"210","NsiI.TP440927",1,20252244,0.227924397833216,0.0719125576911734,0.0296354781020207,0.0223318990507886,0.568006811378412,0.00667327625503613,0.546215534037792,0.546316834577022,0.881506442786372,0.0898242059654679,0.309871165099748,1.41409378474125,0.208443809847846,0.895840000792843,0.591664622438389,0.847398014926225,0.934037949799767,0.949878594466398,0.270391595615763,0.984751664923003,0.284304979298817,0.284238672011259,0.13136920061107,0.813159600887477,0.48992413543484,0.0385395123624458,0.618808385416042,0.127104228592442
"975","PstI.TP1239144",1,20685889,0.455586502815671,0.167187424563791,0.341994974532608,0.0874233109370205,0.346767898658871,0.475927748809709,0.254547474890055,0.218748184099995,0.542300097511062,0.623983211607138,0.615179058792634,0.785473016162786,0.0123359077855201,0.358114395756983,0.350278512845793,0.680475628569803,0.454993325105015,0.817667411437046,0.450020296374344,0.334250642846474,0.556483798921128,0.604298916966327,0.286879755769729,0.237693216921017,0.24256098145556,0.163880388123685,0.97199513723828,0.438415201385361
"2660","PstI.TP861964",1,20685961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2634","PstI.TP851166",1,21305923,0.189538339893885,0.309751491771116,0.0934333515023204,0.00355968432951611,0.244179890256669,0.66263979958508,0.378912184232259,0.287981653135074,0.299071739835899,0.27341319568148,0.134556636895535,0.635996706158194,0.116279177296495,0.0901733690889929,0.64634093194225,0.490059156563016,0.806429949693573,0.991837023448608,0.569928151947155,0.217450394756766,0.417914861858609,0.515250410987763,0.502259615871791,0.532827712262409,0.733573041987063,0.231208232575309,0.765104616991373,0.812506101352623
"2482","PstI.TP791712",1,21320307,1.1919290079301,1.74980531236913,0.891369489197229,1.0856522247068,2.27687505859682,0.258992963329243,1.33206256385109,1.62917300634933,0.929456536393766,0.370398418964222,0.116602091005789,0.365632362638102,0.865301272064065,1.34772721450003,0.0642792783032951,0.0177907676444133,0.128419362838171,0.0821008730345361,0.005285973011154,0.550816620957685,0.0465519026677286,0.0234869700320161,0.117636870818816,0.426188356947014,0.764535945380624,0.430891212588046,0.136363684730014,0.0449027340758384
"1229","PstI.TP198890",1,21626192,0.210240344789384,0.0648099602356199,0.045349342000527,0.147428004295773,1.05018223735642,0.55960032516937,0.562739282050705,0.489493239031502,0.487628930389777,0.233031483780378,0.0411081247362197,0.15781872079589,0.0230762495459195,0.169622596492128,0.616253863756195,0.861370590622919,0.900846214683931,0.712150847900704,0.089087703252483,0.275676454621661,0.273691127020661,0.323971465887886,0.325365176959661,0.584747691859981,0.909686762992987,0.695314488796477,0.94825196307533,0.676670749345081
"650","PstI.TP1074331",1,21885836,0.0397303383429146,0.0797154707994823,0.0251026390025046,0.1139241290645,0.335278822089268,0.337054262857122,0.309849910284673,0.279699528345769,0.127115965176909,0.0335504061104019,0.61936925474352,0.70521168519161,1.42121788251664,0.371474536862365,0.91257729997865,0.832308881925354,0.943837787986505,0.769264818562209,0.462084262697671,0.460199070487122,0.489948113408668,0.525170679988067,0.746249468504092,0.925655943222703,0.240231938227607,0.197146156584628,0.0379124733015742,0.425133632101384
"2405","PstI.TP761935",1,22258955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"99","NsiI.TP304101",1,22335385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"755","PstI.TP1133775",1,23057893,0.151931685010638,1.46097309180267,0.246324139170407,0.303853819820621,0.0434819918029332,0.172061600452795,0.411276776367892,0.383091867691264,0.441023824041891,0.422520036408856,0.0790161618010107,0.21548145842436,0.279361520848439,0.513597088063113,0.704803926664028,0.0345960812345348,0.567121171975677,0.496759498736649,0.904727951872295,0.672881207853421,0.387903076127802,0.413912109415294,0.362223127439694,0.377989698142074,0.833650160650253,0.608861539670544,0.52557957471363,0.306480545476798
"530","PstI.TP1020277",1,23246220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1014","PstI.TP1256502",1,23777666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2716","PstI.TP884909",1,23972025,0.0973618627154206,0.0485410908942311,0.261187493682635,0.108812288928389,0.184755331460396,0.0926128378643908,0.028669710652948,0.211651450336734,0.000246778950407314,0.0216835960912775,0.0722379037043536,0.29939234217305,0.558620549040943,0.0675734239653042,0.799168094921022,0.894249918222884,0.548040313789773,0.778372907239232,0.653498610559824,0.807954979958551,0.936117338824299,0.614254786945632,0.999431931879354,0.951297606196827,0.846763435544279,0.501888977532269,0.276299087711663,0.855906995632659
"2958","PstI.TP98839",1,25165051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1968","PstI.TP543090",1,25480362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1262","PstI.TP21552",1,26847368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2397","PstI.TP757921",1,26848011,1.12617543271468,2.74032555309228,1.03651470618599,1.04969877876144,0.261755074357307,0.0211725643016858,1.08198323919887,0.872668235589082,0.68124216329895,0.87978817118098,1.57354859686919,0.662137166454483,0.528020866683018,0.798003785886154,0.0747867339406817,0.00181833729705751,0.0919359342705912,0.0891869313097539,0.547324546190073,0.952417651400311,0.0827974117242285,0.134070047859222,0.208332889163529,0.131889988023139,0.0266963202279254,0.217702207869349,0.296468894076398,0.159219484731069
"1404","PstI.TP288641",1,27158173,0.460570398227564,0.763743518028448,1.25247121432779,0.42563472778356,0.179659005592421,0.020649732685382,0.193591379459713,0.102366408447835,0.334036000941723,0.477430620985916,0.127705470946083,0.0340257875676191,0.0160618102570094,0.195640839243719,0.346281748511146,0.172288576193517,0.0559150587659503,0.375288513588665,0.661212407492113,0.953564923437398,0.640337034730418,0.790011824339028,0.463408503788746,0.333095970500829,0.745237206201642,0.924643268776543,0.963691857984242,0.637322367480198
"1458","PstI.TP309238",1,27158767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1182","PstI.TP176880",1,28241729,0.379292542171003,0.02831338077306,0.85338466164851,0.0123034896962444,0.770945070918746,0.490614791707786,0.772491395251573,0.66738116662463,0.651930516494652,0.815424888448847,2.57464931694337,1.78824790232116,0.347461783086069,0.736717189587443,0.417549009529205,0.936885719433711,0.140157175985597,0.972067694920967,0.169455211195354,0.323135898521404,0.168852931426601,0.215089313472305,0.222879170888421,0.152959026730914,0.00266287440328387,0.0162836626947444,0.44930186045941,0.183350800502033
