"","Name","Chromosome","Position","TFN.","FNMain","FNsmall","HD_1","FD_1","HD_50.","FD_50.","HW_1","FW_1","HW_50","FW_50","GHW_1","GFW_1","GHW_50","GFW_50","HM_1","FM_1","HM_50","FM_50","fprind","fprinW","fprinGW","fprinM","rrBLUP.TFN.","rrBLUP.FNMain","rrBLUP.FNsmall","rrBLUP.HD_1","rrBLUP.FD_1","rrBLUP.HD_50.","rrBLUP.FD_50.","rrBLUP.HW_1","rrBLUP.FW_1","rrBLUP.HW_50","rrBLUP.FW_50","rrBLUP.GHW_1","rrBLUP.GFW_1","rrBLUP.GHW_50","rrBLUP.GFW_50","rrBLUP.HM_1","rrBLUP.FM_1","rrBLUP.HM_50","rrBLUP.FM_50","rrBLUP.fprind","rrBLUP.fprinW","rrBLUP.fprinGW","rrBLUP.fprinM"
"769","PstI.TP1165736",1,57192298,0.364559622206111,0.0501599259338553,0.250942071652306,0.0372147482033648,0.0224133080792844,0.00879716164589982,0.00885880121513558,0.0127140782915805,0.0259576074800612,0.000882651826217132,0.00391374970959101,0.023086557353029,0.0101543755010912,0.0218863711359242,0.00375124222615305,0.119234161043109,0.131844144165747,0.0394993977999055,0.0888464706135678,0.0106881291731675,0.00145109685786482,0.00954881247454044,0.115388297107229,0.431956862261838,0.890922801571723,0.561122816379801,0.917878615294406,0.94970055525669,0.979947565572781,0.979808491138297,0.971149121652173,0.941981541099653,0.997969682950347,0.99102874230372,0.948229456958538,0.976889911279279,0.950853542556627,0.991399642070475,0.759916437964429,0.738169090317169,0.913062701360526,0.814992344693145,0.975690038116879,0.99666430185067,0.978252997980792,0.766675707949393
"1325","PstI.TP264010",1,57283338,0.695005828838248,0.205223254666097,0.950665747775163,0.603977659190654,0.534329054089824,0.519637906880486,0.542495127445663,0.599516934273094,0.540943889028844,0.499294730429164,0.562312332994512,0.629038693647039,0.438015084060977,0.415271881482604,0.613677375575441,0.570026240556314,0.601239309704148,0.523276765479362,0.514529739771425,0.536998344420142,0.542180052120711,0.492930527846531,0.572906634017839,0.201833927456899,0.623414278965367,0.112029978396627,0.248898535241438,0.292193765969187,0.302247065574661,0.2867509547341,0.251468195708418,0.287777019944986,0.316741719149621,0.273960321380628,0.234942348866276,0.36474127838972,0.384351091304016,0.243401149220922,0.269137218330914,0.250472868965263,0.299725183337492,0.305823081672637,0.290403372494952,0.286959064519451,0.321417465471902,0.267358112169198
"1766","PstI.TP445858",1,57330069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2996","PstI.TP96755",1,57367730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3001","PstI.TP968463",1,57418406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"376","NsiI.TP755202",1,57718474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2841","PstI.TP9065",1,57881166,0.0139208863291525,0.185450902054159,0.189092072407219,0.488692093303814,0.577111898221345,0.814706897360723,0.812796772865658,0.550827001254665,0.587043598961061,0.861566199675438,0.799826932485541,0.549410412193557,0.573179577395566,0.717512217613543,0.799036727704189,0.442949055663712,0.494844193154351,0.598070698065457,0.497246875568865,0.789171931613286,0.813302907718873,0.719201615685747,0.473265851357495,0.968454259592508,0.652452798051967,0.647005433110218,0.324569649629837,0.264781782674065,0.153212113183759,0.153887458477199,0.281302115828052,0.258795309667783,0.137541513923525,0.158552490250475,0.282221169888969,0.267190136974996,0.191640714942941,0.158841241300166,0.360620942700449,0.320004294645295,0.252307001274055,0.318238797263119,0.162490534922085,0.15370821964012,0.190896683926894,0.336305638411705
"2315","PstI.TP708344",1,57964831,0.0036070759649349,0.0752707597898303,0.502772620757392,0.113710639557769,0.140347203086453,0.157010172271961,0.16175922701367,0.109381153232117,0.123962760881531,0.134290099508183,0.166184238484323,0.0980544196160182,0.127597633604359,0.167801146791032,0.138429766373478,0.0610222973976979,0.0798236384852056,0.143920950465111,0.0481490589584346,0.157556150537779,0.154420432296788,0.150798690937607,0.0714188637333912,0.991728796851209,0.840870739470362,0.31421533692847,0.769643064996414,0.723857030580587,0.696610197552158,0.689034191228007,0.777354016344323,0.751687345617763,0.734023392294634,0.682049290544535,0.79789470017261,0.745422275045187,0.679514695163568,0.727059969046718,0.868915816564509,0.832101608476793,0.717924954845333,0.895057510348222,0.695734996339689,0.70077656136486,0.706645030410918,0.848361861290233
"2351","PstI.TP720409",1,58165134,0.117350958704653,0.229468501712581,0.354770619622458,0.28809652116971,0.219421105592766,0.411819806342017,0.394088138007388,0.258683514902559,0.20844029640344,0.432988933923258,0.393384027723911,0.235810212144247,0.191755585674699,0.480055143582869,0.318911833579587,0.246811506862871,0.283629336317748,0.195964976593017,0.221015823448855,0.387381076204393,0.400676320653738,0.384528554979991,0.248868981109828,0.763218767842438,0.589564735163608,0.441803732263165,0.515114148663272,0.603363305604854,0.387418355805749,0.403563483359464,0.551209234917853,0.618813391599048,0.368987000454385,0.404218300954732,0.581018268595327,0.643049513981153,0.331089079508765,0.479830849539258,0.566485102397148,0.520439994590453,0.636846876955351,0.601151834214895,0.409844323004859,0.397487686370041,0.412545111271992,0.563807720893578
"1425","PstI.TP306310",1,58165810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2099","PstI.TP607895",1,58398018,0.417425869349858,0.397612676242986,0.927095385099175,0.0324091564080868,0.0375577148910558,0.0102698522407571,0.0119380674997891,0.0458917502541564,0.0437667500910609,0.00883913353280152,0.0176441518618021,0.0163130288245017,0.00912162430349926,0.00136789264799498,0.0175139881334392,0.0620205950107795,0.0411190314840673,0.0871155874795268,0.0434478492026658,0.00716214734573396,0.00691628420697244,0.00341753424134557,0.0264541997669673,0.382449529211682,0.40030159795317,0.118278175011036,0.928091603479245,0.917154043527646,0.976630195647501,0.972885952142043,0.899721813070257,0.904134934113745,0.979852864252186,0.960187058348178,0.963134569575557,0.979215717342644,0.99685526584733,0.960474882080273,0.866920763870851,0.909663917665742,0.8182469827112,0.904799080980191,0.983643785857722,0.984200804718049,0.99216171741224,0.940905051648183
"248","NsiI.TP509280",1,58994548,1.42948083411608,0.875237624318581,0.892267393772739,0.052290462182563,0.0881794850110147,0.0319262689109486,0.037320143896323,0.0392649930319537,0.0597111288323529,0.0173784026945969,0.0266479880166737,0.0706650012180367,0.0486768183194667,0.0204260835730109,0.0271047139367369,0.0340409777327584,0.0398183878536331,0.103441955393912,0.0404058843596221,0.0385616318880846,0.0245633815894791,0.0292451627131135,0.0106876079052129,0.0371979636662323,0.133279199520074,0.128154129867697,0.886562868146598,0.816244964322157,0.929124112748681,0.917655889197067,0.913555648033548,0.871543104485821,0.960774786279093,0.940485300359054,0.849835754302872,0.893970487376369,0.954056108288731,0.939496758606595,0.924610928420163,0.912392301450431,0.788057750415619,0.91115888744998,0.91503639481182,0.945010466128511,0.934877779167721,0.975691209203036
"3016","PstI.TP975092",1,59040624,0.38418993971626,0.181504953326653,0.548731033293021,0.134984288082616,0.0932353793945792,0.158502335458579,0.141971740100833,0.123863304891211,0.0979574817110196,0.160360463784093,0.138818967655606,0.159536326404109,0.114511499252446,0.143309443364097,0.174750777162386,0.137407508138636,0.165244514747685,0.157901343771513,0.121387871700939,0.145333182557024,0.14487877469974,0.152379625810826,0.144618273317743,0.412866894188196,0.658407920457917,0.282663001785543,0.732851045764052,0.806797642669772,0.694220868467417,0.721154403766412,0.751859506152507,0.798072816351035,0.691256990460462,0.726408692260775,0.69256999724881,0.768225114339812,0.718936539033166,0.668727561332011,0.728773365128519,0.683526702447729,0.695182220278065,0.756157263563795,0.715594209155222,0.716343336348369,0.704077351290214,0.716773147028501
"1987","PstI.TP546331",1,59140499,0.627636682942465,0.594520291330448,0.129235614755968,1.14692022794404,1.19354877981154,1.11850065081867,1.23740832178026,1.14985121086263,1.18600180758311,1.13312480736684,1.2519398102711,1.14389939069141,1.16396055835981,1.07047051229178,1.27223162459049,0.898289680963999,1.25143117536817,1.07977673174839,1.59196563990776,1.19178720808461,1.21246861494464,1.15133123227892,1.00829875700338,0.235702026811989,0.254378093851015,0.742616142233637,0.0712983980385171,0.0640399848032034,0.076120099829541,0.0578884176108204,0.0708188367914023,0.0651625681914875,0.0735995557004176,0.0559835184781319,0.0717960595831826,0.0685550483766202,0.0850216419185865,0.0534279333352342,0.126389303055235,0.056049123393442,0.083219148592325,0.025587883226458,0.0643002693135232,0.0613100097306871,0.0705779057947979,0.0981072817673075
"1878","PstI.TP502131",1,59426545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1808","PstI.TP460627",1,59468543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2597","PstI.TP816116",1,59685970,0.0224554294597951,0.0902429256008309,0.0388073100829549,0.516925696183141,0.491188803372938,0.506130964823901,0.559145981554644,0.549089776531887,0.470612566662315,0.4673219503264,0.547244430993312,0.500648309253001,0.444520997845454,0.45826900803734,0.619555376670253,0.660406516496838,0.535755747613168,0.489184234719162,0.677366751364578,0.535998853509617,0.519879142656457,0.509156850585976,0.62876900879073,0.949608450106161,0.812375980968572,0.914518909728106,0.304140533782274,0.322709088467523,0.311794920087354,0.275965008545315,0.282429608143595,0.338366557809914,0.340940072896009,0.283632223128135,0.315756057416492,0.35931802355117,0.348121616872465,0.240129006107992,0.218571475225335,0.291235460045208,0.32420205643582,0.210200259882487,0.291072480205461,0.302079224255242,0.309630083160783,0.235088286871096
"189","NsiI.TP45219",1,60042018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2471","PstI.TP773822",1,60097008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1798","PstI.TP457393",1,60097068,1.61206553522634,1.69742082950565,1.50552666083074,3.36521459466899,3.28685155528485,2.87429676600835,2.88854838034639,3.45899748048051,3.27063681676916,2.80856910737976,2.9940542630531,3.49381118926046,3.18022314707415,3.02894679790817,2.99816776382479,3.08953872294871,2.97035348894342,3.05788663456458,3.06434178779793,2.92527898751288,2.94895275026558,3.09347041002225,3.09629098491781,0.0244306186577831,0.0200714695313622,0.0312229072656075,0.000431305906219363,0.000516592913959712,0.00133568249406907,0.0012925627014765,0.000347538177648128,0.00053624491038525,0.00155392800133661,0.00101378471019121,0.000320766356210584,0.000660354060918618,0.000935520270553838,0.00100422779170534,0.00081369430621284,0.00107064750940127,0.000875212205171321,0.000862299654721144,0.00118773898770978,0.00112472733374639,0.000806361139642812,0.000801141104934435
"821","PstI.TP1185674",1,60148122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"92","NsiI.TP337751",1,60167980,0.898385237386059,0.253434641707058,0.300604317553196,0.916198436714315,0.936368969642157,1.01214108270525,0.963531956997135,0.863227324590123,1.01004075848846,1.01881951948114,0.993280144607246,0.849580602802544,1.06873074792524,1.02068857352278,1.0757089578012,1.07709489946234,1.17884668972127,1.08902306633593,0.945389813825966,0.978879530509247,1.00161961750799,1.03151811876055,1.09749784687165,0.126361497081359,0.557911557625039,0.500490320293086,0.121283455860407,0.115779329553659,0.0972431273363602,0.108759710526171,0.137016438751381,0.0977145511655653,0.0957591936777448,0.101559336612861,0.14139022877887,0.0853629179441797,0.0953479645807745,0.0840022738692481,0.0837346290174085,0.0662450313991091,0.0814661014432019,0.113399251029992,0.104983360292501,0.0996277638099272,0.0929997714451155,0.0798917902501798
"404","NsiI.TP94007",1,60313546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1432","PstI.TP308061",1,60402946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"622","PstI.TP110030",1,60421130,1.0679454989572,0.849167646236702,0.0723200237664798,0.125572629500772,0.0733213052998908,0.121136258632481,0.117143526683836,0.106261838039335,0.0690765294665563,0.135893077143895,0.108339311754668,0.0743798914136812,0.0433494837793367,0.0682707444779298,0.0940489484375452,0.0650527113008381,0.0610500321569607,0.157647057904913,0.236973267859003,0.116862065065823,0.116423863535871,0.0743153517334556,0.078247192467831,0.0855174024751863,0.141524736110175,0.846603337511739,0.748906104271538,0.844653711426443,0.756595478144423,0.763583391000656,0.782957451971265,0.852949797706002,0.731319111336464,0.779221071740354,0.84259738815433,0.905004036438347,0.85453381998823,0.805287673767132,0.86088925777238,0.868860327944445,0.695589378975668,0.579464363116131,0.764078421640497,0.764849763023802,0.842722614260539,0.835127543620443
"453","PstI.TP1014707",1,60949616,0.951948453295757,1.52647859346321,1.64596295674163,0.126392776889579,0.112026594768698,0.0639346484740989,0.0169588582291402,0.123400521379974,0.123871984530662,0.0912446772041255,0.0393729123099271,0.126049906179168,0.153663740157532,0.0453087307965104,0.00817203390450143,0.232358263918567,0.173348024597365,0.0103618523331479,0.0650654561944417,0.0414815547179804,0.0583909672285978,0.0486605723209978,0.184057978852882,0.111699581689805,0.0297523590575279,0.0225962849758932,0.747493160248741,0.772633270121365,0.863108416348578,0.961703378564863,0.752661113469899,0.75184447993299,0.81050429911505,0.913328663760122,0.74808353088122,0.701998622351541,0.900930457430523,0.981359127384589,0.585654839089799,0.67089101474708,0.976423330131554,0.860863994312997,0.908904901101564,0.874196438382571,0.894003929465603,0.65454878515814
"2480","PstI.TP774975",1,61157443,0.0796735988842459,0.0845435619171742,0.101392084853108,0.424215090964081,0.454910966373731,0.423446212088095,0.466447266639806,0.41143249384602,0.407720701016826,0.410456929272815,0.386791733323157,0.383224423938171,0.405268764398179,0.369289624367787,0.364412811244268,0.502824019259784,0.409831192068892,0.538611344707452,0.715337334552898,0.449426480212111,0.395618041985236,0.373871914511889,0.500908642840209,0.832389131729315,0.823107270988386,0.791786176226802,0.376517276876431,0.350823788088802,0.37718445688293,0.341627429611911,0.387764017346949,0.391092330195211,0.388636038639322,0.410400864255025,0.413785793595826,0.393306601196702,0.427277846037378,0.432102907687228,0.314178151924345,0.389196394144275,0.28932679440128,0.192602830588755,0.355282257550477,0.402144337622029,0.422793289347064,0.315566837249322
"941","PstI.TP1246681",1,61289286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1588","PstI.TP365645",1,61353360,0.788005918272527,0.5618012927753,0.283539788413727,2.15428567279735,2.22764832139078,2.07500240805563,2.14163706315047,2.21545834564513,2.18586749280688,2.02767773052673,2.06949843117031,2.37835631293625,2.22726410587523,1.9845943256197,2.06717787536967,2.4480830999839,1.89761861911721,1.82515676468481,2.02680914826647,2.12697009574578,2.06386318136,2.07708960014473,2.29890859398104,0.162927382984266,0.274282883958768,0.520547316045519,0.00700994042718283,0.00592040856998425,0.00841390476329896,0.00721710355515337,0.00608893943620868,0.00651827242139239,0.00938257985712657,0.00852121589546903,0.00418450110678389,0.00592564860739947,0.0103610954449358,0.00856686897393651,0.00356382934885982,0.0126584747859502,0.0149569566631195,0.00940136364940228,0.00746500158469001,0.00863250460389756,0.00837356507644486,0.00502448328762944
"515","PstI.TP1040444",1,61649660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1854","PstI.TP483846",1,61901448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1386","PstI.TP288904",1,62080065,0.105523326283026,0.0389290683079741,0.377804224661256,0.523647184783018,0.49825431645704,0.456126962556731,0.448688674079851,0.558812581752699,0.439583983430721,0.433899143995756,0.392228171717557,0.590048881686872,0.44355861589894,0.52165789909313,0.388583429675236,0.446208799408638,0.547370070720764,0.629878252806172,0.407449128328577,0.457431474482673,0.409150650613257,0.483130739014896,0.481200893420247,0.784289992945694,0.914262552357023,0.418982395366186,0.299469650135066,0.317501428453326,0.349842878279051,0.355886345850383,0.276176943091978,0.363426018791904,0.368214473989232,0.405295543385713,0.257010649009687,0.360115143059702,0.300844517125303,0.40871122953711,0.357924313448482,0.283550181281901,0.23448860727791,0.391336964226705,0.348793614485194,0.389806744774681,0.328752649034537,0.330216755952346
"1088","PstI.TP153019",1,62238600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"202","NsiI.TP462536",1,62433879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"920","PstI.TP1235985",1,62443684,0.48551591702827,0.516023056780033,1.71870823181131,0.129400310597796,0.0910946872106152,0.164009301583628,0.156668844930213,0.10352124620877,0.0914574851554117,0.139179864098473,0.180489477381603,0.159256101708853,0.0539525522081511,0.145017736202942,0.171255059924447,0.22463905624424,0.0846452952940087,0.175175902689054,0.170504719702669,0.155212953967267,0.164228819674884,0.146877762176848,0.19444241466365,0.326952063719564,0.304773318057479,0.0191113676934518,0.742334576135177,0.810784267050672,0.685473545037056,0.697157903263605,0.787913884812889,0.810107242475527,0.725805301179155,0.659949224127604,0.693017016151063,0.883176384444914,0.716114164145937,0.674131995595176,0.596157406326118,0.822914480891604,0.668073272437256,0.675297715145796,0.699498916357824,0.68512715375717,0.713053700110637,0.63908347109095
"753","PstI.TP116028",1,62738111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1496","PstI.TP332665",1,62857264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"500","PstI.TP1032405",1,62899325,0.834418348511618,0.584810791106655,1.17884605766074,0.237815929996497,0.239420150911027,0.178652264159956,0.162267237529149,0.216908679634214,0.236449007911265,0.203593924240376,0.152051416656346,0.242301804219131,0.254337001666908,0.191180204549775,0.156123275231882,0.159671267894972,0.13840208429896,0.173442187138367,0.160130112362758,0.174584400101407,0.170935899327431,0.190372904690938,0.156965898059704,0.146413678329991,0.260129262038437,0.0662451278104196,0.578341117742463,0.576208750171413,0.662746947068146,0.688228673351127,0.60686392321819,0.580164287714977,0.625757517611803,0.704609644428917,0.572398116177064,0.556753554420061,0.64390203174346,0.69803423774067,0.692354839299008,0.727106313567615,0.670745569761399,0.691623733011881,0.668983798160918,0.674627593529596,0.645100079342538,0.696681217197064
"2643","PstI.TP834485",1,62936010,0.181502432918817,0.106209942352016,0.0506194726845368,0.167263603244907,0.185723624768477,0.260610178944996,0.295970657912519,0.164729660467964,0.167523136732002,0.24020062863051,0.304830737042189,0.13478146845299,0.146187196122119,0.287538288210658,0.303694639536126,0.16478123636083,0.181379614209771,0.213351440494453,0.329599253527702,0.273045739106924,0.279064430143291,0.267429795534998,0.18051600601728,0.658411741508763,0.783051016463915,0.889980574215217,0.680356278239629,0.652043207676505,0.548769317147478,0.505858838013847,0.68433750097969,0.679949820191637,0.575174165910977,0.495643326367238,0.733193374061129,0.714188419515439,0.515776691233764,0.49694160745505,0.684256235333016,0.658597967028388,0.611855064975915,0.468166944416501,0.533278728581771,0.525939234420714,0.540219435126244,0.659908912729341
"1713","PstI.TP420801",1,62946889,1.08724998305425,0.610594059118539,0.650310447133789,0.182015475558803,0.132380372719007,0.2328120206712,0.188586552894933,0.195724686857464,0.148770700344188,0.247049459349527,0.244284958872607,0.12370389135946,0.16295072334614,0.221658287697101,0.215400377216798,0.335276589762557,0.311154908634568,0.290070014953495,0.127754595202516,0.200606642620936,0.242440044260094,0.206174419434722,0.316081454568923,0.0817993809427802,0.245135348432238,0.22371214032653,0.657634402931022,0.737258226619774,0.585043258536852,0.6477589870138,0.637199333907992,0.709952511150808,0.56617480691051,0.569790286232457,0.752135536782447,0.687146401756594,0.600263190573159,0.608975222527592,0.462086637873356,0.488478092861393,0.512778709508628,0.745152915116356,0.630076609345017,0.572215945438059,0.622050409853045,0.482968209922125
"1726","PstI.TP428256",1,63323451,0.420802229004723,0.214920168912355,0.67748956013568,0.173285745029634,0.145277064561222,0.142575637913593,0.126643144021086,0.174053837365211,0.145270691751693,0.130504964171026,0.121223226143677,0.162404150689863,0.158465873862966,0.0626504925285555,0.122109274789732,0.186362845239307,0.176652973126982,0.167675866811215,0.102335361937083,0.134999119956232,0.12540689240326,0.0956420704768071,0.179784593946771,0.379487758491944,0.609648951314205,0.210140828351237,0.670987230103683,0.7156866816805,0.720152316620502,0.747062360890317,0.669801572241127,0.715697183698275,0.74044880375712,0.756443984996923,0.688011740565584,0.694279154870352,0.86566429978359,0.754902259411085,0.65108419760628,0.665804961084666,0.679710741557425,0.790068302116963,0.732826018118207,0.749191959183537,0.802339049276005,0.661021227138687
"754","PstI.TP1160645",1,63359101,0.0189337537387327,0.167405074806059,0.108959579620996,0.653372266412519,0.682619223401564,0.585953394645154,0.654781312709908,0.691725489224884,0.699824500301213,0.603949860664317,0.61274306664376,0.648668532568838,0.709082273458522,0.595002282230558,0.590966028690922,0.744194692813266,0.952428650142836,0.681614263876446,0.816187650869113,0.632253850707549,0.613399706169244,0.610818625655052,0.783676350228443,0.957340090569013,0.680134688066078,0.778108967331299,0.222140494134533,0.207673353821083,0.25944577656956,0.221420938542451,0.203364203821604,0.199606876937104,0.248914467366339,0.243925348056525,0.224559517991725,0.195396925757204,0.254095935269644,0.256468464299753,0.180220963498008,0.111576144375689,0.20815446739803,0.152690616687094,0.233209452458836,0.243556819314597,0.245008625739679,0.164559761695808
"1716","PstI.TP424159",1,63417435,0.0646350603559274,0.385351389566184,0.0576199678997094,0.254255361440613,0.246283803159799,0.246125079478864,0.282214761339662,0.261077363367209,0.26100703396416,0.260524681646547,0.269384202249205,0.23950811036805,0.262552307554411,0.214725601556552,0.314878468601399,0.241082515457609,0.317504372327825,0.391146732407672,0.384697739068292,0.266696190226933,0.266451026831215,0.25030552339373,0.272544512364881,0.861717553245686,0.411764224044333,0.87574977034324,0.556858224777594,0.567173846989742,0.56738117261145,0.522137924675773,0.548179305898671,0.548268084934,0.548877361146715,0.537793808215312,0.576092060048155,0.54632074563079,0.609922140047172,0.484307875589159,0.574007391094512,0.48138840752244,0.406306029850903,0.412384431184397,0.54113273881662,0.541438299669811,0.561945860779987,0.533894550044577
"2691","PstI.TP84880",1,63680478,0.823155570975812,1.64614581749501,1.29032449521542,0.676558022472403,0.701239826138643,0.624995740958555,0.577126616224368,0.73583566372743,0.67072184619349,0.599205998304056,0.531752913012008,0.701522981893235,0.64645023295632,0.631169522514849,0.559848849614427,0.667679406504979,0.68182410796657,0.763084342169863,0.516453918019354,0.604272498554275,0.55908429522766,0.620252094448036,0.677030105739378,0.150260361390342,0.022586772757572,0.0512478328450421,0.210592052567548,0.198957435264239,0.237139696137601,0.264772809515975,0.183723341774538,0.213441150799931,0.25164830047041,0.293932147041017,0.198827759240689,0.225709462759089,0.233792447505076,0.275518744262802,0.214941657462821,0.20805391481078,0.172550275814602,0.304471104011308,0.248729617182081,0.276004208851779,0.239744087512854,0.210363260873971
"2076","PstI.TP59594",1,63737514,0.246766532047518,0.0307674007803363,0.0559637246707756,0.636292138243567,0.664177499005615,0.726234490781773,0.705281586317331,0.638650889904834,0.634004626339895,0.717198635199545,0.694422919946453,0.682498973598495,0.671393155179423,0.87524793143912,0.693301436040192,0.514219029003877,0.523225460942661,0.452504620360726,0.59653977158399,0.7094125931062,0.701131031000007,0.791607269674597,0.519483560266778,0.566543769691334,0.931606691320194,0.879095942039506,0.231051004921101,0.216681833094561,0.18783023818072,0.197114427815595,0.229799516235943,0.23227120534393,0.191779139126531,0.202105010297025,0.207730863502981,0.213111479840664,0.13327603643942,0.202627582948011,0.306041957407583,0.29976059288246,0.352773033526427,0.253197975239794,0.195248365489772,0.199007282347499,0.161581907345548,0.302354502126959
"61","NsiI.TP267317",1,63808055,0.144450766644851,0.10224212327466,0.387709201835728,0.0583991905894496,0.0114284842365069,0.0352881079408516,0.00340425805564915,0.0732417965964765,0.00532187802893405,0.0459269039241984,0.0147724266170987,0.0460151172170781,0.00417401967389578,0.0456885286538191,0.0000185242408156232,0.00413519830881868,0.0293548982032562,0.0647206441440109,0.0254433636147405,0.0156523216081549,0.0248220986295585,0.0279889138507193,0.00304097655730931,0.71704965858312,0.790237940053677,0.409534787325391,0.874179885640117,0.97402816644293,0.921959602644567,0.992192047810358,0.844808361029501,0.987820698439226,0.899648988650367,0.966557229143054,0.899466271752665,0.990435002912255,0.900142922939954,0.999957347268893,0.990523541355642,0.934641588481911,0.861547756507816,0.943097592888737,0.9646009346415,0.944447674033182,0.93758594019113,0.99302235034595
"1520","PstI.TP339315",1,63808218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2100","PstI.TP608352",1,63849910,0.0876390747812252,0.106000427421404,0.0967854432674112,0.867679173528697,0.824467734231127,0.794296332978543,0.748526952996085,0.813536940373043,0.820121575685098,0.768789193529245,0.753398567348082,0.90379114975331,0.840409071222834,0.719758406647321,0.679852905362376,0.875936812839115,0.820207622269789,0.811420197277725,0.705168802528982,0.774339486960084,0.761776299162039,0.737322239058472,0.862374858329861,0.817261283213454,0.783428871735386,0.800229498854562,0.135619090163444,0.149807054758011,0.160584515972843,0.178432124733138,0.153625411653024,0.151313760388224,0.170298493641537,0.176441780903769,0.124798351957604,0.144407892124565,0.190652100016606,0.209000389095919,0.133064800494919,0.151283783625684,0.154376006712594,0.197165623950374,0.168135923273857,0.173070760021015,0.183095538074472,0.13728564917166
