"","X","SNP","Chromosome","Position","P.value","maf","nobs","Rsquare.of.Model.without.SNP","Rsquare.of.Model.with.SNP","FDR_Adjusted_P.values","effect","Adj.P.P.value","Ind.SNP","Method","PS","Software","Method2","Trait.name"
"3179",3179,"NsiI.TP571744",2,2865326,0.000235898460847948,0.401911180801536,106,NA,NA,0.049201673587947,NA,0.049201673587947,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","fprinGW"
"3180",3180,"PstI.TP640904",3,66602989,0.000236312071055932,0.124367798838109,106,NA,NA,0.049201673587947,NA,0.049201673587947,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","fprinGW"
"3181",3181,"NsiI.TP169322",5,71759480,0.000238890852649643,0.353933296331721,106,NA,NA,0.0492521338923401,NA,0.0492521338923401,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","fprinGW"
"3182",3182,"NsiI.TP541233",4,61063682,0.000240500725575443,0.184122522086349,106,NA,NA,0.0492521338923401,NA,0.0492521338923401,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","fprinGW"
"3183",3183,"NsiI.TP211144",4,67377179,0.000242186676530909,0.195964837750619,106,NA,NA,0.0492521338923401,NA,0.0492521338923401,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","fprinGW"
"3184",3184,"PstI.TP315114",1,79156064,0.000249020956227766,0.100139284661193,106,NA,NA,0.0494831327664948,NA,0.0494831327664947,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","fprinGW"
"3185",3185,"NsiI.TP674601",1,69112506,0.000250699076618534,0.242303572725163,106,NA,NA,0.0494831327664948,NA,0.0494831327664947,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","fprinGW"
"3186",3186,"NsiI.TP757767",11,18433,0.000253704897566211,0.216255802042629,106,NA,NA,0.0494831327664948,NA,0.0494831327664947,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","fprinGW"
"3187",3187,"NsiI.TP745811",1,5929386,0.000254010623532048,0.310502845281116,106,NA,NA,0.0494831327664948,NA,0.0494831327664947,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","fprinGW"
"3188",3188,"PstI.TP551551",9,56031713,0.000254996016606052,0.480721685388086,106,NA,NA,0.0494831327664948,NA,0.0494831327664947,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","fprinGW"
"3189",3189,"NsiI.TP631975",11,16977,0.000257031193119513,0.266379200244745,106,NA,NA,0.0494831327664948,NA,0.0494831327664947,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","fprinGW"
"3190",3190,"NsiI.TP433359",10,6012505,0.000259929656918447,0.111578858593806,106,NA,NA,0.0494831327664948,NA,0.0494831327664947,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","fprinGW"
"3191",3191,"GFSSContig17419_591",10,59706968,0.000260468487618455,0.427291044699774,106,NA,NA,0.0494831327664948,NA,0.0494831327664947,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","fprinGW"
"3192",3192,"NsiI.TP659581",3,70887842,0.000262724768069814,0.188826000120936,106,NA,NA,0.0494831327664948,NA,0.0494831327664947,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","fprinGW"
"3193",3193,"NsiI.TP433644",11,14118,0.000265457863520294,0.115863160937056,106,NA,NA,0.0494831327664948,NA,0.0494831327664947,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","fprinGW"
"3194",3194,"NsiI.TP123778",1,60586278,0.000265458436942898,0.469758302310189,106,NA,NA,0.0494831327664948,NA,0.0494831327664947,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","fprinGW"
"3195",3195,"PstI.TP26581",6,60674367,0.000265957220403894,0.430255032705512,106,NA,NA,0.0494831327664948,NA,0.0494831327664947,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","fprinGW"
