"","X","SNP","Chromosome","Position","P.value","maf","nobs","Rsquare.of.Model.without.SNP","Rsquare.of.Model.with.SNP","FDR_Adjusted_P.values","effect","Adj.P.P.value","Ind.SNP","Method","PS","Software","Method2","Trait.name"
"2260",2260,"NsiI.TP151604",11,10807,7.68784245208573e-05,0.116741327621959,114,NA,NA,0.0160065761022236,NA,0.0160065761022236,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GS"
"2261",2261,"NsiI.TP503099",11,15282,8.00552803836719e-05,0.0519114254166356,114,NA,NA,0.0165367734298051,NA,0.0165367734298051,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GS"
"2262",2262,"PstI.TP31197",1,78757795,8.3195291578814e-05,0.060110383084558,114,NA,NA,0.0170511349943641,NA,0.0170511349943641,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GS"
"2263",2263,"GFSSContig10391_197",1,70404542,8.46531974132151e-05,0.184838400872558,114,NA,NA,0.0172154417126999,NA,0.0172154417126999,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GS"
"2264",2264,"PstI.TP932567",9,9361407,8.77695760102625e-05,0.0537022367466805,114,NA,NA,0.017711900438871,NA,0.017711900438871,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GS"
"2265",2265,"NsiI.TP545563",2,63124650,8.93785890900481e-05,0.0734727871345185,114,NA,NA,0.0178519551025106,NA,0.0178519551025106,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GS"
"2266",2266,"PstI.TP1031122",7,1303332,8.98245815937867e-05,0.0758650100683176,114,NA,NA,0.0178519551025106,NA,0.0178519551025106,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GS"
"2267",2267,"PstI.TP90015",8,60529365,9.05851879834417e-05,0.235294117647059,114,NA,NA,0.0178677580568241,NA,0.0178677580568241,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GS"
"2268",2268,"PstI.TP211841",11,1731,9.17188099766287e-05,0.360919562014463,114,NA,NA,0.0179563526934842,NA,0.0179563526934842,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GS"
"2269",2269,"NsiI.TP576104",11,16280,9.36934539398964e-05,0.0775638759359977,114,NA,NA,0.0182070671900685,NA,0.0182070671900685,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GS"
"2270",2270,"NsiI.TP668449",11,17325,9.56298023374527e-05,0.450284228527147,114,NA,NA,0.0184467076067701,NA,0.0184467076067701,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GS"
"2271",2271,"NsiI.TP132857",8,12304649,9.63344586809125e-05,0.226261823255989,114,NA,NA,0.0184469940805479,NA,0.0184469940805479,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GS"
"2272",2272,"PstI.TP1066171",11,7428,9.73271538758531e-05,0.144282907136541,114,NA,NA,0.0185020330056459,NA,0.0185020330056459,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GS"
"2273",2273,"PstI.TP936850",3,73106932,0.000100786585279452,0.147030142283245,114,NA,NA,0.0189612546082372,NA,0.0189612546082371,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GS"
"2274",2274,"PstI.TP839994",2,77582128,0.000101188367963452,0.207207314138881,114,NA,NA,0.0189612546082372,NA,0.0189612546082371,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GS"
"2275",2275,"NsiI.TP513128",11,15466,0.000114717058524684,0.272588953293982,114,NA,NA,0.0210876394449864,NA,0.0210876394449865,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GS"
"2276",2276,"PstI.TP484104",11,3672,0.00011513852013331,0.102908310475642,114,NA,NA,0.0210876394449864,NA,0.0210876394449865,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GS"
"2277",2277,"NsiI.TP429732",11,14030,0.000115559229918225,0.0797065793971395,114,NA,NA,0.0210876394449864,NA,0.0210876394449865,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GS"
"2278",2278,"NsiI.TP330540",11,12780,0.000116344152550618,0.0517742160206232,114,NA,NA,0.0210876394449864,NA,0.0210876394449865,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GS"
"2279",2279,"PstI.TP273969",11,2227,0.000116555146737937,0.307278313368204,114,NA,NA,0.0210876394449864,NA,0.0210876394449865,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GS"
"2280",2280,"PstI.TP1210595",3,60504444,0.000119270078413691,0.089133592937287,114,NA,NA,0.0214310358705807,NA,0.0214310358705806,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GS"
"2281",2281,"NsiI.TP610903",11,16674,0.000122921855240482,0.133076072156446,114,NA,NA,0.0219369520433933,NA,0.0219369520433932,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GS"
"2282",2282,"PstI.TP323449",11,2565,0.000132536883865404,0.375589802117335,114,NA,NA,0.0234930581846285,NA,0.0234930581846284,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GS"
"2283",2283,"NsiI.TP771656",11,18637,0.000140803118944126,0.0649508141480957,114,NA,NA,0.0247907988079208,NA,0.0247907988079208,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GS"
"2284",2284,"NsiI.TP507755",10,56991253,0.000142864610197904,0.148893980201675,114,NA,NA,0.0249860678928787,NA,0.0249860678928788,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GS"
"2285",2285,"NsiI.TP523581",11,15594,0.000149551489858495,0.0613556780219709,114,NA,NA,0.0259823429466739,NA,0.0259823429466739,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GS"
"2286",2286,"PstI.TP1151240",11,8081,0.000151353398266423,0.133661082813972,114,NA,NA,0.0260977436592996,NA,0.0260977436592995,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GS"
"2287",2287,"PstI.TP847211",7,64315939,0.000152713722362916,0.0714669714954042,114,NA,NA,0.0260977436592996,NA,0.0260977436592995,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GS"
"2288",2288,"PstI.TP377610",1,9851445,0.000153200141935356,0.0605384036077127,114,NA,NA,0.0260977436592996,NA,0.0260977436592995,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GS"
"2289",2289,"PstI.TP504045",11,3810,0.000158506756634737,0.194140796712096,114,NA,NA,0.0268275242164884,NA,0.0268275242164883,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GS"
"2290",2290,"NsiI.TP552744",11,15957,0.000159656455653955,0.0984228296338238,114,NA,NA,0.0268488939591401,NA,0.0268488939591401,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GS"
"2291",2291,"NsiI.TP453307",4,59001286,0.000161917051040412,0.0874761720427635,114,NA,NA,0.0270556173056953,NA,0.0270556173056953,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GS"
"2292",2292,"PstI.TP393396",11,3065,0.000164088266351787,0.11437908496732,114,NA,NA,0.0272448834143847,NA,0.0272448834143847,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GS"
"2293",2293,"PstI.TP118616",2,59730365,0.000169193145551292,0.0743862941328801,114,NA,NA,0.0279158049081295,NA,0.0279158049081295,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GS"
"2294",2294,"NsiI.TP774957",11,18666,0.000170405822058749,0.101737348873986,114,NA,NA,0.0279401645993077,NA,0.0279401645993076,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GS"
"2295",2295,"PstI.TP1243013",11,8761,0.000173704500913023,0.270450039905588,114,NA,NA,0.0283041234593307,NA,0.0283041234593307,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GS"
"2296",2296,"PstI.TP349797",9,55168888,0.000178908623502036,0.0891312026812953,114,NA,NA,0.0289721532651384,NA,0.0289721532651383,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GS"
"2297",2297,"NsiI.TP162883",1,12569712,0.0001828652702152,0.0888211705761364,114,NA,NA,0.0294312116492365,NA,0.0294312116492365,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GS"
"2298",2298,"PstI.TP329796",3,72330956,0.00018546725455455,0.111111111111111,114,NA,NA,0.0296295077161834,NA,0.0296295077161835,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GS"
"2299",2299,"PstI.TP264010",1,57283338,0.000186356208476415,0.109497318602352,114,NA,NA,0.0296295077161834,NA,0.0296295077161835,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GS"
"2300",2300,"PstI.TP357928",11,2829,0.000196611549896867,0.157112038706994,114,NA,NA,0.0309565039337997,NA,0.0309565039337997,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GS"
"2301",2301,"PstI.TP170602",5,61247827,0.000197062444039969,0.0695715691646224,114,NA,NA,0.0309565039337997,NA,0.0309565039337997,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GS"
"2302",2302,"NsiI.TP436368",11,14179,0.000201195352565665,0.0821494569825328,114,NA,NA,0.031417612376236,NA,0.031417612376236,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GS"
"2303",2303,"NsiI.TP593280",3,67614075,0.000202635404423053,0.0652880720852559,114,NA,NA,0.0314552497019785,NA,0.0314552497019785,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GS"
"2304",2304,"NsiI.TP76368",11,9997,0.000204062232189423,0.0521775469065655,114,NA,NA,0.0314904035250431,NA,0.0314904035250431,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GS"
"2305",2305,"PstI.TP96607",9,7134017,0.000205870083710056,0.0798795058565779,114,NA,NA,0.0315836010295299,NA,0.0315836010295299,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GS"
"2306",2306,"NsiI.TP450498",11,14463,0.000210604031945359,0.298047517520907,114,NA,NA,0.032122012639852,NA,0.032122012639852,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GS"
"2307",2307,"PstI.TP6534",4,64452246,0.000226854123470314,0.222222222222222,114,NA,NA,0.0344005264457817,NA,0.0344005264457816,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GS"
"2308",2308,"NsiI.TP388888",1,25587993,0.000229118469096414,0.0808214344481712,114,NA,NA,0.0345442179211226,NA,0.0345442179211226,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GS"
"2309",2309,"PstI.TP116169",4,62823977,0.000230446448632257,0.100302242032035,114,NA,NA,0.0345458979052493,NA,0.0345458979052493,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GS"
"2310",2310,"NsiI.TP337305",11,12848,0.000234013650351663,0.0804986116306773,114,NA,NA,0.0348813301325314,NA,0.0348813301325314,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GS"
"2311",2311,"PstI.TP489365",2,77061474,0.000236557612903137,0.0568747785446733,114,NA,NA,0.0350613130898355,NA,0.0350613130898356,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GS"
"2312",2312,"NsiI.TP10202",11,9233,0.000239660752648431,0.166883498840421,114,NA,NA,0.0353216864324659,NA,0.0353216864324659,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GS"
"2313",2313,"PstI.TP460772",4,65508906,0.000248869167271652,0.326797385620915,114,NA,NA,0.036473931476003,NA,0.0364739314760029,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GS"
"2314",2314,"PstI.TP1206996",11,8508,0.000255100646180056,0.489160336708117,114,NA,NA,0.037179501954931,NA,0.037179501954931,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GS"
"2315",2315,"PstI.TP1021581",11,7088,0.000262168578302336,0.0561100272382357,114,NA,NA,0.0379985109568148,NA,0.0379985109568148,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GS"
"2316",2316,"PstI.TP750814",1,7812784,0.000268261006730806,0.161795160745367,114,NA,NA,0.0386679079701976,NA,0.0386679079701976,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GS"
"2317",2317,"PstI.TP1130306",2,14438079,0.000271020330908833,0.0526348750882144,114,NA,NA,0.0388521713719253,NA,0.0388521713719253,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GS"
"2318",2318,"NsiI.TP694884",3,6382094,0.000275702055224765,0.176099125587892,114,NA,NA,0.0393085201998179,NA,0.0393085201998179,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GS"
"2319",2319,"NsiI.TP807638",11,19003,0.000279302708069619,0.190378450093767,114,NA,NA,0.0396066337486399,NA,0.0396066337486399,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GS"
"2320",2320,"PstI.TP408698",1,73181067,0.000281283615532181,0.484925727847852,114,NA,NA,0.0396730880100604,NA,0.0396730880100604,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GS"
"2321",2321,"PstI.TP306856",1,75848833,0.00028752699825683,0.410406165009822,114,NA,NA,0.0403368089426186,NA,0.0403368089426186,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GS"
"2322",2322,"PstI.TP110242",2,61430624,0.000292889584072301,0.0577662137754813,114,NA,NA,0.0408705603646423,NA,0.0408705603646423,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GS"
"2323",2323,"PstI.TP196308",7,63372153,0.000305237006707421,0.0948768955279216,114,NA,NA,0.042368188539484,NA,0.042368188539484,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GS"
"2324",2324,"PstI.TP203172",2,65178529,0.000307741059485059,0.0686274509803921,114,NA,NA,0.0424909418659528,NA,0.0424909418659528,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GS"
"2325",2325,"PstI.TP132940",3,8690384,0.000313448543442385,0.0611972581313088,114,NA,NA,0.0430524036055892,NA,0.0430524036055892,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GS"
"2326",2326,"NsiI.TP137100",3,10611582,0.000316527730665314,0.0946244442960895,114,NA,NA,0.0432488983660097,NA,0.0432488983660096,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GS"
"2327",2327,"PstI.TP550121",3,54367525,0.000320387143411954,0.0695901622325276,114,NA,NA,0.0435494109858507,NA,0.0435494109858508,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GS"
"2328",2328,"PstI.TP299731",11,2368,0.000324174357772495,0.0565866723158308,114,NA,NA,0.0436394836202817,NA,0.0436394836202817,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GS"
"2329",2329,"PstI.TP1069729",11,7448,0.000324376736523402,0.491170815131733,114,NA,NA,0.0436394836202817,NA,0.0436394836202817,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GS"
"2330",2330,"NsiI.TP438013",8,5323037,0.000329507907338444,0.29099501086293,114,NA,NA,0.0440795989304828,NA,0.0440795989304828,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GS"
"2331",2331,"NsiI.TP601716",6,58162144,0.000331547272738057,0.0674196054422574,114,NA,NA,0.0440795989304828,NA,0.0440795989304828,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GS"
"2332",2332,"NsiI.TP432827",11,14094,0.000332688899452451,0.186128106904808,114,NA,NA,0.0440795989304828,NA,0.0440795989304828,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GS"
"2333",2333,"PstI.TP787868",4,67183742,0.000335478040947021,0.469593582295198,114,NA,NA,0.0441753367323813,NA,0.0441753367323813,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GS"
"2334",2334,"PstI.TP1182890",11,8342,0.000336779269134568,0.0687579517978528,114,NA,NA,0.0441753367323813,NA,0.0441753367323813,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GS"
"2335",2335,"PstI.TP166590",2,68259502,0.000341639464593406,0.150173700601869,114,NA,NA,0.0445898990753403,NA,0.0445898990753404,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GS"
"2336",2336,"NsiI.TP404218",11,13565,0.00034988249513514,0.168353406503653,114,NA,NA,0.0454396899870062,NA,0.0454396899870063,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GS"
"2337",2337,"NsiI.TP760301",11,18470,0.000359410943605691,0.0555555555555556,114,NA,NA,0.0464472250963138,NA,0.0464472250963138,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GS"
"2338",2338,"NsiI.TP38876",4,62961181,0.000368335743213061,0.0504615230511358,114,NA,NA,0.0473672543502521,NA,0.0473672543502522,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GS"
"2339",2339,"PstI.TP1000323",7,57848687,0.000373879120066026,0.0988834470114852,114,NA,NA,0.0478455845649372,NA,0.0478455845649372,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GS"
"2340",2340,"PstI.TP1279985",11,9017,0.000386104403484082,0.0522007395970687,114,NA,NA,0.0491702083543758,NA,0.0491702083543758,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GS"
