"","X","SNP","Chromosome","Position","P.value","maf","nobs","Rsquare.of.Model.without.SNP","Rsquare.of.Model.with.SNP","FDR_Adjusted_P.values","effect","Adj.P.P.value","Ind.SNP","Method","PS","Software","Method2","Trait.name"
"1004",1004,"PstI.TP551551",9,56031713,7.83458519470065e-05,0.480721685388086,106,NA,NA,0.016183662047069,NA,0.016183662047069,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1005",1005,"PstI.TP1185674",1,60148122,8.2195952546244e-05,0.17712263187874,106,NA,NA,0.0167778640302274,NA,0.0167778640302273,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1006",1006,"NsiI.TP620217",2,16850766,8.2501504151076e-05,0.491755944192254,106,NA,NA,0.0167778640302274,NA,0.0167778640302273,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1007",1007,"PstI.TP346636",1,4227896,8.49470649046058e-05,0.230633087524051,106,NA,NA,0.0171141297193882,NA,0.0171141297193882,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1008",1008,"NsiI.TP433644",11,14118,8.54597466356579e-05,0.115863160937056,106,NA,NA,0.0171141297193882,NA,0.0171141297193882,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1009",1009,"NsiI.TP646964",6,53312727,8.76069015013041e-05,0.0937911613457536,106,NA,NA,0.0174112079847365,NA,0.0174112079847365,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1010",1010,"GFSSContig4757_256",7,64751316,8.87424314644153e-05,0.124091537799683,106,NA,NA,0.0175042777972742,NA,0.0175042777972742,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1011",1011,"NsiI.TP208538",11,11454,9.34929468101241e-05,0.149137316797702,106,NA,NA,0.0181013309265902,NA,0.0181013309265902,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1012",1012,"NsiI.TP676052",4,1055463,9.36148229445715e-05,0.150326797385621,106,NA,NA,0.0181013309265902,NA,0.0181013309265902,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1013",1013,"NsiI.TP146839",11,10736,9.43410073108246e-05,0.428472954695787,106,NA,NA,0.0181013309265902,NA,0.0181013309265902,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1014",1014,"NsiI.TP278971",11,12213,9.45293259488778e-05,0.186274509803922,106,NA,NA,0.0181013309265902,NA,0.0181013309265902,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1015",1015,"NsiI.TP706701",11,17831,9.57998216442352e-05,0.449570542783642,106,NA,NA,0.0182116849348903,NA,0.0182116849348903,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1016",1016,"NsiI.TP632002",1,70863814,9.75064930683935e-05,0.220740537148694,106,NA,NA,0.0184027722241456,NA,0.0184027722241456,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1017",1017,"NsiI.TP110016",11,10292,9.9354544110435e-05,0.210599577957993,106,NA,NA,0.0186176222156654,NA,0.0186176222156654,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1018",1018,"NsiI.TP528762",1,76435180,0.000103226414387086,0.118933320063072,106,NA,NA,0.0192059698938355,NA,0.0192059698938356,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1019",1019,"PstI.TP474961",7,1691478,0.000110229433812024,0.186274509803922,106,NA,NA,0.0203644997649622,NA,0.0203644997649622,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1020",1020,"NsiI.TP644424",7,12799384,0.000114238495938469,0.301916276941156,106,NA,NA,0.0209575713458027,NA,0.0209575713458028,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1021",1021,"PstI.TP804124",11,5573,0.000115185435979329,0.497777096044528,106,NA,NA,0.020984546718623,NA,0.020984546718623,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1022",1022,"PstI.TP166135",8,57118094,0.000126482211200164,0.235294117647059,106,NA,NA,0.0228836850250008,NA,0.0228836850250007,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1023",1023,"PstI.TP626222",1,75163481,0.000128921278213143,0.255436779985381,106,NA,NA,0.0229079298467001,NA,0.0229079298467002,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1024",1024,"PstI.TP475191",9,53225889,0.000129695384280606,0.276223606982475,106,NA,NA,0.0229079298467001,NA,0.0229079298467002,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1025",1025,"PstI.TP304003",9,6409609,0.000129732384974003,0.258169934640523,106,NA,NA,0.0229079298467001,NA,0.0229079298467002,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1026",1026,"NsiI.TP210176",2,63098520,0.000130109077805837,0.475507896368307,106,NA,NA,0.0229079298467001,NA,0.0229079298467002,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1027",1027,"PstI.TP992016",10,54553654,0.000134916886156784,0.136798216786706,106,NA,NA,0.0235581868567901,NA,0.0235581868567902,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1028",1028,"PstI.TP717531",8,162336,0.000135598315749612,0.403463139394389,106,NA,NA,0.0235581868567901,NA,0.0235581868567902,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1029",1029,"PstI.TP1250993",4,666401,0.000146438173669481,0.108633316093001,106,NA,NA,0.0252740726845076,NA,0.0252740726845077,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1030",1030,"NsiI.TP510581",10,49892388,0.000148092755482505,0.199719489068371,106,NA,NA,0.025369358452447,NA,0.025369358452447,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1031",1031,"NsiI.TP615883",6,56093448,0.000148924342520273,0.182052250344956,106,NA,NA,0.025369358452447,NA,0.025369358452447,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1032",1032,"PstI.TP769160",2,60455158,0.000150235640079486,0.274509803921569,106,NA,NA,0.0254276243990016,NA,0.0254276243990015,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1033",1033,"PstI.TP1273314",11,8970,0.000151708809988737,0.329889693192106,106,NA,NA,0.0254917275219024,NA,0.0254917275219024,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1034",1034,"PstI.TP350585",4,1509412,0.000153464170057957,0.170711051555063,106,NA,NA,0.0254917275219024,NA,0.0254917275219024,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1035",1035,"PstI.TP432584",1,55856314,0.000153529501732888,0.209274297235513,106,NA,NA,0.0254917275219024,NA,0.0254917275219024,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1036",1036,"PstI.TP91211",1,10530796,0.000156847408955324,0.156468559366171,106,NA,NA,0.0257735252392329,NA,0.0257735252392328,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1037",1037,"NsiI.TP442764",11,14335,0.000157191584900406,0.321920105538704,106,NA,NA,0.0257735252392329,NA,0.0257735252392328,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1038",1038,"NsiI.TP406742",2,65617730,0.000160848653868539,0.442474236328251,106,NA,NA,0.0261060637597915,NA,0.0261060637597915,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1039",1039,"NsiI.TP418754",4,63031223,0.000161209969089206,0.155068240434456,106,NA,NA,0.0261060637597915,NA,0.0261060637597915,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1040",1040,"PstI.TP803702",11,5570,0.00016474971488565,0.126242169877185,106,NA,NA,0.0265156074865654,NA,0.0265156074865653,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1041",1041,"GFSSContig17419_591",10,59706968,0.000165894499874071,0.427291044699774,106,NA,NA,0.0265219397469284,NA,0.0265219397469284,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1042",1042,"NsiI.TP630648",1,64479438,0.000168260871330468,0.285659238004055,106,NA,NA,0.0265219397469284,NA,0.0265219397469284,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1043",1043,"NsiI.TP123778",1,60586278,0.000170485338782376,0.469758302310189,106,NA,NA,0.0265219397469284,NA,0.0265219397469284,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1044",1044,"PstI.TP515295",7,61776197,0.000171067599678301,0.264749314540774,106,NA,NA,0.0265219397469284,NA,0.0265219397469284,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1045",1045,"NsiI.TP257521",11,12015,0.000171974801243223,0.316993464052288,106,NA,NA,0.0265219397469284,NA,0.0265219397469284,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1046",1046,"PstI.TP453580",11,3477,0.000173356181636983,0.330780288893004,106,NA,NA,0.0265219397469284,NA,0.0265219397469284,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1047",1047,"PstI.TP410209",3,69602329,0.000173501620449284,0.382526862764667,106,NA,NA,0.0265219397469284,NA,0.0265219397469284,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1048",1048,"PstI.TP849929",6,57879722,0.000174933027489619,0.241846948074906,106,NA,NA,0.0265219397469284,NA,0.0265219397469284,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1049",1049,"PstI.TP439176",10,44789600,0.000175151485737202,0.366020892597216,106,NA,NA,0.0265219397469284,NA,0.0265219397469284,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1050",1050,"PstI.TP827342",3,56694405,0.000175648998572206,0.10574555414008,106,NA,NA,0.0265219397469284,NA,0.0265219397469284,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1051",1051,"PstI.TP1062164",5,7943106,0.000175960811461002,0.462335327643656,106,NA,NA,0.0265219397469284,NA,0.0265219397469284,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1052",1052,"NsiI.TP127048",9,4573547,0.000176920769067335,0.175757094578048,106,NA,NA,0.0265219397469284,NA,0.0265219397469284,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1053",1053,"PstI.TP941024",11,6587,0.000180281509748293,0.0827505677799735,106,NA,NA,0.026872188220095,NA,0.026872188220095,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1054",1054,"NsiI.TP607427",1,72380263,0.000182787284560049,0.303824749028985,106,NA,NA,0.0270638533296813,NA,0.0270638533296812,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1055",1055,"PstI.TP392482",1,17611146,0.000183630627913519,0.32059407728762,106,NA,NA,0.0270638533296813,NA,0.0270638533296812,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1056",1056,"PstI.TP530627",4,57907294,0.000189539646144046,0.378408042070147,106,NA,NA,0.0276170924590587,NA,0.0276170924590587,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1057",1057,"NsiI.TP659581",3,70887842,0.000191306955625818,0.188826000120936,106,NA,NA,0.0276170924590587,NA,0.0276170924590587,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1058",1058,"NsiI.TP444157",1,69418722,0.000192083392412623,0.291815075547962,106,NA,NA,0.0276170924590587,NA,0.0276170924590587,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1059",1059,"NsiI.TP797433",2,3066400,0.000192586625497121,0.154220127606274,106,NA,NA,0.0276170924590587,NA,0.0276170924590587,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1060",1060,"PstI.TP978122",4,14930204,0.000192648010978415,0.139094330546752,106,NA,NA,0.0276170924590587,NA,0.0276170924590587,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1061",1061,"NsiI.TP388882",11,13419,0.000196905939653986,0.163018866814289,106,NA,NA,0.0280500515645904,NA,0.0280500515645903,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1062",1062,"PstI.TP1136919",6,6739369,0.000198638638301149,0.271032998690099,106,NA,NA,0.0280500515645904,NA,0.0280500515645903,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1063",1063,"NsiI.TP433359",10,6012505,0.00019887587066455,0.111578858593806,106,NA,NA,0.0280500515645904,NA,0.0280500515645903,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1064",1064,"NsiI.TP101439",3,50050903,0.000203245296316256,0.31489193644369,106,NA,NA,0.0284407302999752,NA,0.0284407302999751,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1065",1065,"NsiI.TP792021",11,18837,0.000206108640617604,0.495401023858668,106,NA,NA,0.0284407302999752,NA,0.0284407302999751,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1066",1066,"PstI.TP44945",2,5312015,0.000206310161291646,0.12413367417927,106,NA,NA,0.0284407302999752,NA,0.0284407302999751,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1067",1067,"PstI.TP159372",11,1308,0.000206965914891563,0.0894290368541155,106,NA,NA,0.0284407302999752,NA,0.0284407302999751,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1068",1068,"PstI.TP175806",11,1446,0.000207066382835071,0.380806360497827,106,NA,NA,0.0284407302999752,NA,0.0284407302999751,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1069",1069,"NsiI.TP428405",2,3912472,0.000208978758059717,0.330457861796966,106,NA,NA,0.028553899681972,NA,0.028553899681972,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1070",1070,"PstI.TP116046",7,62490129,0.00021159341991651,0.159430558232684,106,NA,NA,0.0287613563631592,NA,0.0287613563631592,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1071",1071,"NsiI.TP139027",3,63289950,0.000213148395123095,0.129000491552088,106,NA,NA,0.0288233762765942,NA,0.0288233762765942,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1072",1072,"NsiI.TP368101",11,13200,0.000217994278074705,0.259207401207397,106,NA,NA,0.0292088386401201,NA,0.02920883864012,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1073",1073,"PstI.TP573755",11,4123,0.000218225675591352,0.194316281713423,106,NA,NA,0.0292088386401201,NA,0.02920883864012,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1074",1074,"PstI.TP605931",11,4284,0.000224860380377406,0.132089662597691,106,NA,NA,0.0296781202737344,NA,0.0296781202737345,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1075",1075,"NsiI.TP611508",5,67361698,0.000226416296422018,0.183006535947712,106,NA,NA,0.0296781202737344,NA,0.0296781202737345,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1076",1076,"NsiI.TP415542",10,5279174,0.000228014848331287,0.0860658609593591,106,NA,NA,0.0296781202737344,NA,0.0296781202737345,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1077",1077,"PstI.TP1236551",8,3930412,0.000228056957016202,0.361738890452588,106,NA,NA,0.0296781202737344,NA,0.0296781202737345,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1078",1078,"NsiI.TP127922",4,54754163,0.000228748652690144,0.178547981653753,106,NA,NA,0.0296781202737344,NA,0.0296781202737345,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1079",1079,"PstI.TP73962",8,6017334,0.000229049403888764,0.442941120127186,106,NA,NA,0.0296781202737344,NA,0.0296781202737345,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1080",1080,"PstI.TP366613",2,9834803,0.000229650774398418,0.212729600175491,106,NA,NA,0.0296781202737344,NA,0.0296781202737345,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1081",1081,"PstI.TP41761",6,47799081,0.000233098175811357,0.229341682539675,106,NA,NA,0.0299759683540938,NA,0.0299759683540938,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1082",1082,"NsiI.TP694893",11,17684,0.000234524359528553,0.0948315663685585,106,NA,NA,0.0299765312109775,NA,0.0299765312109774,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1083",1083,"NsiI.TP627077",10,60121241,0.000235387871825164,0.438126149982614,106,NA,NA,0.0299765312109775,NA,0.0299765312109774,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1084",1084,"NsiI.TP392116",3,69146730,0.000242632999198171,0.301831737233092,106,NA,NA,0.0307499231930668,NA,0.0307499231930668,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1085",1085,"NsiI.TP127103",3,55736173,0.000251203914910981,0.181386070113899,106,NA,NA,0.0316830937681474,NA,0.0316830937681475,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1086",1086,"PstI.TP480160",6,51153057,0.000252674676130833,0.394847029964679,106,NA,NA,0.0317161122182597,NA,0.0317161122182597,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1087",1087,"PstI.TP1245564",11,8777,0.000253974637612591,0.137913211565181,106,NA,NA,0.0317274792529939,NA,0.0317274792529939,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1088",1088,"PstI.TP638471",3,3671264,0.000259498341057414,0.376999471869003,106,NA,NA,0.0322276941507972,NA,0.0322276941507972,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1089",1089,"PstI.TP740140",9,1528558,0.000260435738353625,0.217971437119248,106,NA,NA,0.0322276941507972,NA,0.0322276941507972,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1090",1090,"NsiI.TP450647",11,14466,0.000263203276418536,0.337809095955214,106,NA,NA,0.0323964686752224,NA,0.0323964686752224,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1091",1091,"PstI.TP316265",4,62619548,0.000264269432663627,0.215686274509804,106,NA,NA,0.0323964686752224,NA,0.0323964686752224,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1092",1092,"NsiI.TP135373",11,10639,0.00026898731314248,0.347866112111672,106,NA,NA,0.0328214566185108,NA,0.0328214566185108,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1093",1093,"NsiI.TP35357",2,67311248,0.000274015844728566,0.384879863122627,106,NA,NA,0.0331603869356001,NA,0.0331603869356001,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1094",1094,"NsiI.TP817028",3,58982174,0.000274331748427193,0.309251297790022,106,NA,NA,0.0331603869356001,NA,0.0331603869356001,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1095",1095,"PstI.TP855773",7,60046043,0.00027555707676911,0.283963264925365,106,NA,NA,0.0331603869356001,NA,0.0331603869356001,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1096",1096,"NsiI.TP189044",5,34971,0.000280901609246993,0.17976424688894,106,NA,NA,0.0336491909451398,NA,0.0336491909451398,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1097",1097,"NsiI.TP128678",3,69000501,0.000285832890141795,0.408573677632225,106,NA,NA,0.0340067838802801,NA,0.03400678388028,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1098",1098,"PstI.TP1234008",7,4337276,0.000286479348842795,0.248939494302208,106,NA,NA,0.0340067838802801,NA,0.03400678388028,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1099",1099,"NsiI.TP303442",11,12434,0.000287916975718962,0.289042903349614,106,NA,NA,0.0340234862207713,NA,0.0340234862207714,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1100",1100,"NsiI.TP180786",11,11146,0.000291734198848564,0.462214203877232,106,NA,NA,0.0343199774555751,NA,0.034319977455575,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1101",1101,"PstI.TP795437",11,5502,0.000294976783795466,0.483209083080132,106,NA,NA,0.0345465220807601,NA,0.0345465220807601,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1102",1102,"PstI.TP1184560",8,2834923,0.000299304399968374,0.117297601628645,106,NA,NA,0.0348975627945348,NA,0.0348975627945348,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1103",1103,"NsiI.TP512263",11,15456,0.000303333024108991,0.353806938717441,106,NA,NA,0.0352107900640499,NA,0.0352107900640499,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1104",1104,"PstI.TP1156625",8,57451842,0.000305403987529076,0.128354369520528,106,NA,NA,0.0352950141358492,NA,0.0352950141358493,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1105",1105,"PstI.TP1040925",1,23057306,0.000313953383772462,0.285777497454565,106,NA,NA,0.0360997902835551,NA,0.0360997902835551,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1106",1106,"NsiI.TP555055",11,15992,0.000315119767284216,0.119185579537577,106,NA,NA,0.0360997902835551,NA,0.0360997902835551,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1107",1107,"PstI.TP359942",2,60451936,0.000317682341991894,0.207123273170435,106,NA,NA,0.0362351241731102,NA,0.0362351241731102,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1108",1108,"NsiI.TP757767",11,18433,0.000323782435752214,0.216255802042629,106,NA,NA,0.0367710321191497,NA,0.0367710321191497,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1109",1109,"PstI.TP75401",11,632,0.000325443791421053,0.136385483842787,106,NA,NA,0.0368003983799134,NA,0.0368003983799134,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1110",1110,"PstI.TP761879",3,68191140,0.000327684719207353,0.0697807824915668,106,NA,NA,0.0368947679128141,NA,0.0368947679128142,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1111",1111,"NsiI.TP407233",11,13606,0.000335450068172867,0.283366915715299,106,NA,NA,0.0376076798651581,NA,0.0376076798651581,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1112",1112,"NsiI.TP750756",1,6898016,0.00033753831433749,0.36317133218023,106,NA,NA,0.0376709487352063,NA,0.0376709487352063,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1113",1113,"PstI.TP225347",11,1850,0.000339715168463266,0.357684529607618,106,NA,NA,0.0376709487352063,NA,0.0376709487352063,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1114",1114,"PstI.TP591101",11,4220,0.000341397980762567,0.237419517415701,106,NA,NA,0.0376709487352063,NA,0.0376709487352063,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1115",1115,"PstI.TP1158338",3,64796586,0.000343162953085059,0.403642936765896,106,NA,NA,0.0376709487352063,NA,0.0376709487352063,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1116",1116,"NsiI.TP172371",11,11040,0.000343293392775689,0.177757767712249,106,NA,NA,0.0376709487352063,NA,0.0376709487352063,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1117",1117,"PstI.TP166018",11,1363,0.000345264370773927,0.250372405399277,106,NA,NA,0.0376709487352063,NA,0.0376709487352063,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1118",1118,"NsiI.TP421896",1,75490287,0.000346066122024271,0.39019641090714,106,NA,NA,0.0376709487352063,NA,0.0376709487352063,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1119",1119,"PstI.TP742379",2,63540984,0.00035017419459988,0.384822557958583,106,NA,NA,0.0377745603861297,NA,0.0377745603861297,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1120",1120,"PstI.TP515539",11,3884,0.000350787801639402,0.38087543001417,106,NA,NA,0.0377745603861297,NA,0.0377745603861297,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1121",1121,"PstI.TP355533",11,2805,0.000352115060282157,0.340496765416152,106,NA,NA,0.0377745603861297,NA,0.0377745603861297,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1122",1122,"NsiI.TP692508",11,17652,0.000352777589944415,0.152467198188122,106,NA,NA,0.0377745603861297,NA,0.0377745603861297,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1123",1123,"NsiI.TP444504",4,65825367,0.000370591476647554,0.469091914118735,106,NA,NA,0.0395054007538477,NA,0.0395054007538477,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1124",1124,"NsiI.TP450394",11,14461,0.000371953723648715,0.294075235970297,106,NA,NA,0.0395054007538477,NA,0.0395054007538477,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1125",1125,"PstI.TP708980",1,78991790,0.000382884082574773,0.191311342535119,106,NA,NA,0.0403889987774299,NA,0.0403889987774299,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1126",1126,"PstI.TP688010",4,4574449,0.00038335216496074,0.151514376758124,106,NA,NA,0.0403889987774299,NA,0.0403889987774299,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1127",1127,"NsiI.TP435268",11,14153,0.000391864004060096,0.139330206199985,106,NA,NA,0.0409451649231756,NA,0.0409451649231756,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1128",1128,"NsiI.TP361679",11,13117,0.000392371136808357,0.299898829474921,106,NA,NA,0.0409451649231756,NA,0.0409451649231756,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1129",1129,"PstI.TP816739",1,64060896,0.000393313317093857,0.272807258682895,106,NA,NA,0.0409451649231756,NA,0.0409451649231756,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
