"","Name","Chromosome","Position","OWA","rrBLUP.OWA"
"1508","PstI.TP163375",2,71379619,0,1
"3305","PstI.TP893748",2,71384719,0,1
"1818","PstI.TP291234",2,71490880,0.116891062646768,0.764027406287703
"2738","PstI.TP691242",2,71491341,0.214957672895461,0.60959630667395
"1356","PstI.TP1263302",2,71707680,0,1
"512","NsiI.TP56799",2,71751615,0.351244003941926,0.445405931288163
"396","NsiI.TP4875",2,72051507,0,1
"719","NsiI.TP86948",2,72054087,0,1
"3097","PstI.TP820804",2,72096898,0.723505683531407,0.189014149509355
"3346","PstI.TP911718",2,72102887,0,1
"270","NsiI.TP408031",2,72193245,0,1
"2350","PstI.TP50939",2,72265591,0,1
"1213","PstI.TP1197317",2,72276730,0,1
"2713","PstI.TP681637",2,72313757,0.270751769078462,0.536102991857436
"2690","PstI.TP671248",2,72313766,0.115810831152889,0.765930156103764
"727","PstI.TP1000478",2,72314995,0,1
"2984","PstI.TP778721",2,72456067,1.30897934230627,0.0490931227279928
"3291","PstI.TP890801",2,72613106,0.60545000848188,0.248056145800535
"2183","PstI.TP432405",2,72662195,0,1
"2228","PstI.TP450294",2,72761555,1.39771334579556,0.0400208818711811
"25","NsiI.TP132109",2,72971977,0.271507193247858,0.535171289620868
"1207","PstI.TP119425",2,73077344,1.07947317274216,0.083277336650946
"2337","PstI.TP503391",2,73095782,0.500033633560434,0.316203276979352
"1295","PstI.TP124082",2,73100016,0.754497987556467,0.175995681911005
"340","NsiI.TP450783",2,73164177,0.630270724969971,0.234276795515277
"895","PstI.TP1066472",2,73495691,0.910020001984436,0.123021211052502
"711","NsiI.TP820576",2,73503160,1.80321821784297,0.0157319219158601
"862","PstI.TP1049477",2,73562509,0.828022900302332,0.148585729112269
"2732","PstI.TP689286",2,73563234,0,1
"2168","PstI.TP425439",2,73607787,0.235510079153253,0.581419938495121
"1938","PstI.TP336193",2,73663045,0,1
"2941","PstI.TP770044",2,73737012,0.912972874616177,0.122187597432757
"1287","PstI.TP1231486",2,73904492,1.63763294304288,0.0230338777194735
"2656","PstI.TP653588",2,73909840,0,1
"934","PstI.TP1083210",2,74137420,1.74904624543242,0.0178218898265493
"2999","PstI.TP783653",2,74160306,0,1
"1670","PstI.TP229546",2,74208278,0,1
"184","NsiI.TP333723",2,74239929,0,1
"2431","PstI.TP541575",2,74276308,0.0678513675641456,0.855359399998633
"594","NsiI.TP667943",2,74406586,0.384757103218777,0.412328065793238
"673","NsiI.TP7588",2,74438360,0.816111334909676,0.152717450449177
"449","NsiI.TP514967",2,74529451,0,1
"1434","PstI.TP13629",2,74748191,0,1
"2365","PstI.TP51995",2,74836619,0.291889325594225,0.510635112237051
"3146","PstI.TP836656",2,74973104,0.0649960593207373,0.861001564661524
"3145","PstI.TP836370",2,74973263,1.15778906375483,0.0695361971956637
"424","NsiI.TP502025",2,75191746,0.0301263848288072,0.932982752275619
"2171","PstI.TP426528",2,75226780,0.569960987224831,0.269177659598958
"3362","PstI.TP91738",2,75325372,0.305027851292448,0.495418418617301
"2188","PstI.TP433676",2,75336590,0.117795623138405,0.762437725082825
"1302","PstI.TP1244481",2,75457518,0.0639460101636974,0.863085836642751
"2376","PstI.TP523465",2,75496167,0.0710751647618302,0.849033517320671
"2454","PstI.TP547023",2,75564773,0.16971009834192,0.676534427148248
"3010","PstI.TP789962",2,75761816,0.875088080266191,0.133325100502791
"46","NsiI.TP164112",2,75774037,1.24263447318626,0.0571959827904323
"3550","PstI.TP988947",2,76243149,1.30004844183898,0.0501131333590992
"260","NsiI.TP39913",2,76409395,0.0545637220454376,0.88193439043855
"3267","PstI.TP881184",2,76620224,0.848203842833703,0.141839162137572
"1147","PstI.TP1171163",2,76656926,0.967753044932926,0.107707750355522
"1643","PstI.TP219830",2,76708479,0,1
"2009","PstI.TP360583",2,76751283,0.0226925378720841,0.949090141198293
"2717","PstI.TP682522",2,77263024,0.17706927705902,0.665167042737457
"992","PstI.TP1110944",2,77475197,0,1
"1944","PstI.TP338015",2,77540960,0.584245541997645,0.260468049586138
"1182","PstI.TP1184179",3,25531,0,1
"1359","PstI.TP1264040",3,25831,0,1
"306","NsiI.TP436966",3,208286,1.35108710135962,0.0445566877303755
"1365","PstI.TP1267260",3,273484,0.125016248811315,0.749866153112357
"3389","PstI.TP927956",3,304752,0,1
"246","NsiI.TP388426",3,311330,1.63390565123827,0.0232324145657239
"983","PstI.TP1107212",3,326411,0.0319227137213691,0.92913171870736
"338","NsiI.TP45036",3,389776,0,1
"1766","PstI.TP269152",3,390266,0,1
"475","NsiI.TP533643",3,471619,0,1
"2745","PstI.TP693626",3,692292,0.144185813583811,0.717487247533129
"510","NsiI.TP565172",3,944664,0.655546291786185,0.221031264480085
"964","PstI.TP109994",3,998411,0.115861117404089,0.765841475431814
"1143","PstI.TP1170092",3,1000269,0,1
"818","PstI.TP1030217",3,1141809,0.781242460699141,0.165484582762174
"3245","PstI.TP875104",3,1447825,0.172725268330989,0.671853728521459
"2312","PstI.TP487778",3,1541283,0.0942500345334129,0.804914897510097
"1107","PstI.TP1157898",3,1576323,0.0273366543843704,0.938995142467995
"739","PstI.TP1004455",3,1576742,0.168371292504698,0.678623207446369
"409","NsiI.TP493930",3,1747107,0,1
"955","PstI.TP1096280",3,1833730,0.35181719674302,0.444818461080441
"162","NsiI.TP304764",3,1836392,0.372724171845061,0.423912114698689
"889","PstI.TP1064534",3,1870807,0.557054978425451,0.277296904533971
"3259","PstI.TP877451",3,1927412,0,1
"1516","PstI.TP166481",3,1960833,0.0175056039455954,0.960493424520708
"150","NsiI.TP281134",3,1974705,0,1
"89","NsiI.TP213627",3,2064923,0,1
"1763","PstI.TP267556",3,2124660,0.00456054289705013,0.989553905320652
"1615","PstI.TP209814",3,2426320,0,1
"10","NsiI.TP114895",3,2441296,0.0326413908000724,0.927595448955039
"3008","PstI.TP789303",3,2503265,0.206941611943442,0.620952511627966
"2449","PstI.TP545419",3,2528853,0.277005361178698,0.528438728385963
"2357","PstI.TP513843",3,2577255,0.389822267884401,0.407547029580171
"759","PstI.TP1010623",3,2603844,0,1
"2653","PstI.TP65271",3,2656013,0.382272243405617,0.414694004558994
"323","NsiI.TP441693",3,2660294,0.111966201906155,0.772740719746776
"1184","PstI.TP1184603",3,2835614,0.869257568276222,0.135127092337328
"1343","PstI.TP1257104",3,2916484,1.28274921698157,0.05214957615071
"390","NsiI.TP482724",3,2931654,1.28139275761151,0.0523127128487822
"2236","PstI.TP452304",3,2977792,0.110271325802513,0.775762307120102
"620","NsiI.TP702580",3,2998523,0.426969480209293,0.374136879598629
"1064","PstI.TP1140972",3,3019093,1.97967866807456,0.0104790359897948
"1569","PstI.TP190927",3,3236781,0.415868356096619,0.383823572957101
"1001","PstI.TP1114836",3,3245214,0.313263883121891,0.486111747954391
"2549","PstI.TP603772",3,3389590,0.790614088217645,0.161951849402434
"407","NsiI.TP493151",3,3481929,1.20298618782051,0.0626633793640261
"3385","PstI.TP926743",3,3522183,0.0393397411291363,0.91339842598028
"1019","PstI.TP1123380",3,3557266,0.282158034478179,0.522206129963789
"3126","PstI.TP831757",3,3676028,0.186608096471944,0.650716626451721
"3125","PstI.TP831752",3,3676042,0,1
"3337","PstI.TP906726",3,3716611,0.0498511691799007,0.891556418273827
"1385","PstI.TP1277784",3,3752097,0.940565670682245,0.114665911931082
"366","NsiI.TP4640",3,3845881,0.609359663755824,0.24583308784435
"919","PstI.TP1075072",3,3875096,0,1
"687","NsiI.TP774307",3,3883631,1.27043688882957,0.0536491828146131
"845","PstI.TP1044287",3,3988298,1.2565266720589,0.05539535220127
"2456","PstI.TP547839",3,4042596,0.151872441676749,0.704900077511384
"3123","PstI.TP831238",3,4140006,0.182128932941226,0.657462621488485
"3071","PstI.TP811351",3,4140044,0,1
"1803","PstI.TP286131",3,4213473,0,1
"810","PstI.TP1027273",3,4274869,0.988926870896738,0.102582464620066
"3335","PstI.TP906047",3,4276001,0.0969153187807535,0.799990226465206
"555","NsiI.TP619276",3,4447263,0.549593588450581,0.282102160048752
"691","NsiI.TP793548",3,4447360,0.770010643587403,0.169820203281423
"2837","PstI.TP725292",3,4449847,0.692701807838928,0.202907543055331
"2655","PstI.TP653230",3,4507877,0.0235841679580768,0.947143606604611
"2416","PstI.TP534942",3,4552949,0.202876043986038,0.626792737869836
"2874","PstI.TP74252",3,4598161,0,1
"3492","PstI.TP967109",3,4646186,0.131566678921847,0.738640847883559
"1129","PstI.TP1164205",3,4663279,0,1
"2033","PstI.TP368020",3,4665593,0.0128958453266561,0.970742747708816
"468","NsiI.TP527015",3,4676752,0,1
"2895","PstI.TP747067",3,4707934,0,1
"3495","PstI.TP967613",3,4724304,0.508472294996907,0.310118521652499
"2740","PstI.TP691334",3,4847914,0,1
"2634","PstI.TP643379",3,5147929,0.37491408691666,0.421779932604093
"1532","PstI.TP174297",3,5563037,0.430513793162316,0.371095943324604
"318","NsiI.TP440766",3,5753690,0.150814924622739,0.706618616908084
"2928","PstI.TP762772",3,6044042,0,1
"1564","PstI.TP188641",3,6088178,0.154269389674446,0.701020325774164
"1862","PstI.TP308152",3,6124917,0.415812438602124,0.383872995261962
"1305","PstI.TP1246489",3,6130583,0,1
"1238","PstI.TP1206934",3,6141050,0.401218268694063,0.396991978205003
"13","NsiI.TP120580",3,6191698,0.150204123460743,0.707613119810754
"2107","PstI.TP398580",3,6360865,0,1
"1488","PstI.TP154327",3,6603820,0.597922026608527,0.252393387982358
"287","NsiI.TP426185",3,6645847,0.38374411327614,0.413290941683555
"506","NsiI.TP561476",3,6721083,0.0917577717130259,0.809547299294389
"1096","PstI.TP1153192",3,6746550,0,1
"1737","PstI.TP258827",3,6794341,0.706267131029175,0.196667623092628
"2708","PstI.TP678449",3,6895124,0.906061444453009,0.124147664970746
"2657","PstI.TP65397",3,7162104,0,1
"1892","PstI.TP317707",3,7227117,0,1
"1686","PstI.TP238084",3,7339640,0.540606587239093,0.288000613410434
"1388","PstI.TP1280623",3,7412529,0,1
"2326","PstI.TP492586",3,7659432,0.226682542100014,0.593358895919667
"469","NsiI.TP527435",3,7664263,0.217200012983161,0.606456963380207
"428","NsiI.TP502976",3,7719502,0,1
"3095","PstI.TP820558",3,8412197,0,1
"2866","PstI.TP740179",3,8414014,0,1
"1557","PstI.TP18321",3,8476005,0.126192576025808,0.747837818724484
"1558","PstI.TP18322",3,8476007,0,1
"356","NsiI.TP458763",3,8481480,0.721055773033429,0.190083415502893
"1277","PstI.TP1227132",3,8500895,0,1
"1423","PstI.TP132940",3,8690384,0,1
"1243","PstI.TP1208950",3,8740326,0,1
"3067","PstI.TP810363",3,8828897,0.54824427166819,0.282979990930994
"1691","PstI.TP241235",3,9336109,0,1
"114","NsiI.TP241228",3,9570669,0,1
"886","PstI.TP1064081",3,9621573,0.579441664613904,0.263365167777997
"2858","PstI.TP735032",3,9654444,0,1
"814","PstI.TP1027916",3,9697919,0.629652645731112,0.234610450944442
"2482","PstI.TP56525",3,9789280,0,1
"669","NsiI.TP755529",3,10065212,0.951130297593632,0.111910207863854
"3181","PstI.TP849286",3,10316458,0.500143099306699,0.316123586660307
"2818","PstI.TP718531",3,10722354,0.972490941000602,0.106539108655308
"2184","PstI.TP433171",3,10952394,0,1
"126","NsiI.TP255959",3,11040031,0.509442572140249,0.309426445082909
"3344","PstI.TP910355",3,11278736,0,1
"3","NsiI.TP107484",3,11301567,0.134931886399003,0.732939476419165
"3192","PstI.TP853014",3,11408141,0.0678623673957685,0.855337735688777
"64","NsiI.TP184008",3,11490897,0,1
"1260","PstI.TP1217016",3,11532831,0.25535889426053,0.55544505633185
"1101","PstI.TP115547",3,11558444,0.360317813418733,0.436196510107061
"300","NsiI.TP434679",3,11842346,1.12825466833969,0.0744295394427569
"2538","PstI.TP597894",3,12103125,0,1
"1362","PstI.TP1266207",3,12109877,0,1
"2138","PstI.TP413401",3,12299683,0,1
"1777","PstI.TP273678",3,12316343,0.611790735812402,0.244460819998326
"2255","PstI.TP460053",3,12467100,0,1
"1608","PstI.TP208155",3,12469663,0,1
"1620","PstI.TP211419",3,12715735,0,1
"1865","PstI.TP308412",3,12715828,0,1
"3213","PstI.TP861895",3,12987175,1.53148970525971,0.0294110341035246
"508","NsiI.TP563229",3,13084031,0.0753797476230348,0.840659746272448
"584","NsiI.TP65406",3,13181164,0.311390818388296,0.488212822500788
"313","NsiI.TP439808",3,13233852,0,1
"906","PstI.TP1069357",3,13624208,0,1
"2632","PstI.TP643018",3,13625505,0,1
"3265","PstI.TP880132",3,14454738,0.44636226786679,0.357797854581254
"1495","PstI.TP157488",3,14637148,0,1
"1017","PstI.TP1123006",3,15144093,0.34931813852822,0.447385455906034
"1999","PstI.TP356415",3,15356034,0.00955802635273596,0.978232243841078
"2727","PstI.TP686919",3,15422502,1.5340414190316,0.0292387351225898
"1372","PstI.TP1270439",3,15756535,0.395715049023891,0.402054521894709
"553","NsiI.TP616451",3,15756558,0,1
"2691","PstI.TP671700",3,15764634,0,1
"2154","PstI.TP419523",3,15768751,0,1
"2852","PstI.TP730744",3,16373477,0,1
"2668","PstI.TP662534",3,16373499,1.13083502925235,0.0739886274281429
"1355","PstI.TP1263202",3,16424516,0.49711146628326,0.318338036854266
"557","NsiI.TP620135",3,16826264,0,1
"2955","PstI.TP773027",3,16863797,1.12159570566431,0.0755795487004712
"648","NsiI.TP733536",3,17102485,0,1
"1581","PstI.TP197187",3,17294454,0.527069353099613,0.297119152007822
"529","NsiI.TP580323",3,18001535,0.164906344877938,0.684059147971225
"384","NsiI.TP475230",3,18203767,0.405340528175434,0.3932416157165
"3319","PstI.TP898958",3,18783182,0,1
"452","NsiI.TP517346",3,18784331,0,1
"1707","PstI.TP246975",3,19673688,0.308028459924344,0.492007292699507
"2856","PstI.TP731882",3,19716780,0.132947363429665,0.736296331336559
"2810","PstI.TP715461",3,20004205,1.52510709671351,0.0298464651643064
"3410","PstI.TP933353",3,24835175,0,1
"1695","PstI.TP242731",3,28459042,2.12648504265953,0.00747334372354273
"2260","PstI.TP461080",3,29174937,0.830563665363567,0.147718991718295
"1702","PstI.TP246329",3,29389536,0,1
"1192","PstI.TP118856",3,37389858,0,1
"1383","PstI.TP1277415",3,39391648,2.08193154009643,0.00828072686458354
"1340","PstI.TP1256120",3,48694888,0.597066802118355,0.252890897591486
"742","PstI.TP1005487",3,49717109,0.858348715893419,0.138564278294663
"119","NsiI.TP246083",3,49774550,0,1
"2560","PstI.TP609001",3,50049992,0.240998450864797,0.574118510093372
"1866","PstI.TP308868",3,50361949,1.35487218251268,0.0441700425360705
"374","NsiI.TP470421",3,50564096,1.31161937706501,0.0487955955503512
"2773","PstI.TP704244",3,50687892,0.325374921274209,0.472742969353738
"1283","PstI.TP1230172",3,50775530,0,1
"2429","PstI.TP541336",3,50804241,0.140582760230207,0.723464523955096
"3156","PstI.TP840235",3,50897546,0.186186297366051,0.651348927881217
"1728","PstI.TP254515",3,50898097,0,1
"1995","PstI.TP354335",3,50899095,0,1
"2182","PstI.TP432295",3,50993536,0,1
"899","PstI.TP1068006",3,51034769,0.182536508026837,0.656845897824838
"3099","PstI.TP821727",3,51406610,0.982192575532465,0.10418553458393
"1911","PstI.TP324481",3,51536521,0.00517125647359492,0.988163352790755
"2065","PstI.TP38299",3,51647164,0,1
"97","NsiI.TP218789",3,51796050,0.194243964532007,0.639375565937138
"3528","PstI.TP981287",3,51905432,0.435006707916503,0.367276627665293
"943","PstI.TP1087177",3,52153001,0,1
"3018","PstI.TP793079",3,52368295,0.198503727414442,0.633134927687362
"1286","PstI.TP1231136",3,52841481,0.543442184183076,0.286126324334153
"2420","PstI.TP537424",3,53114444,1.13438435756413,0.0733864099203747
"399","NsiI.TP488350",3,53232085,0.360308509007452,0.436205855367879
"2302","PstI.TP482477",3,53260098,0,1
"3322","PstI.TP900003",3,53586609,0.216838460782904,0.606962051871704
"3462","PstI.TP951441",3,53917406,0.228750622339255,0.590540078791844
"1913","PstI.TP325811",3,54129392,1.36226836312363,0.0434241810673326
"1915","PstI.TP325958",3,54129415,1.14434360787717,0.0717226606809195
"700","NsiI.TP809217",3,54180993,0,1
"1895","PstI.TP318422",3,54362877,0.0957101304929178,0.802213321383383
"2468","PstI.TP550115",3,54367520,0,1
"2411","PstI.TP533617",3,54614431,0.550788999427232,0.281326731526896
"1705","PstI.TP246552",3,54709176,0.175137784762067,0.668131911648363
"1450","PstI.TP141051",3,54726050,0,1
"985","PstI.TP11080",3,54738867,0,1
"2346","PstI.TP508387",3,54826011,0.100385910129514,0.793622715379655
"873","PstI.TP105605",3,54845915,2.5811903551839,0.00262306857679453
"1845","PstI.TP302301",3,54893826,0,1
"1547","PstI.TP180781",3,54937150,0,1
"3531","PstI.TP982467",3,55023479,0.078203202390965,0.835212138721253
"2037","PstI.TP370692",3,55164432,0.570937196739886,0.268573280099674
"2918","PstI.TP75872",3,55474631,1.74758157757305,0.0178820960151227
"2309","PstI.TP487527",3,55804343,0.00660034720692644,0.984917043565433
"1939","PstI.TP336268",3,55896402,1.3421728911982,0.0454806966955419
"2143","PstI.TP415065",3,55917740,0,1
"2144","PstI.TP415068",3,55917741,0.205110045376528,0.623576808055816
"1989","PstI.TP352561",3,55923085,0,1
"1801","PstI.TP285571",3,56007559,2.06874839776604,0.00853594488434658
"1063","PstI.TP114052",3,56021734,0,1
"1656","PstI.TP224318",3,56022652,0,1
"1792","PstI.TP28134",3,56267653,1.19656719434099,0.063596440037535
"2593","PstI.TP624446",3,56276161,0.569925170960678,0.269199859594853
"618","NsiI.TP700456",3,56313888,0,1
"140","NsiI.TP268751",3,56723684,0,1
"3378","PstI.TP923633",3,56983174,0.0193260666012775,0.956475683438697
"3232","PstI.TP868305",3,57307103,0.0743754405890836,0.842606023475648
"3091","PstI.TP819138",3,57316499,0,1
"2548","PstI.TP603308",3,57422067,0,1
"2920","PstI.TP759501",3,57715018,0.582099054014763,0.261758592035337
"1910","PstI.TP323959",3,57882705,0,1
"405","NsiI.TP491687",3,57924753,0.992033004562687,0.10185139823137
"2201","PstI.TP43928",3,57930256,0,1
"498","NsiI.TP557457",3,57953815,0.00746769440603169,0.982951988519846
"66","NsiI.TP18976",3,58318774,0.0317647505889031,0.929469727265388
"837","PstI.TP1040438",3,58373947,0,1
"3540","PstI.TP985838",3,58380810,0.527325465737514,0.296943986216705
"3026","PstI.TP797083",3,58432596,0.291634467820041,0.510934857055284
"179","NsiI.TP327447",3,58489021,0.51074164582253,0.308502263039201
"872","PstI.TP1055459",3,58609425,1.20598844967373,0.0622316835844366
"1477","PstI.TP150005",3,58784404,0.956715663524775,0.110480170671298
"829","PstI.TP1036827",3,58816748,0.0344212225205134,0.923801743329814
"696","NsiI.TP800848",3,59007084,0.366656016292678,0.429876776615834
"314","NsiI.TP44015",3,59016749,0.0111484611309832,0.974656399943238
"633","NsiI.TP723406",3,59263477,0,1
"3580","PstI.TP998988",3,59275358,0,1
"1252","PstI.TP1213036",3,59319881,0,1
"1957","PstI.TP341272",3,59500037,0.289032414359868,0.514005286429734
"1430","PstI.TP134761",3,59529523,0.275719595720995,0.530005534014596
"1735","PstI.TP258589",3,59776102,0,1
"3222","PstI.TP864618",3,59785501,0,1
"2565","PstI.TP612450",3,59785572,0.0172124188978186,0.961142056718971
"3383","PstI.TP925435",3,59813964,0,1
"885","PstI.TP1063373",3,59855371,0,1
"826","PstI.TP1036003",3,59881138,0,1
"2141","PstI.TP41440",3,59899767,0.0467495233243148,0.897946530333513
"3274","PstI.TP884163",3,60121398,0.467782277138257,0.340578887762326
"1435","PstI.TP136422",3,60253262,0.418875420352568,0.38117514980132
"1683","PstI.TP237442",3,60602220,0.178904688756159,0.662361851173722
"247","NsiI.TP38859",3,60731093,0.135073047948591,0.732701283064716
"971","PstI.TP1102757",3,60738907,0.126331538773662,0.747598568680423
"3219","PstI.TP863565",3,60804522,0,1
"3250","PstI.TP875573",3,60804814,0.392597245359994,0.404951260032511
"3292","PstI.TP890825",3,60812107,1.1550686455189,0.0699731386214601
"1544","PstI.TP17994",3,60977256,0,1
"894","PstI.TP1066422",3,60988993,0.994707710624516,0.10122604977891
"2747","PstI.TP694159",3,61030989,0.19560621687273,0.637373177453465
"3559","PstI.TP991622",3,61247052,0,1
"3544","PstI.TP987380",3,61305698,0,1
"1498","PstI.TP158463",3,61326761,0,1
"1102","PstI.TP115576",3,61364669,1.16554149442712,0.0683059452322226
"791","PstI.TP1022061",3,61377198,0.371575844348279,0.425034473124534
"2793","PstI.TP710312",3,61493650,0.259066185772861,0.55072376060411
"3220","PstI.TP863870",3,61525095,0.194027041706668,0.639695003101824
"722","NsiI.TP91904",3,61568869,0.52334465703364,0.299678332136386
"2880","PstI.TP744473",3,61669976,1.03518042848608,0.0922188222670385
"879","PstI.TP1058684",3,61740645,0,1
"171","NsiI.TP317101",3,61771383,0.0930565921705972,0.807129847686941
"856","PstI.TP1047233",3,61797601,0.0308849872193772,0.931354490360689
"2279","PstI.TP47278",3,61828317,0.086346407162597,0.819697466603817
"2914","PstI.TP756650",3,61832560,1.67154497615722,0.0213036993196347
"735","PstI.TP1002549",3,61933672,0.726506330058238,0.187712705811444
"1235","PstI.TP1206334",3,61963148,0.0529745792901489,0.885167420126754
"1622","PstI.TP212330",3,61992139,0,1
"2556","PstI.TP606496",3,62018965,0.797210619369419,0.159510538293117
"634","NsiI.TP726681",3,62054481,1.52011254386982,0.0301916922595858
"1139","PstI.TP116867",3,62167764,0.197795581272952,0.634168138578857
"965","PstI.TP1100260",3,62171188,0,1
"104","NsiI.TP225884",3,62210775,0,1
"1741","PstI.TP259912",3,62235611,1.38711677322317,0.0410093822018189
"1585","PstI.TP197729",3,62304693,0.811612868651959,0.154307534185851
"372","NsiI.TP469506",3,62312511,0,1
"252","NsiI.TP394538",3,62312606,0,1
"1311","PstI.TP1248247",3,62346879,0.790194812815312,0.162108276014529
"1586","PstI.TP197785",3,62421321,0.472965423844766,0.336538361655675
"1625","PstI.TP213377",3,62690207,0.209549064208637,0.617235556061734
"2855","PstI.TP731868",3,62811145,0.19631464169644,0.636334336461323
"1988","PstI.TP351473",3,62816493,1.24269846186361,0.0571875561908992
"72","NsiI.TP194993",3,62870591,0,1
"706","NsiI.TP814805",3,62875271,0,1
"471","NsiI.TP529124",3,63127607,0.513604013661158,0.306475658138296
"3339","PstI.TP907836",3,63143644,0.776489628534669,0.167305559046572
"3361","PstI.TP916840",3,63298133,0,1
"3286","PstI.TP888368",3,63337334,0.0574153968937237,0.876162382568155
"2661","PstI.TP654237",3,63375812,0.331399758529812,0.466230028241387
"3033","PstI.TP798778",3,63375873,0,1
"2230","PstI.TP450478",3,63412067,0,1
"2293","PstI.TP478050",3,63462498,0,1
"202","NsiI.TP349068",3,63530177,0.262068261498572,0.546929990825346
"3485","PstI.TP965825",3,63530528,0.178666539508559,0.662725162798234
"1269","PstI.TP1222662",3,63583875,0.921350983505992,0.119853029614435
"2048","PstI.TP374544",3,63699323,0,1
"892","PstI.TP106636",3,63699645,0,1
"2875","PstI.TP743016",3,63741878,0.300344703198205,0.500789594912546
"1455","PstI.TP142505",3,63747083,1.21652303711805,0.0607403042360435
"2054","PstI.TP378140",3,63771773,0.0694569261411576,0.85220302972851
"3566","PstI.TP995236",3,63809440,1.1640619014119,0.0685390528538147
"629","NsiI.TP717162",3,63834924,0,1
"2252","PstI.TP458650",3,63973238,0.308881129667761,0.491042260473747
"3072","PstI.TP811969",3,64051653,0.569262420944356,0.269610982507966
"297","NsiI.TP432589",3,64092887,0,1
"1754","PstI.TP263277",3,64477115,0.236267961173545,0.58040619442275
"125","NsiI.TP255391",3,64648824,1.07274384758456,0.0845777548442693
"860","PstI.TP1048748",3,64771307,0,1
"57","NsiI.TP173658",3,64787835,0.930312008227235,0.117405378171488
"904","PstI.TP106875",3,64830008,0.208517312343896,0.618703663587805
"250","NsiI.TP390204",3,64892556,0.726375529406919,0.187769249569191
"2157","PstI.TP420029",3,64967488,0,1
"286","NsiI.TP425376",3,65120217,0,1
"2850","PstI.TP729855",3,65126133,0,1
"2331","PstI.TP4963",3,65245788,0.195255886081301,0.63788753244549
"3024","PstI.TP796422",3,65263672,0,1
"1077","PstI.TP1146858",3,65279133,0.810364815236952,0.154751613117139
"2589","PstI.TP623942",3,65310848,0,1
"2580","PstI.TP619787",3,65315228,0.0916512722097557,0.809745844200844
"26","NsiI.TP133942",3,65486201,0,1
"131","NsiI.TP260534",3,65628707,0.805889982993001,0.156354367486454
"2696","PstI.TP673750",3,65713273,0.100710431126751,0.793029912465327
"1314","PstI.TP1248832",3,65713285,0.125377642057895,0.749242420017036
"3114","PstI.TP827144",3,65732872,0.104374855908011,0.786366753953586
"1559","PstI.TP185010",3,65791497,0,1
"1545","PstI.TP179992",3,65808212,1.06595107351427,0.0859110301183825
"1344","PstI.TP1257324",3,65916131,0,1
"3258","PstI.TP876849",3,66050191,0.211743269698511,0.614124933762763
"738","PstI.TP1004443",3,66051537,0,1
"3331","PstI.TP904259",3,66075604,0.230574368847983,0.588065404847319
"2888","PstI.TP745674",3,66083753,0.428346165434969,0.372952767824848
"2379","PstI.TP523998",3,66128752,0,1
"743","PstI.TP1005755",3,66200815,0.303178392142009,0.49753267494237
"1165","PstI.TP1178407",3,66215279,0.106109264710753,0.783232563481253
"2428","PstI.TP540206",3,66293725,0,1
"4","NsiI.TP10802",3,66346443,0,1
"3416","PstI.TP934426",3,66383455,3.00804995855608,0.000981635015292822
"3253","PstI.TP8762",3,66427331,0.192052457992806,0.64261009240353
"954","PstI.TP1094666",3,66462116,0,1
"397","NsiI.TP487732",3,66464681,0,1
"2853","PstI.TP731228",3,66513421,0,1
"2515","PstI.TP582861",3,66513476,0.0652217614631017,0.860554219788177
"3208","PstI.TP858716",3,66525528,1.17314877660077,0.0671198880411178
"2212","PstI.TP44472",3,66531786,0.0619939249935014,0.866974003095969
"2466","PstI.TP549811",3,66531825,0.357931305189334,0.438600068138044
"2749","PstI.TP694382",3,66532430,0,1
"2622","PstI.TP640318",3,66580470,0,1
"3433","PstI.TP940999",3,66708999,0,1
"2087","PstI.TP391374",3,66712259,0.393070704754173,0.40451003060146
"1404","PstI.TP1292760",3,66753576,0.430954746551051,0.370719348695429
"1640","PstI.TP217593",3,66787516,0.738173395883529,0.182737047677406
"2554","PstI.TP60635",3,66807545,0,1
"3224","PstI.TP865412",3,66830234,0,1
"1546","PstI.TP180013",3,66851078,0,1
"528","NsiI.TP580166",3,66912231,0,1
"3041","PstI.TP802166",3,66915037,0,1
"2836","PstI.TP724939",3,66915295,0,1
"2447","PstI.TP545135",3,66972327,0,1
"756","PstI.TP1010078",3,67023433,0.0278372206562636,0.937913483491518
"1894","PstI.TP318338",3,67023794,0,1
"1942","PstI.TP337669",3,67023795,0.102431437508397,0.789893540817406
"601","NsiI.TP674265",3,67081454,1.21847686613836,0.0604676560207415
"98","NsiI.TP218990",3,67119017,0,1
"155","NsiI.TP285119",3,67157192,0.00637713594415783,0.98542338452034
"3423","PstI.TP937129",3,67175086,0,1
"101","NsiI.TP224257",3,67274437,0.0748178526793895,0.841748104946424
"2835","PstI.TP724829",3,67406291,0.263292436622023,0.545390493164571
"493","NsiI.TP555329",3,67453921,0.0836222177100862,0.824855324768606
"2943","PstI.TP770204",3,67523376,0.198814586694219,0.632681904556287
"2688","PstI.TP671156",3,67539818,0,1
"2689","PstI.TP671157",3,67539833,0,1
"1778","PstI.TP273897",3,67574112,0,1
"1575","PstI.TP195741",3,67699319,0.0337239759184704,0.925286070176737
"1604","PstI.TP205616",3,67708245,0,1
"2008","PstI.TP360305",3,67764027,0.0396062338518861,0.912838116382106
"494","NsiI.TP555948",3,67784264,0.240998282952585,0.574118732066092
"3481","PstI.TP963405",3,67810374,0,1
