"","Name","Chromosome","Position","CmDW_g","Cml_cm","CmD_BI_mm","CmD_LI_mm","CmN.","Bcirc_cm","Yld_kg","SDW_kg","CCirc_cm","Lg","GS","FD","SRD","ADD","rrBLUP.CmDW_g","rrBLUP.Cml_cm","rrBLUP.CmD_BI_mm","rrBLUP.CmD_LI_mm","rrBLUP.CmN.","rrBLUP.Bcirc_cm","rrBLUP.Yld_kg","rrBLUP.SDW_kg","rrBLUP.CCirc_cm","rrBLUP.Lg","rrBLUP.GS","rrBLUP.FD","rrBLUP.SRD","rrBLUP.ADD"
"484","PstI.TP1185674",1,60148122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"216","NsiI.TP94007",1,60313546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"173","NsiI.TP63377",1,60947105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"249","PstI.TP1014707",1,60949616,0.100739989406642,0.206014653173874,0.106108400976597,0.0904057294015176,0.184483617419895,0.374730324441768,0.853750201881687,0.92247152654696,1.61991286376852,0.124333850761209,0.477328043396139,0.0697557517056514,0.237030681119263,0.261917417869149,0.792975940325637,0.622279288999903,0.783234121192479,0.812071502979183,0.653907596428045,0.421958437576195,0.140039257076081,0.119544189932202,0.0239931426575516,0.751045328649335,0.333174654938955,0.851616854978459,0.57938776361806,0.547119989173207
"1593","PstI.TP774975",1,61157443,0.253032411668422,0.112190151780367,0.116097571246419,0.326104972686181,0.60398136118319,0.150754220688503,0.211382378388021,0.107342484890826,0.0979400294786324,0.17652848884363,0.115325333868439,0.386265254393273,0.239787224969322,0.324646343225033,0.558428517312632,0.772342348174652,0.765424622629557,0.471948953382542,0.248896413601328,0.70671739211659,0.614635473208358,0.781011655409117,0.79810488775118,0.665995831879775,0.766786867282695,0.410898679527829,0.575721933203587,0.473536714696142
"560","PstI.TP1246681",1,61289286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"985","PstI.TP365645",1,61353360,0.509691415598255,0.510219625212616,1.32284327719756,0.273484966264284,1.04214596351103,1.59501375654821,0.581298513883221,0.63022663318043,0.432980383533412,0.392639397838621,0.833636775273815,0.325372964587791,0.183858060548355,0.621517121966534,0.30924919970099,0.308873304746001,0.047550678997367,0.532739665562835,0.090751546895282,0.0254089221993096,0.262241539704596,0.234300581697169,0.368994265142037,0.40491195750466,0.146677407316313,0.472745099272191,0.654850162246498,0.239046768981235
"1167","PstI.TP483846",1,61901448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"848","PstI.TP288904",1,62080065,0.187140473506987,0.359728015885751,0.119505589726758,0.396194201152155,0.361764675448594,0.562114696130586,0.0411258348940718,0.153821378081591,0.201849484947071,0.229881412569548,0.226407044002653,0.295276676486667,0.0192322665375206,0.689213327024571,0.649919438467466,0.436789293132634,0.759441647967069,0.40161118435469,0.434745729423026,0.274085022436807,0.909649667500518,0.7017438608271,0.628276065056768,0.589004465574319,0.593735417182667,0.50666782198092,0.956682287881612,0.204543966254094
"661","PstI.TP153019",1,62238600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"109","NsiI.TP462536",1,62433879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"547","PstI.TP1235985",1,62443684,0.504202414401816,0.0784830699264933,0.443317619335761,0.191734670669181,2.07511591362252,1.28806104898252,0.611925712807901,0.628378452906756,1.05721731989794,0.448615791290591,0.0266554634594083,0.0328861482494308,1.1515111878348,0.68150711532392,0.313182571409901,0.834674085688646,0.360315031843628,0.643080483078275,0.00841170602424122,0.0515156223735611,0.2443848543545,0.235299794071898,0.0876562081856079,0.355946075290174,0.940469112072555,0.927072826767247,0.0705486669815637,0.208205829324966
"438","PstI.TP116028",1,62738111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"931","PstI.TP332665",1,62857264,0.0317324146543829,0.080240205312165,0.0529542971117686,0.105114522746905,0.0287119874966693,0.474920104076317,0.285561508834636,0.195898328611906,0.399814249971944,0.295697227080899,0.215217392931686,0.374353717814111,0.118374879262763,0.0878407311613885,0.929538934663642,0.831303855440778,0.885208759686625,0.78502859655229,0.936026215952924,0.335027067467946,0.518129704449758,0.636944616662827,0.398277479497082,0.506177425884125,0.60923186031389,0.422324505469402,0.761421473806862,0.816881891573557
"1698","PstI.TP834485",1,62936010,0.0323296488745019,0.185381365037215,0.121811527344817,0.0520379251748797,0.0448636320156555,0.0575461313105293,0.101109402930546,0.107483624526504,0.0348982668461377,0.624221964590149,0.11361091307997,0.000417109999706476,0.151676739702652,0.0299798704518912,0.92826152741869,0.652557273829427,0.75541998942115,0.887078543685766,0.901854274390531,0.875898673623875,0.792301716964716,0.780757878777922,0.922787564127665,0.237562581210264,0.769819817426722,0.999040029799028,0.705217791479096,0.933297558133891
"1066","PstI.TP424159",1,63417435,0.13044005903588,0.125619314565035,0.176142722602992,0.101565334320089,0.723862043095835,0.522086640479567,0.48970342355924,0.240730153524463,0.374243316771655,1.74520230101423,0.494100347450819,0.217698807520103,0.0654789067505362,0.0182306425049446,0.740559471801619,0.748825603938362,0.666587671882588,0.791470378580266,0.188859117899424,0.300547665900908,0.323814712078079,0.574473297144614,0.422431877297347,0.0179803316866711,0.320552857416411,0.605760837162601,0.860044837393708,0.958891254061531
"1730","PstI.TP84880",1,63680478,0.985429212022005,1.83306577781845,0.356568564162775,1.62786116061639,0.21632328571672,0.0232358509631073,1.06175222502715,1.14632029989676,0.841720569685143,1.4698890741359,5.4273865457598,0.080210591402566,1.50381811065464,0.915206787525036,0.10341196439321,0.0146870381235083,0.439978480829505,0.0235580228876979,0.607682478366804,0.947903548444186,0.0867456638536171,0.071396956661128,0.143972461651837,0.033893071349349,3.73777757598557e-06,0.831360542775312,0.0313459826839232,0.121560705654375
"32","NsiI.TP267317",1,63808055,0.238086947060494,0.19388417317063,0.507249688764632,0.263294794445391,0.0234619761084759,0.127925139131121,0.0594360359816304,0.00798494766352882,0.00541075231544374,0.801293720822661,0.792119766292385,0.213925536002201,0.0660741656219689,0.111962491933695,0.577980322424264,0.639905476240634,0.310992783337313,0.545387532199115,0.947410129705096,0.74486035704294,0.8720953362931,0.98178197029198,0.987618570894083,0.158017897559713,0.161391342319076,0.611046785817443,0.858866838010289,0.772747320933651
"1355","PstI.TP622702",1,63849924,0.0289867220146168,0.0903211538893278,0.312969704309195,0.038018496459883,0.141317510527954,0.0121145534185522,0.13706606329381,0.218560594399744,0.0187921550586566,0.166799856250856,0.027066513729463,0.109110858147531,0.497174145749066,0.127042788455086,0.935434273388978,0.812229663062213,0.486441137866325,0.916181469422058,0.72224158331957,0.972490677056444,0.729346556275773,0.604559994975444,0.957652275503762,0.681083162202475,0.939579399650488,0.777837974527845,0.318292096094893,0.746375218871443
"1043","PstI.TP403217",1,63867116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1665","PstI.TP816739",1,64060896,0.103634073164235,0.226302506022388,0.408148311718929,0.33176969540843,0.993918280177393,0.451059780318456,0.0322090442248074,0.00775514749799072,0.0453779732016126,0.737356876003266,1.05430764242097,0.0269929537894947,0.567261859412343,0.301630446966764,0.787709216363399,0.593878351008948,0.3907074462763,0.465833057404664,0.101410218819437,0.353948616961303,0.928519343732754,0.982301602406148,0.900786827655027,0.183080935961346,0.0882454572099471,0.93973855722849,0.270855800469592,0.499309182559335
"574","PstI.TP1252633",1,64114120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1671","PstI.TP820348",1,64116607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"606","PstI.TP1281541",1,64484981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1997","PstI.TP997652",1,64799296,0.182314605500795,0.226083998925819,0.143745400706355,0.901165504570952,0.182355951868092,0.567928830530171,0.0923545860285979,0.093516874951723,0.100367128419139,0.0881970551817183,0.0637957574274583,0.862944362166124,0.155453314432709,0.622715014931664,0.657181598629889,0.594177224906496,0.718215211879306,0.125555139649253,0.657119035600672,0.270440150824253,0.808435570700731,0.806274872119733,0.793657037515718,0.816211942320143,0.863384489859421,0.137105740223911,0.699111885496585,0.23838832660682
"1694","PstI.TP833589",1,64801253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1904","PstI.TP944748",1,64883503,0.147014848429422,0.0235853264736821,0.239716540803049,0.146334998691035,0.842592832873949,0.933600858038718,0.791081354392565,0.611874221238768,0.387620748245315,0.17405309894674,0.441342090355352,0.0649212591796711,0.0549137248235607,0.416723232440849,0.712828658260415,0.947141080025917,0.575815643205363,0.713945402559874,0.143683588882291,0.116519642093581,0.161777695852216,0.244413831249593,0.409618206556092,0.669802711086528,0.361957774798429,0.861149870909205,0.881223915981894,0.38306878795114
"1783","PstI.TP876794",1,65066495,0.216583671926711,0.316363415709766,0.105389227993876,0.46333481951497,0.544887269080249,0.773814346572358,0.842299054992177,0.485608914712734,0.594517883348937,0.161039547120859,0.409007673091034,0.778857391047793,0.134230866465503,0.235974204516825,0.607318244607112,0.482654749639893,0.784532197692519,0.344084556346611,0.285175840960003,0.168339352908389,0.143780816321672,0.32688205930808,0.25437950427521,0.690176953043654,0.389935097263818,0.16639589536201,0.734123511927426,0.580798913800461
"1927","PstI.TP961110",1,65184135,1.59047307660846,1.67587430615737,1.60485472505344,2.81788035475746,1.04149366827576,0.815826844202681,1.6856086565496,1.49024394144291,1.42549323392563,0.404688128157673,0.207150211090051,0.0290671686616417,1.63880334145877,0.682136165526773,0.0256759737726364,0.0210923851903503,0.024839638719427,0.0015209664881757,0.0908879549827378,0.152817522935824,0.0206248758702251,0.0323411946727272,0.0375410803124859,0.39383278977115,0.620654329020086,0.935261014034647,0.0229718863253675,0.207904473637027
"1157","PstI.TP477712",1,65237054,0.333857416504338,0.276960968226679,0.332686628593696,0.166329263998712,0.258264636151997,0.584521922296312,0.272561872001404,0.225348690678269,0.725070302115889,1.13465522820992,0.0381834251626441,0.188750617803964,0.0970416429819076,0.33753756710866,0.46359909926694,0.528492747387131,0.464850573830708,0.681821569402052,0.551741134880054,0.260302343276415,0.533873209616631,0.595184084315852,0.188334419545024,0.0733406528884234,0.915833604230932,0.647514327105858,0.799757565369052,0.459687223193051
"720","PstI.TP197677",1,65249144,0.703489451276263,1.32669346760213,0.575850067463187,0.292117159933082,1.4668635098414,0.380673457019666,1.178022501782,0.774565762811273,1.34836088762148,0.640218578408101,0.205029787512068,0.21426027001385,1.56984433576939,0.014930694367341,0.197929509641345,0.047130986751027,0.26555221761024,0.510367299250989,0.0341300158651905,0.416223448365718,0.0663708681259093,0.168048344012912,0.0448372648866793,0.228971495974932,0.623692056049201,0.610576000793824,0.0269249970402951,0.966205055735445
"975","PstI.TP358803",1,65256453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1863","PstI.TP924658",1,65264909,0.379701213333069,0.603976084526947,0.696879744180143,0.517048705238854,0.63759739182916,0.661005797643721,0.491877189703135,0.471001048882311,0.621012199645903,0.0269266568485051,0.116122713306885,0.308711505933853,0.036044578899524,0.114154098805389,0.417156280666682,0.248899437698681,0.200964920594699,0.304054401575551,0.230357633428498,0.21827007735361,0.322197977764772,0.338064019732798,0.239324852738017,0.939882023355351,0.765380312153803,0.491234085820848,0.920355095482287,0.768857581518824
"164","NsiI.TP615624",1,65289533,1.39426971422749,1.11060769017098,1.61031082187098,0.927012241288435,1.08694049880815,1.21110823525443,1.36235262596596,1.17365933744442,0.486973767517786,0.0590272024387173,0.0977329769622498,0.546491300668036,0.89858163948019,0.535729556573408,0.0403394790874081,0.0775161705947561,0.0245295272423947,0.118300821026622,0.0818576930859709,0.0615023576889266,0.0434157566223311,0.0670410276074217,0.325856382955086,0.872916690727102,0.798485479792693,0.284124509725768,0.126304365220728,0.291253024140171
"757","PstI.TP223398",1,65603849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1932","PstI.TP966260",1,65795867,0.729686147134436,0.667305359991741,0.708016691913409,0.523162980901932,0.357888599896553,0.68752770582936,0.441043872802069,0.373577028284826,0.168194873434245,0.338464899350281,0.0977412104896364,0.893298380164774,0.350004171924089,0.343655903115711,0.186343330298956,0.215126860851867,0.19587693876373,0.299803721225395,0.438643198930734,0.205339402594578,0.362206406165779,0.423080463741893,0.678898933711551,0.4587067180012,0.798470341931125,0.127850261259416,0.446679301235086,0.453256558445109
"1224","PstI.TP530837",1,65836675,0.0127354926975121,0.0983291880781384,0.0439705039960198,0.0428037922107012,0.307807737416984,0.114957405712563,0.110516291492075,0.0795100346507803,0.279013111483719,0.0755098914771499,0.693946712649348,0.634646412070943,0.0796220262533497,0.269654450106517,0.971101236934172,0.797390049594511,0.903710849021176,0.906141889868112,0.492257410278159,0.767436753543368,0.775324858404044,0.832702685636728,0.526001386007686,0.840407865779442,0.202326741564801,0.231928216285398,0.832487984116876,0.537459260068255
"3","NsiI.TP117758",1,66087512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1145","PstI.TP46198",1,66096584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1449","PstI.TP69498",1,66230707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"115","NsiI.TP482264",1,66520178,1.28107825444198,0.380255429348181,1.21514990923925,0.508165861286294,0.71910118413569,2.56449120941882,1.9929428312583,1.53290617345845,2.48193925952259,0.625574196251316,2.45830716247768,0.78958191556564,0.0647956637563696,0.260575719853665,0.0523506098825526,0.416624274742773,0.0609326534346351,0.310337415300781,0.19094083430786,0.00272589291333538,0.0101638247647948,0.0293152651437063,0.00329655814654513,0.236824049947756,0.00348091034393114,0.162337212511387,0.861398946427521,0.548812860970938
"1022","PstI.TP393536",1,66632271,1.81997300507554,0.944595700098055,1.17877371841659,1.3372162824317,2.05152100275407,1.64879530700061,1.99572768775729,1.84369908106923,1.99729003395924,0.116411695265255,0.44147987769064,1.24880978488801,1.10865088664198,0.375973744991056,0.0151365533146774,0.113606792885896,0.0662561629992181,0.0460027418867307,0.00888135024512749,0.0224493976632596,0.010098859083903,0.0143318059389051,0.0100625943631194,0.764871193250685,0.361842955732958,0.0563884575569382,0.0778662237451739,0.420752063925887
"108","NsiI.TP459012",1,67058618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"458","PstI.TP1171121",1,67376990,0.420930696369751,0.0518716030961115,0.534304123212611,0.757362585594816,0.239846232799787,0.0440935920239315,0.0137945655416599,0.0795964173706468,0.0148257471137972,0.460803903677545,0.000669773834862022,0.683639920090531,0.593487201708902,0.1869673344431,0.379375519942816,0.887418333872073,0.292210539970006,0.174838637897671,0.575643714861321,0.903454754990412,0.968735989393652,0.832537074576449,0.966438567382253,0.346095614573731,0.998458977348835,0.207185844500972,0.254983922829777,0.650178591832666
"1614","PstI.TP787593",1,67474277,0.237434023385424,0.0784297509873392,0.0170761225650254,0.834028384640653,0.0123132833820069,0.305613973492545,0.0232851665311065,0.0676213039464747,0.0816265211611729,0.732004065183515,0.678287478300526,0.110670934180614,0.663032928867941,0.104531455015279,0.578849918679408,0.834776566080776,0.961443743020263,0.146545205873631,0.972045774268971,0.494750254759135,0.947795916987088,0.855812639029929,0.82865447272826,0.185351427364122,0.209755096428037,0.775048831464837,0.217253644760205,0.786083254766765
"191","NsiI.TP712037",1,67933970,0.116611656547712,0.206056517207065,0.00388504381706583,0.458820356973755,0.459470418113517,0.49765353218375,0.591201872117605,0.549397138718755,0.363550105407632,0.327179080519144,0.228152575829704,0.104218143563262,0.999540592784746,1.11106017596436,0.7645191062993,0.622219306968518,0.991094249248797,0.347679947202725,0.347159921814775,0.3179409501865,0.256329227023223,0.282229795632537,0.432962113166748,0.470783159810204,0.591353843936124,0.786650560494165,0.100105838389882,0.0774354495594218
"1064","PstI.TP420086",1,68042057,0.0502971842223784,0.083528103878071,0.00279154429228234,0.00271214833865158,0.266477861339263,0.237614610506136,0.0576883484477075,0.0371606481807462,0.257919002474947,0.391809059650988,0.204087736451208,0.29165125818801,0.395382677817513,0.252385609493166,0.890641270901134,0.825034094499182,0.993592845637852,0.99377450685196,0.541404845914,0.578609272955761,0.875611892618564,0.917992962468837,0.552180413364648,0.405686859069458,0.625046407741787,0.510915104056376,0.402362337213558,0.559260814045934
"1896","PstI.TP94114",1,68081418,0.0460515600208161,0.0670606519547132,0.314100763801874,0.0266711816608638,0.262708892815805,0.0260787732563794,0.315287148827439,0.608169688891485,0.0104910901906517,0.633835917441148,0.240742364557967,0.656454557384114,0.113617220938867,0.44140984203779,0.899390798314882,0.856918162864664,0.485175917930494,0.940435074763591,0.546123804706201,0.941718770078393,0.483852346074599,0.246507598688411,0.976132808169357,0.232361452476121,0.574457144938328,0.220569491828695,0.769808636350926,0.361901312336959
"260","PstI.TP1021466",1,68344473,1.20791847999969,1.06631006580616,1.33423105720253,1.71389729502575,0.0403431325479779,0.779680049512815,1.61347913852098,1.56141756801549,1.10603864165722,1.59753274451741,0.30320740138834,0.248428399738072,0.197590167651599,0.386343471464963,0.0619557359253375,0.0858400445187756,0.0463200418173983,0.0193242525632554,0.911290551572476,0.166080999753381,0.0243512276906996,0.027452533613985,0.0783359939663291,0.0252619723516327,0.497499442731277,0.56437998057358,0.634468159857323,0.410824682738047
"397","PstI.TP1131578",1,68512918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1873","PstI.TP929783",1,68577350,0.0769944410288885,0.139754528484222,0.0106340766011139,0.12787961199834,0.465686907001845,0.0475353015522994,0.0315634404481012,0.085987114424443,0.234742385790083,0.665826306535679,0.883901397145541,0.380093790941164,0.749711065527944,1.61537598114829,0.837540002573666,0.724845540822809,0.975811480687205,0.744938444919528,0.342226072341681,0.896323325501344,0.929900667704317,0.820375884631312,0.582448611395569,0.215860755863736,0.130646747674864,0.416779365402283,0.177946288622501,0.0242451021844564
"30","NsiI.TP252602",1,68982448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"301","PstI.TP1045708",1,69041513,0.125972443086932,0.0914372907958461,0.195039403681928,0.0979028629536292,0.0768663405276228,0.290745777978992,0.202273464742665,0.146684047000405,0.215813551777864,0.42252524893484,0.173277914595859,0.0583291494593913,0.461188755110175,0.280154885141269,0.748216974971141,0.810144912715383,0.638205578960437,0.798173191761005,0.837787081740765,0.511981445311446,0.627663010122536,0.713371825575412,0.608396137528396,0.377985161429356,0.6709993282736,0.874320880949103,0.345789056695812,0.524620328273283
"204","NsiI.TP801056",1,69044428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1772","PstI.TP871336",1,69055455,0.100586277189329,0.351374755686319,0.183147661465039,0.125207497933454,0.0672422233874661,0.117710988562515,0.113034535489086,0.0171671462865074,0.101868804370121,0.0925446259987595,0.178938395888052,0.476744017865794,0.456975004292132,0.135764523437003,0.793256652304032,0.445271854436915,0.655922212807636,0.749536009218531,0.856559974252121,0.762586322139003,0.770842168562314,0.961242255272366,0.790917519477671,0.808081890262749,0.662310444921009,0.333622999105271,0.34916041073846,0.731535618113062
"1795","PstI.TP884447",1,69119836,0.15316353153159,0.12719995799246,0.00402070900981274,0.0365346139457578,0.773091852499042,1.06526573046281,0.321322862264679,0.238326847015659,0.378010879331348,0.253375141334955,0.0939548128612826,0.15259822779453,0.452900938332877,0.35814322099157,0.702807631166281,0.746105157360779,0.990784698933834,0.919317200873079,0.168619636018637,0.0860467099655432,0.477174401802988,0.577661140003665,0.418783074225024,0.557987999350104,0.805462242956185,0.703723043366377,0.352451255271927,0.438386103613749
"1146","PstI.TP468115",1,69143489,0.527568546287338,0.170222462875869,0.244080398579102,0.429228543697874,0.101295769708661,0.00465711154394469,0.0824253784953853,0.0535348993806622,0.176118483807154,0.0813544007526028,0.140475327261437,0.0227478548527684,1.17345749019243,0.627018045846445,0.296777829118745,0.675736747533727,0.570058730634639,0.372195789908716,0.791961793141325,0.989333895023019,0.827131616068689,0.884026127072962,0.666624876438604,0.829173854076248,0.723643512081964,0.948969261335043,0.0670721935395078,0.236038015239778
"867","PstI.TP299690",1,69193739,0.0672596565633245,0.0661951392824189,0.0242352401085331,0.329067650996813,0.136417417546503,0.0636613528829042,0.128705868690224,0.0939210087916219,0.24685866308683,0.631043350571921,0.0342490841459754,0.281987270653567,0.649425116886421,2.70568360787177,0.856525591450626,0.858627632125608,0.945724760983543,0.468740359751797,0.730436694489629,0.863651729629126,0.743522527242538,0.805524939956948,0.56642359609384,0.233860379136488,0.924167976971892,0.52241150086652,0.224168653468149,0.00196932045617502
"1558","PstI.TP754866",1,69204551,0.16715259473723,0.316636672212454,0.247953255728277,0.0450695745661215,0.75778264605383,2.02178750848758,0.370206579178751,0.515347971798375,0.169501459509591,0.217215965439172,1.31464740539883,0.563856000079163,0.136364437836205,0.210198438771259,0.680530203977787,0.482351160551865,0.564997783755927,0.901426716253212,0.174669611361203,0.00951070019172476,0.426376657620463,0.305247438482073,0.67685951823135,0.606434687480431,0.0484565616610562,0.272988278565205,0.730525806109932,0.616313330299389
"954","PstI.TP345976",1,69318742,1.53016673340555,1.71439010521802,1.4151116952406,0.700473875772001,1.51046388726323,0.284938736289861,0.825448380190047,0.723558747493896,0.827683159270655,0.163145804037927,0.141382539572399,0.140131438556091,0.726459029098566,0.250491109914715,0.0295007642221885,0.0193023370476277,0.0384492882451013,0.199308639319882,0.0308699632693498,0.518873228569657,0.149469168937561,0.188991056360725,0.148702010624539,0.686837811850946,0.722133446638405,0.724216743821781,0.187733151557454,0.5617057764551
"19","NsiI.TP19909",1,69328566,0.0151094952830606,0.300242360514789,0.164493136435986,0.283465523155362,0.0499104804629229,0.0424131042463805,0.197602014670872,0.192030388304864,0.118894504324164,0.221407635394014,0.181562544997677,0.479165036474782,0.0168683917610198,0.354354971634869,0.965807346811809,0.500907621257424,0.684710304126315,0.520636338328936,0.891434667373056,0.906957414884237,0.634450852582396,0.642642748965277,0.760510992336595,0.600609731420211,0.658320614954753,0.331768358126081,0.961903728727795,0.442226769495144
"904","PstI.TP317631",1,69806063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1435","PstI.TP687743",1,69969234,0.129087565702634,0.452831947069627,0.16391827940632,0.011494178551814,0.0536079444431579,0.144383071454367,0.176246162826312,0.224506141723578,0.398331297909092,0.360559136245853,0.143967930020872,1.25524898154915,0.457827920707742,0.528250047635295,0.742869339921391,0.352507249510523,0.685617225963256,0.973880839509807,0.883877453036597,0.717161436647469,0.666428922992886,0.596339886430546,0.399639771597362,0.435954197715537,0.717847297926636,0.0555585648028935,0.348475363106985,0.296312486150762
"1121","PstI.TP452364",1,70416615,0.114216125123722,0.0211890518412654,0.00873599989627969,0.135150375863105,0.0494706392076849,0.430948532166469,0.0272144737717425,0.0299061510804759,0.195740896594371,0.187040467223844,0.102530147029384,0.550660059014975,0.365779969626042,0.232089215007082,0.768747780446667,0.952381494538303,0.98008558143688,0.732570834208644,0.892337944700289,0.370724653411891,0.939259348314954,0.933455994291701,0.637175551333646,0.650069114583744,0.789714028628841,0.281410268784797,0.430744787180055,0.586017769362891
"700","PstI.TP180949",1,70527436,0.236178590287271,0.061212550054485,0.336364435700879,0.0950872039735787,0.13681141291125,0.577521796327178,0.420463317818853,0.422451218708309,0.302534575857168,1.09744297393357,0.0707432141983637,0.341098595079129,0.851427160272248,0.0516165218544127,0.580525645062069,0.868535251429317,0.460930624963665,0.803364794701124,0.7297743370772,0.264531992834559,0.37978401563431,0.378049598610517,0.498270785134189,0.0799018851843908,0.849682719426617,0.455933396578511,0.140790334164697,0.887939708814468
"1402","PstI.TP663427",1,70529598,0.0029807425816084,0.118040919203315,0.0249754620387013,0.389542207478475,0.146324270720482,1.93666862573045,0.918545434889292,0.837840335201756,0.539545947676768,0.0960971842665991,0.116317760394345,1.24325422699105,0.944326563429632,0.240127154531911,0.993160085994688,0.762007210363576,0.944114217934627,0.407809926303064,0.713963038703491,0.0115699471263819,0.120629788148698,0.145264557263993,0.288704831783502,0.801498687914761,0.765036647453937,0.057114420281397,0.113677217979998,0.575271482317599
"1110","PstI.TP448080",1,70586488,0.152084997938138,0.570139555951973,0.112833754594729,0.478837184854842,0.0987227800769762,0.458646870016941,0.140114671254545,0.268433926226011,0.298099425532493,0.416785811251469,0.0994935520215342,0.122128188596225,0.0225641923325904,0.357121905404386,0.704555163469045,0.269067004654862,0.771198622922934,0.332018906692549,0.796667719048506,0.347818862127185,0.724244705021957,0.538971838573899,0.503385352692543,0.383013594382907,0.795255072612995,0.75486938364373,0.94937066395949,0.439418254490191
"1178","PstI.TP494387",1,70689700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"513","PstI.TP1205408",1,70741243,0.113692718810566,0.342523312990527,0.0135900599856241,0.171025709007072,0.0600217560573759,0.605015655317086,0.0513413235195547,0.0473924559960206,0.116133945340248,1.21079813248235,0.382641420095633,0.744420747300482,0.197248822312038,0.994590627480807,0.769674824238015,0.45444014214227,0.969192266303307,0.674488098725106,0.870919959976855,0.248304359567227,0.888502545730933,0.896618187324529,0.765360517598743,0.0615462883928837,0.41434163925249,0.18012718114915,0.634967033067471,0.101253343383517
"1621","PstI.TP790103",1,70752961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1279","PstI.TP549992",1,70753172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1406","PstI.TP665587",1,70753604,0.237599258537836,0.312106983707942,0.265060646992523,0.345597994743401,0.301670510369205,0.00475378034698054,0.0458233873959253,0.0452364330446358,0.0114229625653019,0.23593773478547,1.05252833274006,0.332454277209558,0.0888300013985816,0.0463713709661439,0.57862972669991,0.487408407569367,0.543174474672079,0.451234196811431,0.49926312371469,0.989113705533405,0.899863450596322,0.901080449362889,0.974040550430509,0.580847688239518,0.0886077415372603,0.465099339533934,0.815023251230524,0.898728738000168
"760","PstI.TP225232",1,70799952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1453","PstI.TP69823",1,70805200,1.31901128679783,1.06721643503324,1.43491014841432,0.560754511627805,1.00882554807829,1.1177459499915,1.1706103991972,1.21656353498976,1.38278820564025,0.0791204505373377,0.782734584282978,0.417260531197718,0.633780342315603,0.745119210593321,0.0479720981096085,0.085661083819075,0.0367358295732875,0.274944786096968,0.0979883516160693,0.0762524935141115,0.0675133410872959,0.0607346404791591,0.0414201621156903,0.833449997195269,0.164916996108931,0.382595157441534,0.232391188850206,0.179837720625376
