"","SNP","Chromosome","Position","P.value","maf","nobs","Rsquare.of.Model.without.SNP","Rsquare.of.Model.with.SNP","FDR_Adjusted_P.values","effect","filename"
"12196","NsiI.TP75740",11,9995,1.14321302177573e-07,0.0331453420639185,124,0.421166390409897,0.570632365224692,0.000110957839439793,2.76041409123425,"GAPIT.MLM.GS.GWAS.Results.csv"
"12216","NsiI.TP80609",11,10026,0.000231110996009586,0.0209046894168742,124,0.421166390409897,0.488948593210812,0.0236501148036772,1.54815311807963,"GAPIT.MLM.GS.GWAS.Results.csv"
"12236","NsiI.TP83353",11,10058,7.73298156355526e-08,0.0137365794152827,124,0.421166390409897,0.575153406487751,8.06649757486085e-05,0.833343478482305,"GAPIT.MLM.GS.GWAS.Results.csv"
"12437","NsiI.TP113279",11,10344,1.83678790158957e-08,0.0425839004461818,124,0.421166390409897,0.592051496887185,2.47484209890424e-05,-0.105313427385109,"GAPIT.MLM.GS.GWAS.Results.csv"
"12481","NsiI.TP119173",11,10404,0.000321167378049404,0.0364588149719873,124,0.421166390409897,0.485698235247386,0.0295885740854233,-1.32444999584479,"GAPIT.MLM.GS.GWAS.Results.csv"
"12531","NsiI.TP123062",11,10474,1.25753081449476e-07,0.0203091537339624,124,0.421166390409897,0.569534973357063,0.000116185068423763,-0.00920744028249311,"GAPIT.MLM.GS.GWAS.Results.csv"
"12552","NsiI.TP125474",11,10505,1.5985475944212e-05,0.0470539791242132,124,0.421166390409897,0.516224923296919,0.00351647847352369,0.259072753909525,"GAPIT.MLM.GS.GWAS.Results.csv"
"12591","NsiI.TP129711",11,10563,5.21507384231877e-05,0.0190023230246597,124,0.421166390409897,0.503959068866394,0.00839004193229165,-0.197970141772166,"GAPIT.MLM.GS.GWAS.Results.csv"
"12642","NsiI.TP135404",11,10640,9.3235314180724e-06,0.0105273711139098,124,0.421166390409897,0.521915867010567,0.00225327515524105,0.315228346126955,"GAPIT.MLM.GS.GWAS.Results.csv"
"12665","NsiI.TP138389",11,10671,8.07503569769272e-07,0.0671518763138946,124,0.421166390409897,0.548499133702575,0.000390600855181451,0.0184878740975233,"GAPIT.MLM.GS.GWAS.Results.csv"
"12769","NsiI.TP153775",11,10833,3.09636725750148e-06,0.0922800417916116,124,0.421166390409897,0.533740534514086,0.000976223217338606,0.279755990244506,"GAPIT.MLM.GS.GWAS.Results.csv"
"12814","NsiI.TP161337",11,10907,2.44839968608561e-07,0.0190584648914975,124,0.421166390409897,0.561915818822807,0.00018625509270005,0.410136911904656,"GAPIT.MLM.GS.GWAS.Results.csv"
"12922","NsiI.TP175439",11,11078,0.000449740563070938,0.0972670350904035,124,0.421166390409897,0.482398548160762,0.0373455823664514,-0.00349668299225758,"GAPIT.MLM.GS.GWAS.Results.csv"
"13043","NsiI.TP188778",11,11236,2.40125392627069e-05,0.0351502727926024,124,0.421166390409897,0.511970482053053,0.00456760871845973,-0.0196712624255244,"GAPIT.MLM.GS.GWAS.Results.csv"
"13140","NsiI.TP202261",11,11378,0.00018609904067296,0.021571223668756,124,0.421166390409897,0.491101846466,0.0208231303745381,1.24889909624714,"GAPIT.MLM.GS.GWAS.Results.csv"
"13167","NsiI.TP205509",11,11418,7.8452739972326e-05,0.0126093574628018,124,0.421166390409897,0.499792996460102,0.0114275957319149,1.50665085455695,"GAPIT.MLM.GS.GWAS.Results.csv"
"13196","NsiI.TP208707",11,11460,3.12794473841619e-05,0.0179967173903255,124,0.421166390409897,0.509224958235847,0.0057799056574951,0.0464055572423358,"GAPIT.MLM.GS.GWAS.Results.csv"
"13277","NsiI.TP219100",11,11583,0.000166385722326925,0.0347427395048548,124,0.421166390409897,0.492219043255662,0.019655077575661,0.0953189096622786,"GAPIT.MLM.GS.GWAS.Results.csv"
"13318","NsiI.TP224976",11,11648,0.000264579202756316,0.0182135077788241,124,0.421166390409897,0.487609694283997,0.0256927858244174,0.0197866457409961,"GAPIT.MLM.GS.GWAS.Results.csv"
"13406","NsiI.TP236114",11,11783,0.000621719946909769,0.0969252761464,124,0.421166390409897,0.479250666558376,0.0470093854348058,0.05552564452876,"GAPIT.MLM.GS.GWAS.Results.csv"
"13465","NsiI.TP244425",11,11890,3.88022208773986e-07,0.0124511785247433,124,0.421166390409897,0.556704048601684,0.000222124799226658,-0.924005746975434,"GAPIT.MLM.GS.GWAS.Results.csv"
"13492","NsiI.TP248198",11,11925,4.24704458773626e-05,0.431319952758436,124,0.421166390409897,0.506067517422431,0.00711589019863355,-0.0116188199677934,"GAPIT.MLM.GS.GWAS.Results.csv"
"13529","NsiI.TP253929",11,11980,0.000314768341738635,0.109443251301059,124,0.421166390409897,0.485896305061223,0.0293333252645598,0.0508894112525007,"GAPIT.MLM.GS.GWAS.Results.csv"
"13566","NsiI.TP258248",11,12027,0.000259780503637462,0.0680059996220813,124,0.421166390409897,0.487790653034898,0.0254067836740638,-0.230297809107418,"GAPIT.MLM.GS.GWAS.Results.csv"
"13849","NsiI.TP303692",11,12441,4.73433070311212e-06,0.0672362526382936,124,0.421166390409897,0.529155724690946,0.00130849617048322,0.0579921207657599,"GAPIT.MLM.GS.GWAS.Results.csv"
"13854","NsiI.TP303983",11,12449,1.405710532976e-06,0.0128316008179674,124,0.421166390409897,0.542366669739893,0.000554347091522499,-0.106462472208074,"GAPIT.MLM.GS.GWAS.Results.csv"
"13861","NsiI.TP304507",11,12459,5.28760468603375e-06,0.326759786918409,124,0.421166390409897,0.527968456581065,0.00142487727276894,-0.0499320768624838,"GAPIT.MLM.GS.GWAS.Results.csv"
"13985","NsiI.TP320513",11,12640,0.000576507424041002,0.0662442136113091,124,0.421166390409897,0.479982362266904,0.0451392749908327,-0.00754989117030949,"GAPIT.MLM.GS.GWAS.Results.csv"
"14002","NsiI.TP322089",11,12661,0.000249357301556436,0.0406494835106535,124,0.421166390409897,0.488195788071431,0.0247345615350628,-0.0482151436748062,"GAPIT.MLM.GS.GWAS.Results.csv"
"14072","NsiI.TP329550",11,12763,8.04440849051482e-05,0.324303679846994,124,0.421166390409897,0.499538459778492,0.0115891888863484,-0.0278880648327089,"GAPIT.MLM.GS.GWAS.Results.csv"
"14147","NsiI.TP338850",11,12869,3.37566997280428e-06,0.116059694070972,124,0.421166390409897,0.532804969738506,0.00102017794308946,-0.00447923714158627,"GAPIT.MLM.GS.GWAS.Results.csv"
"14155","NsiI.TP340690",11,12880,0.000537351607573453,0.0147844407212981,124,0.421166390409897,0.480665237652597,0.0426937074547979,0.0562346368184153,"GAPIT.MLM.GS.GWAS.Results.csv"
"14156","NsiI.TP340798",11,12883,1.07160158732257e-06,0.144863754118345,124,0.421166390409897,0.54536095399728,0.000469906458822002,-0.264762512039267,"GAPIT.MLM.GS.GWAS.Results.csv"
"14189","NsiI.TP345798",11,12924,2.11705502771255e-05,0.080735925115742,124,0.421166390409897,0.513283805938472,0.00419995143749329,0.116495864443102,"GAPIT.MLM.GS.GWAS.Results.csv"
"14307","NsiI.TP361493",11,13114,0.000206521938253276,0.0983710743671123,124,0.421166390409897,0.490065453353967,0.0225618240449195,-0.0322512367091674,"GAPIT.MLM.GS.GWAS.Results.csv"
"14555","NsiI.TP391817",11,13457,0.000546166706286098,0.0381255473858388,124,0.421166390409897,0.480507153212656,0.0432877274048371,-0.0111153640393242,"GAPIT.MLM.GS.GWAS.Results.csv"
"14571","NsiI.TP395736",11,13486,4.45031601941576e-06,0.0272327936329341,124,0.421166390409897,0.5298213952327,0.00125139016625954,0.0806220609120096,"GAPIT.MLM.GS.GWAS.Results.csv"
"14667","NsiI.TP408434",11,13627,2.93276538787761e-07,0.070290305018385,124,0.421166390409897,0.559867446968906,0.000189308181202478,-0.147520902104839,"GAPIT.MLM.GS.GWAS.Results.csv"
"14727","NsiI.TP413690",11,13707,0.000674679632845425,0.0103683340365188,124,0.421166390409897,0.478460000575872,0.0494719167512982,-0.282988388935832,"GAPIT.MLM.GS.GWAS.Results.csv"
"14730","NsiI.TP413878",11,13710,0.000556111615965239,0.0110765421968,124,0.421166390409897,0.480331916664974,0.0438609300621169,0.107307392989023,"GAPIT.MLM.GS.GWAS.Results.csv"
"14750","NsiI.TP416552",11,13746,0.000471560055981427,0.0124127166348587,124,0.421166390409897,0.481936430649944,0.0384784509794138,-0.108039362997038,"GAPIT.MLM.GS.GWAS.Results.csv"
"14833","NsiI.TP422889",11,13859,0.000179123623130376,0.0389908080521606,124,0.421166390409897,0.491482700520723,0.0204775048317878,-0.138837685760155,"GAPIT.MLM.GS.GWAS.Results.csv"
"15075","NsiI.TP437933",11,14223,0.000214872893320012,0.0375109278973363,124,0.421166390409897,0.489671561334318,0.0227345109708997,-0.0293336587882917,"GAPIT.MLM.GS.GWAS.Results.csv"
"15148","NsiI.TP442242",11,14323,0.000201261351980987,0.0844511713318921,124,0.421166390409897,0.490322036585317,0.0222122468908163,-0.111912009464929,"GAPIT.MLM.GS.GWAS.Results.csv"
"15202","NsiI.TP446772",11,14403,0.00061924653883656,0.104805508040831,124,0.421166390409897,0.479289263330536,0.0470093854348058,-0.0310098754591899,"GAPIT.MLM.GS.GWAS.Results.csv"
"15588","NsiI.TP485619",11,14984,0.000245835685032411,0.0806189487514383,124,0.421166390409897,0.488336595980654,0.0245326137406472,0.0143521657937422,"GAPIT.MLM.GS.GWAS.Results.csv"
"15594","NsiI.TP486023",11,14992,0.000168505785386229,0.319651203779588,124,0.421166390409897,0.492092570817585,0.019698815601992,0.52063937167769,"GAPIT.MLM.GS.GWAS.Results.csv"
"15628","NsiI.TP488883",11,15038,2.92244848688976e-09,0.0497108021344259,124,0.421166390409897,0.614293854994506,5.5590127482679e-06,0.0366675564017486,"GAPIT.MLM.GS.GWAS.Results.csv"
"15643","NsiI.TP490331",11,15064,9.04844301270141e-05,0.081722627520877,124,0.421166390409897,0.49834595550585,0.0123982839704121,-0.193651955811802,"GAPIT.MLM.GS.GWAS.Results.csv"
"15749","NsiI.TP499228",11,15209,0.000241641824636372,0.0183212065027135,124,0.421166390409897,0.488507000385426,0.024307883158023,-0.0809811974514856,"GAPIT.MLM.GS.GWAS.Results.csv"
"15768","NsiI.TP500486",11,15237,3.13966090247132e-06,0.0280540833611682,124,0.421166390409897,0.533590014542149,0.000976223217338606,-0.0379258272713873,"GAPIT.MLM.GS.GWAS.Results.csv"
"15803","NsiI.TP503384",11,15289,0.000245472431855284,0.0214251659242024,124,0.421166390409897,0.488351237527386,0.0245326137406472,-0.0217168609382323,"GAPIT.MLM.GS.GWAS.Results.csv"
"16038","NsiI.TP525885",11,15624,0.000168740820785842,0.164161026861692,124,0.421166390409897,0.492078650081669,0.019698815601992,-0.0200350584035143,"GAPIT.MLM.GS.GWAS.Results.csv"
"16075","NsiI.TP530573",11,15690,1.63015955140298e-05,0.190119538178211,124,0.421166390409897,0.516019370047647,0.00356178847389988,0.000957979402820719,"GAPIT.MLM.GS.GWAS.Results.csv"
"16246","NsiI.TP551907",11,15947,3.44044024387794e-06,0.0197911896944032,124,0.421166390409897,0.532599293672377,0.00103012514968779,0.0500650847143902,"GAPIT.MLM.GS.GWAS.Results.csv"
"16272","NsiI.TP554097",11,15984,1.02212580944821e-06,0.0455434498295022,124,0.421166390409897,0.545884046624344,0.000459062254168426,0.0367905457742184,"GAPIT.MLM.GS.GWAS.Results.csv"
"16322","NsiI.TP559357",11,16057,4.10865803430083e-05,0.0214638784456169,124,0.421166390409897,0.506408535720166,0.00695610863116156,0.560177623208061,"GAPIT.MLM.GS.GWAS.Results.csv"
"16439","NsiI.TP573408",11,16221,1.69849653641744e-06,0.13335883304632,124,0.421166390409897,0.540288186527623,0.000624139573842394,-0.369195201533719,"GAPIT.MLM.GS.GWAS.Results.csv"
"16504","NsiI.TP578274",11,16315,0.000477472875660032,0.0629767484587783,124,0.421166390409897,0.481814971976452,0.0387940713070816,-0.331395467529038,"GAPIT.MLM.GS.GWAS.Results.csv"
"16585","NsiI.TP588094",11,16430,1.45207154230916e-05,0.0911834571641355,124,0.421166390409897,0.51723488513771,0.00321613955230489,0.0589069803248562,"GAPIT.MLM.GS.GWAS.Results.csv"
"16631","NsiI.TP593095",11,16494,7.70378227775451e-06,0.0105666727667746,124,0.421166390409897,0.523944802218551,0.00197712069456943,-0.00127464404783283,"GAPIT.MLM.GS.GWAS.Results.csv"
"16727","NsiI.TP607946",11,16632,7.21900211979404e-05,0.0902393750665899,124,0.421166390409897,0.500638797853472,0.0107576438501281,0.105152597424955,"GAPIT.MLM.GS.GWAS.Results.csv"
"16829","NsiI.TP619129",11,16770,7.07370563469712e-06,0.0159865279957144,124,0.421166390409897,0.524854474130073,0.00184469692830001,-0.189612368777307,"GAPIT.MLM.GS.GWAS.Results.csv"
"17015","NsiI.TP635506",11,17032,0.000472398337471852,0.0968776261218559,124,0.421166390409897,0.481919116402199,0.0384784509794138,0.00601331829234675,"GAPIT.MLM.GS.GWAS.Results.csv"
"17036","NsiI.TP640677",11,17061,1.99755390590023e-05,0.0165848171317328,124,0.421166390409897,0.51389072362174,0.00408828485158834,0.220278335184727,"GAPIT.MLM.GS.GWAS.Results.csv"
"17053","NsiI.TP642616",11,17091,1.39894879021222e-05,0.111575807226143,124,0.421166390409897,0.51762708117928,0.00311984876062708,-0.0179695438869366,"GAPIT.MLM.GS.GWAS.Results.csv"
"17194","NsiI.TP667079",11,17305,0.000114018846610349,0.19529259527713,124,0.421166390409897,0.49601085483105,0.0147668669454947,-0.00103566045800913,"GAPIT.MLM.GS.GWAS.Results.csv"
"17236","NsiI.TP670098",11,17366,1.80489587482926e-05,0.0182049924002726,124,0.421166390409897,0.514951836624556,0.00378992973404896,0.0219322138846187,"GAPIT.MLM.GS.GWAS.Results.csv"
"17310","NsiI.TP678475",11,17471,2.16637025743296e-06,0.0339622390713037,124,0.421166390409897,0.537626163570951,0.000745254415049037,-0.0390649938406867,"GAPIT.MLM.GS.GWAS.Results.csv"
"17326","NsiI.TP679266",11,17491,0.000522035464323734,0.011508386341649,124,0.421166390409897,0.480946335258401,0.0418884883618774,0.0368584607253455,"GAPIT.MLM.GS.GWAS.Results.csv"
"17465","NsiI.TP695292",11,17688,0.000637584413447722,0.0989608329666003,124,0.421166390409897,0.479006788482754,0.0472879981138967,-0.0845728504936617,"GAPIT.MLM.GS.GWAS.Results.csv"
"17514","NsiI.TP702251",11,17761,0.000270742303770275,0.105482126175798,124,0.421166390409897,0.487382149271477,0.026056529395891,0.00250512382310053,"GAPIT.MLM.GS.GWAS.Results.csv"
"17522","NsiI.TP703062",11,17771,6.08564504045242e-05,0.0475396300064761,124,0.421166390409897,0.50237981929276,0.0093710239844338,0.210715381237889,"GAPIT.MLM.GS.GWAS.Results.csv"
"17547","NsiI.TP705463",11,17806,2.76845094411043e-07,0.0172129322581422,124,0.421166390409897,0.560520993656771,0.000186507079541039,-0.62927175594113,"GAPIT.MLM.GS.GWAS.Results.csv"
"17754","NsiI.TP731812",11,18106,4.42006229983973e-06,0.461914150040411,124,0.421166390409897,0.529894841357803,0.00125139016625954,-0.0480598522447465,"GAPIT.MLM.GS.GWAS.Results.csv"
"17967","NsiI.TP754552",11,18389,1.67223646593905e-05,0.0137554220901026,124,0.421166390409897,0.515751989914961,0.00360500737327141,-0.0516724130019788,"GAPIT.MLM.GS.GWAS.Results.csv"
"18011","NsiI.TP759015",11,18450,0.000133917404482858,0.0541501881476069,124,0.421166390409897,0.494393090378857,0.0168501443920708,-0.0617019726775734,"GAPIT.MLM.GS.GWAS.Results.csv"
"18040","NsiI.TP762583",11,18501,0.000301852947600676,0.0135718886437663,124,0.421166390409897,0.486308947414767,0.0285639193650975,-0.0228541220553636,"GAPIT.MLM.GS.GWAS.Results.csv"
"18045","NsiI.TP762798",11,18506,8.59253659266516e-05,0.0819560914604015,124,0.421166390409897,0.498869754586972,0.01187422460671,0.0209719070551213,"GAPIT.MLM.GS.GWAS.Results.csv"
"18118","NsiI.TP770602",11,18621,0.00053196368516364,0.02553532037384,124,0.421166390409897,0.480763175356825,0.0424743449065102,-0.0625143183743324,"GAPIT.MLM.GS.GWAS.Results.csv"
"18168","NsiI.TP776898",11,18689,1.1835287882989e-06,0.0229829759162304,124,0.421166390409897,0.544263082529432,0.000497035979574306,0.0669938595225538,"GAPIT.MLM.GS.GWAS.Results.csv"
"18282","NsiI.TP792105",11,18839,2.25593840871518e-05,0.211978093177535,124,0.421166390409897,0.512620910318204,0.00434227859063231,0.149523887940948,"GAPIT.MLM.GS.GWAS.Results.csv"
"18430","NsiI.TP810106",11,19038,9.5948350154516e-05,0.0128383050595778,124,0.421166390409897,0.497752620369125,0.0128741983358779,0.051282410042181,"GAPIT.MLM.GS.GWAS.Results.csv"
"18484","NsiI.TP814193",11,19116,4.29039935421265e-06,0.053413759744936,124,0.421166390409897,0.530215535269493,0.0012277756098865,-0.0138892536110597,"GAPIT.MLM.GS.GWAS.Results.csv"
"18572","NsiI.TP824165",11,19243,0.000228014523756254,0.0446497032092526,124,0.421166390409897,0.489082362314202,0.0235791947154586,-0.987443977183359,"GAPIT.MLM.GS.GWAS.Results.csv"
"18670","PstI.TP764680",2,128379,2.66132533730607e-06,0.0386204715385462,124,0.421166390409897,0.53538440644836,0.000896450806588191,0.540532635118439,"GAPIT.MLM.GS.GWAS.Results.csv"
"18750","NsiI.TP354290",2,1572764,5.25999959475647e-05,0.0149592221681809,124,0.421166390409897,0.503871186271207,0.00842042608394257,-0.276708267385344,"GAPIT.MLM.GS.GWAS.Results.csv"
"18832","NsiI.TP449369",2,3640582,0.000634153182409277,0.0210695592338833,124,0.421166390409897,0.479059004060414,0.0471416355392386,1.37759191597948,"GAPIT.MLM.GS.GWAS.Results.csv"
"19126","NsiI.TP293002",2,14123287,0.000108884624837334,0.41309838871493,124,0.421166390409897,0.496475291552262,0.0142550692848781,-0.0473193212042697,"GAPIT.MLM.GS.GWAS.Results.csv"
"19308","NsiI.TP732213",2,46746062,6.95305316101387e-05,0.0108266205956642,124,0.421166390409897,0.501020903636882,0.0105065831807339,-0.807732525908186,"GAPIT.MLM.GS.GWAS.Results.csv"
"19337","PstI.TP237380",2,49698711,3.56979816436166e-05,0.145231485671831,124,0.421166390409897,0.507858410586924,0.00627372626309581,-0.0566899494224629,"GAPIT.MLM.GS.GWAS.Results.csv"
"19452","PstI.TP109850",2,56793387,1.93625422015791e-07,0.0241691252366669,124,0.421166390409897,0.564588952360128,0.000156531631793116,6.74157335824691,"GAPIT.MLM.GS.GWAS.Results.csv"
"19470","PstI.TP533244",2,56985216,6.02662266000696e-06,0.0319345664564924,124,0.421166390409897,0.52656644854151,0.00161060245418715,-0.0714278443436633,"GAPIT.MLM.GS.GWAS.Results.csv"
"19471","NsiI.TP596079",2,57021133,8.21313643899612e-07,0.0285196714189165,124,0.421166390409897,0.5483106004716,0.000390600855181451,0.00267863584358308,"GAPIT.MLM.GS.GWAS.Results.csv"
"19542","NsiI.TP592526",2,58642454,2.04151644546586e-05,0.0247948051583535,124,0.421166390409897,0.513663243855082,0.00412397924195369,-0.39333679653964,"GAPIT.MLM.GS.GWAS.Results.csv"
"19576","NsiI.TP741833",2,59012838,0.000150978105131619,0.0290594591464807,124,0.421166390409897,0.493190901850143,0.0184233169269478,0.0507729805400654,"GAPIT.MLM.GS.GWAS.Results.csv"
"19767","NsiI.TP437562",2,61841041,7.44444084361363e-06,0.109406256051365,124,0.421166390409897,0.524309693885838,0.00192584706847947,-0.103289314606546,"GAPIT.MLM.GS.GWAS.Results.csv"
"19778","PstI.TP141528",2,61974919,0.000131705799451308,0.0440381285413265,124,0.421166390409897,0.494560297573723,0.0167018448504194,0.0385857809910831,"GAPIT.MLM.GS.GWAS.Results.csv"
"19779","NsiI.TP282727",2,62009195,1.45614237943398e-06,0.0210201731545838,124,0.421166390409897,0.541978889952637,0.000567316579804298,-0.392037029952989,"GAPIT.MLM.GS.GWAS.Results.csv"
"19897","PstI.TP460957",2,63153566,0.000229781168200851,0.112903225806452,124,0.421166390409897,0.489005816394727,0.023588678209876,-0.0603774320120476,"GAPIT.MLM.GS.GWAS.Results.csv"
"19923","NsiI.TP315522",2,63495356,5.1304255919657e-06,0.0287650706858912,124,0.421166390409897,0.528292365139456,0.00140595400311352,0.187943320819749,"GAPIT.MLM.GS.GWAS.Results.csv"
"19977","PstI.TP511920",2,64154632,0.000223683702529081,0.154892514520603,124,0.421166390409897,0.489272606991675,0.02340860805399,1.26437666829148,"GAPIT.MLM.GS.GWAS.Results.csv"
"20213","PstI.TP630330",2,67010863,6.06229374172218e-05,0.0244937621591729,124,0.421166390409897,0.502419084295259,0.0093710239844338,-0.115741158962518,"GAPIT.MLM.GS.GWAS.Results.csv"
"20294","PstI.TP750874",2,68062345,1.35138958411924e-05,0.0460479184277051,124,0.421166390409897,0.517991311901934,0.00305593601270377,0.0919752999635804,"GAPIT.MLM.GS.GWAS.Results.csv"
"20310","NsiI.TP358786",2,68255998,8.27716795994833e-05,0.0110878635108597,124,0.421166390409897,0.499248979155906,0.0116373382748195,0.27941342925898,"GAPIT.MLM.GS.GWAS.Results.csv"
"20339","NsiI.TP411551",2,68720764,2.53287013086912e-05,0.0264826454703584,124,0.421166390409897,0.511415141141325,0.00476194310592527,0.0140401246307187,"GAPIT.MLM.GS.GWAS.Results.csv"
"20346","NsiI.TP268955",2,68789448,0.000266287811437619,0.0416408609930575,124,0.421166390409897,0.487546072457392,0.0257043252491292,0.0157235304773595,"GAPIT.MLM.GS.GWAS.Results.csv"
"20489","NsiI.TP366193",2,70615686,1.08986561559978e-06,0.0247526396815719,124,0.421166390409897,0.5451740479648,0.000469906458822002,-0.0395379258227444,"GAPIT.MLM.GS.GWAS.Results.csv"
"20576","PstI.TP482377",2,71803501,1.74320185725904e-05,0.111438330161578,124,0.421166390409897,0.515316216823734,0.0037172430282212,0.15790313230856,"GAPIT.MLM.GS.GWAS.Results.csv"
"20727","PstI.TP1215716",2,73397741,0.000642492200957392,0.118866659286463,124,0.421166390409897,0.478932601641451,0.0475429526369775,-0.0595343795336294,"GAPIT.MLM.GS.GWAS.Results.csv"
"20868","PstI.TP980254",2,75204931,0.000228230446421701,0.0152074329777384,124,0.421166390409897,0.489072974238269,0.0235791947154586,1.03270856973978,"GAPIT.MLM.GS.GWAS.Results.csv"
"20903","PstI.TP1034172",2,75731049,5.31322972786845e-07,0.0423393149855057,124,0.421166390409897,0.553171672864025,0.000291210016457766,-0.0278178887610172,"GAPIT.MLM.GS.GWAS.Results.csv"
"20904","PstI.TP124624",2,75731187,0.000600868560545797,0.0574763285437053,124,0.421166390409897,0.479581093892266,0.0463729991464664,0.0637702613671264,"GAPIT.MLM.GS.GWAS.Results.csv"
"20970","PstI.TP212651",2,76927155,1.11431885244824e-09,0.0417345064203625,124,0.421166390409897,0.626248786496101,2.92062619113459e-06,-0.22852248088465,"GAPIT.MLM.GS.GWAS.Results.csv"
"20977","NsiI.TP773047",2,77106799,2.17336572108442e-07,0.0417363309734121,124,0.421166390409897,0.563271668454048,0.000171414944689529,-0.0457720032375395,"GAPIT.MLM.GS.GWAS.Results.csv"
"21309","PstI.TP638471",3,3671264,9.36645148598143e-05,0.0185313440965572,124,0.421166390409897,0.49799631618607,0.0126729264310536,0.156126692424787,"GAPIT.MLM.GS.GWAS.Results.csv"
"21311","PstI.TP831752",3,3676042,0.000141300842364934,0.0201612903225806,124,0.421166390409897,0.493854636448237,0.0175740205367496,0.60176966596788,"GAPIT.MLM.GS.GWAS.Results.csv"
"21318","NsiI.TP243650",3,3781489,0.000324941709252458,0.14972261411514,124,0.421166390409897,0.485583293569953,0.0296825990172224,-0.00337656495094646,"GAPIT.MLM.GS.GWAS.Results.csv"
"21345","PstI.TP1207695",3,4076702,0.000288743386132354,0.0523577669597087,124,0.421166390409897,0.486746703572925,0.0275430527355809,-0.0569873695147842,"GAPIT.MLM.GS.GWAS.Results.csv"
"21360","NsiI.TP42733",3,4214004,1.12426697957942e-05,0.0149251697282343,124,0.421166390409897,0.51993320171817,0.00263445082019273,0.0326926604616785,"GAPIT.MLM.GS.GWAS.Results.csv"
"21484","NsiI.TP310448",3,6140534,1.66942465798976e-05,0.012225742962393,124,0.421166390409897,0.515769642577844,0.00360500737327141,-0.0569442152366219,"GAPIT.MLM.GS.GWAS.Results.csv"
"21576","PstI.TP1054438",3,7759424,2.19501713034291e-05,0.0459156903477814,124,0.421166390409897,0.512906413355986,0.00430183448144841,-0.312575109988238,"GAPIT.MLM.GS.GWAS.Results.csv"
"21940","NsiI.TP390996",3,15941283,0.000165738376795128,0.0184926448795976,124,0.421166390409897,0.492257989271059,0.019655077575661,-0.0236598046160798,"GAPIT.MLM.GS.GWAS.Results.csv"
"22068","PstI.TP898924",3,45627071,2.98565644349394e-07,0.0310376810227802,124,0.421166390409897,0.559664988191678,0.000189308181202478,0.0139548979614801,"GAPIT.MLM.GS.GWAS.Results.csv"
"22159","PstI.TP981287",3,51905432,0.000429166432134783,0.146572755566918,124,0.421166390409897,0.48285583150866,0.0364250785195341,-0.109823649385335,"GAPIT.MLM.GS.GWAS.Results.csv"
"22216","NsiI.TP682055",3,53727323,7.83711433175883e-05,0.283452660953985,124,0.421166390409897,0.499803566557293,0.0114275957319149,0.0373386964873975,"GAPIT.MLM.GS.GWAS.Results.csv"
"22234","NsiI.TP32394",3,54277373,0.000317464868513851,0.22428636210651,124,0.421166390409897,0.485812341271836,0.029415075796941,-0.0580146836025864,"GAPIT.MLM.GS.GWAS.Results.csv"
"22547","NsiI.TP451326",3,59454923,0.000180038952798086,0.0384068246137831,124,0.421166390409897,0.491431867713369,0.0204997169599708,0.0371700819212417,"GAPIT.MLM.GS.GWAS.Results.csv"
"22743","NsiI.TP348354",3,61890086,2.93757937568886e-06,0.127954261372741,124,0.421166390409897,0.534311570445904,0.000940519844273768,-0.103542040556027,"GAPIT.MLM.GS.GWAS.Results.csv"
"22833","NsiI.TP527955",3,62865681,6.66679996784098e-06,0.103911482210085,124,0.421166390409897,0.525486974699406,0.00176708451278749,-0.0563472265646439,"GAPIT.MLM.GS.GWAS.Results.csv"
"23489","PstI.TP77411",3,69966036,0.000406492079062289,0.0297206749964826,124,0.421166390409897,0.483386561885034,0.0352405746933974,0.0258028445710888,"GAPIT.MLM.GS.GWAS.Results.csv"
"23721","NsiI.TP452146",3,72754016,0.000234939941565991,0.0518714683186243,124,0.421166390409897,0.48878569407759,0.0239660974461181,0.185636895410164,"GAPIT.MLM.GS.GWAS.Results.csv"
"23830","PstI.TP1249457",3,74100631,0.000351969295650794,0.0325782600848883,124,0.421166390409897,0.484798108625212,0.0315280640262043,0.0744473733653404,"GAPIT.MLM.GS.GWAS.Results.csv"
"23873","PstI.TP369500",4,444694,1.12059571289019e-06,0.0144163003106901,124,0.421166390409897,0.544866655873739,0.000476798731154341,-0.245805963269929,"GAPIT.MLM.GS.GWAS.Results.csv"
"23931","NsiI.TP417826",4,1212742,3.33631860452094e-05,0.044979811703261,124,0.421166390409897,0.508557502518821,0.00599369637302186,0.0767198352764295,"GAPIT.MLM.GS.GWAS.Results.csv"
"24285","PstI.TP171713",4,6902976,2.05325372778719e-05,0.0645161290322581,124,0.421166390409897,0.513603355503821,0.00412397924195369,0.131419310956333,"GAPIT.MLM.GS.GWAS.Results.csv"
"24308","NsiI.TP674699",4,7315615,0.000376787433328353,0.0166296054742316,124,0.421166390409897,0.484129685202028,0.0331091718248341,0.0685472594546887,"GAPIT.MLM.GS.GWAS.Results.csv"
"24339","PstI.TP448814",4,8028470,7.36373613194825e-07,0.0120967741935484,124,0.421166390409897,0.549525355739454,0.000372064273904391,-0.0762056486634938,"GAPIT.MLM.GS.GWAS.Results.csv"
