"","SNP","Chromosome","Position","P.value","maf","nobs","Rsquare.of.Model.without.SNP","Rsquare.of.Model.with.SNP","FDR_Adjusted_P.values","effect","filename"
"7582","PstI.TP280351",11,2258,6.47626490663197e-06,0.0469110311231035,124,0.27532834001723,0.416325369440428,0.00834698028394767,-0.0553349806259868,"GAPIT.CMLM.Lg.GWAS.Results.csv"
"7685","PstI.TP302415",11,2390,3.85102427282425e-06,0.10732884765715,124,0.27532834001723,0.423895533325005,0.00534522169068006,0.0312562177911722,"GAPIT.CMLM.Lg.GWAS.Results.csv"
"8168","PstI.TP381085",11,2985,2.7260211942282e-05,0.0170268359150433,124,0.27532834001723,0.395814873784288,0.0228782913621645,0.0021650430216463,"GAPIT.CMLM.Lg.GWAS.Results.csv"
"8321","PstI.TP410531",11,3177,6.54455327844106e-05,0.0453211106836671,124,0.27532834001723,0.383624212579049,0.0291580047793063,-0.00515626109932717,"GAPIT.CMLM.Lg.GWAS.Results.csv"
"8342","PstI.TP413792",11,3203,1.6736514191673e-06,0.0879846525340418,124,0.27532834001723,0.436199601195573,0.00420396913397615,0.0164753142040108,"GAPIT.CMLM.Lg.GWAS.Results.csv"
"8744","PstI.TP487491",11,3694,5.09523265963111e-05,0.195332019847917,124,0.27532834001723,0.387084635381348,0.0278137130992968,-0.0347318909352133,"GAPIT.CMLM.Lg.GWAS.Results.csv"
"8752","PstI.TP488963",11,3705,1.15830792362576e-06,0.0408551508419062,124,0.27532834001723,0.441699519779653,0.00420396913397615,0.0111426288186211,"GAPIT.CMLM.Lg.GWAS.Results.csv"
"8914","PstI.TP522119",11,3902,1.5752868867176e-11,0.0121861559727444,124,0.27532834001723,0.628934523264124,5.68489531678646e-07,0.0057556341387093,"GAPIT.CMLM.Lg.GWAS.Results.csv"
"9154","PstI.TP584960",11,4198,6.10034175787025e-05,0.0186985707369177,124,0.27532834001723,0.38459389604171,0.0291580047793063,-0.0118662833917849,"GAPIT.CMLM.Lg.GWAS.Results.csv"
"9252","PstI.TP613492",11,4322,1.66892129765647e-05,0.0308450824899954,124,0.27532834001723,0.402746903411185,0.0167300088305074,-0.0110559754490884,"GAPIT.CMLM.Lg.GWAS.Results.csv"
"9717","PstI.TP709060",11,4917,6.73098281645098e-06,0.0195452768619164,124,0.27532834001723,0.415766688880009,0.0083761278579339,0.0861588526694133,"GAPIT.CMLM.Lg.GWAS.Results.csv"
"10417","PstI.TP834553",11,5778,9.89883719261196e-05,0.0334155777220257,124,0.27532834001723,0.377946884086032,0.0364519629190796,-0.0480336985038063,"GAPIT.CMLM.Lg.GWAS.Results.csv"
"10505","PstI.TP849262",11,5889,1.90986745362782e-05,0.0245243621084262,124,0.27532834001723,0.400834400898509,0.0181377096490844,0.019794622433389,"GAPIT.CMLM.Lg.GWAS.Results.csv"
"10681","PstI.TP877080",11,6119,2.1581274076903e-06,0.044819053639516,124,0.27532834001723,0.432423978334315,0.00420396913397615,-0.0248193400510689,"GAPIT.CMLM.Lg.GWAS.Results.csv"
"11034","PstI.TP937446",11,6559,3.84408438019557e-05,0.0438798662664237,124,0.27532834001723,0.391002587850387,0.0264309412863255,-0.00482342223908582,"GAPIT.CMLM.Lg.GWAS.Results.csv"
"11159","PstI.TP967303",11,6716,5.39503413032249e-05,0.0308640625061544,124,0.27532834001723,0.386292595952241,0.0278137130992968,0.0325848448540687,"GAPIT.CMLM.Lg.GWAS.Results.csv"
"11301","PstI.TP992537",11,6892,0.000126019991102447,0.0542892493069204,124,0.27532834001723,0.374658958439983,0.0441534896981077,-0.00539431237886406,"GAPIT.CMLM.Lg.GWAS.Results.csv"
"11322","PstI.TP996826",11,6920,3.88173323036814e-05,0.0208034184748191,124,0.27532834001723,0.390866843068774,0.0264309412863255,0.0289373349638713,"GAPIT.CMLM.Lg.GWAS.Results.csv"
"11485","PstI.TP1027760",11,7147,6.82225086503143e-05,0.0129191483631079,124,0.27532834001723,0.38305155687455,0.0300245596606408,-0.0461136443727061,"GAPIT.CMLM.Lg.GWAS.Results.csv"
"12358","PstI.TP1175096",11,8274,0.000151641503905073,0.0573958179852423,124,0.27532834001723,0.372151026169793,0.0487947493936767,0.0095846824250808,"GAPIT.CMLM.Lg.GWAS.Results.csv"
"12370","PstI.TP1176715",11,8291,4.65905915958637e-05,0.0441636586919478,124,0.27532834001723,0.388326448844387,0.0278137130992968,0.0179996899253087,"GAPIT.CMLM.Lg.GWAS.Results.csv"
"12395","PstI.TP1180478",11,8320,4.751047643278e-05,0.0234173964032345,124,0.27532834001723,0.388054923658908,0.0278137130992968,0.00450722048172616,"GAPIT.CMLM.Lg.GWAS.Results.csv"
"12541","PstI.TP1206996",11,8508,6.39821880209435e-05,0.489445418767008,124,0.27532834001723,0.383936019710646,0.0291580047793063,0.0528714438594859,"GAPIT.CMLM.Lg.GWAS.Results.csv"
"13494","NsiI.TP56527",11,9790,5.61017543818628e-08,0.078240951968079,124,0.27532834001723,0.488474041398618,0.000489291835481719,0.0293968081849051,"GAPIT.CMLM.Lg.GWAS.Results.csv"
"13989","NsiI.TP124257",11,10493,3.47055139014082e-06,0.0499285060582556,124,0.27532834001723,0.425420175870568,0.00534522169068006,0.0226931501698319,"GAPIT.CMLM.Lg.GWAS.Results.csv"
"14241","NsiI.TP154562",11,10842,6.34709176167069e-05,0.437895323638788,124,0.27532834001723,0.384046677538353,0.0291580047793063,-0.0212840222389434,"GAPIT.CMLM.Lg.GWAS.Results.csv"
"15221","NsiI.TP279529",11,12227,2.48777636070881e-05,0.0785995244153468,124,0.27532834001723,0.397101386312121,0.0213759222155379,-0.00216422476078854,"GAPIT.CMLM.Lg.GWAS.Results.csv"
"15265","NsiI.TP283655",11,12283,0.000130055461683195,0.0359503713138875,124,0.27532834001723,0.374231070522625,0.0451292452040686,0.0284291023472122,"GAPIT.CMLM.Lg.GWAS.Results.csv"
"16151","NsiI.TP397080",11,13499,1.10897403398595e-07,0.0463942154186326,124,0.27532834001723,0.477706706096478,0.000667010915641414,-0.0343327406195126,"GAPIT.CMLM.Lg.GWAS.Results.csv"
"16171","NsiI.TP401109",11,13532,3.08470215254003e-06,0.0460861495696131,124,0.27532834001723,0.427151432350174,0.00513950793438426,0.00813425650479668,"GAPIT.CMLM.Lg.GWAS.Results.csv"
"16471","NsiI.TP424973",11,13922,8.34246936977277e-05,0.0487822271996854,124,0.27532834001723,0.380287376048206,0.0330838499578417,0.0230380144456502,"GAPIT.CMLM.Lg.GWAS.Results.csv"
"16650","NsiI.TP435468",11,14158,0.000145358988179634,0.0161290322580645,124,0.27532834001723,0.372723436520043,0.0478519510613592,0.212835068083422,"GAPIT.CMLM.Lg.GWAS.Results.csv"
"16660","NsiI.TP436166",11,14170,3.30961535032324e-05,0.042091458478962,124,0.27532834001723,0.393094384075522,0.0246663741414852,-0.00991685720345012,"GAPIT.CMLM.Lg.GWAS.Results.csv"
"16795","NsiI.TP443420",11,14356,6.2134316798824e-05,0.018607449622478,124,0.27532834001723,0.384340339757096,0.0291580047793063,-0.00306408316913172,"GAPIT.CMLM.Lg.GWAS.Results.csv"
"16803","NsiI.TP443949",11,14366,8.43569933794889e-05,0.045136526806496,124,0.27532834001723,0.380135062689789,0.0330899475769456,0.0325554041899495,"GAPIT.CMLM.Lg.GWAS.Results.csv"
"16875","NsiI.TP450780",11,14472,3.77952999047841e-05,0.0469666783860581,124,0.27532834001723,0.391239069946801,0.0264309412863255,0.0740441046488308,"GAPIT.CMLM.Lg.GWAS.Results.csv"
"17225","NsiI.TP484793",11,14967,4.34595958401826e-05,0.0166867283502055,124,0.27532834001723,0.389293441231912,0.0278137130992968,0.00488311314715704,"GAPIT.CMLM.Lg.GWAS.Results.csv"
"17402","NsiI.TP499462",11,15213,0.000131728777317746,0.228876413130242,124,0.27532834001723,0.374057615769944,0.0452745534842173,0.00484742810013043,"GAPIT.CMLM.Lg.GWAS.Results.csv"
"17812","NsiI.TP538514",11,15772,6.9402474302209e-05,0.0199289035826014,124,0.27532834001723,0.382815513378951,0.0301758613568448,0.0309777614337971,"GAPIT.CMLM.Lg.GWAS.Results.csv"
"18230","NsiI.TP582062",11,16365,0.000137782369344966,0.0225585218307671,124,0.27532834001723,0.373448469207326,0.0464700013544031,0.0433265016231204,"GAPIT.CMLM.Lg.GWAS.Results.csv"
"18511","NsiI.TP618185",11,16758,0.000147020915789365,0.0765842559740216,124,0.27532834001723,0.372569589645415,0.0478519510613592,-0.0630934602453856,"GAPIT.CMLM.Lg.GWAS.Results.csv"
"18587","NsiI.TP623743",11,16857,6.07233300485753e-05,0.0487984325802889,124,0.27532834001723,0.384657436457761,0.0291580047793063,-0.0275343486677718,"GAPIT.CMLM.Lg.GWAS.Results.csv"
"18653","NsiI.TP630333",11,16949,1.75446351665437e-06,0.0286263771668984,124,0.27532834001723,0.435497843911597,0.00420396913397615,0.0143365237501434,"GAPIT.CMLM.Lg.GWAS.Results.csv"
"18689","NsiI.TP633048",11,16999,5.65682298439436e-05,0.0206389638432483,124,0.27532834001723,0.38563697495326,0.0282013790689291,0.00926777938957608,"GAPIT.CMLM.Lg.GWAS.Results.csv"
"18951","NsiI.TP671017",11,17378,5.26732140897911e-05,0.0368357560966606,124,0.27532834001723,0.38662435905067,0.0278137130992968,0.0267892336276327,"GAPIT.CMLM.Lg.GWAS.Results.csv"
"19005","NsiI.TP675711",11,17444,7.33937438110497e-05,0.0203376272378398,124,0.27532834001723,0.382046235624371,0.0311363410382586,0.0266741466563817,"GAPIT.CMLM.Lg.GWAS.Results.csv"
"19311","NsiI.TP708836",11,17857,3.870151763765e-08,0.0426075422636313,124,0.27532834001723,0.494399585252747,0.000465553456169171,-0.0598632202849257,"GAPIT.CMLM.Lg.GWAS.Results.csv"
"19330","NsiI.TP710713",11,17884,7.41998816584527e-05,0.0142792277979202,124,0.27532834001723,0.381895995925959,0.0311363410382586,-0.0388873800590116,"GAPIT.CMLM.Lg.GWAS.Results.csv"
"19858","NsiI.TP771175",11,18628,1.57509149272526e-06,0.0136741676989619,124,0.27532834001723,0.437103786158667,0.00420396913397615,-0.0326659421878489,"GAPIT.CMLM.Lg.GWAS.Results.csv"
"19932","NsiI.TP780472",11,18739,1.22889878288427e-05,0.0160961193796513,124,0.27532834001723,0.407107675836774,0.0126709997933507,0.0450278634752969,"GAPIT.CMLM.Lg.GWAS.Results.csv"
"20162","NsiI.TP811764",11,19075,0.000141409784414968,0.0179780522950609,124,0.27532834001723,0.373096362752258,0.0472518175922905,-0.0509562568868228,"GAPIT.CMLM.Lg.GWAS.Results.csv"
"21285","NsiI.TP750600",2,56869336,5.70466823329589e-05,0.0468357804733159,124,0.27532834001723,0.385520465658981,0.0282013790689291,-0.0313327889906118,"GAPIT.CMLM.Lg.GWAS.Results.csv"
"21323","PstI.TP1114827",2,57544790,1.766968926219e-05,0.0465605087403532,124,0.27532834001723,0.401936637460909,0.0172341552998355,0.040834303701637,"GAPIT.CMLM.Lg.GWAS.Results.csv"
"21532","PstI.TP1129605",2,60533982,6.41450616799054e-05,0.0351938678117511,124,0.27532834001723,0.383900953724227,0.0291580047793063,-0.00266003003449373,"GAPIT.CMLM.Lg.GWAS.Results.csv"
"22217","PstI.TP862581",2,67699153,7.9950035012202e-05,0.0548628253955237,124,0.27532834001723,0.38087089682702,0.0320581873724483,-0.00206076287952274,"GAPIT.CMLM.Lg.GWAS.Results.csv"
"22347","PstI.TP200848",2,69223364,2.19408463565231e-06,0.0567543935078154,124,0.27532834001723,0.432179244657812,0.00420396913397615,0.0131085670325677,"GAPIT.CMLM.Lg.GWAS.Results.csv"
"22361","NsiI.TP297190",2,69347483,3.71105556474523e-06,0.0164773263442834,124,0.27532834001723,0.424437686240812,0.00534522169068006,0.00403196088190065,"GAPIT.CMLM.Lg.GWAS.Results.csv"
"22879","PstI.TP1179090",2,74526134,6.48373784927668e-05,0.112699857709912,124,0.27532834001723,0.383752922464258,0.0291580047793063,0.0676347591631702,"GAPIT.CMLM.Lg.GWAS.Results.csv"
"22907","PstI.TP103361",2,74859736,6.29354913598765e-06,0.0639465568347951,124,0.27532834001723,0.416740061537289,0.00834698028394767,0.0535306027596303,"GAPIT.CMLM.Lg.GWAS.Results.csv"
"22959","GFSSContig14716_1047",2,75444144,1.74416273238642e-06,0.0161290322580645,124,0.27532834001723,0.43558551972002,0.00420396913397615,-0.00782067696947887,"GAPIT.CMLM.Lg.GWAS.Results.csv"
"23333","PstI.TP1264005",3,2578488,5.01530384662993e-05,0.0695507195224315,124,0.27532834001723,0.387303863838987,0.0278137130992968,-0.0057058736007116,"GAPIT.CMLM.Lg.GWAS.Results.csv"
"23429","NsiI.TP796346",3,3481975,0.000109893942627573,0.0362903225806451,124,0.27532834001723,0.376521329194845,0.0393506356383234,0.0316413199628089,"GAPIT.CMLM.Lg.GWAS.Results.csv"
"23805","NsiI.TP41268",3,8668358,9.72242859465874e-05,0.0178803660946961,124,0.27532834001723,0.37819247108038,0.0361714436210355,0.00180661373279362,"GAPIT.CMLM.Lg.GWAS.Results.csv"
"23933","PstI.TP15772",3,10547132,0.000108653254557448,0.0161985229609243,124,0.27532834001723,0.376676044809323,0.0393506356383234,-0.059083683605058,"GAPIT.CMLM.Lg.GWAS.Results.csv"
"24650","PstI.TP797783",3,57068036,1.98544589684642e-05,0.0338473560414642,124,0.27532834001723,0.400285055043195,0.0183719926988188,0.0134048227623723,"GAPIT.CMLM.Lg.GWAS.Results.csv"
"24740","NsiI.TP453333",3,58281964,4.47368305095395e-05,0.0309982390019633,124,0.27532834001723,0.388890629195618,0.0278137130992968,0.0316552780304254,"GAPIT.CMLM.Lg.GWAS.Results.csv"
"26000","NsiI.TP75624",3,70673787,1.06712470017688e-05,0.0971233112914143,124,0.27532834001723,0.409128251874518,0.0118397790592559,-0.0461436344018452,"GAPIT.CMLM.Lg.GWAS.Results.csv"
"26502","NsiI.TP636470",4,1801601,3.50436167027509e-05,0.0192054213629358,124,0.27532834001723,0.392294733037202,0.0252930807913775,0.00668454777916351,"GAPIT.CMLM.Lg.GWAS.Results.csv"
"26807","PstI.TP818107",4,5840211,3.10923657509982e-05,0.0161302847227429,124,0.27532834001723,0.39396899558268,0.0246663741414852,0.0113073972222212,"GAPIT.CMLM.Lg.GWAS.Results.csv"
"27082","PstI.TP105120",4,11122087,2.27977162612422e-06,0.0144336040169143,124,0.27532834001723,0.43161212418665,0.00420396913397615,0.0205573740776012,"GAPIT.CMLM.Lg.GWAS.Results.csv"
"27423","PstI.TP1047556",4,52082699,3.78666815500242e-06,0.0337891263528228,124,0.27532834001723,0.42414230312569,0.00534522169068006,0.194913973454753,"GAPIT.CMLM.Lg.GWAS.Results.csv"
"27507","PstI.TP212989",4,53734894,9.34678790289935e-05,0.13437628848285,124,0.27532834001723,0.378731017745297,0.0351361335249825,-0.00437194589983818,"GAPIT.CMLM.Lg.GWAS.Results.csv"
"27699","NsiI.TP379289",4,56401529,5.60471316990796e-05,0.0403869714277875,124,0.27532834001723,0.385764899883119,0.0282013790689291,0.00127187032217839,"GAPIT.CMLM.Lg.GWAS.Results.csv"
"27916","PstI.TP969702",4,58874917,2.04353068297565e-06,0.0390213905141022,124,0.27532834001723,0.433232651759154,0.00420396913397615,-0.132293738033715,"GAPIT.CMLM.Lg.GWAS.Results.csv"
"28435","PstI.TP1091010",4,63784704,3.34249731440541e-05,0.0555476572209793,124,0.27532834001723,0.392956046112596,0.0246663741414852,0.0182182810717985,"GAPIT.CMLM.Lg.GWAS.Results.csv"
"28541","PstI.TP450151",4,64705272,7.73960522674308e-05,0.0591482461415895,124,0.27532834001723,0.381316610665766,0.0318168344275808,-0.025809295657225,"GAPIT.CMLM.Lg.GWAS.Results.csv"
"28973","PstI.TP209776",4,68630234,7.87540347259862e-05,0.0184190525607275,124,0.27532834001723,0.381077787189779,0.0319334337661954,0.000244576129031338,"GAPIT.CMLM.Lg.GWAS.Results.csv"
"29073","PstI.TP1248423",5,1988487,0.000110131184866733,0.0725833588089903,124,0.27532834001723,0.376491968949428,0.0393506356383234,0.017887972001627,"GAPIT.CMLM.Lg.GWAS.Results.csv"
"29105","PstI.TP39347",5,2639610,7.41604357699737e-05,0.0181123335592327,124,0.27532834001723,0.381903349162332,0.0311363410382586,-0.000789385613006323,"GAPIT.CMLM.Lg.GWAS.Results.csv"
"29144","NsiI.TP339003",5,3276964,0.000118015578351535,0.0339158519088938,124,0.27532834001723,0.375550806686475,0.0417543744269627,-0.0151162569620785,"GAPIT.CMLM.Lg.GWAS.Results.csv"
"29956","PstI.TP842047",6,369900,3.34918070531139e-05,0.057226659155988,124,0.27532834001723,0.392928066946228,0.0246663741414852,0.013022724588015,"GAPIT.CMLM.Lg.GWAS.Results.csv"
"31077","PstI.TP88922",6,53024337,0.000152787815381442,0.0208290664585883,124,0.27532834001723,0.372049132076147,0.0487947493936767,0.0219228124560447,"GAPIT.CMLM.Lg.GWAS.Results.csv"
"31281","NsiI.TP95031",6,54950661,2.3298432354113e-06,0.0750463527352774,124,0.27532834001723,0.431290747618632,0.00420396913397615,-0.0778894816705854,"GAPIT.CMLM.Lg.GWAS.Results.csv"
"31384","NsiI.TP401025",6,55865568,9.21723419056856e-05,0.0293385170086364,124,0.27532834001723,0.378921932952551,0.0350977781386978,0.0317288392028429,"GAPIT.CMLM.Lg.GWAS.Results.csv"
"32276","NsiI.TP352047",7,5611318,2.36072617825736e-05,0.0282258064516129,124,0.27532834001723,0.397839941092804,0.0208984290407237,0.0407874905593562,"GAPIT.CMLM.Lg.GWAS.Results.csv"
"32731","NsiI.TP429768",7,56464044,4.49084722537868e-05,0.0881783917727132,124,0.27532834001723,0.388837397002427,0.0278137130992968,0.014699454042315,"GAPIT.CMLM.Lg.GWAS.Results.csv"
"32923","NsiI.TP193811",7,59357559,5.1361833069284e-05,0.047801943636457,124,0.27532834001723,0.386973692238765,0.0278137130992968,0.00453702490128974,"GAPIT.CMLM.Lg.GWAS.Results.csv"
"33170","PstI.TP175766",7,62320486,2.3213668530682e-06,0.0377254226563178,124,0.27532834001723,0.431344657738952,0.00420396913397615,0.0041422413136822,"GAPIT.CMLM.Lg.GWAS.Results.csv"
"33271","PstI.TP767870",7,63639615,2.99562353333718e-07,0.0279113877754655,124,0.27532834001723,0.462255044626509,0.00154437231530103,-0.0126083255179763,"GAPIT.CMLM.Lg.GWAS.Results.csv"
"33400","NsiI.TP411968",7,64913125,2.37429503067411e-05,0.0163339488631819,124,0.27532834001723,0.397759151354764,0.0208984290407237,0.00990022810166274,"GAPIT.CMLM.Lg.GWAS.Results.csv"
"34033","NsiI.TP423749",8,52745949,4.87346040896569e-05,0.0201612903225806,124,0.27532834001723,0.387701867861121,0.0278137130992968,0.0362046110795103,"GAPIT.CMLM.Lg.GWAS.Results.csv"
"34404","NsiI.TP616628",8,62167326,4.95966423676513e-05,0.242533278417097,124,0.27532834001723,0.387458565237779,0.0278137130992968,-0.0284125137138583,"GAPIT.CMLM.Lg.GWAS.Results.csv"
"34828","NsiI.TP423888",9,7279333,1.21854055417224e-06,0.0868389121822813,124,0.27532834001723,0.440939588649678,0.00420396913397615,-0.0251886822598354,"GAPIT.CMLM.Lg.GWAS.Results.csv"
"35401","NsiI.TP521872",9,52023089,9.0694921860352e-05,0.0209408864385113,124,0.27532834001723,0.379142909977356,0.0350977781386978,-0.0141883391956171,"GAPIT.CMLM.Lg.GWAS.Results.csv"
"35686","PstI.TP210243",9,55242138,5.26277027133174e-05,0.0171971096224207,124,0.27532834001723,0.386636332893562,0.0278137130992968,-0.0554890979844604,"GAPIT.CMLM.Lg.GWAS.Results.csv"
