"","Name","Chromosome","Position","CmDW_g","Cml_cm","CmD_BI_mm","CmD_LI_mm","CmN.","Bcirc_cm","Yld_kg","SDW_kg","CCirc_cm","Lg","GS","FD","SRD","ADD","rrBLUP.CmDW_g","rrBLUP.Cml_cm","rrBLUP.CmD_BI_mm","rrBLUP.CmD_LI_mm","rrBLUP.CmN.","rrBLUP.Bcirc_cm","rrBLUP.Yld_kg","rrBLUP.SDW_kg","rrBLUP.CCirc_cm","rrBLUP.Lg","rrBLUP.GS","rrBLUP.FD","rrBLUP.SRD","rrBLUP.ADD"
"618","PstI.TP1008253",2,61356637,0.11150485310653,0.268061945570172,0.241231544236186,0.100653199933374,0.116121683820147,0.710309115692468,0.0315948095749753,0.0861175824310964,0.0170479335066667,0.234245827473611,0.0554492951623084,0.102080742704497,0.270724522517564,0.00507523669619704,0.773562034410129,0.539433674934211,0.573810453421059,0.793134424589649,0.765382126475301,0.194845726204274,0.929833503326725,0.820129469501985,0.961506150152979,0.583114945229504,0.880137863723838,0.790531641106763,0.536136626687341,0.988381853644294
"365","NsiI.TP508238",2,61419445,0.1476108407775,0.212232031032416,0.168932975927997,0.154610428449944,0.34096566245611,0.567223384120564,0.28366073223613,0.216765873720823,0.48651870485945,0.763494245598003,0.29857334614552,1.18175798650418,0.986354330446251,0.76957267971421,0.71185109794675,0.613434177386286,0.677746095165762,0.700470051067317,0.456072973988719,0.270879797361158,0.520402372420071,0.607063506704836,0.326198000896956,0.172387493221893,0.502836336791501,0.065802442370226,0.10319191441503,0.169991544690176
"959","PstI.TP1161045",2,61497818,1.20269782673111,1.04727393755426,1.10962930751972,1.23362966685005,0.315116579942466,0.170629282748532,0.357568334396725,0.41297671897777,0.399769501104176,0.344738817761238,0.227145704350176,2.07278523088907,0.185565562108673,0.284936877072282,0.0627050001566831,0.0896862906739734,0.077690996596278,0.0583942833860651,0.484042416102095,0.675104056046251,0.438966790642048,0.386387689403999,0.398318519356522,0.452127769706547,0.592726433476704,0.00845696959340723,0.652280563768828,0.518875449874171
"2807","PstI.TP812943",2,61589887,0.072782381469133,0.200973835812996,0.223350253577269,0.407448236987287,0.0191854465929563,0.211067777217847,0.0213339424084897,0.00785915527592272,0.0442030325804447,0.0768479573587833,0.45164941262141,0.275349856081508,0.739493453279944,0.361283374360033,0.845702508003629,0.629544108767657,0.597929177449743,0.391337767403275,0.956785430399122,0.61508087396868,0.95206381129623,0.982066382346175,0.903227116513926,0.837822545021968,0.35346839458343,0.530456950057403,0.182182453576024,0.435227797674182
"3229","PstI.TP975023",2,61638010,0.374735899066146,1.30542199745665,0.95532413292834,0.771992400680708,0.226144973407269,0.194501642101758,0.710937526001013,0.672719057130737,0.245440420909419,0.00497811648626067,0.913103821877499,0.361864044756741,0.343882157272495,0.260484713569936,0.421953021332623,0.0494969003079218,0.11083472985278,0.169047051137156,0.594093808914572,0.638996321248119,0.194563994510405,0.212461842229106,0.56827634572929,0.988602907770319,0.122150761322692,0.434646268245714,0.453020487124076,0.548927876598377
"1978","PstI.TP44348",2,61688094,0.349542060349563,0.304413230830548,0.318658830080777,0.341083091145097,0.208843675256483,0.361830465390411,0.0743105637832953,0.0239079412665296,0.121817831738685,0.312182390481647,0.0567362548775287,0.073871661023322,0.143876544938584,0.299504220195158,0.447154843847748,0.496120039002194,0.480110462237304,0.455949673293445,0.61823889581592,0.434679876111187,0.842731905044295,0.946437759419287,0.755409023519484,0.48732378594416,0.877533581627591,0.843584009638054,0.717998364632535,0.501759703234122
"1900","PstI.TP408602",2,61706850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2390","PstI.TP641744",2,61738293,0.0308536524903892,0.232211816696367,0.117042393237197,0.313392761953868,0.745771687101054,0.0423748003184922,0.185255669239567,0.121670346960817,0.259110708035509,0.18828673528802,0.257918939666211,0.445800273011472,0.56650332049731,0.489179816902491,0.931421690830888,0.585852359413601,0.76376122612299,0.485967513518877,0.179567738407742,0.907037410290377,0.652746167728556,0.755665601155751,0.55066730533664,0.648206325420544,0.552180493222343,0.358261159369315,0.271329290697291,0.324205354365207
"51","NsiI.TP179278",2,61874011,0.0847879671445382,0.16373068743224,0.0551161737108044,0.370570657162023,0.0108329557304671,0.123707204761653,0.116254740399453,0.185699241485293,0.12077063656693,0.289306601574545,0.129052211531012,0.191179904277342,0.00989689186600895,0.47650380847095,0.822644186301327,0.685913439882426,0.880813224081936,0.426019367094813,0.975364723666192,0.75212979846862,0.765147669135842,0.652079817399105,0.757232705852689,0.513680877061078,0.742929816395912,0.643902476939299,0.977469259520833,0.333807577884869
"865","PstI.TP1123778",2,61958273,1.23306075772115,0.879959218929729,1.04495620879925,1.11488177386042,1.8651214659122,0.0186123446796688,0.491660144645837,0.500991311670233,0.526208641756226,0.00737172368695759,0.907599917398289,0.0557212473537126,0.940029923239955,0.241081295129909,0.0584708277837691,0.131838053116048,0.0901662050281288,0.0767570413352126,0.0136420153570396,0.958048853120331,0.322359041188356,0.315506774182518,0.297708584793851,0.983169225986401,0.123708654277998,0.879586900022856,0.114807451551192,0.574009004004951
"923","PstI.TP1148558",2,62049812,1.16428455190579,1.09808761497364,1.30919858011881,1.71834025688404,0.460707840480711,0.728781529067675,1.34071856568048,1.22271782578309,1.53687788464283,0.1737139907279,0.0327966417614295,0.34974386649456,0.476398934398573,0.0318409761797311,0.0685039238261099,0.0797833715313717,0.0490683461004493,0.0191275674946688,0.346172177205359,0.18673188054312,0.0456332535717947,0.0598800527449904,0.0290483932527227,0.67032591438181,0.927263912741688,0.446947110071674,0.33388819596487,0.929306604856892
"110","NsiI.TP252714",2,62096963,0.961726361962354,0.616319605865397,1.22341952782562,1.25283565825221,0.213350490240824,0.625876369430616,0.553148469580142,0.650605280891324,0.544265984860093,0.0985113649915253,0.0756286257986211,0.28188264414641,0.0569072599573196,0.257078932003512,0.109212824226621,0.241924801919028,0.0597833809461661,0.0558681565912785,0.611856403740638,0.236659329949645,0.279802461266783,0.223560318210405,0.285584093994966,0.797055632280071,0.840178133137965,0.522537370932387,0.877188117509581,0.553249548269823
"2112","PstI.TP509122",2,62099032,0.33667985275778,0.050755211794765,0.276273120807814,0.250407546925157,0.138156026652156,0.574718543791364,0.0276764175025194,0.00305242103861038,0.135852051188032,0.163177485436871,0.0228080991810445,0.316120115049515,0.282816741920243,0.253706945490902,0.460595984287486,0.889702453494405,0.529330451796685,0.561813865164148,0.72751838594694,0.266244997304621,0.938260822399202,0.992996182672965,0.731388199211189,0.686787709466579,0.948837631639012,0.482925218466242,0.521414684649449,0.55756185525279
"2168","PstI.TP532736",2,62195730,0.560259531656688,0.708090999863761,0.448704947725393,0.352239310928476,0.380289377522802,0.123815506969248,0.573650805907305,0.470340419749828,0.696885398905078,0.0422941917459677,0.476925538833863,0.0302858622969124,0.101139031718351,1.03829686269336,0.275258328524573,0.195843427012334,0.355873010521524,0.444386328113772,0.416591709095637,0.751942259448211,0.266900381215004,0.338578658760146,0.200962303950931,0.90720577940328,0.333483584680063,0.932640214163599,0.792247665762864,0.091559442012862
"397","NsiI.TP549004",2,62333756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3259","PstI.TP987666",2,62343916,0.321952976565217,0.281925725358792,0.360933308190289,0.779012518379297,0.0121466544701826,0.386155075380313,0.10807906833752,0.0594948334908882,0.218212714405581,1.54691232300822,0.114820206072109,0.361125908334664,0.321455459155201,0.867311634223395,0.476482575382486,0.522485538758878,0.435578757577637,0.166336470380109,0.97241879767271,0.411002936330613,0.779688146348372,0.871977274552048,0.605044455617066,0.0283849201596906,0.767679235740137,0.435385630711915,0.477028735241257,0.135733911893942
"1013","PstI.TP1181052",2,62344184,0.06028272112147,0.018497813541428,0.152132938331046,0.0883539268029281,0.196171304135815,0.0175289451559995,0.154565316893687,0.143566385545598,0.303248335804349,0.796525686191865,0.779950353647258,0.441794833182885,0.601570002445086,0.225713415585707,0.870396786368186,0.958301540869964,0.704477394147561,0.815917171435428,0.636544391317829,0.960441804070529,0.700542814909937,0.718511319518313,0.497452553143019,0.159762303542102,0.165977663387888,0.361580638073401,0.250282219450215,0.594684452516996
"3010","PstI.TP886589",2,62498521,0.135969493439259,0.0258909913764313,0.0571610110629458,0.402243662356479,0.107166295899894,0.040562300887232,0.100438911559837,0.217370799002047,0.034762777370069,0.146915095753592,0.193512597164531,1.46007404951587,0.911776077986286,0.00460195804231459,0.731190443385944,0.942126042021252,0.876675740655844,0.396055763511437,0.781328568420016,0.910830781399664,0.793525867332513,0.60621852146554,0.92307549665662,0.712992405984268,0.640453204286565,0.0346677735017767,0.122524777355948,0.989459544083243
"2544","PstI.TP710432",2,62555401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2967","PstI.TP870640",2,62558309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2310","PstI.TP6025",2,62661228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3","NsiI.TP111030",2,62661855,1.52619600997541,0.690921385929207,1.61048859347637,1.9117662475208,1.41357668670395,0.972316621447482,1.10412124897393,0.847599979600617,0.948301525646012,0.0181094856164581,0.544855416776975,0.253071883074686,0.157196182675767,1.92129740210229,0.0297717243997311,0.203741084744972,0.0245194885215305,0.0122527550794887,0.0385854272333941,0.106581880503259,0.0786826088136598,0.142036519076443,0.112641512760446,0.959158797150774,0.28519675727569,0.558377766133031,0.696311899958401,0.0119867817483039
"1354","PstI.TP178231",2,62690478,0.412187095437896,0.0452474777476037,0.189670128229058,0.473578087085817,0.545255936844314,0.253622236775447,0.224278773897588,0.202158070887624,0.778486400429474,0.339115448511017,0.170389507474315,1.10676165420875,1.42156223483558,0.385980664376565,0.387090849032702,0.901057533945401,0.646144827050059,0.336063938592478,0.284933861076239,0.557670617755952,0.596652172236502,0.627829804960017,0.166538097698882,0.458020115033409,0.675476885912826,0.0782056888621911,0.0378824243963886,0.411168026686305
"860","PstI.TP1121003",2,62934564,0.69478062882361,0.801465414518838,0.720550467646688,0.477952399996831,0.124839112274308,0.703243878522855,0.153413217846009,0.236490139958191,0.28801115848159,0.112851033892517,0.0610579455074197,0.993903760226207,0.651754710648689,0.571697244958502,0.201938614004851,0.157955439214468,0.19030470791408,0.332696015796391,0.750172064864289,0.19804146095892,0.70240368633184,0.580109342935138,0.515215406800187,0.771167939812461,0.868844496443191,0.101413609366873,0.222969412406047,0.268103667577592
"2647","PstI.TP750514",2,62972310,0.0255043005748766,0.0404599212768873,0.249717075249167,0.0239805636121554,0.0892280818597593,0.829062499249992,0.287474385459345,0.152478561601646,0.0203024806447907,1.55937346633452,0.154034327100836,0.086266173370158,0.0894970737104031,0.00326417400248321,0.942965273756996,0.911045523922473,0.562707786475951,0.946279510151648,0.814276531676637,0.148230475155428,0.515852588985139,0.703916975050878,0.954327677272796,0.0275820495080153,0.701399856833267,0.819848915711784,0.813772343983435,0.992512136385774
"2014","PstI.TP454285",2,63153549,1.19596507420708,1.11957840346884,1.55173488967391,1.70006880136729,0.266366999420501,1.05867021226848,1.33553823640336,1.22845077189935,1.4212203791556,0.466355438046762,0.896121600489959,0.0150904200891284,0.438218100680872,0.0238012520900557,0.0636846733814679,0.0759314330777385,0.0280714670710327,0.0199494624854873,0.541543067429519,0.087363452344908,0.0461808331311906,0.0590947946845571,0.0379122553538687,0.34169967202888,0.127021840000807,0.96584976818211,0.364570815167694,0.946670290738758
"2032","PstI.TP460957",2,63153566,0.874834079906402,0.584539766419833,1.29777290086592,0.833920635880663,0.170669927708819,0.354275428180147,1.29587739418765,1.5122167986823,1.24773556457777,1.53506054745812,2.34360461041248,0.14008769099366,0.724639387932942,0.422285611218093,0.133403099486954,0.260291648294236,0.0503763965700064,0.146581568350702,0.675040877040491,0.44230777321046,0.0505967481681985,0.0307456161838034,0.0565281061240747,0.0291702030729755,0.0045331009384118,0.724289699648593,0.188521380815251,0.37819378599099
"1099","PstI.TP1217033",2,63330699,1.01447700502779,0.792283624671236,0.634256028175415,0.314580235061271,0.963352994662301,0.895884601452,0.801363661732433,0.79534967196896,0.709365565224169,0.0715361696164515,0.145394737589493,1.07051077166341,0.627682946116434,0.261216228896317,0.096721493727491,0.161330461196796,0.232136788463589,0.484640567950222,0.108804537028452,0.127091176063496,0.157992451632821,0.160195505804943,0.195269509240489,0.848132743946061,0.715492791096405,0.0850137607242061,0.235676920015667,0.548004053751473
"2270","PstI.TP578565",2,63409175,0.236654532367174,0.0347418871929204,0.169065771435643,0.951619636180021,0.0758431809987897,0.290912407776061,0.0443010936510901,0.0371884537250819,0.0805484606835262,0.152819078239054,0.0138805769247817,0.157473230773531,0.139121594014843,0.193487537032197,0.579889797144522,0.923119898957899,0.677538890419026,0.111784184749533,0.839763161099009,0.511785046315187,0.903023196309828,0.917934190188794,0.830714018432989,0.703365272215427,0.968544151653565,0.695867845574524,0.725902690334981,0.640490161479883
"1439","PstI.TP214763",2,63534053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"655","PstI.TP1021339",2,63565830,0.050293213157925,0.515378899500552,0.0234636088896087,0.0921194618498362,0.0410367489471945,0.279556915374905,0.349885006704395,0.376132783804817,0.299221841185774,0.534950237629312,0.508756307805465,0.0103813170310393,0.00649738659140302,0.224783339204833,0.890649414707259,0.305225701466939,0.947406567812092,0.808873370906878,0.909836281232396,0.525343163066932,0.446801881517825,0.420598012559588,0.502086054330464,0.291776131804669,0.309915781708796,0.976379568674704,0.985150571024016,0.59595938154672
"659","PstI.TP1022383",2,63575726,0.0252094973107909,0.0763606989302243,0.387388701230728,0.0475297570813212,0.00659008292091619,0.319690789480049,0.315064789022699,0.302161626769144,0.083146459814668,0.120858623168115,0.0399265995198895,0.0112353819378232,0.183009514004371,0.490115326354767,0.943605584938569,0.838763070887365,0.409837127319782,0.896334768590297,0.984940321755968,0.478970990409682,0.484100143054237,0.498698857457965,0.825759426656234,0.757079308593018,0.91216499211066,0.974461349241606,0.656130892414185,0.323507738448316
"768","PstI.TP1069784",2,63643324,0.232322299046718,0.358315495655243,0.466644292776048,0.688534287083528,0.0600243987467933,0.159777651954669,0.301619047755521,0.249710559128586,0.50317919083382,0.158603009931769,0.0936770358812584,0.435957895577644,0.371181728026435,0.965481541972727,0.585703340450682,0.438212240383613,0.341472478836655,0.204864030561803,0.870914660429992,0.692185261970505,0.499322288425936,0.56271622936309,0.313921318054395,0.694059958709046,0.805977585531834,0.366473102132001,0.425420361182241,0.108272573126893
"3248","PstI.TP982615",2,63682812,0.0275443874660318,0.284978628225571,0.26177411994544,0.210452467653827,0.394355770809462,0.0231398721212229,0.170592309368623,0.130152223045905,0.204566983869111,0.262151142786892,0.67080520305913,0.510928799104019,0.302671663343834,0.0796563325255878,0.938546106803862,0.51882556987786,0.547300544297925,0.615952939795091,0.403314865065327,0.94811305775745,0.67516153304015,0.741050452762181,0.624357044484151,0.546825623998267,0.213400187631539,0.308369346839399,0.498113527989789,0.832422225898355
"1998","PstI.TP449117",2,63692942,0.483936312235196,0.108537119499371,0.62535904585618,0.651953026510736,0.867919251762278,0.440891380522132,0.222924945362352,0.225366759037588,0.13080692955223,0.0721549872753288,1.8854003004761,0.343483138408311,0.399073799898442,0.981247532405615,0.328143410666862,0.778866241383333,0.236941402143538,0.222867619086789,0.135544140572208,0.362333608746342,0.598515021303344,0.595159322831092,0.739934147915349,0.84692511685969,0.0130196616927017,0.453436902238201,0.398957101603482,0.104412493552085
"671","PstI.TP1025950",2,63727163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"262","NsiI.TP437484",2,63813676,0.344741170914896,0.170979682035358,0.09803261811375,0.580767701106308,0.316164926727287,0.15420649901213,0.00992372940163097,0.00285354999040842,0.127662353605283,0.647655379400643,0.151224308688099,0.16133958236639,0.105595176893749,0.525282114188346,0.452125319932771,0.674559585449125,0.797934755343625,0.26256225817814,0.482875391508393,0.701121848650382,0.977408857980766,0.993450997139191,0.745311198027638,0.22508399799914,0.705952842614389,0.689700304349612,0.784160249059672,0.298344396821094
"1464","PstI.TP228545",2,63881407,0.0927113317738178,0.192413306578683,0.0998291123610284,0.0209460663187632,0.49857099926384,0.084585268446998,0.235738868635367,0.265919804473994,0.181243739227773,1.20779921564762,0.537346871035895,0.0333606277630687,0.163503626867889,0.392751177319686,0.807771764134334,0.642076379347903,0.794640851143893,0.95291449616397,0.317269994259144,0.82302822945994,0.58111372292105,0.54210098391355,0.658804050666837,0.0619727523178733,0.290170413737148,0.92606052548222,0.686272147210846,0.404807753960259
"1712","PstI.TP332893",2,63934460,0.53978755331766,1.35517902132533,0.518936379492472,0.340466924527607,0.305500974630733,1.44088445189513,0.418664578679209,0.561140225052137,0.0302516835151414,0.158854015042732,0.30775210399717,0.352022022271069,0.028757702207443,0.382208097105372,0.28854426488688,0.0441388464299274,0.302735687807011,0.456597022891703,0.494879000326336,0.0362339389373441,0.381360247981018,0.274700705594374,0.932713615420225,0.693658935279335,0.492320472827786,0.444608721610369,0.935927693136007,0.414755260347065
"2464","PstI.TP680879",2,64067358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"640","PstI.TP1015830",2,64144907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2082","PstI.TP48914",2,64219114,0.254665590854493,0.0885253489508986,0.00391489269382905,0.353281985278558,1.05357710919984,0.556823932240958,0.0671702375431039,0.0486017207897361,0.0701630158657372,0.0289683920626202,0.27603625028567,0.901411370426224,0.530451193238928,0.444328001912633,0.556332471455912,0.81559518098895,0.991026134099406,0.443320704502066,0.0883940211245679,0.277444466706096,0.856701963860654,0.89412508473559,0.850818616766162,0.935473755417627,0.529619235064128,0.125484079604431,0.294814477557231,0.3594777362135
"2370","PstI.TP632828",2,64238905,0.833630935377292,0.825327964385352,0.893457824376682,0.416328111005742,0.232086017342073,0.800058542889564,1.28535290009653,0.938098764249335,0.671233850001706,0.0100712490606098,1.58797277077059,0.0769783840131056,0.306968586855282,0.121220780367201,0.146679379679942,0.149510617646742,0.127803331714034,0.383417462800944,0.586022084166538,0.158467956328177,0.0518378642328444,0.115319097727774,0.21318966639602,0.977076911475076,0.0258242209727244,0.837570969215461,0.493209477215864,0.756448245005259
"1548","PstI.TP268085",2,64265265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1254","PstI.TP136266",2,64424937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2201","PstI.TP543346",2,64518197,0.166564940675395,0.418130102432521,0.459894664158058,0.113373831182262,0.29836464712791,0.29715384622834,0.209923475378542,0.121998720673777,0.0159585400494214,0.0330937955660645,0.0764126883643772,0.464413764185752,1.31154816251408,0.923036955596087,0.681451668664578,0.38182986819762,0.346820959851304,0.770240177749484,0.503078031476979,0.504482555971631,0.616703658218857,0.755094451987296,0.963921040015654,0.926629675450422,0.838662668489276,0.343230786754702,0.0488035975892725,0.119388650827399
"1218","PstI.TP1285666",2,64593899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2880","PstI.TP838455",2,64681502,0.899010986256145,0.73932911797437,1.11012941173303,0.735375832411807,0.408897760045934,1.27426764455077,0.695251789567003,0.773362435101537,0.332454621593519,0.326679581879402,0.770752110831432,0.126884006858903,0.1473648722811,0.541083679266335,0.126179561480872,0.182251403736668,0.0776015843786519,0.183917971202121,0.390033796141276,0.0531780435618711,0.201719652081551,0.168514612050934,0.465098970722687,0.471324936968982,0.16953051806381,0.746648149614089,0.712254378540908,0.28768440549559
"849","PstI.TP1114725",2,64759859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1296","PstI.TP150789",2,64840814,1.1830501557667,0.885612913535036,1.65603523028207,1.37828304477196,0.238066625888788,1.17558710176163,0.79195458752027,0.786024111155835,0.671522109074691,2.75869479573893,0.499969491686976,0.0972545088427828,0.581666068559893,0.165338643655521,0.065606949382589,0.130132893514969,0.0220782562534485,0.0418520711754541,0.578007367465487,0.0667441026089646,0.1614527372829,0.16367256511903,0.213048210614394,0.00174303137368196,0.31624998116104,0.799365666840704,0.262019691783474,0.68337857104684
"1844","PstI.TP384804",2,65029446,1.67635198918446,1.26212118227707,2.66976919891226,2.35834947314047,0.17464559584694,0.446953351652207,1.02695941885878,0.89294436815475,0.899113680250723,1.18845360140674,0.320457154571854,0.136106843425728,0.0988047443102021,0.0197256475709731,0.021069198307209,0.0546863348952841,0.00213909858820835,0.00438177957729521,0.668889539357739,0.357311215528134,0.0939811123851974,0.127954519963514,0.126149728379504,0.0647957317198449,0.478126533512326,0.730959233636512,0.79651737843867,0.955596064354125
"2483","PstI.TP688032",2,65120135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1433","PstI.TP212672",2,65281161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"437","NsiI.TP588396",2,65356142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3111","PstI.TP929174",2,65390153,0.904589481796395,0.798962506959913,1.02100787604979,0.682828919603429,0.029062783412655,0.558600345902051,0.648986322104698,0.867310825974528,0.932371619011226,0.25028131663654,0.626294572817227,0.642012746208865,2.23159740558052,0.0339708995810415,0.124569154922546,0.158868389521233,0.0952778884960033,0.207573104327884,0.935270457795255,0.276311941291245,0.224395259487488,0.135734164503374,0.116849909666957,0.561977183457754,0.23643154880042,0.228027514669738,0.00586681771153091,0.9247601365165
"2230","PstI.TP550208",2,65391016,0.424240235907334,0.206655500399019,1.0388074128301,0.989648033330569,0.0951063026444075,0.307809840935927,0.75633450396371,0.613037698754596,0.624267218301575,0.00589117034212565,0.181067665190291,0.461315412256388,0.0774815720194243,0.320451504939594,0.376495477770331,0.621361727548942,0.0914518693367549,0.102412263904267,0.803329466454865,0.492255026019729,0.175253014137273,0.243759921438353,0.237537828355105,0.986526667930972,0.659071200749218,0.345688225874434,0.836601093654739,0.478132753385639
"786","PstI.TP1080742",2,65475272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2971","PstI.TP873911",2,65476325,0.233680984837266,0.0890978060688199,0.517706024848866,0.0854816553670386,0.0434330721313789,0.0116546265836989,0.402322931728881,0.230763911460073,0.428037437098699,0.390782433696182,1.68013326977177,0.794484544292506,0.165682330395932,1.25938053438046,0.58387383689729,0.814520827737868,0.303594552885129,0.821331245198029,0.904829867712569,0.973521110317284,0.395983480237977,0.587808806760874,0.373217984233016,0.406646994028525,0.020886550973785,0.160514938126772,0.682837981068665,0.0550325283035228
"1802","PstI.TP364783",2,65488173,0.0867808198262143,0.0180441826439766,0.210864505382548,0.0329546432936804,0.380994284893032,0.267963752762009,0.189491574411764,0.18610559850311,0.248495623116822,0.381318430337569,0.626659331824306,1.0974355444182,0.690751703838367,1.42263126159393,0.818877956013437,0.959303032531437,0.615368830384779,0.926926624386749,0.415916083714077,0.539555653218615,0.646410534651999,0.651469970178288,0.564292628339919,0.415605771218722,0.236233055993149,0.0799032520849307,0.203820703458047,0.0377892905314272
"2152","PstI.TP529734",2,65604246,0.101444299181731,0.0305247181119829,0.33808516523198,0.257979276371126,0.127088842580758,0.418797214994542,0.104349334556093,0.0749753661536932,0.0803684835433089,0.0670443776474343,0.226758477188836,0.0692536627833092,0.44257390472192,0.0781772962657296,0.791690987132397,0.932127416281495,0.45910797284637,0.552103783895792,0.746296074795079,0.381243795903145,0.786412966220134,0.841442868216232,0.831058348198183,0.856950274741222,0.593255157964081,0.852601980669638,0.360932587771889,0.835261961494778
"2376","PstI.TP636397",2,65617813,0.561842038087687,0.73826969410464,0.803278291655767,0.732906902660367,0.157264043317471,0.0525839376661695,0.263584612550455,0.21551103876976,0.0980109073398011,0.0141881323602002,0.0453544918547134,0.346346933198945,0.928661096806026,0.236883827575055,0.274257152069417,0.182696532997764,0.157297459472245,0.18496650790988,0.696203106310711,0.885963973647609,0.545023699686378,0.608820070754738,0.79797464582081,0.967858498070561,0.900835532533138,0.450456716483263,0.117852528104179,0.579583712535649
"1869","PstI.TP393591",2,65650487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2677","PstI.TP767430",2,65651169,0.146476269114354,0.227860760087084,0.0920136383640981,0.275663077261855,0.1508282728628,0.246104448618099,0.533560993914559,0.378704203596399,0.722290054518175,0.649572198462415,0.183149454244537,0.215762521883212,0.0293059732970689,0.0243757045476085,0.713713203047568,0.591751326192076,0.809070491139229,0.530074512660671,0.706596898994608,0.567408126304157,0.292710974844008,0.418115046336915,0.189543958127187,0.224092747607674,0.655919505148393,0.608467628685101,0.934746885301721,0.945418933432192
"2469","PstI.TP682301",2,65662699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1258","PstI.TP138118",2,65682237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2258","PstI.TP573905",2,65757565,0.201693021226193,0.0230456172004404,0.205721806145303,0.329766603037545,0.0221560420433228,0.319063343663735,0.0669090250745142,0.174446046776427,0.0948182218223252,0.502173998178264,0.806899599201965,0.0979152098122269,0.305747463749415,0.119079882945252,0.62850245550117,0.948318849041811,0.622699036665005,0.467986577364193,0.950263302627728,0.479663482612452,0.857217394186893,0.669196950482842,0.803862516251648,0.314648743515291,0.155991308400633,0.798150500265117,0.494598205418715,0.76018643745495
"2547","PstI.TP710730",2,65757843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1241","PstI.TP132033",2,66024864,0.189893710592007,0.141675234371634,0.250169872214224,0.074804675755339,0.00172947641993868,1.28690180255453,0.16850664424153,0.384007048638753,0.0318910647070407,0.0617896430838493,0.686867789440135,1.67861495767917,0.709005350974799,1.07522501807935,0.645812266051288,0.721646925386417,0.562121411076371,0.841773644803775,0.996025652085537,0.0516533148332965,0.678411741444104,0.413040798246217,0.929199431229181,0.867381903201526,0.20565165579416,0.0209596990396253,0.195431537636111,0.0840959308156185
"2285","PstI.TP585255",2,66036132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2284","PstI.TP585251",2,66036168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"434","NsiI.TP583360",2,66047191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"745","PstI.TP1062801",2,66168895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
