"","SNP","Chromosome","Position","P.value","maf","nobs","Rsquare.of.Model.without.SNP","Rsquare.of.Model.with.SNP","FDR_Adjusted_P.values","effect","filename"
"11451","PstI.TP1023354",11,7106,0.000581818600133549,0.0223555441678441,124,0.526591011961707,0.578157352478764,0.0497071026314438,-0.301516436292975,"GAPIT.MLM.GS.GWAS.Results.csv"
"11502","PstI.TP1031387",11,7167,5.80777104583645e-08,0.315423150882954,124,0.526591011961707,0.665473980980073,0.00019652253455091,-0.0204840113834054,"GAPIT.MLM.GS.GWAS.Results.csv"
"11682","PstI.TP1062084",11,7397,4.59233568053261e-05,0.0448024352479879,124,0.526591011961707,0.600540611841225,0.00895828162373302,-0.0521131139484443,"GAPIT.MLM.GS.GWAS.Results.csv"
"11705","PstI.TP1066171",11,7428,0.000541132671855384,0.144045209233285,124,0.526591011961707,0.57877735145716,0.047863715347836,-0.135500426120114,"GAPIT.MLM.GS.GWAS.Results.csv"
"11787","PstI.TP1078462",11,7529,1.42535995719991e-06,0.393583505237841,124,0.526591011961707,0.633248401803858,0.00113206185466196,0.069337147210311,"GAPIT.MLM.GS.GWAS.Results.csv"
"11789","PstI.TP1078578",11,7531,0.000160452306887962,0.0171612435866478,124,0.526591011961707,0.589344206139873,0.0213668001880914,0.161559393246115,"GAPIT.MLM.GS.GWAS.Results.csv"
"12159","PstI.TP1143724",11,8012,0.000101829578539732,0.095562988771493,124,0.526591011961707,0.593376631611844,0.0164054724568832,-0.0185685348029845,"GAPIT.MLM.GS.GWAS.Results.csv"
"12226","PstI.TP1154071",11,8101,0.000304281434859199,0.0141450754782383,124,0.526591011961707,0.583742050235354,0.0332754800642387,-0.0320899358396185,"GAPIT.MLM.GS.GWAS.Results.csv"
"12365","PstI.TP1175604",11,8282,1.24013911747639e-06,0.052934136144333,124,0.526591011961707,0.634608553217678,0.00101713955617018,-0.0971220630175607,"GAPIT.MLM.GS.GWAS.Results.csv"
"12412","PstI.TP1182890",11,8342,0.000293768306937154,0.0689041315680414,124,0.526591011961707,0.584047590314748,0.0323216788437439,0.0843544761117745,"GAPIT.MLM.GS.GWAS.Results.csv"
"12563","PstI.TP1211937",11,8540,0.000126833214895741,0.0211136163391507,124,0.526591011961707,0.591424048069261,0.0182646561630952,0.112855392385559,"GAPIT.MLM.GS.GWAS.Results.csv"
"12581","PstI.TP1215306",11,8560,3.62019636467122e-05,0.0316436835799251,124,0.526591011961707,0.602705272813354,0.00758469450970896,-0.00661950655147977,"GAPIT.MLM.GS.GWAS.Results.csv"
"12686","PstI.TP1231305",11,8681,0.000219979507353277,0.0363332667226238,124,0.526591011961707,0.586571183683379,0.0256913283539322,0.0172443594839097,"GAPIT.MLM.GS.GWAS.Results.csv"
"12689","PstI.TP1231619",11,8685,0.000134353170770051,0.0210695592338833,124,0.526591011961707,0.590913495039995,0.0189395985419906,0.00920622883534622,"GAPIT.MLM.GS.GWAS.Results.csv"
"12752","PstI.TP1243013",11,8761,6.19824811144016e-06,0.293966274059732,124,0.526591011961707,0.619116083518356,0.00269496840777895,0.192730135124244,"GAPIT.MLM.GS.GWAS.Results.csv"
"12841","PstI.TP1259566",11,8872,4.19475054445906e-05,0.165975997342242,124,0.526591011961707,0.601363373181803,0.00836354462146069,0.0869589947086245,"GAPIT.MLM.GS.GWAS.Results.csv"
"12961","PstI.TP1279985",11,9017,0.000527420400423721,0.0568379117632147,124,0.526591011961707,0.57899714130166,0.0469964133592376,-0.044150364714538,"GAPIT.MLM.GS.GWAS.Results.csv"
"12975","PstI.TP1282127",11,9034,0.000105752712318023,0.425454427173517,124,0.526591011961707,0.59303975802647,0.0166655191359512,0.377614179522574,"GAPIT.MLM.GS.GWAS.Results.csv"
"13130","NsiI.TP11108",11,9247,1.44299615701757e-06,0.0381440218984674,124,0.526591011961707,0.633128422134184,0.00113206185466196,0.0207662044781315,"GAPIT.MLM.GS.GWAS.Results.csv"
"13264","NsiI.TP30118",11,9465,0.000481642954130758,0.0704611910874563,124,0.526591011961707,0.579775813875868,0.0446825987883568,0.513709954198078,"GAPIT.MLM.GS.GWAS.Results.csv"
"13415","NsiI.TP43574",11,9672,5.11304163448662e-06,0.0793010894774441,124,0.526591011961707,0.620942766763969,0.00236563392955581,-0.0924976214705411,"GAPIT.MLM.GS.GWAS.Results.csv"
"13451","NsiI.TP50683",11,9730,0.000169518297969403,0.0422475093154437,124,0.526591011961707,0.588859661727109,0.0221066764417675,-0.0293740517920099,"GAPIT.MLM.GS.GWAS.Results.csv"
"13486","NsiI.TP55639",11,9780,0.000132650522550587,0.108580013428365,124,0.526591011961707,0.591026468082902,0.0187729100306101,0.243398755413492,"GAPIT.MLM.GS.GWAS.Results.csv"
"13537","NsiI.TP60820",11,9853,1.19668236879272e-05,0.0806189487514383,124,0.526591011961707,0.612927119359058,0.00385588154687427,-0.0199150837415821,"GAPIT.MLM.GS.GWAS.Results.csv"
"13550","NsiI.TP62363",11,9869,1.70329825860217e-06,0.319651203779588,124,0.526591011961707,0.631513233907314,0.0012293725511287,-1.22924158775262,"GAPIT.MLM.GS.GWAS.Results.csv"
"13632","NsiI.TP73196",11,9976,1.68677200245178e-09,0.0497108021344259,124,0.526591011961707,0.703466066713808,1.521805700612e-05,0.0115524893047982,"GAPIT.MLM.GS.GWAS.Results.csv"
"13676","NsiI.TP82066",11,10042,6.08241936167249e-05,0.081722627520877,124,0.526591011961707,0.597997871379983,0.0113145541197957,-0.0815467889671467,"GAPIT.MLM.GS.GWAS.Results.csv"
"13706","NsiI.TP86015",11,10081,6.64185690310624e-05,0.17840671561892,124,0.526591011961707,0.597204982664451,0.0120447905487084,-0.376910831328039,"GAPIT.MLM.GS.GWAS.Results.csv"
"13743","NsiI.TP90756",11,10130,7.12233187024887e-07,0.0829971390827015,124,0.526591011961707,0.640064740019207,0.000751202533610106,0.171441719429434,"GAPIT.MLM.GS.GWAS.Results.csv"
"13749","NsiI.TP92066",11,10140,4.44219393266294e-06,0.0210023718941101,124,0.526591011961707,0.622282150865394,0.00216634992759378,-0.168145076562501,"GAPIT.MLM.GS.GWAS.Results.csv"
"13833","NsiI.TP106835",11,10269,2.37215187283226e-05,0.0137817134407738,124,0.526591011961707,0.606580165359443,0.00582355216236536,-0.00178919729319138,"GAPIT.MLM.GS.GWAS.Results.csv"
"13920","NsiI.TP117730",11,10388,0.000465282995137474,0.0123971619227252,124,0.526591011961707,0.580072660593968,0.0437095364183354,-0.122016902932379,"GAPIT.MLM.GS.GWAS.Results.csv"
"14196","NsiI.TP149692",11,10781,3.30744115133028e-07,0.0903075859891929,124,0.526591011961707,0.647710034549096,0.000553708633088689,0.0284122912273962,"GAPIT.MLM.GS.GWAS.Results.csv"
"14211","NsiI.TP151265",11,10803,7.62896015681458e-06,0.0534568813596007,124,0.526591011961707,0.617153134879096,0.00297432069777979,0.0408443515571388,"GAPIT.MLM.GS.GWAS.Results.csv"
"14315","NsiI.TP165379",11,10955,2.74272728759538e-06,0.0245239507504719,124,0.526591011961707,0.626903337787199,0.00165835833339752,-0.00565492223577613,"GAPIT.MLM.GS.GWAS.Results.csv"
"14364","NsiI.TP171256",11,11026,1.16398602043614e-05,0.00842561593594698,124,0.526591011961707,0.61318602108167,0.00378431779328823,-0.14649802807133,"GAPIT.MLM.GS.GWAS.Results.csv"
"14386","NsiI.TP173738",11,11054,1.44319667457082e-05,0.0271983746165244,124,0.526591011961707,0.611180513768222,0.00432242636881338,-0.214814622180278,"GAPIT.MLM.GS.GWAS.Results.csv"
"14409","NsiI.TP176373",11,11091,0.000125071569939672,0.0253735062679689,124,0.526591011961707,0.591548127164311,0.0182646561630952,-0.0419123489856188,"GAPIT.MLM.GS.GWAS.Results.csv"
"14607","NsiI.TP200298",11,11355,0.000503212311675243,0.170450399442175,124,0.526591011961707,0.579399873185588,0.0458583987468085,0.0690372684968701,"GAPIT.MLM.GS.GWAS.Results.csv"
"14627","NsiI.TP203050",11,11384,0.000113458922471993,0.103911482210085,124,0.526591011961707,0.592413732226164,0.0174234280602949,0.162876210178549,"GAPIT.MLM.GS.GWAS.Results.csv"
"14638","NsiI.TP204464",11,11400,0.000513881575870435,0.106014349183881,124,0.526591011961707,0.579219981235491,0.0462467788279608,-0.0537911297052844,"GAPIT.MLM.GS.GWAS.Results.csv"
"14685","NsiI.TP210231",11,11469,3.31262739230471e-05,0.0845343785859366,124,0.526591011961707,0.603516163404144,0.00728939617887149,0.0402136195949897,"GAPIT.MLM.GS.GWAS.Results.csv"
"14752","NsiI.TP218161",11,11567,2.42890199182257e-05,0.0209892312242023,124,0.526591011961707,0.606362519388837,0.00589121990728367,-0.021465782816919,"GAPIT.MLM.GS.GWAS.Results.csv"
"14782","NsiI.TP221845",11,11608,0.000174267322807795,0.0457965536759837,124,0.526591011961707,0.588616330019571,0.0221066764417675,0.0314484423622513,"GAPIT.MLM.GS.GWAS.Results.csv"
"15035","NsiI.TP251198",11,11959,7.11338489972039e-07,0.169181035461555,124,0.526591011961707,0.640077192695942,0.000751202533610106,-0.0340740486336772,"GAPIT.MLM.GS.GWAS.Results.csv"
"15176","NsiI.TP273601",11,12164,0.0003639030737937,0.0216091335317975,124,0.526591011961707,0.582191261989506,0.0379553009452804,0.328523239382092,"GAPIT.MLM.GS.GWAS.Results.csv"
"15201","NsiI.TP277345",11,12201,2.75457019803559e-05,0.0452984744308215,124,0.526591011961707,0.605206067018003,0.00635394310268661,0.280122345774816,"GAPIT.MLM.GS.GWAS.Results.csv"
"15211","NsiI.TP278972",11,12214,0.000206546129575952,0.231465681524874,124,0.526591011961707,0.587123258646568,0.0245191997504505,-0.193833311936332,"GAPIT.MLM.GS.GWAS.Results.csv"
"15237","NsiI.TP280624",11,12244,0.000210354123072171,0.0214638784456169,124,0.526591011961707,0.586963123264189,0.0247944948702994,0.00346643905429002,"GAPIT.MLM.GS.GWAS.Results.csv"
"15556","NsiI.TP323911",11,12687,1.90500295749557e-05,0.0301744287255649,124,0.526591011961707,0.6086044368626,0.00517593080691977,-0.0682286284319764,"GAPIT.MLM.GS.GWAS.Results.csv"
"15663","NsiI.TP336234",11,12829,4.11251850499633e-06,0.122775345466312,124,0.526591011961707,0.62301812590323,0.00215800351428034,0.0363661897381124,"GAPIT.MLM.GS.GWAS.Results.csv"
"15668","NsiI.TP336567",11,12835,0.000394271240205102,0.0901580491434816,124,0.526591011961707,0.581498854883404,0.0394544270580831,0.0669834783969552,"GAPIT.MLM.GS.GWAS.Results.csv"
"15683","NsiI.TP337434",11,12851,8.20072956150804e-06,0.024957593669709,124,0.526591011961707,0.616472030524129,0.0030510095712959,0.00073313550153864,"GAPIT.MLM.GS.GWAS.Results.csv"
"15685","NsiI.TP337699",11,12854,3.17041458342965e-05,0.052687061231286,124,0.526591011961707,0.603917499334305,0.00706258774609933,-0.0884798903929922,"GAPIT.MLM.GS.GWAS.Results.csv"
"15726","NsiI.TP343761",11,12909,0.000405353991423158,0.0182148758899798,124,0.526591011961707,0.581259700324855,0.0400778488835039,0.0177119279344071,"GAPIT.MLM.GS.GWAS.Results.csv"
"15746","NsiI.TP346121",11,12935,2.08203036626056e-05,0.0969082956655456,124,0.526591011961707,0.607783111796066,0.00532881644380221,-0.0818797016266185,"GAPIT.MLM.GS.GWAS.Results.csv"
"15754","NsiI.TP347686",11,12949,4.27676290067849e-05,0.0396519965298995,124,0.526591011961707,0.601187312805232,0.00848020986591677,-1.22291820381514,"GAPIT.MLM.GS.GWAS.Results.csv"
"15764","NsiI.TP349535",11,12964,0.000279313214684051,0.0240534627441664,124,0.526591011961707,0.584486516237881,0.0312069823266812,-0.0444809883768423,"GAPIT.MLM.GS.GWAS.Results.csv"
"15779","NsiI.TP351231",11,12984,0.000170494770348113,0.12345881419031,124,0.526591011961707,0.58880906370288,0.0221066764417675,-0.0204250854922803,"GAPIT.MLM.GS.GWAS.Results.csv"
"15797","NsiI.TP353473",11,13012,1.19393669039511e-07,0.0631381281853496,124,0.526591011961707,0.65804300598332,0.000307762766306992,0.0101843959129331,"GAPIT.MLM.GS.GWAS.Results.csv"
"15846","NsiI.TP359033",11,13078,7.91002446164488e-07,0.0247948051583535,124,0.526591011961707,0.639028147198638,0.000751202533610106,-0.0613803643370008,"GAPIT.MLM.GS.GWAS.Results.csv"
"15866","NsiI.TP360730",11,13104,4.02255033339574e-05,0.0330596967495023,124,0.526591011961707,0.601744782228246,0.00806476646842141,0.0223436782957389,"GAPIT.MLM.GS.GWAS.Results.csv"
"16080","NsiI.TP385278",11,13389,0.000285362909221334,0.0902393750665899,124,0.526591011961707,0.584300054018519,0.0316866974399369,-0.0288378342812734,"GAPIT.MLM.GS.GWAS.Results.csv"
"16242","NsiI.TP408302",11,13625,0.000555745617839862,0.072829624113555,124,0.526591011961707,0.578549327025266,0.0487359164467702,0.0379443255563346,"GAPIT.MLM.GS.GWAS.Results.csv"
"16609","NsiI.TP433230",11,14104,2.72676864841238e-05,0.0339078688330565,124,0.526591011961707,0.605299187302077,0.00635394310268661,0.04871167412446,"GAPIT.MLM.GS.GWAS.Results.csv"
"16729","NsiI.TP439511",11,14263,1.40036753719763e-05,0.028488366776599,124,0.526591011961707,0.611460965354322,0.00428037817349294,-0.0328060163488355,"GAPIT.MLM.GS.GWAS.Results.csv"
"16801","NsiI.TP443702",11,14363,8.24044328591915e-05,0.020199596665665,124,0.526591011961707,0.595268234338621,0.0141908108512646,0.0174199887586983,"GAPIT.MLM.GS.GWAS.Results.csv"
"16834","NsiI.TP447355",11,14411,0.000148345470732885,0.0165848171317328,124,0.526591011961707,0.590036899436456,0.020283913323868,0.0964523754399753,"GAPIT.MLM.GS.GWAS.Results.csv"
"16873","NsiI.TP450682",11,14469,6.51561524689835e-05,0.111575807226143,124,0.526591011961707,0.597377777885831,0.0119967103586769,-0.0507978166322973,"GAPIT.MLM.GS.GWAS.Results.csv"
"17022","NsiI.TP465897",11,14689,4.66065286831765e-06,0.226459788270373,124,0.526591011961707,0.621824536555984,0.00224258187615797,-0.337784078376392,"GAPIT.MLM.GS.GWAS.Results.csv"
"17207","NsiI.TP484046",11,14949,0.000472987970750584,0.19529259527713,124,0.526591011961707,0.579931545102312,0.0441368541653061,-0.0499087945760006,"GAPIT.MLM.GS.GWAS.Results.csv"
"17380","NsiI.TP496636",11,15177,5.19070703627232e-05,0.0448016159221387,124,0.526591011961707,0.59943039199082,0.0099112293928569,-0.167292635960923,"GAPIT.MLM.GS.GWAS.Results.csv"
"17406","NsiI.TP499676",11,15217,0.000172742242640268,0.0223624274619775,124,0.526591011961707,0.588693724718375,0.0221066764417675,-0.0772067633028486,"GAPIT.MLM.GS.GWAS.Results.csv"
"17449","NsiI.TP503099",11,15282,0.000358225314093115,0.052907276925599,124,0.526591011961707,0.582327272881033,0.0375803346947452,-0.0982229870721415,"GAPIT.MLM.GS.GWAS.Results.csv"
"17494","NsiI.TP506158",11,15339,4.34200533878845e-06,0.0339622390713037,124,0.526591011961707,0.62249975245378,0.00216634992759378,0.018834869852939,"GAPIT.MLM.GS.GWAS.Results.csv"
"17512","NsiI.TP507399",11,15357,2.00151930978695e-05,0.0771605785269654,124,0.526591011961707,0.608147432230459,0.00521123630691889,-0.0575058095213879,"GAPIT.MLM.GS.GWAS.Results.csv"
"17573","NsiI.TP510912",11,15437,1.99998467534664e-05,0.0353829854816879,124,0.526591011961707,0.608154520966542,0.00521123630691889,-0.515068570240185,"GAPIT.MLM.GS.GWAS.Results.csv"
"17625","NsiI.TP518525",11,15514,8.11599531921467e-06,0.0178909222742562,124,0.526591011961707,0.616569850438611,0.0030510095712959,-0.199230578145787,"GAPIT.MLM.GS.GWAS.Results.csv"
"17716","NsiI.TP526391",11,15633,0.00012012549149147,0.0250381083916843,124,0.526591011961707,0.591906312054567,0.0179055658790239,-0.0205222014906209,"GAPIT.MLM.GS.GWAS.Results.csv"
"17942","NsiI.TP552744",11,15957,8.36196876740551e-05,0.105482126175798,124,0.526591011961707,0.595137105363535,0.0142342796640627,-0.0489304301671609,"GAPIT.MLM.GS.GWAS.Results.csv"
"17957","NsiI.TP553698",11,15977,0.000153094578028956,0.0475396300064761,124,0.526591011961707,0.589758513581391,0.0207702147816126,-0.197631933947139,"GAPIT.MLM.GS.GWAS.Results.csv"
"18016","NsiI.TP559354",11,16056,9.11311270595603e-05,0.0531066912721118,124,0.526591011961707,0.59436749959813,0.0153679444547916,-0.0691811721557243,"GAPIT.MLM.GS.GWAS.Results.csv"
"18048","NsiI.TP562854",11,16098,2.01150220134741e-05,0.0207659001429233,124,0.526591011961707,0.608101453538798,0.00521123630691889,-0.0174472569131368,"GAPIT.MLM.GS.GWAS.Results.csv"
"18150","NsiI.TP575062",11,16254,0.00041781273525556,0.0517324611654267,124,0.526591011961707,0.580998730147607,0.0405323279298458,-0.39254352883415,"GAPIT.MLM.GS.GWAS.Results.csv"
"18256","NsiI.TP586319",11,16400,0.00017958010529225,0.0882658039833085,124,0.526591011961707,0.588352035156918,0.0226020165420503,-0.0262634859980599,"GAPIT.MLM.GS.GWAS.Results.csv"
"18297","NsiI.TP590649",11,16469,5.9018359852692e-06,0.019812315835842,124,0.526591011961707,0.619580467188836,0.00261722393695844,-0.0735394139149161,"GAPIT.MLM.GS.GWAS.Results.csv"
"18303","NsiI.TP591569",11,16476,1.59388216286637e-05,0.0309209863912311,124,0.526591011961707,0.610257248295697,0.00460160155948174,0.0217318243015108,"GAPIT.MLM.GS.GWAS.Results.csv"
"18334","NsiI.TP594531",11,16516,0.000302420511983045,0.180023101682054,124,0.526591011961707,0.583795332717244,0.0331724967673074,-0.158004825603657,"GAPIT.MLM.GS.GWAS.Results.csv"
"18438","NsiI.TP609571",11,16656,3.50592332959e-05,0.461914150040411,124,0.526591011961707,0.602998022689567,0.00753105720941929,-0.120080555753471,"GAPIT.MLM.GS.GWAS.Results.csv"
"18475","NsiI.TP613708",11,16706,0.00056780912529174,0.181556863860851,124,0.526591011961707,0.578365672930984,0.0492811475805609,-0.247849826659326,"GAPIT.MLM.GS.GWAS.Results.csv"
"18551","NsiI.TP621335",11,16810,0.000392877853290797,0.0907311261563168,124,0.526591011961707,0.581529410754581,0.0394544270580831,-0.0792688610310653,"GAPIT.MLM.GS.GWAS.Results.csv"
"18714","NsiI.TP635670",11,17035,0.000374603424063167,0.0282258064516129,124,0.526591011961707,0.581940747488722,0.0382736688934225,-0.0287717168766901,"GAPIT.MLM.GS.GWAS.Results.csv"
"18927","NsiI.TP669395",11,17349,6.29794829266604e-06,0.0169098867497142,124,0.526591011961707,0.618964982664311,0.00270114804354245,0.0364974774262713,"GAPIT.MLM.GS.GWAS.Results.csv"
"18940","NsiI.TP669786",11,17363,1.81350921477071e-05,0.0205391903991468,124,0.526591011961707,0.609060041953233,0.00499587179714851,0.159142941386525,"GAPIT.MLM.GS.GWAS.Results.csv"
"18978","NsiI.TP672272",11,17412,0.000220847814246434,0.0541501881476069,124,0.526591011961707,0.586536687609339,0.025709535227501,0.0779166837170969,"GAPIT.MLM.GS.GWAS.Results.csv"
"18986","NsiI.TP673838",11,17423,3.78363303909007e-05,0.0280742664170098,124,0.526591011961707,0.602302561102655,0.0076709971412743,0.120771838157931,"GAPIT.MLM.GS.GWAS.Results.csv"
"19061","NsiI.TP680903",11,17517,0.000389409252177329,0.0819560914604015,124,0.526591011961707,0.581605956592869,0.0393641487186987,-0.0989553497290718,"GAPIT.MLM.GS.GWAS.Results.csv"
"19138","NsiI.TP689317",11,17618,0.000582634238891064,0.025015712439738,124,0.526591011961707,0.578145391636324,0.0497071026314438,-0.0226530693590988,"GAPIT.MLM.GS.GWAS.Results.csv"
"19198","NsiI.TP696722",11,17702,7.43523250754937e-07,0.0164865444033754,124,0.526591011961707,0.63963962927669,0.000751202533610106,-0.0531321140320936,"GAPIT.MLM.GS.GWAS.Results.csv"
"19210","NsiI.TP697750",11,17718,0.000376500566868903,0.02553532037384,124,0.526591011961707,0.581897101412619,0.0382736688934225,0.0458808564227269,"GAPIT.MLM.GS.GWAS.Results.csv"
"19256","NsiI.TP704052",11,17783,1.28084776684379e-07,0.0417363309734121,124,0.526591011961707,0.65732390791632,0.000308154894732392,0.0011005332826669,"GAPIT.MLM.GS.GWAS.Results.csv"
"19268","NsiI.TP705137",11,17802,0.0002839075757662,0.0246489861327757,124,0.526591011961707,0.584344533711186,0.0316223968958353,-0.0352713745390942,"GAPIT.MLM.GS.GWAS.Results.csv"
"19319","NsiI.TP709190",11,17866,3.68238949072504e-07,0.0229829759162304,124,0.526591011961707,0.646632806171898,0.000553708633088689,0.0597512383772643,"GAPIT.MLM.GS.GWAS.Results.csv"
"19355","NsiI.TP713435",11,17915,1.49369977209033e-06,0.0802843948361387,124,0.526591011961707,0.632791662177723,0.00114690717819565,-0.0442418982830761,"GAPIT.MLM.GS.GWAS.Results.csv"
"19519","NsiI.TP736658",11,18152,2.764268086682e-05,0.0268527034426806,124,0.526591011961707,0.605173813222989,0.00635394310268661,-0.0853392434726105,"GAPIT.MLM.GS.GWAS.Results.csv"
"19614","NsiI.TP747164",11,18278,7.60919576694188e-07,0.0877481439645665,124,0.526591011961707,0.639411058465932,0.000751202533610106,-0.207265738248249,"GAPIT.MLM.GS.GWAS.Results.csv"
"19636","NsiI.TP749951",11,18312,0.000221974778440078,0.0465246251118535,124,0.526591011961707,0.586492139833174,0.0257576392422687,0.00389178738153603,"GAPIT.MLM.GS.GWAS.Results.csv"
"19725","NsiI.TP757313",11,18428,0.000120109680186226,0.1682804418286,124,0.526591011961707,0.5919074780496,0.0179055658790239,0.036294205358744,"GAPIT.MLM.GS.GWAS.Results.csv"
"19753","NsiI.TP760483",11,18472,0.000582116210067977,0.0986596773214571,124,0.526591011961707,0.578152983081408,0.0497071026314438,-0.0978387747113402,"GAPIT.MLM.GS.GWAS.Results.csv"
"19902","NsiI.TP777192",11,18698,0.000169275426564139,0.0208656395484667,124,0.526591011961707,0.588872292944595,0.0221066764417675,0.00805670450037268,"GAPIT.MLM.GS.GWAS.Results.csv"
"19975","NsiI.TP785949",11,18801,1.80456728065119e-05,0.0344834856502111,124,0.526591011961707,0.609105822817005,0.00499587179714851,-0.0920955070559739,"GAPIT.MLM.GS.GWAS.Results.csv"
"19990","NsiI.TP790549",11,18827,3.67269513616387e-05,0.157565136460515,124,0.526591011961707,0.602573916135658,0.00758469450970896,0.00917981756933765,"GAPIT.MLM.GS.GWAS.Results.csv"
"20029","NsiI.TP795870",11,18884,0.000366899467955736,0.0261366186263545,124,0.526591011961707,0.582120363284514,0.0380035957822204,0.186163795535253,"GAPIT.MLM.GS.GWAS.Results.csv"
"20332","NsiI.TP829280",11,19304,8.28924652699351e-05,0.0262843792788383,124,0.526591011961707,0.595215338305564,0.0141908108512646,0.0090334949822114,"GAPIT.MLM.GS.GWAS.Results.csv"
"20444","PstI.TP42145",2,578489,2.58840452744219e-05,0.0249667617498781,124,0.526591011961707,0.605777546796946,0.0061454172754167,0.0613842194944619,"GAPIT.MLM.GS.GWAS.Results.csv"
"20472","NsiI.TP574474",2,1069691,1.55526844280367e-05,0.0167542944746724,124,0.526591011961707,0.610485097510403,0.00452633286805636,-0.0472682888171936,"GAPIT.MLM.GS.GWAS.Results.csv"
"20504","PstI.TP227983",2,1895497,0.000375972546825645,0.177321589817599,124,0.526591011961707,0.581909224581441,0.0382736688934225,-1.11987894863692,"GAPIT.MLM.GS.GWAS.Results.csv"
"20670","PstI.TP44945",2,5312015,0.000329868352222388,0.138642577260661,124,0.526591011961707,0.5830414288534,0.0355351913283628,-0.0216556732211366,"GAPIT.MLM.GS.GWAS.Results.csv"
"20692","NsiI.TP487965",2,5838121,4.65836802945638e-10,0.0417345064203625,124,0.526591011961707,0.717910021797467,8.4055592723511e-06,-0.169946270370185,"GAPIT.MLM.GS.GWAS.Results.csv"
"20725","PstI.TP1053389",2,6882567,2.47198345660336e-05,0.138165302138192,124,0.526591011961707,0.606200737680994,0.00594726259879348,0.769707925138142,"GAPIT.MLM.GS.GWAS.Results.csv"
"20751","PstI.TP1264070",2,7827620,9.65484054068398e-10,0.08212589006936,124,0.526591011961707,0.709687137740965,1.16141295144068e-05,-0.0231918502554224,"GAPIT.MLM.GS.GWAS.Results.csv"
"20851","PstI.TP615083",2,11176998,4.48742658480167e-08,0.043044464246338,124,0.526591011961707,0.668158359702524,0.00017993583399147,0.00617338592206487,"GAPIT.MLM.GS.GWAS.Results.csv"
"20925","PstI.TP1130306",2,14438079,9.46729720601117e-05,0.064944644262071,124,0.526591011961707,0.594026851747913,0.0155934583530011,-0.0445659165390655,"GAPIT.MLM.GS.GWAS.Results.csv"
"21001","PstI.TP255230",2,18810670,0.000473659116772658,0.0298007647967042,124,0.526591011961707,0.579919364342293,0.0441368541653061,-0.0334592824284676,"GAPIT.MLM.GS.GWAS.Results.csv"
"21148","NsiI.TP802075",2,47648652,0.000368578433933084,0.145231485671831,124,0.526591011961707,0.58208088685996,0.0380035957822204,0.0838624097907176,"GAPIT.MLM.GS.GWAS.Results.csv"
"21562","NsiI.TP755285",2,61017687,0.0002125991386998,0.0425340474985121,124,0.526591011961707,0.586870081252171,0.0249099925889557,-0.0238692000900816,"GAPIT.MLM.GS.GWAS.Results.csv"
"21563","PstI.TP382088",2,61025046,0.000126242064611462,0.0211183358666833,124,0.526591011961707,0.591465480520791,0.0182646561630952,-0.270745062956168,"GAPIT.MLM.GS.GWAS.Results.csv"
"21571","NsiI.TP829543",2,61092129,0.000191187276553252,0.0170905506325816,124,0.526591011961707,0.587801428807411,0.0232747118996567,-0.0641168368666714,"GAPIT.MLM.GS.GWAS.Results.csv"
"21893","NsiI.TP206149",2,64247128,0.000198981155524664,0.0533322242559513,124,0.526591011961707,0.587450584222344,0.0239361064685802,0.142190386150787,"GAPIT.MLM.GS.GWAS.Results.csv"
"22101","PstI.TP160192",2,66374866,0.000180375215143829,0.0178346983456537,124,0.526591011961707,0.588313166064235,0.0226020165420503,-0.0416661105346625,"GAPIT.MLM.GS.GWAS.Results.csv"
"22137","PstI.TP773869",2,66744137,0.000430037629278409,0.0201612903225806,124,0.526591011961707,0.580750310613617,0.0412744626739341,0.05230235503251,"GAPIT.MLM.GS.GWAS.Results.csv"
"22161","NsiI.TP661673",2,67033504,0.000119900756754265,0.123904261294893,124,0.526591011961707,0.591922940302945,0.0179055658790239,0.453047584778878,"GAPIT.MLM.GS.GWAS.Results.csv"
"22212","PstI.TP674426",2,67595892,3.69365347126854e-06,0.0607507956390978,124,0.526591011961707,0.624045294212279,0.00201027183493916,-0.0592993305980239,"GAPIT.MLM.GS.GWAS.Results.csv"
"22347","PstI.TP200848",2,69223364,3.44753115754786e-05,0.0567543935078154,124,0.526591011961707,0.603151403652562,0.00746684106344755,0.0882891452129494,"GAPIT.MLM.GS.GWAS.Results.csv"
"22349","NsiI.TP25279",2,69225463,3.63485792396455e-07,0.0333807383734371,124,0.526591011961707,0.646763008038899,0.000553708633088689,0.0343095979950781,"GAPIT.MLM.GS.GWAS.Results.csv"
"22419","PstI.TP995173",2,70172526,0.000443197383078731,0.0515094295835552,124,0.526591011961707,0.580490841508835,0.0420440442978447,-0.031922083634808,"GAPIT.MLM.GS.GWAS.Results.csv"
"22463","PstI.TP1224948",2,70592770,0.000155367436766336,0.0873920644664561,124,0.526591011961707,0.589628388392935,0.0209212688732221,-0.0142200940103022,"GAPIT.MLM.GS.GWAS.Results.csv"
"22637","NsiI.TP427100",2,72211902,0.000553320776274847,0.0413947155427307,124,0.526591011961707,0.578586736060936,0.0487359164467702,0.174444625479362,"GAPIT.MLM.GS.GWAS.Results.csv"
"22638","NsiI.TP530279",2,72212478,7.11473467211974e-06,0.0164624782712594,124,0.526591011961707,0.617811760429163,0.0028215004928292,0.0361815596620911,"GAPIT.MLM.GS.GWAS.Results.csv"
