"","Name","Chromosome","Position","TFN.","FNMain","FNsmall","HD_1","FD_1","HD_50.","FD_50.","HW_1","FW_1","HW_50","FW_50","GHW_1","GFW_1","GHW_50","GFW_50","HM_1","FM_1","HM_50","FM_50","fprind","fprinW","fprinGW","fprinM"
"1594","PstI.TP65397",3,7162104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"903","PstI.TP238084",3,7339640,0.90482637624695,0.867118370599682,1.07972847057954,0.010961126082504,0.0432580410545712,0.0424759048447717,0.0484668136289928,0.0171357776126739,0.0689542964911752,0.0132525025531908,0.0763624812720578,0.0170980411249604,0.0612434880500653,0.0377334954799476,0.129684946441277,0.0883672807227824,0.010493405615767,0.0822700010975219,0.167814937357155,0.044656317358317,0.0541922559227218,0.0640266790743816,0.0775639561189275
"179","NsiI.TP527435",3,7664263,0.508281291729442,0.732966018335336,0.529986772651926,0.452650837011624,0.418574348561609,0.536136190999781,0.53672057070973,0.441802814143409,0.379298497263665,0.524762896697503,0.474620989255505,0.364542459818573,0.310149833620437,0.477326334882192,0.531092478431638,0.579498515901259,0.33966708363167,0.340233332907384,0.298475959540738,0.52817738163718,0.489100912887133,0.471440915214026,0.504861612256823
"162","NsiI.TP502976",3,7719502,0.265802983941275,0.0763450591294158,0.253820171505203,2.24067109044915,2.29009332814185,1.9912013309757,1.9980344642928,2.28703456857623,2.26608693508834,1.98605029216731,2.05435295524056,2.28500501205245,2.25440626473875,1.97700975600923,1.99244700076997,2.12435090082169,2.22216053188636,1.86422916772948,1.88684100385719,2.02206464536328,2.04251491474642,2.0435704151431,2.13136393328284
"636","PstI.TP1227132",3,8500895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"904","PstI.TP241235",3,9336109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"388","PstI.TP1064081",3,9621573,0.209649203556337,0.212273424926274,0.184262855406698,0.496698124385836,0.575085532898915,0.672404159668336,0.725174787586026,0.490771164667548,0.598950718721086,0.646345365022727,0.713665645815185,0.490837320276914,0.560917576352218,0.573951606087396,0.677706687251414,0.618095385471323,0.579849049058416,0.737874022886924,0.585852606601475,0.690233321306239,0.687116909855705,0.59879095692944,0.624833464344695
"1742","PstI.TP735032",3,9654444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"338","PstI.TP1027916",3,9697919,0.0686124999047258,0.468414572091707,0.605591412220575,0.401073484001158,0.451195481414989,0.406230228079465,0.439897942375204,0.395699645009415,0.46152917056262,0.413083206295456,0.415518934014636,0.359906688949452,0.389154079513272,0.364166780338955,0.470007219947733,0.434809572249917,0.277710471811353,0.337052537863186,0.462343370468989,0.42754933725177,0.416038872746408,0.398459983458315,0.402341916805238
"1977","PstI.TP849286",3,10316458,0.693465846465599,0.489778977164476,0.291047444595325,0.199613264540731,0.196629511290904,0.287795638139587,0.314504096951947,0.197831955140759,0.197766705588953,0.301742383996797,0.332548330184651,0.161382604268063,0.20204279760578,0.38949592817126,0.261024940378715,0.27923232111583,0.426272674311482,0.546903020653877,0.461850530213388,0.294575301730867,0.31798970797961,0.314123975720359,0.333297018667938
"1709","PstI.TP718531",3,10722354,0.336107063191389,0.12866292991032,0.150824919373,0.260122722034476,0.306598735341141,0.303868857714182,0.25645472437812,0.278993615677816,0.308343169872548,0.330565728652639,0.247848399345944,0.329708131574837,0.303188984295352,0.401032015399864,0.187258437496806,0.21636150801202,0.177202074853594,0.21727597507449,0.139637976852085,0.276179189219293,0.276173607003111,0.32127187676603,0.210028345107665
"1249","PstI.TP433171",3,10952394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2100","PstI.TP910355",3,11278736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1984","PstI.TP853014",3,11408141,0.960072449635438,0.75298512544788,0.555036576827054,0.517400939994516,0.512373948342863,0.434813984374587,0.414606114672671,0.522419988262195,0.547911564461517,0.433472426605983,0.436863891355382,0.59574744890609,0.549533243250166,0.418272380961255,0.408084465777371,0.385828776954114,0.316780923636504,0.447886253666375,0.549133321228726,0.430797572677183,0.43955297831892,0.441804338827617,0.389014854260727
"20","NsiI.TP184008",3,11490897,0.388342954288024,0.563131074138905,0.56154836414597,0.0212764127957664,0.0384422946906064,0.0338927311951776,0.0451379365756788,0.0608995133213986,0.0917495302595861,0.0827339144410468,0.0940634578215633,0.0453456941684899,0.0551784559485765,0.0834216180797406,0.100127554251819,0.198471361582048,0.0628490603383585,0.155132186136967,0.0167438787930221,0.0400957205072682,0.090227910776885,0.0831756415492796,0.16198197875557
"629","PstI.TP1217016",3,11532831,0.339900131349103,0.299426661133943,0.127758902412214,0.1910054236584,0.16112384373981,0.280808798813581,0.266213350026237,0.210285110577452,0.167645240921669,0.277989619615153,0.285449039799178,0.145499553479665,0.187824350375576,0.340966813164312,0.285322905753531,0.209117005099517,0.250791648393923,0.431437859846454,0.248417366761468,0.263178674088698,0.279850880387809,0.29462231145951,0.236843870677436
"1518","PstI.TP597894",3,12103125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"700","PstI.TP1266207",3,12109877,0.705195884108059,0.341235576013296,0.154266931277183,0.00443365560449323,0.00337478264121986,0.111705906320017,0.102391856140176,0.0114734731926481,0.0133100802399839,0.140071040688452,0.119620964954906,0.037275702320444,0.0579855941110376,0.10998118677307,0.126304368552966,0.153238578815745,0.180743563233159,0.371355789895238,0.189124391314131,0.0961620365954758,0.121940609693182,0.103637919038713,0.176096802103864
"1222","PstI.TP413401",3,12299683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"958","PstI.TP273678",3,12316343,0.111244620144209,0.571174713951161,0.031888782765611,0.425990904201835,0.431191836969801,0.399417996509935,0.343851477722081,0.428024658248507,0.407599759254803,0.372415659870025,0.343909958749133,0.467702693572915,0.327729864293065,0.385412060037115,0.368499235342549,0.263238702378484,0.154451247934024,0.216562032919937,0.14005496436564,0.371156931291736,0.355882975320203,0.384437686377693,0.234855873587786
"1308","PstI.TP460053",3,12467100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"856","PstI.TP208155",3,12469663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"861","PstI.TP211419",3,12715735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1026","PstI.TP308412",3,12715828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1997","PstI.TP861895",3,12987175,0.340344828291841,1.09873100575706,1.01216698081852,0.228997739114052,0.196433907994039,0.169927115081086,0.142665200249529,0.2494187724532,0.196321623013479,0.174843934028736,0.116612802864986,0.15494886718358,0.235308751906682,0.173081985639447,0.119120496732465,0.0154450528544777,0.12896144582607,0.0651104065698555,0.115193574595669,0.158207794185513,0.138276052932879,0.160901324622636,0.0421343719682476
"403","PstI.TP1069357",3,13624208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"781","PstI.TP157488",3,14637148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1124","PstI.TP356415",3,15356034,0.136424703334834,0.284560111291305,0.487456138077264,0.198616202139695,0.214483787072537,0.0740765847992599,0.0752479802200487,0.201559529260812,0.226281343188472,0.0799949787204803,0.0821496915190439,0.183751642573891,0.192829587829557,0.0442818930720118,0.106251354744419,0.466313998307815,0.451240062896412,0.19467447970783,0.171509882171858,0.0853670903494825,0.0854787988005424,0.0846392060572702,0.426669138417113
"707","PstI.TP1270439",3,15756535,0.790685444804971,0.8883777285393,0.639541191312918,0.516000408475235,0.616743176706615,0.358213954288834,0.383100212063103,0.46699686135122,0.648414612246825,0.361399473008517,0.393525184781473,0.541947538331369,0.747022559301351,0.388703855715664,0.372724122196987,0.504906426459443,0.658556657382915,0.462506251650376,0.563536233848428,0.389802083416341,0.389031783401674,0.424457694648462,0.534824609477688
"211","NsiI.TP616451",3,15756558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1620","PstI.TP671700",3,15764634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1737","PstI.TP730744",3,16373477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1604","PstI.TP662534",3,16373499,1.08851232529012,1.11341762125751,1.1309038896664,0.20947488331645,0.224320115009409,0.166277979010073,0.168653430952504,0.213146291175177,0.259622984001269,0.168826903533231,0.172131587717215,0.280349274379299,0.288447863126654,0.153731908937272,0.155963947789008,0.355979479196602,0.278839233683901,0.179158024282378,0.18515021160533,0.172021255963372,0.173221949215337,0.175417063063319,0.318151067282813
"212","NsiI.TP620135",3,16826264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1810","PstI.TP773027",3,16863797,0.167060932688442,0.066279982757579,0.12922101465935,0.411523358684518,0.360657230973298,0.334196805380293,0.313040550809222,0.379213233787296,0.336407169343016,0.304513226818676,0.272899556168606,0.354422173003109,0.284352996899941,0.348544267922422,0.299678353826847,0.351986077224214,0.351647506417999,0.290271550360499,0.214713827751409,0.326973895360082,0.285886481319768,0.33073725835903,0.343015750082844
"245","NsiI.TP733536",3,17102485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"199","NsiI.TP580323",3,18001535,0.0513369009676362,0.0342712138829251,0.497782778503785,0.385184976406992,0.460661630218264,0.424849666203604,0.437284187342597,0.357401068565979,0.465049457245317,0.362947824291259,0.414894397757114,0.427685277679928,0.50145899192056,0.368092704263469,0.473526817642421,0.390698207860742,0.460477108790932,0.336169468648694,0.330366060033362,0.433032787686776,0.398970974228589,0.417381917656077,0.402235560027206
"2081","PstI.TP898958",3,18783182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1739","PstI.TP731882",3,19716780,0.150060897209134,0.285379860183085,0.308881743648682,1.57585375024468,1.50214144603897,1.41685892629529,1.35924440457384,1.53040712891176,1.53565687803707,1.38753430949996,1.40237780282853,1.61599246819581,1.65052689219222,1.44142627893797,1.26943511140481,1.47729518733317,1.74186141588955,1.35200356680609,1.28399939859959,1.39645160158887,1.40358450326712,1.42838675076062,1.51468675274493
"2145","PstI.TP933353",3,24835175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"908","PstI.TP242731",3,28459042,0.973021726158834,0.776708987715596,0.352824951258532,0.646488696690401,0.622897794250523,0.833986181657055,0.820450581522624,0.57838757273241,0.64462914128232,0.757142903336316,0.776890749844647,0.543632157256829,0.679766534856888,0.692965226920775,0.693506822405963,0.756872144752719,0.59316477419774,0.710485334836317,0.669548957541463,0.809060618505149,0.766041672298403,0.682127904959555,0.724421402708143
"1315","PstI.TP461080",3,29174937,0.932574762601791,1.10711889757203,0.805963578769968,0.0888510481595776,0.112501024465805,0.122794121246976,0.105345516510902,0.10992856317257,0.122287761657793,0.114732130155238,0.104723589432066,0.130131216412171,0.122780958810117,0.105056983283483,0.0494087350187019,0.075003597102641,0.00122013804281823,0.0174186120825093,0.0839775789860755,0.111146209684616,0.108464600250416,0.0916100635792869,0.057208976664702
"580","PstI.TP118856",3,37389858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1405","PstI.TP530571",3,45538893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1533","PstI.TP609001",3,50049992,0.6019573220732,0.437929756219763,0.210965542764645,0.354665345900121,0.379878057389677,0.338418911255388,0.326419231682295,0.311188418380981,0.367755087459455,0.377601334270448,0.324809413068967,0.345589435082704,0.440719955967155,0.293666859200611,0.277817182192866,0.324273875509956,0.518818822861445,0.437511293039136,0.395590178061647,0.335027125418998,0.342993016666621,0.306523906044311,0.372499360326244
"1428","PstI.TP541336",3,50804241,0.0847043212250009,0.0538143564636296,0.00456004075756904,0.2729990934046,0.247501186118667,0.335491225436433,0.314511316652203,0.254432338118738,0.223776596679523,0.349137560095898,0.310165031391926,0.266526022633275,0.275772293065828,0.336499462103269,0.25853897021306,0.363995488600878,0.359633285644269,0.43045518742029,0.416260426919148,0.317351283701477,0.320471203194086,0.303400206776844,0.373387375658734
"1957","PstI.TP840235",3,50897546,1.07282628760494,1.21047240663674,1.02614443587578,0.680243376991596,0.612430523932988,0.65245383499721,0.588654926401914,0.658699997900056,0.596493999031305,0.667055056568847,0.601266295574807,0.670702448311139,0.623615589994732,0.583392051889804,0.546346574727189,0.634178163720814,0.768510400093889,0.635910171315812,0.799463058662771,0.616822684706063,0.624013472140783,0.586591035057911,0.671276796254205
"925","PstI.TP254515",3,50898097,0,0.0300120320980619,0.220293524171568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1121","PstI.TP354335",3,50899095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"397","PstI.TP1068006",3,51034769,0.343874237630001,0.292970516195141,0.0745023277167274,0.495771202111118,0.512377493529964,0.562023223493753,0.537942628406441,0.493225321176411,0.505042863288662,0.571861469568172,0.555067541452514,0.508971578819659,0.491612492956819,0.5546509356144,0.596083007951398,0.46038988102758,0.549542374337883,0.473414597593612,0.360619025204071,0.544285449779828,0.559375377620562,0.560479429960705,0.474879456607645
"1915","PstI.TP821727",3,51406610,0.257987166070934,0.318580498299042,0.127907023165456,0.12231599912272,0.108513167783672,0.113000782951055,0.10508568900042,0.129965246946694,0.105031091982643,0.106742685753422,0.0928875739032697,0.154602005671413,0.0847392317890178,0.11906995218114,0.0123685644630057,0.00772271373828208,0.0814409795247242,0.0313728591720649,0.0193067436804012,0.108982198954084,0.0982244791241322,0.0856673340091492,0.0204509990142361
"1166","PstI.TP38299",3,51647164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1104","PstI.TP346744",3,52014149,0.132014210412871,0.454906584598533,0.191833304180471,0.194780111332591,0.108116830416402,0.286111965433287,0.241742746533317,0.218817137112683,0.12511131555802,0.281343278063219,0.302549779617563,0.233189898099317,0.0717174245698177,0.334828624591223,0.307150346779479,0.0825111865298436,0.0657228538195003,0.27671733989646,0.30001101235817,0.248346615882674,0.290897774645723,0.29415618675037,0.102978277384073
"1858","PstI.TP793079",3,52368295,0.712634874721465,0.581694130317586,1.92629895243746,0.0725580678214451,0.0759216165577443,0.0878174720505293,0.0932470637409166,0.0847082501367263,0.083497940899835,0.094616147653663,0.0961924849361164,0.11316660741913,0.0923495507969942,0.102155550026848,0.0181984981792613,0.000828719611970086,0.0662174783177312,0.0835513857888517,0.128274566278549,0.0896428118495219,0.095334911870919,0.0760803565256847,0.0221265069828405
"642","PstI.TP1231136",3,52841481,0.188847414939172,0.267737494414549,0.14058953028438,0.906969940751756,0.929031385941766,1.04838448891055,1.01862565063743,0.902243316818881,0.876225249745119,1.05190810145132,0.937507955054012,0.936833869990057,0.850759485425773,1.04773435027649,0.802791929105102,0.57154636417678,0.540087853033895,0.835499583804622,1.0431408048195,1.02282838821624,0.974218756223732,0.953591776769846,0.611571396799321
"148","NsiI.TP488350",3,53232085,0.20111518145261,0.157710084916522,0.0361379047283614,0.13720958757977,0.143864109795137,0.139167258933714,0.126414137971842,0.109844038630209,0.128249090168091,0.13498265250563,0.124160866905289,0.131692144605457,0.172426534927892,0.117637289969785,0.123899080139658,0.0352618257183518,0.175740505962929,0.151134859801381,0.150807543382805,0.132381720797972,0.127839470729711,0.125860545637766,0.0731906722073301
"2084","PstI.TP900003",3,53586609,1.25701482844959,0.47710551683643,0.139755015664334,0.90527251667627,0.868194635321338,1.13435019538014,1.07730103031335,0.892755110493171,0.865272364606451,1.12141456655251,1.103274189811,0.851700474388912,0.814268494458746,1.10022889114406,1.01461639856093,0.733169119044155,0.871780092185902,1.18079883788654,0.935047728526765,1.08157095095976,1.10305649617369,1.03468206168426,0.80759658521961
"2181","PstI.TP951441",3,53917406,0.491059111491193,0.922511388848647,0.261774838460985,0.0236466548837904,0.0512359083161111,0.0481011881207088,0.0422798414968668,0.0280528845171458,0.0798670954994208,0.0481783710515083,0.0539771954716087,0.0551577563944948,0.10797487115662,0.038793241021284,0.0493652852406609,0.355824280615707,0.140572057803413,0.0643483072832888,0.069881303704426,0.0371930139266811,0.0484045744484561,0.0224072434900019,0.248973310668771
"1062","PstI.TP325811",3,54129392,0.224864645526981,0.0474285453505013,0.109097473608467,0.927422764309933,1.00005913585954,1.04597754163447,1.07533355065326,0.909386249433795,1.01752702066085,1.02239394551658,1.02335504843146,0.826651738983943,0.987604178728019,0.98719294538683,1.02709988395185,0.923984595464944,0.909443037547459,1.12917225405917,1.26498667107954,1.05757208796045,1.02342488216482,0.991796641283034,0.96391596679316
"1063","PstI.TP325958",3,54129415,0.168256950534222,0.262349966652836,0.104526621110651,2.15793308993735,2.28247687774617,2.2515883236835,2.29776973485509,2.29081007057224,2.28052556245848,2.38167712227947,2.38845401952767,2.3874198474866,2.37347024344439,2.50602827963063,2.58626547503273,2.1265556390372,1.8389451060626,1.82008459049585,1.52804248001131,2.2795807448277,2.38719649155749,2.52712026046362,2.0420434431372
"1048","PstI.TP318422",3,54362877,0.658378309986014,1.54758476326863,0.923965583848856,1.34298057826311,1.24402604945838,1.41037117456929,1.31352287260527,1.40735971128823,1.21302646856249,1.4490518318641,1.40900212207871,1.39293239152539,1.216008777123,1.54129704033739,1.53721308548134,1.354478968587,1.15670598127762,1.49023295681208,1.33799095846005,1.3470498986843,1.41959738378765,1.50876830245783,1.3378586111669
"1462","PstI.TP550115",3,54367520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"757","PstI.TP141051",3,54726050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1376","PstI.TP508387",3,54826011,0.485744387101487,0.627298561819814,1.1289680433893,0.157435995324038,0.116570448510065,0.195732314167695,0.149192831096499,0.164023928347252,0.0997616416262607,0.195134857152307,0.156211642329251,0.146829011558503,0.105192004478131,0.228136233711917,0.186020277544161,0.00843733304186976,0.0210209410361535,0.0790649654641122,0.031420927921335,0.164149754083797,0.167640188956762,0.198655493378156,0.0170444302895976
"1188","PstI.TP395597",3,54899385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"817","PstI.TP180781",3,54937150,1.24992422292377,1.45991192006917,2.41187641094896,1.02189258319854,0.953238942736693,0.9948715837007,0.84952530204968,0.968395208415107,0.977611548200765,0.965918214385818,0.831398134793334,0.986399712970368,1.02513420231832,1.05122278863059,0.745090560052463,1.02314262857401,0.850889016310414,0.927137646118392,0.913396745850239,0.913227801252929,0.880325694036281,0.95492829777169,0.991434171897093
"2238","PstI.TP982467",3,55023479,0.203894916318934,0.0472695880127654,0.260651278173175,0.348318705537608,0.350164032207965,0.262652782578423,0.257087043831545,0.36575369250153,0.305506008584607,0.270920680454051,0.212992596506116,0.448580126184633,0.342440761743269,0.31166687386351,0.15134241811686,0.210345275527152,0.239496784907229,0.102698444995957,0.256517940920389,0.267088860377882,0.235241319443222,0.274848044491554,0.208710841843229
"1147","PstI.TP370692",3,55164432,0.129000384699677,0.353745339093244,0.824583240223402,0.782651842849761,0.891814339795595,0.974783757731565,0.997350181695774,0.816627631756969,0.941291168249333,0.968294500143482,0.9921161425746,0.841312652682191,0.981005623788866,1.10668783843937,0.979285081590151,1.08642018948595,1.18666060852271,1.29346155977549,1.40915000588526,0.976992616978327,0.982657639078236,1.04135082462061,1.14626024932903
"1851","PstI.TP790301",3,55460621,0,0.0313653343137622,0.0910743836870691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1788","PstI.TP75872",3,55474631,0.00397949640717296,0.0880510719810125,0.682801682940619,0.031161502227309,0.0517911896170536,0.074252636169538,0.062489832305849,0.0271204238655103,0.0618656814739024,0.0716582108222638,0.0613339685369291,0.0486879108291888,0.0757222762722137,0.0790424115645605,0.00891736871011542,0.122327965733917,0.14228903888598,0.11231242232325,0.146844403845839,0.0648756080741381,0.0643382327400264,0.0547252679518387,0.127523810262341
"1085","PstI.TP336268",3,55896402,0.940571292365826,0.793993405415742,0.808581054348641,0.313646026192192,0.400195237587703,0.29448774758501,0.317434125195664,0.281120767731451,0.430911228871317,0.317916400940426,0.353062586612461,0.321158582531543,0.497855600278489,0.295050336364151,0.36539617538396,0.402087240730985,0.375355052857767,0.418721157232209,0.2912213420023,0.313464317912836,0.342613702579001,0.335081813292708,0.397411251922466
"1226","PstI.TP415065",3,55917740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1114","PstI.TP352561",3,55923085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"496","PstI.TP114052",3,56021734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"883","PstI.TP224318",3,56022652,0,0.705189689223189,1.34298144428403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"971","PstI.TP28134",3,56267653,0.628649185407302,0.421339323724625,0.724799944121811,0.630604914584286,0.585610017641077,0.478312982531055,0.450247095801336,0.639244663783908,0.549419715936873,0.44856002948581,0.448892115184518,0.674216913947093,0.57163240775339,0.464771842476253,0.416076550775032,0.47954569524608,0.398748741970447,0.280548006302005,0.287009304490689,0.473235570362746,0.453236181598463,0.476612347009716,0.439722802679663
"44","NsiI.TP268751",3,56723684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1002","PstI.TP29613",3,56968925,0.750581871502214,0.541509167191161,0.850914438890094,1.09168154854896,1.07447444217668,1.2161721255852,1.23940943989167,1.09753471821848,1.04097055657112,1.16760168019776,1.22481075356107,1.11733178148444,0.947990756381888,1.20731051515146,1.13542710672064,0.858683013931995,0.944549000564688,1.37415189676044,1.67010451949742,1.21943895721088,1.202724390405,1.16390734364957,0.953382045100175
"1865","PstI.TP797783",3,57068036,1.69724867856958,1.9039856169464,1.05169360748658,0.098195265128504,0.106781405236905,0.0778902347155153,0.0846698203672308,0.0888491953121694,0.106800477144449,0.0828511090102652,0.1103189417422,0.110434728450064,0.128920563665441,0.136133369165317,0.095721434597648,0.0709599543420239,0.140188519115972,0.0743972675375028,0.0843791913041133,0.083890561500925,0.101024898849523,0.121684736658212,0.0840046697135926
"2014","PstI.TP868305",3,57307103,0.0725528215110959,0.261421892771515,0.176766995238649,0.0800298501926996,0.0929431786539456,0.107446616480198,0.102252726010124,0.0787737771391969,0.0942135251805432,0.098476436506615,0.100343773561187,0.0955746489463676,0.108175049524094,0.118853583057093,0.136589162699084,0.0863741097741624,0.0995497437357028,0.0211304751498913,0.0553932658529996,0.102915913369871,0.0995029506053751,0.121742163832581,0.0824403071272304
"1911","PstI.TP819138",3,57316499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1790","PstI.TP759501",3,57715018,0.189689330349753,0.135768173214608,0.423516696782191,0.513572848460258,0.440246975761676,0.521400209953391,0.486722446019241,0.501174501392189,0.354994327928983,0.524018281268435,0.457291773668671,0.461063690505888,0.351293492230158,0.489445284732123,0.4477651537556,0.303093438674462,0.29891279800556,0.30137655097493,0.200346226353125,0.498350422569247,0.477384754950716,0.465437927481786,0.297645076680067
"1061","PstI.TP323959",3,57882705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1263","PstI.TP43928",3,57930256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"354","PstI.TP1040438",3,58373947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2245","PstI.TP985838",3,58380810,0.00274749410463516,0.184596950763761,0.0582180644920637,1.34787703182566,1.12608833552628,1.35200377929603,1.21109656708855,1.31532374090811,1.11832856283625,1.40887867392842,1.26062621259753,1.38939880453006,1.25373093256407,1.4017928626025,1.11307701281323,1.23481831477713,1.39298860088755,1.45633196924012,1.18167579592157,1.26289327723708,1.30707472558119,1.30717648439551,1.28518670401267
"1863","PstI.TP797083",3,58432596,1.89674632492841,1.50140364772239,1.1784719473986,0.422126902844634,0.387010807060741,0.3949059330539,0.387813958762801,0.365131899296468,0.376955564148393,0.352789376702659,0.367166339985219,0.334864068133442,0.427922758257954,0.311554414647835,0.36954361290032,0.320428383017403,0.28538993438121,0.411689494914403,0.345665025142914,0.392265958915669,0.363109300373371,0.341440108458372,0.325251874114381
"376","PstI.TP1055459",3,58609425,0.0878586916585964,0.00520248103433803,0.252923017069629,0.563686180791433,0.698812698891076,0.563817676882157,0.640749964563459,0.554251329112523,0.728470254169968,0.543770504797577,0.614173092594775,0.588291822020398,0.796915162559281,0.677738674393382,0.635995516282696,0.707846405383695,0.925392396890916,0.698096799268393,0.614582019366964,0.614000104343711,0.593529630545468,0.671742532698175,0.74890599286245
"771","PstI.TP150005",3,58784404,0.558570548993509,0.961005189828396,1.07047714373875,0.149006288600866,0.157318686928906,0.139666291770963,0.0833441767723647,0.132038629445213,0.161268102240482,0.167265312070872,0.0859460172942758,0.156211829365195,0.212708600986957,0.116995275560655,0.0644808164555707,0.0705459752451842,0.154406340554896,0.0970310658305658,0.0181681836418443,0.108603425690336,0.113251652888573,0.111389336407911,0.0833669574921919
"254","NsiI.TP800848",3,59007084,0.125735156993763,0.0731654311159733,0.227005253714855,0.0110239217666377,0.0307042872402853,0.0303482804961197,0.0146451555732963,0.0205695557795327,0.00870238602500587,0.0178706157481954,0.0186602324745323,0.0011700678047891,0.0252600808880921,0.0294790708331824,0.00896999791598456,0.101930911732834,0.0625149905548851,0.036903343297275,0.0916939844766635,0.0033635557698541,0.0061629987325276,0.0149281763751199,0.0892966096238693
"118","NsiI.TP44015",3,59016749,0.210800420524039,0.13602510466257,0.117345466751342,0.364689115836454,0.352999143827175,0.287184953915401,0.302731357939392,0.407098118886095,0.344004174832113,0.31123928110512,0.282339877053234,0.397772143651169,0.385706803888675,0.322904932400795,0.223321575714289,0.181781152355068,0.310469033169495,0.274621442787287,0.330581112411044,0.302100735255681,0.294623125214368,0.304391199015594,0.218181595209975
"243","NsiI.TP723406",3,59263477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2271","PstI.TP998988",3,59275358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"621","PstI.TP1213036",3,59319881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"742","PstI.TP134761",3,59529523,1.1389875227309,0.56114956919769,0.777113628178498,0.515352876671188,0.513063619257546,0.433633201119302,0.467952715311485,0.514709260950013,0.534238424263049,0.438192021865229,0.470789727172719,0.521626765281918,0.476574376643915,0.420199349694321,0.459457565446205,0.710973256881605,0.647427284052546,0.49789238893918,0.468684565472145,0.460223185156209,0.462495677175137,0.446766266336482,0.676206781181426
"930","PstI.TP258589",3,59776102,0,0.0651865606675945,0.252177950282087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2004","PstI.TP864618",3,59785501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
