"","Name","Chromosome","Position","OWA","rrBLUP.OWA"
"393","NsiI.TP621776",1,79466998,0.553264476054072,0.279727731875687
"1384","PstI.TP291200",1,79471623,0,1
"1159","PstI.TP172804",1,79485436,0.128070074162592,0.744611819813226
"2024","PstI.TP619305",1,79505879,0.116937112094379,0.763946398639038
"942","PstI.TP1216566",1,79599777,1.14006881149194,0.0724321186407981
"2326","PstI.TP77067",1,79664579,0,1
"578","PstI.TP1025772",1,79665639,0.817039066994997,0.15239156636755
"253","NsiI.TP454955",1,79688846,0.132946695580082,0.736297463599566
"1012","PstI.TP1259171",1,79892318,0.742301058354239,0.181008488417777
"1287","PstI.TP245404",1,79960134,0.0823135854092441,0.827344557982678
"2526","PstI.TP851463",1,80479917,0,1
"410","NsiI.TP655257",1,80728948,1.1460426884591,0.0714426098961204
"196","NsiI.TP418719",1,80872893,0.283126686445966,0.521042697485621
"2180","PstI.TP703969",1,80877289,0.0830390448279106,0.825963688767611
"2830","PstI.TP989477",2,124717,0,1
"36","NsiI.TP168250",2,153697,0.228479149584486,0.590909334365805
"183","NsiI.TP39740",2,186613,0.539504683059225,0.28873226446099
"1129","PstI.TP157588",2,329470,0,1
"1953","PstI.TP576366",2,375350,0,1
"1212","PstI.TP199591",2,465963,0,1
"106","NsiI.TP282888",2,675031,0.613175673781067,0.243682491397159
"2377","PstI.TP790069",2,699673,0.0733015292765068,0.844692174433837
"2","NsiI.TP102717",2,738120,0,1
"1021","PstI.TP1263449",2,1474965,0,1
"1546","PstI.TP361822",2,1673606,0,1
"1233","PstI.TP211963",2,1768552,0,1
"1765","PstI.TP470160",2,1964484,0,1
"1752","PstI.TP460897",2,2074034,0,1
"745","PstI.TP1120910",2,2555547,0.242547303178783,0.572074641120976
"1544","PstI.TP360841",2,2832783,0.994443840568984,0.101287571719821
"2561","PstI.TP8678",2,2984246,0.273262566282095,0.53301254868496
"2789","PstI.TP972096",2,3042190,0,1
"1264","PstI.TP229147",2,3390758,0.541221987147482,0.287592802476959
"1247","PstI.TP219584",2,3429973,0.6925830478674,0.202963036712522
"1745","PstI.TP458571",2,3669039,0,1
"2385","PstI.TP794569",2,3715278,0.395686474968934,0.402080975617756
"309","NsiI.TP505510",2,3810005,0.105941441535597,0.78353528428779
"2261","PstI.TP739775",2,3917222,0,1
"2098","PstI.TP665435",2,4646947,0.504091501867435,0.313262563926648
"1504","PstI.TP342466",2,4686314,0.687391503809638,0.205403810567846
"574","PstI.TP1023443",2,4929930,1.67783822063498,0.020997219069497
"1392","PstI.TP297282",2,5214604,0.871043823547953,0.134572455357369
"1279","PstI.TP241219",2,5225650,0.0350169998953351,0.922535314997228
"1963","PstI.TP580104",2,5389101,1.05033445709411,0.0890564835821403
"2265","PstI.TP741957",2,5655578,0.762371560373546,0.172833704880796
"1819","PstI.TP506408",2,7240618,0,1
"2677","PstI.TP921414",2,7249958,0.0188328968305261,0.957562441020185
"1255","PstI.TP223826",2,7685690,0,1
"928","PstI.TP1209642",2,7903969,0.42932622347947,0.372112086530555
"197","NsiI.TP420988",2,7976608,0,1
"2236","PstI.TP725918",2,8160952,0,1
"881","PstI.TP1186327",2,8257580,1.16462934599199,0.0684495589303695
"2280","PstI.TP745911",2,8890642,0.151698330645742,0.705182732459572
"1959","PstI.TP577735",2,9251583,0.358058588547363,0.438471541730746
"2287","PstI.TP749310",2,9525754,0.194851568077402,0.638481667337049
"1571","PstI.TP374085",2,9617733,0.132388479682671,0.737244464368311
"2513","PstI.TP845869",2,9862801,0.468062906038459,0.340358886334764
"1730","PstI.TP452173",2,10527282,0.447902576057539,0.356531103979723
"2418","PstI.TP80826",2,10542416,0.0155625536548606,0.96480033667147
"592","PstI.TP1031882",2,10618717,0,1
"2587","PstI.TP87823",2,12499508,0.0176542879044065,0.960164648707337
"318","NsiI.TP51047",2,13453548,0,1
"910","PstI.TP1200270",2,13518060,0.0235536763851785,0.947210107362447
"2065","PstI.TP640452",2,13526708,0,1
"1085","PstI.TP139749",2,13559614,0.0190911631587649,0.956993166883517
"2744","PstI.TP947087",2,13610693,0.159759472423213,0.69221423739535
"2186","PstI.TP706479",2,14264983,1.86902750962008,0.0135198692124836
"2400","PstI.TP802029",2,14358830,0,1
"691","PstI.TP108652",2,15963619,0.142851553738775,0.719694934998402
"690","PstI.TP1086412",2,16857975,0.732229214790149,0.185255361245072
"1208","PstI.TP197948",2,18537474,0.335368993371289,0.461988331464753
"1596","PstI.TP387372",2,18542714,0.134018913972978,0.734481880016534
"2211","PstI.TP715121",2,18844611,0,1
"700","PstI.TP1097010",2,19533020,0.105474809588569,0.784377613868911
"2015","PstI.TP613714",2,20235279,0,1
"2218","PstI.TP718032",2,23093745,0,1
"1923","PstI.TP549798",2,23212519,0.101364393182684,0.79183666404507
"2475","PstI.TP833228",2,23342056,0,1
"1178","PstI.TP18098",2,23769344,0.289831975607569,0.513059843557366
"1040","PstI.TP1277536",2,23996480,1.4707924844015,0.0338226409730213
"1931","PstI.TP551509",2,27803104,0,1
"875","PstI.TP1184522",2,29037914,0,1
"2499","PstI.TP840565",2,31129874,0.172674023092214,0.671933009602669
"354","NsiI.TP559985",2,38838033,0,1
"2727","PstI.TP941898",2,39949345,0,1
"175","NsiI.TP38533",2,41373269,0,1
"846","PstI.TP117081",2,45986549,0.282576882557132,0.521702739742399
"1593","PstI.TP385344",2,46664405,0.0681151151052177,0.85484009694852
"1063","PstI.TP130960",2,46747557,0,1
"2594","PstI.TP883579",2,47758114,0,1
"1121","PstI.TP153473",2,49922484,0.153595807821911,0.702108437552771
"1266","PstI.TP229716",2,52006699,0,1
"991","PstI.TP1248463",2,52122902,0,1
"2720","PstI.TP938200",2,54569410,2.30774638093814,0.00492326960586231
"2163","PstI.TP695158",2,55008713,0.0826797052289359,0.826647382194959
"1893","PstI.TP541874",2,55037354,0.371040664310055,0.425558564928575
"2089","PstI.TP65472",2,55384747,0.214523853755001,0.610205540001456
"1778","PstI.TP476886",2,55394288,0.101326739630033,0.791905319663109
"2164","PstI.TP697322",2,55713623,0,1
"953","PstI.TP1223116",2,55714459,0.204452402573429,0.624521792322776
"2706","PstI.TP933320",2,56250123,0.312301817188944,0.487189795124198
"747","PstI.TP1122752",2,56295956,0.380833917306001,0.416069693252696
"1818","PstI.TP505880",2,56476216,0.0514032882329717,0.888375784096965
"432","NsiI.TP694486",2,56476853,0,1
"1317","PstI.TP259066",2,56693726,1.29419616512071,0.0507929965435835
"1566","PstI.TP371503",2,57085223,0,1
"1297","PstI.TP249296",2,57415075,0.120666503330622,0.757414293576839
"938","PstI.TP1215732",2,57449553,0.155758825970629,0.698620256778548
"2259","PstI.TP738881",2,57512325,0.114981673732361,0.767393871004532
"1777","PstI.TP47654",2,57514489,0,1
"862","PstI.TP1179516",2,57731330,0,1
"2336","PstI.TP773866",2,57873632,0,1
"2836","PstI.TP993272",2,58286678,0.623601300055308,0.237902332429226
"2066","PstI.TP64046",2,58295714,0,1
"302","NsiI.TP502909",2,58325149,0,1
"1728","PstI.TP451020",2,58599188,0.329763398455318,0.467990030567178
"2510","PstI.TP844985",2,58637331,0.541196476826929,0.287609696083404
"1284","PstI.TP243328",2,58674737,0.0118230189839641,0.973143712524331
"2309","PstI.TP76191",2,58722393,0,1
"2662","PstI.TP912712",2,58773993,0,1
"2335","PstI.TP773670",2,58845474,0,1
"2756","PstI.TP951624",2,59246898,0.268132225792663,0.539346387499301
"27","NsiI.TP152407",2,59441712,0.191801564346928,0.642981438057984
"2256","PstI.TP738023",2,59441982,0.326520488819331,0.471497626850335
"225","NsiI.TP438769",2,59534222,0.438163904257308,0.364616313482866
"2699","PstI.TP930435",2,59600248,0,1
"2424","PstI.TP810140",2,59709495,0.0361992737806517,0.920027325099937
"1494","PstI.TP338856",2,59737782,0.524841450870971,0.298647270005927
"2052","PstI.TP632941",2,59755581,0.178938094963739,0.662310903838616
"861","PstI.TP1178906",2,60492006,0,1
"761","PstI.TP1129605",2,60533982,0.254509639104642,0.556532281965843
"2694","PstI.TP929497",2,60716322,0.162659114418838,0.687607944145175
"143","NsiI.TP351136",2,61077854,0.125357619859436,0.749276962998499
"1418","PstI.TP30748",2,61112102,0.45680621753386,0.349296136864272
"2160","PstI.TP694469",2,61192392,0.408349795619125,0.390526225916643
"1299","PstI.TP250202",2,61270945,0.230956528756647,0.587548160946396
"1918","PstI.TP548709",2,61335066,0.336958099669207,0.460300980852945
"1957","PstI.TP577552",2,61335361,0,1
"2054","PstI.TP634696",2,61336578,0,1
"266","NsiI.TP464287",2,61339842,0,1
"2312","PstI.TP762318",2,61355207,0.149536314268157,0.708702044652622
"537","PstI.TP1008253",2,61356637,0.406650167137204,0.392057560126547
"315","NsiI.TP508238",2,61419445,0.393889691784109,0.403747929518446
"825","PstI.TP1161045",2,61497818,0.0759830315474059,0.839492785958155
"2431","PstI.TP812943",2,61589887,0.569753358158004,0.269306379788978
"2797","PstI.TP975023",2,61638010,0.0310700502638697,0.930957702957859
"1706","PstI.TP44348",2,61688094,0.0474367676435874,0.896526708837101
"1642","PstI.TP408602",2,61706850,0,1
"2068","PstI.TP641744",2,61738293,0.0420081138676822,0.907803569642973
"42","NsiI.TP179278",2,61874011,0.135065053628094,0.732714770463337
"751","PstI.TP1123778",2,61958273,0.0504694527777548,0.890288056514097
"795","PstI.TP1148558",2,62049812,0.324545128838472,0.473647087531929
"88","NsiI.TP252714",2,62096963,1.32633669807646,0.0471697203961332
"2624","PstI.TP89679",2,62129277,0,1
"1873","PstI.TP532736",2,62195730,0.0986814008966131,0.796743628435152
"1619","PstI.TP397490",2,62195783,0,1
"341","NsiI.TP549004",2,62333756,0,1
"2823","PstI.TP987666",2,62343916,1.3021846046228,0.0498672472765761
"865","PstI.TP1181052",2,62344184,1.09861114835707,0.079687252206154
"2604","PstI.TP886589",2,62498521,0.38888392983745,0.408428528938313
"2199","PstI.TP710432",2,62555401,0,1
"2568","PstI.TP870640",2,62558309,0,1
"1996","PstI.TP6025",2,62661228,0,1
"3","NsiI.TP111030",2,62661855,0.087356801549287,0.81779264149534
"1168","PstI.TP178231",2,62690478,0.119448845005528,0.759540882753289
"746","PstI.TP1121003",2,62934564,0.191262896858867,0.643779440554261
"2288","PstI.TP750514",2,62972310,0.162841262748103,0.687319613571954
"1737","PstI.TP454285",2,63153549,0.116623283387707,0.764498639029494
"1754","PstI.TP460957",2,63153566,0.0789861172705809,0.833707834636562
"945","PstI.TP1217033",2,63330699,0.275843168209066,0.529854749723242
"1961","PstI.TP578565",2,63409175,1.23572872746074,0.0581127292618096
"1242","PstI.TP214763",2,63534053,0,1
"565","PstI.TP1021339",2,63565830,0.431178006047972,0.370528820497859
"569","PstI.TP1022383",2,63575726,0.350642261780554,0.446023496796478
"663","PstI.TP1069784",2,63643324,0,1
"2813","PstI.TP982615",2,63682812,0.278068116867126,0.527147174601657
"1724","PstI.TP449117",2,63692942,0.383110246825719,0.413894593223721
"580","PstI.TP1025950",2,63727163,0,1
"222","NsiI.TP437484",2,63813676,0.0698591659116939,0.851414092106992
"1263","PstI.TP228545",2,63881407,0.281831511698775,0.522598896438268
"1477","PstI.TP332893",2,63934460,0.746636876660275,0.179210364576101
"2127","PstI.TP680879",2,64067358,0,1
"552","PstI.TP1015830",2,64144907,0,1
"1801","PstI.TP48914",2,64219114,0.406242556127037,0.392425702026567
"2051","PstI.TP632828",2,64238905,0.682003930599617,0.207967786481064
"1334","PstI.TP268085",2,64265265,0,1
"1078","PstI.TP136266",2,64424937,0,1
"2495","PstI.TP838455",2,64681502,1.89398910717403,0.012764708244154
"1114","PstI.TP150789",2,64840814,1.21781368864455,0.0605600620338145
"1591","PstI.TP384804",2,65029446,0.0841424185646083,0.823867898997536
"1236","PstI.TP212672",2,65281161,0,1
"1927","PstI.TP550208",2,65391016,0.623035633246296,0.238212401144362
"889","PstI.TP119224",2,65391243,0,1
"681","PstI.TP1080742",2,65475272,0,1
"2571","PstI.TP873911",2,65476325,0.826290600710844,0.149179586589561
"1859","PstI.TP529734",2,65604246,0.372678718849709,0.423956483403588
"2058","PstI.TP636397",2,65617813,0.0220952951678008,0.950396229861037
"2317","PstI.TP767430",2,65651169,0.333131220962366,0.464374944326671
"2132","PstI.TP682301",2,65662699,0,1
"1082","PstI.TP138118",2,65682237,0,1
"2202","PstI.TP710730",2,65757843,0,1
"1067","PstI.TP132033",2,66024864,0.19540789513719,0.63766430208429
"1972","PstI.TP585251",2,66036168,0,1
"375","NsiI.TP583360",2,66047191,0,1
"641","PstI.TP1062801",2,66168895,0,1
"1353","PstI.TP277119",2,66298262,0,1
"1354","PstI.TP277120",2,66298305,0,1
"61","NsiI.TP203885",2,66511978,0.0917800664761669,0.809505741773444
"431","NsiI.TP691599",2,66513990,0.82891370985493,0.148281267652511
"1890","PstI.TP541274",2,66633323,0,1
"1240","PstI.TP214149",2,66672122,0,1
"2337","PstI.TP773869",2,66744137,0.0485755238392846,0.894179020620086
"1690","PstI.TP434461",2,66813498,0.0713996571450191,0.848399380756971
"2802","PstI.TP977916",2,67063264,0,1
"1228","PstI.TP209642",2,67215455,0,1
"1118","PstI.TP152556",2,67340962,0,1
"470","NsiI.TP751924",2,67349192,0.257787894946043,0.552347134198439
"2118","PstI.TP674426",2,67595892,0,1
"696","PstI.TP1093731",2,67823974,0.00142667537372099,0.996720348397016
"1884","PstI.TP537688",2,67833294,0,1
"2773","PstI.TP963977",2,68012933,0.213063899121236,0.612260301301961
"1314","PstI.TP258963",2,68162387,0,1
"62","NsiI.TP208425",2,68199092,0,1
"52","NsiI.TP195995",2,68227771,0.848568537852104,0.141720103929388
"2750","PstI.TP948861",2,68614882,1.07851642519938,0.0834609982380973
"387","NsiI.TP615647",2,68626980,0.958001870916269,0.110153456418207
"63","NsiI.TP208576",2,68701539,0.286040842368952,0.517558156924598
"1084","PstI.TP139651",2,69224467,0.0435530056897019,0.904580026907781
"1509","PstI.TP343842",2,69334049,0.835657288419615,0.145996589787445
"2621","PstI.TP893646",2,69747250,0.772166150125393,0.16897943352323
"836","PstI.TP1165391",2,69968329,0.313623747303482,0.485709113896551
"2841","PstI.TP995173",2,70172526,0.0386662090570837,0.914816082559628
"1929","PstI.TP550469",2,70228783,0,1
"2546","PstI.TP860893",2,70230959,1.44392917015832,0.0359808012084641
"1841","PstI.TP521787",2,70479993,0.444076058335945,0.359686337486855
"427","NsiI.TP688484",2,70530734,0,1
"1630","PstI.TP402235",2,70727485,0.951584253853362,0.111793292269489
"1607","PstI.TP391279",2,70925840,0.112132860578357,0.772444240650936
"4","NsiI.TP111392",2,71036593,0.37829800752215,0.418506292706532
"1262","PstI.TP227133",2,71118714,0.744215170606003,0.180212465944655
"682","PstI.TP1081008",2,71118803,0.0657824115807313,0.859444008727019
"178","NsiI.TP388907",2,71256645,1.149144942342,0.0709340991519331
"577","PstI.TP1025634",2,71277610,0.278331612185974,0.526827440664939
"2583","PstI.TP876687",2,71285534,0,1
"1139","PstI.TP163375",2,71379619,0,1
"2622","PstI.TP893748",2,71384719,0,1
"1020","PstI.TP1263302",2,71707680,0,1
"363","NsiI.TP56799",2,71751615,0.346995495517056,0.449784520014021
"283","NsiI.TP4875",2,72051507,0,1
"510","NsiI.TP86948",2,72054087,0,1
"2451","PstI.TP820804",2,72096898,1.08652954058633,0.0819351889203854
"2656","PstI.TP911718",2,72102887,0,1
"901","PstI.TP1197317",2,72276730,0,1
"2129","PstI.TP681637",2,72313757,0.249692396098329,0.562739763729867
"2111","PstI.TP671248",2,72313766,0.127452948811936,0.745670653136312
"517","PstI.TP1000478",2,72314995,0,1
"2357","PstI.TP778721",2,72456067,1.23847718302915,0.05774612105839
"2610","PstI.TP890801",2,72613106,1.07017501807378,0.0850795103778164
"1684","PstI.TP432405",2,72662195,0,1
"1726","PstI.TP450294",2,72761555,1.3185830842582,0.0480194206182807
"2436","PstI.TP814688",2,72959515,0,1
"17","NsiI.TP132109",2,72971977,0.405134362554969,0.393428337287548
"896","PstI.TP119425",2,73077344,0.649022405774247,0.224376616220384
"1816","PstI.TP503391",2,73095782,0.62256599024012,0.238470141698208
"975","PstI.TP124082",2,73100016,1.02366971361763,0.0946957060266774
"246","NsiI.TP450783",2,73164177,0.648952134026183,0.224412924793029
"652","PstI.TP1066472",2,73495691,1.3457264202458,0.0451100781782064
"505","NsiI.TP820576",2,73503160,1.83151687798076,0.014739512577123
"2147","PstI.TP689286",2,73563234,0,1
"1673","PstI.TP425439",2,73607787,0.381343368010756,0.415581907357283
"1485","PstI.TP336193",2,73663045,0,1
"2322","PstI.TP770044",2,73737012,1.000684899948,0.099842420246433
"968","PstI.TP1231486",2,73904492,1.13569733367614,0.0731648802847434
"684","PstI.TP1083210",2,74137420,0.751336007206795,0.177281734764055
"2369","PstI.TP783653",2,74160306,0,1
"1265","PstI.TP229546",2,74208278,0,1
"417","NsiI.TP667943",2,74406586,0.138494549176268,0.726951523114866
"478","NsiI.TP7588",2,74438360,0.768726461958191,0.170323094146713
"1079","PstI.TP13629",2,74748191,2.29197550325289,0.00510533796253297
"1837","PstI.TP51995",2,74836619,0.466323816588645,0.341724552462989
"2490","PstI.TP836656",2,74973104,0.230167578585541,0.588616485646171
"300","NsiI.TP502025",2,75191746,0.070168498386569,0.850807876124634
"1675","PstI.TP426528",2,75226780,0.259103396518585,0.550676576113456
"2669","PstI.TP91738",2,75325372,0.268661690204182,0.53868925108833
"1688","PstI.TP433676",2,75336590,0.283384755884165,0.520733171902596
"982","PstI.TP1244481",2,75457518,0.108119931793202,0.779614787707002
"1847","PstI.TP523465",2,75496167,0.112323225992698,0.772105727381508
"1911","PstI.TP547023",2,75564773,0.571338029510346,0.268325514326774
"32","NsiI.TP164112",2,75774037,0.862667453543683,0.137193187496215
"2828","PstI.TP988947",2,76243149,1.79273335394051,0.0161163483536254
"185","NsiI.TP39913",2,76409395,0.0562087058936511,0.878600192548067
"2589","PstI.TP881184",2,76620224,0.625777597356021,0.23671315976399
"848","PstI.TP1171163",2,76656926,1.16597105646214,0.0682384170091193
"227","NsiI.TP439822",2,76701841,0,1
"1542","PstI.TP360583",2,76751283,0.147201572789984,0.712522244360562
"2133","PstI.TP682522",2,77263024,0.334684207531739,0.462717358953866
"1187","PstI.TP187879",2,77384233,0,1
"730","PstI.TP1110944",2,77475197,0,1
"1489","PstI.TP338015",2,77540960,0.231593782972465,0.586686664899299
"874","PstI.TP1184179",3,25531,0,1
"1022","PstI.TP1264040",3,25831,0,1
"220","NsiI.TP436966",3,208286,1.47174555983787,0.033748497311354
"1026","PstI.TP1267260",3,273484,0,1
"2691","PstI.TP927956",3,304752,0,1
"176","NsiI.TP388426",3,311330,1.53080452950654,0.0294574717929035
"722","PstI.TP1107212",3,326411,0.234302753396567,0.583038517408245
"245","NsiI.TP45036",3,389776,0,1
"1337","PstI.TP269152",3,390266,0,1
"336","NsiI.TP533643",3,471619,0,1
"2156","PstI.TP693626",3,692292,0.0213117512652947,0.952112460139423
"361","NsiI.TP565172",3,944664,1.23984896626737,0.0575640091747172
"705","PstI.TP109994",3,998411,0.181206215958631,0.658860974138576
"590","PstI.TP1030217",3,1141809,0.834051553406102,0.146537388180613
"2573","PstI.TP875104",3,1447825,0.265157073246252,0.543053887218674
"1796","PstI.TP487778",3,1541283,0.177029608171223,0.665227802528341
"818","PstI.TP1157898",3,1576323,0.214164779178867,0.610710266424404
"529","PstI.TP1004455",3,1576742,0.0588529764785221,0.873266949054015
"699","PstI.TP1096280",3,1833730,0.267881460052121,0.539657901130309
"113","NsiI.TP304764",3,1836392,0.515086730712671,0.305431109157891
"646","PstI.TP1064534",3,1870807,0.59626452981392,0.253358494772725
"1146","PstI.TP166481",3,1960833,0,1
"66","NsiI.TP213627",3,2064923,0,1
"1333","PstI.TP267556",3,2124660,0.193123461835834,0.641027318547612
"8","NsiI.TP114895",3,2441296,0.298972938170372,0.502373892552228
"2376","PstI.TP789303",3,2503265,0.741961120221182,0.181150225828722
"1908","PstI.TP545419",3,2528853,0.132306584869986,0.73738349949949
"1830","PstI.TP513843",3,2577255,0.551074903779583,0.281141589714145
"543","PstI.TP1010623",3,2603844,0,1
"2081","PstI.TP65271",3,2656013,0.822664390101782,0.150430399856559
"235","NsiI.TP441693",3,2660294,1.30458218199173,0.0495927073725737
"876","PstI.TP1184603",3,2835614,0.556521713677126,0.27763760305269
"279","NsiI.TP482724",3,2931654,1.39699571187959,0.040087067570946
"1731","PstI.TP452304",3,2977792,0.0805154265749743,0.830777208139279
"437","NsiI.TP702580",3,2998523,0.0286699184896573,0.936116890834493
"784","PstI.TP1140972",3,3019093,1.93357784300591,0.0116525817107439
"1193","PstI.TP190927",3,3236781,0.420798604878254,0.379490925277215
"736","PstI.TP1114836",3,3245214,0.0275634704284177,0.938504867858132
"2000","PstI.TP603772",3,3389590,0.84493325479668,0.14291135771128
"2687","PstI.TP926743",3,3522183,0.0166240283117925,0.962445113119836
"750","PstI.TP1123380",3,3557266,0.0953461977362494,0.802885846772434
"2470","PstI.TP831757",3,3676028,0.352017166505842,0.444613692724968
"2469","PstI.TP831752",3,3676042,0,1
"2647","PstI.TP906726",3,3716611,0.0350492222164252,0.92246687036429
"1041","PstI.TP1277784",3,3752097,1.04371023420704,0.0904252599228332
"265","NsiI.TP4640",3,3845881,0.741282133545566,0.181433662055497
"673","PstI.TP1075072",3,3875096,0,1
"485","NsiI.TP774307",3,3883631,1.31104480371275,0.0488601950434633
"1913","PstI.TP547839",3,4042596,0.207191192530861,0.620595764820754
"2467","PstI.TP831238",3,4140006,0.370395525302039,0.42619119660833
"2429","PstI.TP811351",3,4140044,0,1
"1370","PstI.TP286131",3,4213473,0,1
"2645","PstI.TP906047",3,4276001,0.343667291932808,0.453244672527664
"2234","PstI.TP725292",3,4449847,0.804883218451625,0.156717242526153
"2083","PstI.TP653230",3,4507877,0.143255727012868,0.719025467255034
"1880","PstI.TP534942",3,4552949,0.190623492050887,0.644727964787936
"2269","PstI.TP74252",3,4598161,0,1
"2782","PstI.TP967109",3,4646186,0.0902510669173512,0.812360752251011
"834","PstI.TP1164205",3,4663279,0,1
"1560","PstI.TP368020",3,4665593,0.130598743780366,0.740288931813515
"2283","PstI.TP747067",3,4707934,0,1
"2151","PstI.TP691334",3,4847914,0,1
"2072","PstI.TP643379",3,5147929,0.454308960753542,0.351310426410479
"1239","PstI.TP213720",3,5231540,0,1
"1161","PstI.TP174297",3,5563037,0.374514668196697,0.422168020182111
"231","NsiI.TP440766",3,5753690,0.15757633943009,0.695702654707387
"2313","PstI.TP762772",3,6044042,0,1
"1188","PstI.TP188641",3,6088178,0.00563338654291543,0.987112413533267
"1421","PstI.TP308152",3,6124917,0.4342245722143,0.367938664598094
"983","PstI.TP1246489",3,6130583,0,1
"922","PstI.TP1206934",3,6141050,0.192603421720862,0.64179536788444
"1624","PstI.TP398580",3,6360865,0,1
"1122","PstI.TP154327",3,6603820,0.301814958772606,0.499097094045704
"206","NsiI.TP426185",3,6645847,0.281983630243671,0.522415879922777
"358","NsiI.TP561476",3,6721083,0.167135433526553,0.680557095760749
"808","PstI.TP1153192",3,6746550,0,1
"2124","PstI.TP678449",3,6895124,0.332447611279144,0.465106478338951
"2084","PstI.TP65397",3,7162104,0,1
"1446","PstI.TP317707",3,7227117,0,1
"1276","PstI.TP238084",3,7339640,0.341282098091178,0.455740791141491
"331","NsiI.TP527435",3,7664263,0.188505558594691,0.647879802913178
"303","NsiI.TP502976",3,7719502,0,1
"259","NsiI.TP458763",3,8481480,0.579177957587541,0.263525133741363
"959","PstI.TP1227132",3,8500895,0,1
"1070","PstI.TP132940",3,8690384,0,1
"926","PstI.TP1208950",3,8740326,0,1
"2425","PstI.TP810363",3,8828897,0.18555488083891,0.652296606501654
"1280","PstI.TP241235",3,9336109,0,1
"644","PstI.TP1064081",3,9621573,0.457725989993764,0.348557161317088
"2253","PstI.TP735032",3,9654444,0,1
"587","PstI.TP1027916",3,9697919,0.979138963650308,0.104920665437551
"1940","PstI.TP56525",3,9789280,0,1
"474","NsiI.TP755529",3,10065212,0.386857614345592,0.410338612536395
"2522","PstI.TP849286",3,10316458,0.320828848825165,0.477717500324528
"2152","PstI.TP691574",3,10455989,0,1
"2219","PstI.TP718531",3,10722354,0.705570253841074,0.196983453027833
"1685","PstI.TP433171",3,10952394,0,1
"89","NsiI.TP255959",3,11040031,1.46676522566564,0.0341377406238835
"2654","PstI.TP910355",3,11278736,0,1
"2531","PstI.TP853014",3,11408141,0.428040692157097,0.37321518695644
"944","PstI.TP1217016",3,11532831,0.439143809235405,0.363794551798208
"812","PstI.TP115547",3,11558444,0.338292419284183,0.458888929567843
"216","NsiI.TP434679",3,11842346,1.35270661692631,0.0443908420333406
"1991","PstI.TP597894",3,12103125,0,1
"1024","PstI.TP1266207",3,12109877,0,1
"1651","PstI.TP413401",3,12299683,0,1
"1347","PstI.TP273678",3,12316343,0.786830723296719,0.163368859317226
"1749","PstI.TP460053",3,12467100,0,1
"1223","PstI.TP208155",3,12469663,0,1
"1232","PstI.TP211419",3,12715735,0,1
"1423","PstI.TP308412",3,12715828,0,1
"2547","PstI.TP861895",3,12987175,1.00965539198917,0.0978012955931565
"226","NsiI.TP439808",3,13233852,0.061501943306987,0.86795669349889
"660","PstI.TP1069357",3,13624208,0,1
"1128","PstI.TP157488",3,14637148,0,1
"748","PstI.TP1123006",3,15144093,0.17493653778044,0.668441587903649
"1535","PstI.TP356415",3,15356034,0.0113427910472756,0.974220376610783
"1032","PstI.TP1270439",3,15756535,0.211284701308557,0.614773726288435
"389","NsiI.TP616451",3,15756558,0,1
"1662","PstI.TP419523",3,15768751,0,1
"2247","PstI.TP730744",3,16373477,0,1
"2093","PstI.TP662534",3,16373499,0.89708503339437,0.126740368819618
"391","NsiI.TP620135",3,16826264,0,1
"2332","PstI.TP773027",3,16863797,1.4307552002741,0.0370889723098964
"459","NsiI.TP733536",3,17102485,0,1
"1203","PstI.TP197187",3,17294454,0.360581875871,0.435931371785387
"374","NsiI.TP580323",3,18001535,0.0783377841469348,0.834953358316575
"2631","PstI.TP898958",3,18783182,0,1
"1289","PstI.TP246975",3,19673688,0.190023822589127,0.645618813586821
"2251","PstI.TP731882",3,19716780,0.127387865723604,0.745782407228447
"2212","PstI.TP715461",3,20004205,1.71431060828491,0.0193058706339648
"2707","PstI.TP933353",3,24835175,0,1
"1755","PstI.TP461080",3,29174937,0.556928544511121,0.277377644304813
"883","PstI.TP118856",3,37389858,0,1
"1009","PstI.TP1256120",3,48694888,0.736564467258782,0.18341528827808
"532","PstI.TP1005487",3,49717109,0.515748692713239,0.304965918398958
"85","NsiI.TP246083",3,49774550,0,1
"2009","PstI.TP609001",3,50049992,0.0472617851990954,0.896888002957898
"320","NsiI.TP512357",3,50319058,0,1
"272","NsiI.TP470421",3,50564096,0.772262950065203,0.1689417738778
"964","PstI.TP1230172",3,50775530,0,1
"1891","PstI.TP541336",3,50804241,0.274403175108107,0.531614508449158
"2498","PstI.TP840235",3,50897546,0.00463265120779283,0.989389617861186
"1307","PstI.TP254515",3,50898097,0,1
"1532","PstI.TP354335",3,50899095,0,1
"1683","PstI.TP432295",3,50993536,0,1
"654","PstI.TP1068006",3,51034769,0.0467592024451183,0.89792651802285
"2452","PstI.TP821727",3,51406610,0.786435839367924,0.163517470633655
"1465","PstI.TP324481",3,51536521,0.102105923746615,0.790485806231374
"1589","PstI.TP38299",3,51647164,0,1
"71","NsiI.TP218789",3,51796050,0.119679374093463,0.759137815685222
"2384","PstI.TP793079",3,52368295,0.0161994360157175,0.963386517216273
"967","PstI.TP1231136",3,52841481,0.201871036026024,0.62824488876579
"286","NsiI.TP488350",3,53232085,0.227031864563955,0.592881822729019
"2634","PstI.TP900003",3,53586609,0.195753341750451,0.637157292672989
